Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Federal Home Loan Banks,FHLB,3.07,10/15/2027,3.0799524,3.0799524,CALLABLE,100000000,USD,US,9/19/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.22,3/28/2023,1.9000567,1.9000567,AT MATURITY,100000000,USD,US,3/19/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.1,7/9/2026,3.1167974,3.1167974,CALLABLE,120000000,USD,US,6/19/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.2,6/6/2028,3.1997317,3.18415001,CALLABLE,103000000,USD,US,5/23/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.33,1/23/2023,2.4884188,2.4884188,CALLABLE,250000000,USD,US,1/9/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.65,7/23/2030,3.4293774,2.6002626,CALLABLE,20000000,USD,US,7/14/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.95,12/6/2027,3.0240533,3.0240533,CALLABLE,55000000,USD,US,11/13/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3,4/10/2030,3.0229626,3.0229626,CALLABLE,50000000,USD,US,12/13/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.54,12/16/2024,2.3487802,2.3487802,AT MATURITY,15000000,USD,US,12/8/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.5,5/15/2023,3.0020303,0.9629837,CALLABLE,15000000,USD,US,4/22/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.84,3/18/2027,2.6689109,2.6689109,AT MATURITY,15000000,USD,US,3/11/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.94,11/26/2027,2.9492275,2.9492275,CALLABLE,75000000,USD,US,11/8/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.17,3/20/2028,3.1957734,3.1957734,CALLABLE,75000000,USD,US,3/12/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.04,2/3/2031,2.9850943,2.9850943,AT MATURITY,20000000,USD,US,1/26/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.8,9/8/2023,2.7630789,2.3756513,CALLABLE,35000000,USD,US,8/31/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.44,2/14/2023,2.4399283,2.41252933,CALLABLE,140000000,USD,US,2/7/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.375,11/29/2023,2.0475391,2.0475391,AT MATURITY,14000000,USD,US,12/10/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.9,11/15/2027,2.9095224,2.9095224,CALLABLE,107000000,USD,US,11/7/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,12/27/2023,2.3006395,2.3006395,CALLABLE,15000000,USD,US,12/20/2012,FIXED,AA+,#N/A N/A
Federal National Mortgage Association,FNMA,2.25,10/30/2024,2.2733738,2.2733738,CALLABLE,50000000,USD,US,10/5/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.375,12/8/2023,2.0407419,2.0407419,AT MATURITY,250400000,USD,US,12/5/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.17,7/21/2025,3.0753229,1.51236263,CALLABLE,158000000,USD,US,7/9/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.25,12/8/2023,2.0248971,2.0248971,AT MATURITY,40000000,USD,US,1/6/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.65,1/27/2027,2.641011,2.641011,AT MATURITY,15000000,USD,US,3/20/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.7,11/25/2025,2.5163796,2.5163796,AT MATURITY,15000000,USD,US,11/18/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,2.24,1/22/2024,2.239955,2.239955,AT MATURITY,30000000,USD,US,1/13/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.68,1/29/2024,2.7149893,2.7149893,CALLABLE,65000000,USD,US,10/22/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.35,4/24/2023,2.4636442,2.4636442,CALLABLE,148000000,USD,US,4/12/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.62,10/25/2024,2.707047,2.707047,CALLABLE,35000000,USD,US,9/28/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.15,1/30/2031,3.2049247,3.2049247,CALLABLE,60000000,USD,US,1/23/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.92,12/18/2024,2.9210357,2.9210357,CALLABLE,60000000,USD,US,12/14/2015,FIXED,AA+,Aaa
Security Capital Group Inc,GE,7.7,6/15/2028,4.2811157,4.2811157,AT MATURITY,200000000,USD,US,#N/A Field Not Applicable,FIXED,AA+,A1
Federal Home Loan Banks,FHLB,2.77,4/4/2025,2.8241412,2.8241412,CALLABLE,100000000,USD,US,9/21/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.03,1/6/2025,2.4929069,2.4929069,AT MATURITY,10000000,USD,US,4/28/2005,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.24,6/14/2027,3.2807911,3.2807911,CALLABLE,155000000,USD,US,5/23/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3,12/26/2025,2.9269705,-1.13619099,CALLABLE,60000000,USD,US,6/14/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.75,3/10/2023,1.9343497,1.9343497,AT MATURITY,125000000,USD,US,1/31/2008,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.3,6/3/2027,3.3129988,3.3129988,CALLABLE,25000000,USD,US,5/28/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.17,6/4/2027,3.2226999,3.2226999,CALLABLE,50000000,USD,US,2/25/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.62,2/2/2027,2.62,2.62,AT MATURITY,39000000,USD,US,1/26/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.85,12/2/2024,2.8116394,2.4865189,CALLABLE,54000000,USD,US,11/23/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.58,3/13/2026,2.5972463,2.5972463,AT MATURITY,20000000,USD,US,2/6/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,2.5,1/13/2025,2.2885916,2.2885916,AT MATURITY,10000000,USD,US,11/5/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.94,8/13/2027,3.1113287,3.1113287,CALLABLE,60000000,USD,US,8/6/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.5,9/14/2029,3.4367083,2.3779636,CALLABLE,85000000,USD,US,8/20/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,1/10/2024,2.6396395,2.6396395,CALLABLE,35000000,USD,US,12/20/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.55,10/24/2024,2.5690353,2.5690353,CALLABLE,50000000,USD,US,10/5/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.43,3/20/2023,2.5067562,2.5067562,CALLABLE,27000000,USD,US,3/12/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.24,6/11/2027,3.2476681,3.2476681,CALLABLE,25000000,USD,US,5/14/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.05,5/3/2027,3.0708483,3.0708483,CALLABLE,50000000,USD,US,4/24/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.03,6/25/2027,3.0847877,3.0847877,CALLABLE,125000000,USD,US,6/11/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.92,12/17/2030,3.1815032,3.1815032,AT MATURITY,15000000,USD,US,12/7/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.58,5/4/2023,2.579686,2.56383077,CALLABLE,110000000,USD,US,4/27/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.625,6/13/2025,2.4343755,2.4343755,AT MATURITY,71000000,USD,US,5/5/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.04,4/17/2028,3.039725,3.01328223,CALLABLE,116000000,USD,US,4/9/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.85,1/15/2027,2.849908,2.84616953,CALLABLE,25000000,USD,US,12/21/2012,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,2.11,11/15/2023,2.1098104,2.1098104,AT MATURITY,40000000,USD,US,4/9/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.1,9/7/2029,3.0998304,3.06177039,CALLABLE,15000000,USD,US,8/10/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.75,6/26/2023,2.1529317,2.1529317,AT MATURITY,84000000,USD,US,6/18/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.53,12/23/2030,3.5406446,3.5406446,CALLABLE,128000000,USD,US,12/14/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.25,3/8/2024,2.3276161,2.3276161,AT MATURITY,247350000,USD,US,2/10/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.8,1/20/2028,2.7999402,2.7999402,AT MATURITY,15000000,USD,US,1/13/2016,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.24,1/17/2023,2.3001156,2.3001156,CALLABLE,100000000,USD,US,1/7/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.3,2/25/2030,3.4011688,3.4011688,CALLABLE,38000000,USD,US,2/3/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.59,10/29/2029,3.5570116808,3.5570116808,CALLABLE,52000000,USD,US,10/22/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.38,7/24/2023,2.5602572,2.5602572,CALLABLE,177000000,USD,US,7/17/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.8,4/28/2025,2.8160242,2.8160242,CALLABLE,120000000,USD,US,4/20/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.875,6/13/2025,2.2754603,2.2754603,AT MATURITY,203600000,USD,US,6/18/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.08,3/21/2028,3.2099373,3.2099373,CALLABLE,50000000,USD,US,2/28/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.33,4/25/2023,2.6401082,2.6401082,CALLABLE,5000000,USD,US,4/10/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.27,6/26/2028,3.2945114,3.2945114,CALLABLE,75000000,USD,US,3/19/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.8,3/2/2027,2.8766063,2.8766063,AT MATURITY,15000000,USD,US,2/23/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.25,11/27/2026,3.252426,3.252426,CALLABLE,50000000,USD,US,5/20/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3,10/29/2027,3.1679434,3.1679434,CALLABLE,100000000,USD,US,10/9/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.33,5/1/2023,2.6732773,2.6732773,CALLABLE,125000000,USD,US,4/23/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.25,3/27/2028,3.254735,3.254735,CALLABLE,50000000,USD,US,3/8/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.9,12/26/2024,2.9641091,2.9641091,CALLABLE,50000000,USD,US,3/19/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.84,12/27/2024,2.8910776,2.8910776,CALLABLE,50000000,USD,US,6/4/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.67,11/15/2027,2.7753377,2.7753377,AT MATURITY,15000000,USD,US,11/6/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.375,2/9/2023,2.7054406,2.7054406,CALLABLE,38000000,USD,US,2/2/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.84,12/4/2026,2.9362213,2.9362213,CALLABLE,50000000,USD,US,11/16/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3,3/11/2027,3.106929,3.106929,CALLABLE,50000000,USD,US,2/27/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3,12/10/2030,3.5174398,3.5174398,CALLABLE,50000000,USD,US,11/20/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.25,4/21/2028,2.9620670126,2.9620670126,AT MATURITY,25000000,USD,US,12/14/2005,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3,10/28/2025,2.8328847,1.0762709,CALLABLE,125000000,USD,US,10/9/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.04,1/5/2026,2.9462833,1.14586754,CALLABLE,5000000,USD,US,12/28/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.4,4/13/2026,2.482029,2.482029,AT MATURITY,40000000,USD,US,4/5/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.88,3/27/2028,3.3434462,3.3434462,AT MATURITY,35000000,USD,US,3/20/2008,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.665,3/8/2024,2.2458815,2.2458815,AT MATURITY,35000000,USD,US,3/1/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.97,11/5/2027,2.9951021,2.9951021,CALLABLE,32000000,USD,US,10/26/2012,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.125,6/15/2027,2.7194827,2.7194827,AT MATURITY,10000000,USD,US,6/8/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.39,4/10/2023,2.5318879,2.5318879,CALLABLE,25000000,USD,US,3/27/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.54,3/5/2024,2.5369479,1.26659729,CALLABLE,45000000,USD,US,2/26/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.87,11/25/2024,2.8155561,2.3435688,CALLABLE,20000000,USD,US,11/13/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.375,9/8/2023,2.0707121,2.0707121,AT MATURITY,202750000,USD,US,8/26/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.22,1/17/2023,2.3241378,2.3241378,CALLABLE,127000000,USD,US,1/8/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.95,1/24/2028,3.0125,3.0125,CALLABLE,140000000,USD,US,1/15/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.84,7/26/2027,2.8986776,2.8986776,CALLABLE,5000000,USD,US,7/19/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.95,12/4/2024,19.6840039091,19.6840039091,CALLABLE,25000000,USD,US,2/25/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.8,10/8/2024,2.7997049,2.77539153,CALLABLE,125000000,USD,US,10/2/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.85,7/30/2025,2.8499866,2.84954882,CALLABLE,65000000,USD,US,7/6/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.87,11/18/2024,2.9476181,2.9476181,CALLABLE,100000000,USD,US,11/4/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.78,8/11/2025,2.6207781,2.6207781,AT MATURITY,45000000,USD,US,8/3/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.3,11/24/2028,2.9886571,2.9886571,AT MATURITY,18000000,USD,US,11/18/2010,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.83,2/2/2029,2.83,2.83,AT MATURITY,20000000,USD,US,1/26/2016,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.1,2/25/2028,3.1077692,3.1077692,CALLABLE,100000000,USD,US,1/28/2013,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.03,3/20/2029,2.9999502,2.9999502,AT MATURITY,13000000,USD,US,3/13/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.45,4/17/2023,2.5598827,2.5598827,CALLABLE,50000000,USD,US,3/18/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.05,10/18/2027,3.0495079,2.90435135,CALLABLE,100000000,USD,US,9/24/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.58,12/11/2025,2.8515223,2.8515223,CALLABLE,10000000,USD,US,12/4/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.34,1/14/2031,3.340578,3.340578,CALLABLE,45000000,USD,US,1/5/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.08,7/25/2030,3.1665937,3.1665937,CALLABLE,20000000,USD,US,7/18/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.95,8/16/2027,3.0018179,3.0018179,CALLABLE,55000000,USD,US,7/27/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.23,1/23/2023,2.4258324,2.4258324,CALLABLE,145000000,USD,US,1/15/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,11/20/2023,2.3257695,2.3257695,CALLABLE,100000000,USD,US,11/13/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.1,2/15/2030,3.1573461,3.1573461,CALLABLE,115000000,USD,US,7/17/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.93,2/1/2028,2.9183424,2.9183424,AT MATURITY,30000000,USD,US,1/24/2008,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.1,10/30/2023,2.4413692,2.4413692,CALLABLE,50000000,USD,US,10/2/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.75,10/29/2027,2.8452976,2.8452976,CALLABLE,50000000,USD,US,10/4/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.99,6/28/2029,3.1185103,3.1185103,CALLABLE,20000000,USD,US,12/5/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.25,6/9/2023,2.3186351,2.3186351,AT MATURITY,330400000,USD,US,7/10/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.25,11/20/2024,2.6249050578,2.6249050578,CALLABLE,100000000,USD,US,7/23/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.35,12/28/2023,2.5118406,2.5118406,CALLABLE,60000000,USD,US,12/4/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.7,4/15/2024,2.6997016,2.678505,CALLABLE,20000000,USD,US,4/7/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.125,5/23/2028,3.258728,3.258728,CALLABLE,50000000,USD,US,5/14/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.4,6/8/2028,3.4065905,3.4065905,CALLABLE,10000000,USD,US,12/1/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2,4/15/2024,2.4209278,2.4209278,CALLABLE,15390000,USD,US,10/15/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.17,8/25/2025,3.197443,3.197443,CALLABLE,30000000,USD,US,8/11/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.47,8/27/2024,2.6015993,2.6015993,CALLABLE,100000000,USD,US,7/30/2012,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,2.99,6/2/2025,3.0143132,3.0143132,CALLABLE,53000000,USD,US,5/26/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.65,11/21/2025,2.8714913,2.8714913,CALLABLE,50000000,USD,US,11/7/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.97,4/20/2026,2.9812322,2.9812322,CALLABLE,14000000,USD,US,4/13/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.35,8/28/2023,2.3498769,2.32676147,CALLABLE,15000000,USD,US,8/7/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3,11/15/2027,3.132471,3.132471,CALLABLE,100000000,USD,US,10/16/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.375,4/1/2024,2.4042211,2.4042211,AT MATURITY,17000000,USD,US,9/24/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.61,4/3/2030,3.465825,3.465825,AT MATURITY,23000000,USD,US,3/28/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.12,10/16/2030,3.2376565,3.2376565,CALLABLE,27000000,USD,US,1/9/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.15,3/7/2028,3.2260786,3.2260786,CALLABLE,50000000,USD,US,2/8/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.33,8/1/2025,2.5690178,2.5690178,AT MATURITY,28000000,USD,US,7/25/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3,11/15/2027,3.0630889,3.0630889,CALLABLE,100000000,USD,US,10/25/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.125,3/27/2028,3.1658449,3.1658449,CALLABLE,100000000,USD,US,3/5/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.02,5/1/2028,3.019722,2.99712032,CALLABLE,50000000,USD,US,4/19/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.95,12/4/2024,2.9465916,1.50249836,CALLABLE,25000000,USD,US,5/29/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.6,7/5/2030,0.4785833932,0.4785833932,CALLABLE,25000000,USD,US,9/28/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.5,4/17/2023,2.5355846,2.5355846,CALLABLE,50000000,USD,US,3/19/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.5,9/14/2029,2.9734824,2.9734824,AT MATURITY,55000000,USD,US,9/16/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.5,9/29/2025,2.5086467,2.5086467,AT MATURITY,46000000,USD,US,9/23/2010,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.25,1/29/2030,3.3019897,3.3019897,CALLABLE,75000000,USD,US,1/21/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.625,11/2/2023,2.7399544,2.7399544,CALLABLE,75000000,USD,US,10/23/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.375,9/13/2024,2.3273568,2.3273568,AT MATURITY,55000000,USD,US,10/8/2009,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.93,6/3/2024,2.8957143,2.17035057,CALLABLE,42000000,USD,US,5/20/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.5,3/27/2023,2.5468082,2.5468082,CALLABLE,250000000,USD,US,3/6/2013,FIXED,AA+,Aaa
Montefiore Medical Center,MONMED,3.896,5/20/2027,#N/A N/A,#N/A N/A,CALL/SINK,94475000,USD,US,5/4/2011,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3,8/20/2027,3.0612339,3.0612339,CALLABLE,50000000,USD,US,8/8/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.73,10/22/2025,2.8690701,2.8690701,CALLABLE,20000000,USD,US,1/14/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.13,9/9/2026,2.7896896,2.7896896,AT MATURITY,10000000,USD,US,12/28/2005,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3,12/20/2030,3.2280122,3.2280122,CALLABLE,50000000,USD,US,11/20/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,4/29/2024,2.8156683,2.8156683,CALLABLE,65000000,USD,US,4/9/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3,1/14/2030,3.0911865,3.0911865,AT MATURITY,17000000,USD,US,1/5/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.98,11/25/2025,3.0418498,3.0418498,CALLABLE,50000000,USD,US,11/17/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.125,10/30/2023,2.111864,2.111864,CALLABLE,50000000,USD,US,10/11/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.97,3/25/2025,3.0960715,3.0960715,CALLABLE,40000000,USD,US,3/12/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,5.22,8/14/2023,2.2685064,2.2685064,CALLABLE,15000000,USD,US,7/23/2008,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.5,8/14/2024,2.5978363,2.5978363,CALLABLE,15000000,USD,US,7/16/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.22,8/15/2023,2.0294952,2.0294952,AT MATURITY,101000000,USD,US,8/7/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.33,4/23/2030,3.3273888,1.75348654,CALLABLE,43000000,USD,US,4/7/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.93,4/27/2029,3.1223281,3.1223281,AT MATURITY,21000000,USD,US,4/24/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.125,6/9/2023,2.2787951,2.2787951,AT MATURITY,96750000,USD,US,5/7/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,5.057,12/8/2028,4.6829468,0.8263518,CALLABLE,250000000,USD,US,5/9/2008,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.8,11/7/2028,2.7876932,2.7876932,AT MATURITY,30000000,USD,US,11/1/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.54,12/27/2024,2.721143,2.721143,CALLABLE,80000000,USD,US,12/13/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.68,8/13/2025,2.8438501,2.8438501,CALLABLE,25000000,USD,US,8/6/2012,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,2,1/30/2023,2.2610264,2.2610264,CALLABLE,500000000,USD,US,10/16/2012,FIXED,AA+,Aaa
MassMutual Global Funding II,MASSMU,3.6,4/9/2024,3.0648664,3.0648664,AT MATURITY,250000000,USD,US,4/2/2014,FIXED,AA+,Aa2
Federal Home Loan Banks,FHLB,3,9/11/2026,2.6577536,2.6577536,AT MATURITY,30000000,USD,US,8/14/2014,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.1,7/16/2027,3.1075219,3.1075219,CALLABLE,25000000,USD,US,6/26/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.625,9/26/2024,2.9209805,2.9209805,CALLABLE,35000000,USD,US,8/28/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.4,2/13/2023,2.5751117,2.5751117,CALLABLE,23000000,USD,US,2/4/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.23,6/24/2025,3.2421648,3.2421648,CALLABLE,37000000,USD,US,6/11/2015,FIXED,AA+,Aaa
