Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Digital Delta Holdings LLC,DLR,4.75,10/1/2025,4.4115247,4.40495671,CALLABLE,450000000,USD,US,9/23/2015,FIXED,BBB,Baa2
Kilroy Realty LP,KRC,4.375,10/1/2025,4.002363,3.99484439,CALLABLE,400000000,USD,US,9/9/2015,FIXED,BBB,Baa2
Juniper Networks Inc,JNPR,4.5,3/15/2024,4.3668865,4.3668865,AT MATURITY,350000000,USD,US,2/27/2014,FIXED,BBB,Baa2
Duke Realty LP,DRE,3.75,12/1/2024,3.9481969,3.9481969,CALLABLE,300000000,USD,US,11/12/2014,FIXED,BBB,Baa2
Duke Realty LP,DRE,3.75,12/1/2024,3.9481969,3.9481969,CALLABLE,300000000,USD,US,11/12/2014,FIXED,BBB,Baa2
SVB Financial Group,SIVB,3.5,1/29/2025,3.8226714,3.8226714,AT MATURITY,350000000,USD,US,1/26/2015,FIXED,BBB,A3
Cox Communications Inc,COXENT,7.625,6/15/2025,5.3284012,5.3284012,AT MATURITY,150000000,USD,US,6/22/1995,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,4.25,6/15/2023,3.800001,3.800001,AT MATURITY,1000000000,USD,US,6/13/2013,FIXED,BBB,Baa2
Delta Air Lines 2015-1 Class B Pass Through Trust,DAL,4.25,7/30/2023,4.2499238924,4.2499012283,SINKABLE,118027000,USD,US,8/10/2015,FIXED,BBB,Baa2
International Paper Co,IP,3.65,6/15/2024,3.7332915,3.7332915,CALLABLE,800000000,USD,US,6/3/2014,FIXED,BBB,Baa2
Plains All American Pipeline LP / PAA Finance Corp,PAA,2.85,1/31/2023,6.5396736,6.5396736,CALLABLE,400000000,USD,US,12/3/2012,FIXED,BBB,Baa2
Marriott International Inc/MD,MAR,3.75,10/1/2025,3.6820946,3.68097711,CALLABLE,350000000,USD,US,9/9/2015,FIXED,BBB,Baa2
CNA Financial Corp,CNAFNL,7.25,11/15/2023,4.3992611,4.3992611,AT MATURITY,250000000,USD,US,11/9/1993,FIXED,BBB,Baa2
Mohawk Industries Inc,MHK,3.85,2/1/2023,3.9084692,3.9084692,CALLABLE,600000000,USD,US,1/28/2013,FIXED,BBB,Baa2
Appalachian Power Co,AEP,3.4,6/1/2025,3.4491006,3.4491006,CALLABLE,300000000,USD,US,5/11/2015,FIXED,BBB,Baa1
Martin Marietta Materials Inc,MLM,4.25,7/2/2024,4.1721925,4.1721925,AT MATURITY,400000000,USD,US,11/19/2014,FIXED,BBB,Ba1
Ingersoll-Rand Global Holding Co Ltd,IR,4.25,6/15/2023,3.4277107,3.4277107,AT MATURITY,700000000,USD,US,5/13/2014,FIXED,BBB,Baa2
AutoZone Inc,AZO,3.25,4/15/2025,3.4427719,3.4427719,CALLABLE,400000000,USD,US,4/20/2015,FIXED,BBB,Baa1
Masco Corp,MAS,7.75,8/1/2029,6.6108703,6.6108703,AT MATURITY,300000000,USD,US,7/29/1999,FIXED,BBB,Ba2
AEP Texas Central Co,AEP,3.85,10/1/2025,3.6126772,3.60784021,CALLABLE,250000000,USD,US,9/15/2015,FIXED,BBB,Baa1
Weyerhaeuser Co,WY,7.95,3/15/2025,4.9820147,4.9820147,AT MATURITY,250000000,USD,US,3/16/1995,FIXED,BBB /*-,Baa2
Bank of America Corp,BAC,7.25,10/15/2025,5.0506347,5.0506347,AT MATURITY,450000000,USD,US,10/17/1995,FIXED,BBB,Baa3
Weyerhaeuser Co,WY,4.625,9/15/2023,3.8880105,3.8880105,AT MATURITY,500000000,USD,US,9/12/2013,FIXED,BBB /*-,Baa2
Coca-Cola Bottling Co Consolidated,COKE,3.8,11/25/2025,3.4643741,3.4574648,CALLABLE,350000000,USD,US,11/20/2015,FIXED,BBB,Baa2
Ameren Corp,AEE,3.65,2/15/2026,3.6084792,3.60794919,CALLABLE,350000000,USD,US,11/17/2015,FIXED,BBB,Baa1
Aon Corp,AON,8.205,1/1/2027,5.3880598,5.3880598,AT MATURITY,701995000,USD,US,6/10/2009,FIXED,BBB,Baa3
Historic TW Inc,TWX,9.15,2/1/2023,3.9756059,3.9756059,AT MATURITY,1000000000,USD,US,1/26/1993,FIXED,BBB,Baa2
Sunoco Logistics Partners Operations LP,SXL,3.45,1/15/2023,6.9431293,6.9431293,CALLABLE,350000000,USD,US,1/7/2013,FIXED,BBB,Baa3
Essex Portfolio LP,ESS,3.5,4/1/2025,3.7859162,3.7859162,CALLABLE,500000000,USD,US,3/10/2015,FIXED,BBB,Baa2
Time Warner Cos Inc,TWX,6.95,1/15/2028,5.2952209,5.2952209,AT MATURITY,500000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,Baa2
American Airlines 2015-2 Class B Pass Through Trust,AAL,4.4,9/22/2023,4.5083646531,4.5616185768,SINK/EXT,239271000,USD,US,9/10/2015,FIXED,BBB,Baa3
Flowserve Corp,FLS,4,11/15/2023,4.0294593,4.0294593,CALLABLE,300000000,USD,US,10/28/2013,FIXED,BBB,Baa2
Fidelity National Information Services Inc,FIS,3.5,4/15/2023,4.1380645,4.1380645,CALLABLE,1000000000,USD,US,4/10/2013,FIXED,BBB,Baa3
Regency Centers LP,REG,3.9,11/1/2025,3.7340926,3.7308876,CALLABLE,250000000,USD,US,8/10/2015,FIXED,BBB,Baa1
Regency Centers LP,REG,3.9,11/1/2025,3.7340926,3.7308876,CALLABLE,250000000,USD,US,8/10/2015,FIXED,BBB,Baa1
Scripps Networks Interactive Inc,SNI,3.9,11/15/2024,4.1980356,4.1980356,CALLABLE,500000000,USD,US,11/17/2014,FIXED,BBB,Baa3
Kerr-McGee Corp,APC,7.125,10/15/2027,5.9476279,5.9476279,AT MATURITY,150000000,USD,US,10/16/1997,FIXED,BBB,Baa2 /*-
Peachtree Corners Funding Trust,VOYA,3.976,2/15/2025,4.0400807,4.0400807,AT MATURITY,500000000,USD,US,3/10/2015,FIXED,BBB,Baa2
Pacific Gas & Electric Co,PCG,3.75,2/15/2024,2.9869113,2.96622871,CALLABLE,450000000,USD,US,2/18/2014,FIXED,BBB,A3
Valspar Corp/The,VAL,3.95,1/15/2026,3.8838162,3.88282617,CALLABLE,350000000,USD,US,7/22/2015,FIXED,BBB,Baa2
Bank of America Corp,BAC,6.22,9/15/2026,4.6914122,4.6914122,AT MATURITY,1350000000,USD,US,9/6/2006,FIXED,BBB,Baa3
FedEx Corp,FDX,2.7,4/15/2023,3.1690514,3.1690514,AT MATURITY,250000000,USD,US,4/8/2013,FIXED,BBB,Baa1
Unum Group,UNM,4,3/15/2024,3.9019407,3.9019407,AT MATURITY,350000000,USD,US,3/11/2014,FIXED,BBB,Baa2
Starwood Hotels & Resorts Worldwide Inc,HOT,3.125,2/15/2023,3.4125931,3.4125931,CALLABLE,350000000,USD,US,12/5/2012,FIXED,BBB,Baa2
Anadarko Holding Co,APC,7.15,5/15/2028,6.5153783,6.5153783,AT MATURITY,425000000,USD,US,5/13/1998,FIXED,BBB,Baa2 /*-
Molex Electronic Technologies LLC,MOLX,3.9,4/15/2025,4.6889502,4.6889502,CALLABLE,500000000,USD,US,4/1/2015,FIXED,BBB,Baa3
WestRock RKT Co,WRK,4,3/1/2023,3.899454,3.89688384,CALLABLE,350000000,USD,US,2/21/2013,FIXED,BBB,Baa3
Anadarko Holding Co,APC,7.95,4/15/2029,7.948945,7.948945,AT MATURITY,300000000,USD,US,4/8/1999,FIXED,BBB,Baa2 /*-
Mid-America Apartments LP,MAA,4,11/15/2025,3.8076689,3.80394536,CALLABLE,400000000,USD,US,11/2/2015,FIXED,BBB,Baa2
Kroger Co/The,KR,3.85,8/1/2023,3.0471765,3.02364574,CALLABLE,600000000,USD,US,7/18/2013,FIXED,BBB,Baa2
Anadarko Holding Co,APC,7.5,10/15/2026,7.441767,7.441767,AT MATURITY,200000000,USD,US,10/10/1996,FIXED,BBB,Baa2 /*-
DTE Energy Co,DTE,3.5,6/1/2024,3.2861897,3.28086328,CALLABLE,350000000,USD,US,5/6/2014,FIXED,BBB,A3
Crane Co,CR,4.45,12/15/2023,3.6731975,3.65237967,CALLABLE,300000000,USD,US,12/10/2013,FIXED,BBB,Baa2
AutoZone Inc,AZO,2.875,1/15/2023,3.2123968,3.2123968,CALLABLE,300000000,USD,US,11/1/2012,FIXED,BBB,Baa1
Weingarten Realty Investors,WRI,3.85,6/1/2025,4.0298623,4.0298623,CALLABLE,250000000,USD,US,5/7/2015,FIXED,BBB,Baa1
USX Corp/Consolidated,MRO,8.5,3/1/2023,5.8218423,5.8218423,AT MATURITY,150000000,USD,US,2/24/1993,FIXED,BBB,Baa1 /*-
Fortune Brands Home & Security Inc,FBHS,4,6/15/2025,3.7961694,3.79197937,CALLABLE,500000000,USD,US,6/8/2015,FIXED,BBB,Baa3
Airgas Inc,ARG,3.65,7/15/2024,3.6860209,3.6860209,CALLABLE,300000000,USD,US,6/12/2014,FIXED,BBB /*+,Baa2 /*+
Wabtec Corp/DE,WAB,4.375,8/15/2023,3.7825154,3.76588952,CALLABLE,250000000,USD,US,8/5/2013,FIXED,BBB,Baa3
Columbia Property Trust Operating Partnership LP,CXP,4.15,4/1/2025,4.3246438,4.3246438,CALLABLE,350000000,USD,US,3/9/2015,FIXED,BBB,Baa2
Liberty Property LP,LPT,3.75,4/1/2025,4.2168905,4.2168905,CALLABLE,400000000,USD,US,3/17/2015,FIXED,BBB,Baa1
Horace Mann Educators Corp,HMN,4.5,12/1/2025,4.1566362,4.14996576,CALLABLE,250000000,USD,US,11/18/2015,FIXED,BBB,Baa3
Omnicare Inc,OCR,5,12/1/2024,3.9182316,3.8935357,CALLABLE,300000000,USD,US,11/6/2014,FIXED,BBB,WR
Union Carbide Corp,DOW,7.875,4/1/2023,4.0222539,4.0222539,AT MATURITY,175000000,USD,US,3/24/1993,FIXED,BBB /*,Baa2
Fidelity National Information Services Inc,FIS,3.875,6/5/2024,4.2915547,4.2915547,CALLABLE,700000000,USD,US,5/27/2014,FIXED,BBB,Baa3
Host Hotels & Resorts LP,HST,3.75,10/15/2023,4.0399038,4.0399038,CALLABLE,400000000,USD,US,3/19/2013,FIXED,BBB,Baa2
AIG Life Holdings Inc,AIG,8.5,7/1/2030,5.9441019,5.9441019,AT MATURITY,300000000,USD,US,5/31/2013,FIXED,BBB,Baa2
Healthcare Trust of America Holdings LP,HTA,3.7,4/15/2023,3.9904604,3.9904604,CALLABLE,300000000,USD,US,10/22/2013,FIXED,BBB,Baa2
CubeSmart LP,CUBE,4,11/15/2025,3.9123012,3.91083909,CALLABLE,250000000,USD,US,10/19/2015,FIXED,BBB,Baa2
Indiana Michigan Power Co,AEP,3.2,3/15/2023,3.0213207,3.01591292,CALLABLE,250000000,USD,US,3/13/2013,FIXED,BBB,Baa1
Liberty Property LP,LPT,4.4,2/15/2024,4.0133171,4.00352152,CALLABLE,450000000,USD,US,9/24/2013,FIXED,BBB,Baa1
Kroger Co/The,KR,7.7,6/1/2029,5.142022,5.142022,AT MATURITY,300000000,USD,US,#N/A Field Not Applicable,FIXED,BBB,Baa2
Highwoods Realty LP,HIW,3.625,1/15/2023,4.081996,4.081996,CALLABLE,250000000,USD,US,12/11/2012,FIXED,BBB,Baa2
Weyerhaeuser Co,WY,8.5,1/15/2025,4.6123638,4.6123638,AT MATURITY,300000000,USD,US,1/13/1995,FIXED,BBB /*-,Baa2
Dow Chemical Co/The,DOW,7.375,3/1/2023,4.0136396,4.0136396,AT MATURITY,150000000,USD,US,2/24/1993,FIXED,BBB /*,Baa2
Piedmont Operating Partnership LP,PDM,3.4,6/1/2023,4.3578584,4.3578584,CALLABLE,350000000,USD,US,6/18/2013,FIXED,BBB,Baa2
Toro Co/The,TTC,7.8,6/15/2027,4.4680491,4.4680491,AT MATURITY,100000000,USD,US,6/18/1997,FIXED,BBB,Baa3
Cox Communications Inc,COXENT,6.8,8/1/2028,5.5809559,5.5809559,AT MATURITY,200000000,USD,US,7/22/1998,FIXED,BBB,Baa2
Mosaic Global Holdings Inc,MOS,7.3,1/15/2028,4.934917,4.934917,AT MATURITY,150000000,USD,US,1/21/1998,FIXED,BBB,Baa1
Weingarten Realty Investors,WRI,3.5,4/15/2023,3.5804219,3.5804219,CALLABLE,300000000,USD,US,3/19/2013,FIXED,BBB,Baa1
Raymond James Financial Inc,RJF,5.625,4/1/2024,3.9813695,3.9813695,AT MATURITY,250000000,USD,US,3/21/2012,FIXED,BBB,Baa2
Weyerhaeuser Co,WY,6.95,10/1/2027,4.8997307,4.8997307,AT MATURITY,300000000,USD,US,10/3/1997,FIXED,BBB /*-,Baa2
Pacific Gas & Electric Co,PCG,3.4,8/15/2024,3.1578137,3.15185035,CALLABLE,350000000,USD,US,8/7/2014,FIXED,BBB,A3
First Union Capital II,WFC,7.95,11/15/2029,4.8635926,4.8635926,AT MATURITY,300000000,USD,US,11/9/1999,FIXED,BBB,Baa1
Valspar Corp/The,VAL,3.3,2/1/2025,3.797905,3.797905,CALLABLE,250000000,USD,US,1/15/2015,FIXED,BBB,Baa2
Bank of America Corp,BAC,6.8,3/15/2028,5.2515434,5.2515434,AT MATURITY,400000000,USD,US,3/17/1998,FIXED,BBB,Baa3
CBS Broadcasting Inc,CBS,7.125,11/1/2023,4.4633555,4.4633555,AT MATURITY,100000000,USD,US,10/28/1993,FIXED,BBB,Baa2
Textron Inc,TXT,4.3,3/1/2024,3.8903284,3.87991047,CALLABLE,350000000,USD,US,1/23/2014,FIXED,BBB,Baa3
Piedmont Operating Partnership LP,PDM,4.45,3/15/2024,4.5688951,4.5688951,CALLABLE,400000000,USD,US,2/25/2014,FIXED,BBB,Baa2
Citizens Financial Group Inc,CFG,4.35,8/1/2025,3.9711934,3.96873202,CALLABLE,250000000,USD,US,7/28/2015,FIXED,BBB,#N/A N/A
Kilroy Realty LP,KRC,3.8,1/15/2023,3.6723267,3.668728,CALLABLE,300000000,USD,US,1/7/2013,FIXED,BBB,Baa2
Provident Cos Inc,UNM,7.25,3/15/2028,4.7972163,4.7972163,AT MATURITY,200000000,USD,US,3/11/1998,FIXED,BBB,Baa2
Welltower Inc,HCN,3.75,3/15/2023,3.8771334,3.8771334,CALLABLE,500000000,USD,US,11/27/2012,FIXED,BBB,Baa2
Host Hotels & Resorts LP,HST,4.75,3/1/2023,4.0922812,4.07270014,CALLABLE,450000000,USD,US,8/2/2012,FIXED,BBB,Baa2
PVH Corp,PVH,7.75,11/15/2023,6.1134012,6.1134012,AT MATURITY,100000000,USD,US,11/4/1993,FIXED,BBB,Baa3
Valley National Bancorp,VLY,5.125,9/27/2023,4.2591904,4.2591904,AT MATURITY,125000000,USD,US,9/24/2013,FIXED,BBB,#N/A N/A
SunTrust Banks Inc,STI,6,2/15/2026,4.4295593,4.4295593,PUTABLE,200000000,USD,US,2/12/1996,FIXED,BBB,Baa1
Anadarko Petroleum Corp,APC,7.2,3/15/2029,6.68118,6.68118,AT MATURITY,300000000,USD,US,3/15/1999,FIXED,BBB,Baa2 /*-
Valley National Bancorp,VLY,4.55,6/30/2025,4.1417598,4.1417598,AT MATURITY,100000000,USD,US,6/16/2015,FIXED,BBB,#N/A N/A
Duke Realty LP,DRE,3.625,4/15/2023,3.7190333,3.7190333,CALLABLE,250000000,USD,US,3/12/2013,FIXED,BBB,Baa2
Rohm & Haas Co,DOW,7.85,7/15/2029,5.0795935,5.0795935,AT MATURITY,1000000000,USD,US,#N/A Field Not Applicable,FIXED,BBB /*,WR
GATX Corp,GMT,3.9,3/30/2023,3.9821056,3.9821056,AT MATURITY,250000000,USD,US,3/14/2013,FIXED,BBB,Baa2
Essex Portfolio LP,ESS,3.25,5/1/2023,3.4290442,3.4290442,CALLABLE,300000000,USD,US,4/8/2013,FIXED,BBB,Baa2
Symetra Financial Corp,SYA,4.25,7/15/2024,4.2116707,4.2116707,AT MATURITY,250000000,USD,US,7/30/2014,FIXED,BBB,Baa1
Cox Communications Inc,COXENT,2.95,6/30/2023,4.6290785,4.6290785,CALLABLE,1000000000,USD,US,4/24/2013,FIXED,BBB,Baa2
Union Carbide Corp,DOW,7.5,6/1/2025,4.4039047,4.4039047,AT MATURITY,150000000,USD,US,6/1/1995,FIXED,BBB /*,Baa2
Pacific Gas & Electric Co,PCG,3.85,11/15/2023,3.0568111,3.03458862,CALLABLE,300000000,USD,US,11/6/2013,FIXED,BBB,A3
Pacific Gas & Electric Co,PCG,3.25,6/15/2023,2.9305167,2.92093895,CALLABLE,375000000,USD,US,6/12/2013,FIXED,BBB,A3
Hanover Insurance Group Inc/The,THG,7.625,10/15/2025,4.6134974,4.6134974,AT MATURITY,200000000,USD,US,10/12/1995,FIXED,BBB,Baa3
Welltower Inc,HCN,4.5,1/15/2024,3.9316604,3.91685263,CALLABLE,400000000,USD,US,10/2/2013,FIXED,BBB,Baa2
Regency Centers LP,REG,3.75,6/15/2024,3.5700534,3.56576523,CALLABLE,250000000,USD,US,5/13/2014,FIXED,BBB,Baa1
International Paper Co,IP,6.875,11/1/2023,4.6126775,4.6126775,AT MATURITY,200000000,USD,US,10/28/1993,FIXED,BBB,Baa2
Eastman Chemical Co,EMN,7.25,1/15/2024,3.7493178,3.7493178,AT MATURITY,500000000,USD,US,1/10/1994,FIXED,BBB,Baa2
EQT Corp,EQT,7.75,7/15/2026,7.4608421,7.4608421,AT MATURITY,150000000,USD,US,7/23/1996,FIXED,BBB,Baa3 /*-
Worthington Industries Inc,WOR,4.55,4/15/2026,4.5183822,4.5183822,AT MATURITY,250000000,USD,US,4/10/2014,FIXED,BBB,Baa3
Anadarko Petroleum Corp,APC,7,11/15/2027,6.599917,6.599917,AT MATURITY,100000000,USD,US,11/19/1997,FIXED,BBB,Baa2 /*-
Noble Energy Inc,NBL,8,4/1/2027,6.7719216,6.7719216,AT MATURITY,250000000,USD,US,4/2/1997,FIXED,BBB,Baa2 /*-
Essex Portfolio LP,ESS,3.875,5/1/2024,3.5539606,3.54587629,CALLABLE,400000000,USD,US,7/16/2014,FIXED,BBB,Baa2
Owens & Minor Inc,OMI,4.375,12/15/2024,3.6915323,3.67570447,CALLABLE,275000000,USD,US,9/11/2014,FIXED,BBB,Ba1
Weingarten Realty Investors,WRI,4.45,1/15/2024,4.2468466,4.24197564,CALLABLE,250000000,USD,US,10/3/2013,FIXED,BBB,Baa1
Whirlpool Corp,WHR,4,3/1/2024,3.5021814,3.5021814,AT MATURITY,300000000,USD,US,2/20/2014,FIXED,BBB,Baa2
Ingersoll-Rand Co,IR,6.391,11/15/2027,4.6269353,4.6269353,PUTABLE,200000000,USD,US,11/19/1997,FIXED,BBB,Baa2
Navigators Group Inc/The,NAVG,5.75,10/15/2023,5.2107157,5.2107157,AT MATURITY,265000000,USD,US,10/2/2013,FIXED,BBB,#N/A N/A
Plum Creek Timberlands LP,PCL,3.25,3/15/2023,3.4415446,3.4415446,CALLABLE,325000000,USD,US,11/14/2012,FIXED,BBB /*-,Baa2
Avery Dennison Corp,AVY,3.35,4/15/2023,3.7869473,3.7869473,CALLABLE,250000000,USD,US,4/3/2013,FIXED,BBB,Baa2
Willamette Industries Inc,WY,7.35,7/1/2026,5.3511004,5.3511004,PUTABLE,200000000,USD,US,6/25/1996,FIXED,BBB /*-,Baa2
Baxalta Inc,BXLT,4,6/23/2025,3.9032336,3.90148942,CALLABLE,1750000000,USD,US,6/18/2015,FIXED,BBB /*-,Baa2 /*-
MeadWestvaco Corp,WRK,7.65,3/15/2027,6.6768093,6.6768093,SINKABLE,150000000,USD,US,3/12/1997,FIXED,BBB,Baa3
Mid-America Apartments LP,MAA,3.75,6/15/2024,3.8230152,3.8230152,CALLABLE,400000000,USD,US,6/10/2014,FIXED,BBB,Baa2
Kilroy Realty LP,KRC,4.25,8/15/2029,4.4491911,4.4491911,CALLABLE,400000000,USD,US,7/30/2014,FIXED,BBB,Baa2
Cox Enterprises Inc,COXENT,7.375,7/15/2027,5.7958199,5.7958199,AT MATURITY,175000000,USD,US,7/9/1997,FIXED,BBB,Baa2
CMS Energy Corp,CMS,3.875,3/1/2024,3.2998445,3.28458957,CALLABLE,250000000,USD,US,2/24/2014,FIXED,BBB,Baa2
Unum Group,UNM,6.75,12/15/2028,4.8992666,4.8992666,AT MATURITY,250000000,USD,US,12/15/1998,FIXED,BBB,Baa2
CubeSmart LP,CUBE,4.375,12/15/2023,3.8797308,3.86665193,CALLABLE,250000000,USD,US,12/10/2013,FIXED,BBB,Baa2
ITR Concession Co LLC,INDTOL,4.197,7/15/2025,3.9651699,3.96048249,CALLABLE,300000000,USD,US,7/16/2015,FIXED,BBB,#N/A N/A
Anadarko Petroleum Corp,APC,7.25,3/15/2025,7.9361983,7.9361983,PUTABLE,100000000,USD,US,3/14/1995,FIXED,BBB,WR
Beam Suntory Inc,SUNTOR,6.625,7/15/2028,5.2748243,5.2748243,AT MATURITY,200000000,USD,US,6/25/1998,FIXED,BBB,Baa2
Laboratory Corp of America Holdings,LH,4,11/1/2023,3.6775164,3.66884207,CALLABLE,300000000,USD,US,10/29/2013,FIXED,BBB,Baa2
Times Square Hotel Trust,TIMSQU,8.528,8/1/2026,5.00309,5.00309,SINKABLE,168922271.09,USD,US,8/3/2001,FIXED,BBB,Baa2
Liberty Property LP,LPT,3.375,6/15/2023,4.091587,4.091587,CALLABLE,300000000,USD,US,12/5/2012,FIXED,BBB,Baa1
Historic TW Inc,TWX,6.85,1/15/2026,5.4469192,5.4469192,PUTABLE,400000000,USD,US,1/11/1996,FIXED,BBB,Baa2
Noble Energy Inc,NBL,7.25,10/15/2023,6.5898292,6.5898292,AT MATURITY,100000000,USD,US,10/14/1993,FIXED,BBB,Baa2 /*-
Digital Delta Holdings LLC,DLR,4.75,10/1/2025,4.5651486,4.56183483,CALLABLE,450000000,USD,US,9/23/2015,FIXED,BBB,Baa2
Citizens Financial Group Inc,CFG,4.023,10/1/2024,3.7993461,3.7993461,AT MATURITY,333000000,USD,US,7/23/2014,FIXED,BBB,#N/A N/A
Beam Suntory Inc,SUNTOR,7.875,1/15/2023,3.7807436,3.7807436,AT MATURITY,150000000,USD,US,1/21/1993,FIXED,BBB,Baa2
Martin Marietta Materials Inc,MLM,7,12/1/2025,4.8660861,4.8660861,AT MATURITY,125000000,USD,US,11/30/1995,FIXED,BBB,Ba1
Hartford Life Inc,HIG,7.65,6/15/2027,4.6187258,4.6187258,AT MATURITY,250000000,USD,US,6/12/1997,FIXED,BBB,Baa2
Southwest Airlines Co,LUV,7.375,3/1/2027,4.2167159,4.2167159,AT MATURITY,100000000,USD,US,2/25/1997,FIXED,BBB,Baa1
Anadarko Petroleum Corp,APC,6.625,1/15/2028,7.8998857,7.8998857,AT MATURITY,100000000,USD,US,1/6/1998,FIXED,BBB,Baa2 /*-
Citizens Financial Group Inc,CFG,3.75,7/1/2024,3.7546683,3.7546683,AT MATURITY,250000000,USD,US,6/16/2014,FIXED,BBB,#N/A N/A
Enbridge Energy LP,EEP,7.125,10/1/2028,4.9298667,4.9298667,AT MATURITY,100000000,USD,US,9/28/1998,FIXED,BBB,Baa2
FleetBoston Financial Corp,BAC,6.875,1/15/2028,4.8737579,4.8737579,AT MATURITY,500000000,USD,US,1/12/1998,FIXED,BBB,Baa3
Willamette Industries Inc,WY,7.85,7/1/2026,5.6647206,5.6647206,AT MATURITY,200000000,USD,US,6/25/1996,FIXED,BBB /*-,Baa2
Gulfstream Natural Gas System LLC,GULFNG,4.6,9/15/2025,5.5529187,5.5529187,CALLABLE,550000000,USD,US,9/21/2015,FIXED,BBB,Baa2
Delhaize America LLC,DELH,8.05,4/15/2027,6.0956887,6.0956887,AT MATURITY,150000000,USD,US,4/16/1997,FIXED,BBB,Baa3 /*+
Compass Bank,BCOMPS,5.9,4/1/2026,5.9040613,5.9040613,AT MATURITY,275000000,USD,US,3/14/2006,FIXED,BBB,Baa3
Citizens Financial Group Inc,CFG,4.082,1/31/2025,3.8795017,3.8795017,AT MATURITY,334000000,USD,US,10/6/2014,FIXED,BBB,#N/A N/A
Champion International Corp,IP,7.15,12/15/2027,5.5117195,5.5117195,AT MATURITY,100000000,USD,US,12/16/1997,FIXED,BBB,Baa2
DTE Energy Co,DTE,3.85,12/1/2023,3.2498189,3.23324876,CALLABLE,300000000,USD,US,11/18/2013,FIXED,BBB,A3
Tenaska Virginia Partners LP,TENVIR,6.119,3/30/2024,4.5811995232,3.5830846072,SINKABLE,483500000,USD,US,4/29/2004,FIXED,BBB,Baa2
Champion International Corp,IP,7.35,11/1/2025,4.7248433,4.7248433,AT MATURITY,200000000,USD,US,11/7/1995,FIXED,BBB,Baa2
Ingersoll-Rand Co,IR,6.443,11/15/2027,3.7449611,3.7449611,PUTABLE,200000000,USD,US,11/20/1997,FIXED,BBB,Baa2
Hasbro Inc,HAS,6.6,7/15/2028,4.9342496,4.9342496,AT MATURITY,150000000,USD,US,7/14/1998,FIXED,BBB,Baa2
Molex Electronic Technologies LLC,MOLX,3.9,4/15/2025,4.70702,4.70702,CALLABLE,500000000,USD,US,4/1/2015,FIXED,BBB,Baa3
Eastman Chemical Co,EMN,7.6,2/1/2027,5.3923763,5.3923763,AT MATURITY,300000000,USD,US,1/30/1997,FIXED,BBB,Baa2
Mid-America Apartments LP,MAA,4.3,10/15/2023,3.3737225,3.34791655,CALLABLE,350000000,USD,US,10/8/2013,FIXED,BBB,Baa2
International Paper Co,IP,6.875,4/15/2029,4.9222952,4.9222952,AT MATURITY,200000000,USD,US,4/7/1999,FIXED,BBB,Baa2
FleetBoston Financial Corp,BAC,6.7,7/15/2028,5.0536577,5.0536577,AT MATURITY,250000000,USD,US,7/7/1998,FIXED,BBB,Baa3
Doctors Co/The,DOCTOR,6.5,10/15/2023,5.2038573,5.2038573,AT MATURITY,200000000,USD,US,10/8/2013,FIXED,BBB,#N/A N/A
Essex Portfolio LP,ESS,3.375,1/15/2023,3.4776376,3.4776376,CALLABLE,286402000,USD,US,7/16/2014,FIXED,BBB,Baa2
Champion International Corp,IP,7.75,9/1/2025,5.2457016,5.2457016,AT MATURITY,150000000,USD,US,8/29/1995,FIXED,BBB,Baa2
Florida Gas Transmission Co LLC,CITCOR,4.35,7/15/2025,4.488079,4.488079,CALLABLE,500000000,USD,US,7/7/2015,FIXED,BBB,Baa2
TIAA Asset Management Finance Co LLC,TIAAGL,4.125,11/1/2024,3.8760615,3.8760615,AT MATURITY,1000000000,USD,US,10/27/2014,FIXED,BBB,Baa2
MeadWestvaco Corp,WRK,7.5,6/15/2027,6.1494913,6.1494913,SINKABLE,150000000,USD,US,6/19/1997,FIXED,BBB,Baa3
Gulfstream Natural Gas System LLC,GULFNG,6.19,11/1/2025,5.5640663,5.5640663,AT MATURITY,350000000,USD,US,10/19/2005,FIXED,BBB,Baa2
Capital One Financial Corp,COF,3.5,6/15/2023,3.5007755,3.5007755,AT MATURITY,839111000,USD,US,5/17/2013,FIXED,BBB,Baa1
Tufts Medical Center Inc,TUFMED,5.373,1/1/2023,4.4095222,4.4095222,SINKABLE,25602000,USD,US,8/7/2013,FIXED,BBB,#N/A N/A
Transamerica Capital II,AEGON,7.65,12/1/2026,#N/A N/A,#N/A N/A,AT MATURITY,225000000,USD,US,11/27/1996,FIXED,BBB,Baa2
Dominion Resources Capital Trust III,D,8.4,1/15/2031,6.1081598,6.1081598,AT MATURITY,250000000,USD,US,1/9/2001,FIXED,BBB,Baa3
Diamond Shamrock Inc,VLO,7.65,7/1/2026,5.5567675,5.5567675,PUTABLE,100000000,USD,US,6/20/1996,FIXED,BBB,Baa2
Capital One Financial Corp,COF,3.5,6/15/2023,3.5007755,3.5007755,AT MATURITY,839111000,USD,US,5/17/2013,FIXED,BBB,Baa1
