Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Travelers Cos Inc/The,TRV,5.9,6/2/2019,1.8377732,1.8377732,AT MATURITY,500000000,USD,US,5/28/2009,FIXED,A,A2
PNC Bank NA,PNC,1.5,10/18/2017,1.3978131,1.39285407,CALLABLE,500000000,USD,US,9/15/2014,FIXED,A,A2
Anthem Inc,ANTM,1.875,1/15/2018,1.9899893,1.9899893,AT MATURITY,625000000,USD,US,9/5/2012,FIXED,A /*-,Baa2 /*-
Duke Energy Florida LLC,DUK,5.8,9/15/2017,2.1143658,2.1143658,AT MATURITY,250000000,USD,US,9/13/2007,FIXED,A,A1
Medtronic Inc,MDT,5.6,3/15/2019,1.7463259,1.7463259,AT MATURITY,400000000,USD,US,3/9/2009,FIXED,A,A3
Medtronic Inc,MDT,5.6,3/15/2019,1.7463259,1.7463259,AT MATURITY,400000000,USD,US,3/9/2009,FIXED,A,A3
Duke Energy Carolinas LLC,DUK,5.1,4/15/2018,1.6727485,1.6727485,AT MATURITY,300000000,USD,US,4/9/2008,FIXED,A,Aa2
Praxair Inc,PX,1.05,11/7/2017,1.4166641,1.4166641,AT MATURITY,400000000,USD,US,11/2/2012,FIXED,A,A2
Rockwell Automation Inc,ROK,5.65,12/1/2017,1.7351677,1.7351677,AT MATURITY,250000000,USD,US,11/28/2007,FIXED,A,A3
Ameren Illinois Co,AEE,9.75,11/15/2018,2.3142836,2.3142836,AT MATURITY,400000000,USD,US,2/20/2009,FIXED,A,A1
Kansas City Power & Light Co,GXP,7.15,4/1/2019,2.1465407,2.1465407,AT MATURITY,400000000,USD,US,3/19/2009,FIXED,A,A2
VF Corp,VFC,5.95,11/1/2017,1.9525083,1.9525083,AT MATURITY,250000000,USD,US,10/10/2007,FIXED,A,A3
Manufacturers & Traders Trust Co,MTB,1.45,3/7/2018,1.8399212,1.8399212,CALLABLE,500000000,USD,US,3/4/2013,FIXED,A,A2
Oncor Electric Delivery Co LLC,ONCRTX,5,9/30/2017,2.5159806,2.5159806,AT MATURITY,324405000,USD,US,4/25/2011,FIXED,A,Baa1
Kimberly-Clark Corp,KMB,6.25,7/15/2018,1.7290927,1.7290927,AT MATURITY,300000000,USD,US,7/15/1998,FIXED,A,A2
Delta Air Lines 2011-1 Class A Pass Through Trust,DAL,5.3,4/15/2019,3.1454753302,2.604087311,SINK/EXT,292750000,USD,US,3/30/2011,FIXED,A,A2
Duke Energy Ohio Inc,DUK,5.45,4/1/2019,2.3508969,2.3508969,AT MATURITY,450000000,USD,US,3/18/2009,FIXED,A,A2
South Carolina Electric & Gas Co,SCG,6.5,11/1/2018,1.7775085,1.7775085,AT MATURITY,300000000,USD,US,9/25/2008,FIXED,A,A3
ACE INA Holdings Inc,CB,5.8,3/15/2018,1.7121981,1.7121981,AT MATURITY,300000000,USD,US,2/7/2008,FIXED,A,A3
Praxair Inc,PX,1.9,2/28/2019,1.7145499,1.7145499,AT MATURITY,500000000,USD,US,11/4/2013,FIXED,A,A2
Nevada Power Co,BRKHEC,6.5,8/1/2018,2.4470133,2.4470133,AT MATURITY,500000000,USD,US,7/25/2008,FIXED,A,A2
Union Pacific Corp,UNP,7.875,1/15/2019,2.6996996,2.6996996,AT MATURITY,750000000,USD,US,10/2/2008,FIXED,A,A3
Air Products & Chemicals Inc,APD,4.375,8/21/2019,2.3506403,2.3506403,AT MATURITY,400000000,USD,US,8/18/2009,FIXED,A,A2
Ameren Illinois Co,AEE,6.125,11/15/2017,1.8229729,1.8229729,AT MATURITY,250000000,USD,US,3/14/2008,FIXED,A,A1
Consumers Energy Co,CMS,6.125,3/15/2019,2.1215891,2.1215891,AT MATURITY,350000000,USD,US,9/8/2008,FIXED,A,A1
Union Electric Co,AEE,6.7,2/1/2019,2.2897235,2.2897235,AT MATURITY,450000000,USD,US,6/12/2008,FIXED,A,A2
EMD Finance LLC,MRKGR,1.7,3/19/2018,2.0966426,2.0966426,AT MATURITY,400000000,USD,US,3/16/2015,FIXED,A,Baa1
Southwestern Public Service Co,XEL,8.75,12/1/2018,2.7138254,2.7138254,AT MATURITY,250000000,USD,US,11/14/2008,FIXED,A,A2
Simon Property Group LP,SPG,1.5,2/1/2018,1.7812513,1.7812513,CALLABLE,750000000,USD,US,12/10/2012,FIXED,A,A2
Western Atlas Inc,BHI,6,6/1/2018,2.3460899,2.3460899,AT MATURITY,250000000,USD,US,5/14/2008,FIXED,A,A2 /*-
Simon Property Group LP,SPG,1.5,2/1/2018,1.6018932,1.6018932,CALLABLE,750000000,USD,US,12/10/2012,FIXED,A,A2
State Street Bank & Trust Co,STT,5.25,10/15/2018,1.6616723,1.6616723,AT MATURITY,400000000,USD,US,9/17/2003,FIXED,A,A1
Dover Corp,DOV,5.45,3/15/2018,1.5908784,1.5908784,AT MATURITY,350000000,USD,US,3/11/2008,FIXED,A,A2
Duke Energy Carolinas LLC,DUK,7,11/15/2018,1.8395005,1.8395005,AT MATURITY,500000000,USD,US,11/12/2008,FIXED,A,Aa2
Oglethorpe Power Corp,OGLETH,6.1,3/15/2019,2.8126111,2.8126111,AT MATURITY,350000000,USD,US,6/15/2009,FIXED,A,Baa1
Consumers Energy Co,CMS,6.875,3/1/2018,3.184649,3.184649,AT MATURITY,127000000,USD,US,#N/A Field Not Applicable,FIXED,A,A1
Oncor Electric Delivery Co LLC,ONCRTX,6.8,9/1/2018,2.0902886,2.0902886,AT MATURITY,549885000,USD,US,4/17/2009,FIXED,A,Baa1
Hubbell Inc,HUBB,5.95,6/1/2018,1.9600422,1.9600422,AT MATURITY,300000000,USD,US,5/28/2008,FIXED,A,A3
Oncor Electric Delivery Co LLC,ONCRTX,6.8,9/1/2018,2.0902886,2.0902886,AT MATURITY,549885000,USD,US,4/17/2009,FIXED,A,Baa1
Northern States Power Co/WI,XEL,5.25,10/1/2018,1.5468552,1.5468552,AT MATURITY,150000000,USD,US,#N/A Field Not Applicable,FIXED,A,Aa3
South Carolina Electric & Gas Co,SCG,5.25,11/1/2018,2.2960623,2.2960623,AT MATURITY,250000000,USD,US,10/30/2003,FIXED,A,A3
Wisconsin Power & Light Co,LNT,5,7/15/2019,1.8445648,1.8445648,AT MATURITY,250000000,USD,US,7/7/2009,FIXED,A,A1
Wisconsin Power & Light Co,LNT,5,7/15/2019,1.8445648,1.8445648,AT MATURITY,250000000,USD,US,7/7/2009,FIXED,A,A1
Danaher Corp,DHR,5.625,1/15/2018,3.0367876,3.0367876,AT MATURITY,500000000,USD,US,12/6/2007,FIXED,A,A2
Cargill Inc,CARGIL,6,11/27/2017,1.9446698,1.9446698,AT MATURITY,900000000,USD,US,11/19/2007,FIXED,A,A2
Union Electric Co,AEE,5.1,8/1/2018,1.6292333,1.6292333,AT MATURITY,200000000,USD,US,7/23/2003,FIXED,A,A2
Public Service Co of Colorado,XEL,5.8,8/1/2018,2.037724,2.037724,AT MATURITY,300000000,USD,US,8/6/2008,FIXED,A,A1
Kansas Gas & Electric Co,WR,6.7,6/15/2019,2.2255838,2.2255838,AT MATURITY,300000000,USD,US,6/8/2009,FIXED,A,A2
AbbVie Inc,ABBV,1.75,11/6/2017,2.6101196,2.6101196,AT MATURITY,4000000000,USD,US,11/5/2012,FIXED,A,Baa1
Southern California Edison Co,EIX,5.5,8/15/2018,1.7167303,1.7167303,AT MATURITY,400000000,USD,US,8/11/2008,FIXED,A,Aa3
Nevada Power Co,BRKHEC,6.5,5/15/2018,1.8726425,1.8726425,AT MATURITY,325000000,USD,US,9/6/2006,FIXED,A,A2
Occidental Petroleum Corp,OXY,9.25,8/1/2019,2.0342683,2.0342683,PUTABLE,300000000,USD,US,8/3/1989,FIXED,A,A2 /*-
Medtronic Inc,MDT,1.5,3/15/2018,1.3817802,1.3817802,AT MATURITY,1000000000,USD,US,12/1/2014,FIXED,A,A3
American Water Capital Corp,AWK,6.085,10/15/2017,1.6704426,1.6704426,AT MATURITY,750000000,USD,US,5/12/2008,FIXED,A,A3
AbbVie Inc,ABBV,1.75,11/6/2017,2.3633701,2.3633701,AT MATURITY,4000000000,USD,US,11/5/2012,FIXED,A,Baa1
MidAmerican Energy Co,BRKHEC,5.95,7/15/2017,1.449747,1.449747,AT MATURITY,250000000,USD,US,6/26/2007,FIXED,A,Aa2
Union Electric Co,AEE,5.1,10/1/2019,2.0892823,2.0892823,AT MATURITY,300000000,USD,US,9/20/2004,FIXED,A,A2
City National Bank/Los Angeles CA,CYN,9,8/12/2019,2.6117070049,2.6117070049,AT MATURITY,75000000,USD,US,8/11/2009,FIXED,A,#N/A N/A
PacifiCorp,BRKHEC,5.5,1/15/2019,1.8181421,1.8181421,AT MATURITY,350000000,USD,US,1/5/2009,FIXED,A,A1
Tri-State 2003-Series A Pass Through Trust,TRISTA,6.04,1/31/2018,3.7485097959,2.4698092735,SINKABLE,355000000,USD,US,10/14/2003,FIXED,A,Baa1
Corporate Bond Backed Certificates,CBBCS,6.5,12/15/2017,#N/A N/A,#N/A N/A,SINKABLE,50694774,USD,US,3/19/1998,FIXED,A,A2
NSTAR Electric Co,ES,5.625,11/15/2017,1.4838079,1.4838079,AT MATURITY,400000000,USD,US,11/14/2007,FIXED,A,A2
Questar Pipeline Co,STR,5.83,2/1/2018,1.5233181784,1.5233181784,AT MATURITY,250000000,USD,US,1/10/2008,FIXED,A,A3
AbbVie Inc,ABBV,2,11/6/2018,2.0621741,2.0621741,AT MATURITY,1000000000,USD,US,11/5/2012,FIXED,A,Baa1
Reliance Standard Life Global Funding II,TOMARI,2.5,1/15/2020,2.3578759,2.3578759,AT MATURITY,550000000,USD,US,1/7/2015,FIXED,A,A2
DTE Electric Co,DTE,5.6,6/15/2018,1.9875361,1.9875361,AT MATURITY,300000000,USD,US,6/4/2008,FIXED,A,Aa3
National Rural Utilities Cooperative Finance Corp,NRUC,6.55,11/1/2018,1.7201231,1.7201231,AT MATURITY,175000000,USD,US,10/30/1998,FIXED,A,A1
Praxair Inc,PX,1.2,3/4/2018,1.238403,1.238403,AT MATURITY,500000000,USD,US,2/27/2013,FIXED,A,A2
Consumers Energy Co,CMS,6.875,3/1/2018,1.5268299,1.5268299,AT MATURITY,225000000,USD,US,#N/A Field Not Applicable,FIXED,A,A1
Laclede Gas Co,LG,2,8/15/2018,2.0850968,2.0850968,AT MATURITY,100000000,USD,US,8/6/2013,FIXED,A,A1
Cigna Corp,CI,6.35,3/15/2018,2.5469496,2.5469496,AT MATURITY,300000000,USD,US,3/4/2008,FIXED,A /*-,Baa1 /*-
Ameren Illinois Co,AEE,6.25,4/1/2018,2.0188026,2.0188026,AT MATURITY,337000000,USD,US,5/29/2008,FIXED,A,A1
Central Maine Power Co,IBESM,5.7,6/1/2019,2.1651505,2.1651505,AT MATURITY,150000000,USD,US,5/18/2009,FIXED,A,A1
Corporate Bond Backed Certificates,CBBCS,6.5,3/1/2018,#N/A N/A,#N/A N/A,SINKABLE,40880173,USD,US,3/19/1998,FIXED,A,A2
Union Electric Co,AEE,6,4/1/2018,1.8055068,1.8055068,AT MATURITY,250000000,USD,US,4/1/2008,FIXED,A,A2
EMD Finance LLC,MRKGR,1.7,3/19/2018,1.8095087,1.8095087,AT MATURITY,400000000,USD,US,3/16/2015,FIXED,A,Baa1
Cargill Inc,CARGIL,6,11/27/2017,1.6394201,1.6394201,AT MATURITY,900000000,USD,US,11/19/2007,FIXED,A,A2
AbbVie Inc,ABBV,2,11/6/2018,2.0621741,2.0621741,AT MATURITY,1000000000,USD,US,11/5/2012,FIXED,A,Baa1
WGL Holdings Inc,WGL,2.25,11/1/2019,2.1771205,2.17575259,CALLABLE,100000000,USD,US,10/22/2014,FIXED,A,A3
Atlantic City Electric Co,POM,7.75,11/15/2018,2.2790984,2.2790984,AT MATURITY,250000000,USD,US,11/6/2008,FIXED,A,A3
Raytheon Co,RTN,6.4,12/15/2018,1.7466695,1.7466695,AT MATURITY,550000000,USD,US,12/9/1998,FIXED,A,A3
Laclede Gas Co,LG,5.5,5/1/2019,2.5320095,2.5320095,AT MATURITY,50000000,USD,US,4/21/2004,FIXED,A,A1
Salvation Army/United States,SALVES,5.48,9/1/2017,2.2140468,2.2140468,AT MATURITY,1300000,USD,US,9/7/2006,FIXED,A,A1
Medtronic Inc,MDT,1.5,3/15/2018,1.3817802,1.3817802,AT MATURITY,1000000000,USD,US,12/1/2014,FIXED,A,A3
International Transmission Co,ITC,5.75,4/1/2018,2.0652805,2.0652805,AT MATURITY,100000000,USD,US,3/25/2008,FIXED,A,A1
Tri-State 2003-Series A Pass Through Trust,TRISTA,6.04,1/31/2018,3.7485097959,2.4698092735,SINKABLE,355000000,USD,US,10/14/2003,FIXED,A,Baa1
Oncor Electric Delivery Co LLC,ONCRTX,6.8,9/1/2018,2.1262253,2.1262253,AT MATURITY,550000000,USD,US,9/3/2008,FIXED,A,Baa1
Rochester Gas & Electric Corp,IBESM,5.9,7/15/2019,2.399394,2.399394,AT MATURITY,150000000,USD,US,6/24/2009,FIXED,A,A2
Kansas Gas & Electric Co,WR,6.7,6/15/2019,2.0784791,2.0784791,AT MATURITY,300000000,USD,US,6/8/2009,FIXED,A,A2
Oncor Electric Delivery Co LLC,ONCRTX,6.8,9/1/2018,2.1262253,2.1262253,AT MATURITY,550000000,USD,US,9/3/2008,FIXED,A,Baa1
Rochester Gas & Electric Corp,IBESM,5.9,7/15/2019,2.399394,2.399394,AT MATURITY,150000000,USD,US,6/24/2009,FIXED,A,A2
Green Mountain Power Corp,GZMCN,6.7,11/1/2018,6.2887813,1.1082671,CALLABLE,15000000,USD,US,#N/A Field Not Applicable,FIXED,A,#N/A N/A
Salvation Army/United States,SALVES,5.5,9/1/2018,2.5009705,2.5009705,AT MATURITY,1375000,USD,US,9/7/2006,FIXED,A,A1
Union Electric Co,AEE,5,2/1/2020,2.6251544,2.6251544,AT MATURITY,85000000,USD,US,1/24/2005,FIXED,A,A2
DePaul University,DEPUNI,2.061,10/1/2018,1.4572009,1.4572009,AT MATURITY,4415000,USD,US,5/19/2015,FIXED,A,#N/A N/A
International Transmission Co,ITC,5.75,4/1/2018,2.0652805,2.0652805,AT MATURITY,100000000,USD,US,3/25/2008,FIXED,A,A1
Metropolitan Opera Association Inc,THEMET,1.788,10/1/2017,1.950597,1.950597,AT MATURITY,2195000,USD,US,12/13/2012,FIXED,A,Baa1
Metropolitan Opera Association Inc,THEMET,2.393,10/1/2019,2.5743619,2.5743619,AT MATURITY,2285000,USD,US,12/13/2012,FIXED,A,Baa1
Sets Trust,SETSTR,6.18,2/15/2019,#N/A N/A,#N/A N/A,SINKABLE,17297600,USD,US,2/2/1999,FIXED,A,#N/A N/A
Metropolitan Opera Association Inc,THEMET,2.143,10/1/2018,2.2769732,2.2769732,AT MATURITY,2235000,USD,US,12/13/2012,FIXED,A,Baa1
