Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Northwestern Mutual Life Insurance Co/The,NWMLIC,6.063,3/30/2040,4.5568689,4.5568689,AT MATURITY,1750000000,USD,US,3/23/2010,FIXED,AA-,Aa2
International Business Machines Corp,IBM,7,10/30/2045,5.8081557,5.8081557,AT MATURITY,150000000,USD,US,10/25/1995,FIXED,AA-,Aa3
Northern States Power Co/MN,XEL,6.5,3/1/2028,4.1578059,4.1578059,AT MATURITY,17980000,USD,US,#N/A Field Not Applicable,FIXED,AA-,Aa3
Mission Health System Inc/NC,MHSINC,2.783,10/1/2021,2.6944175,2.6944175,AT MATURITY,6610000,USD,US,2/25/2015,FIXED,AA-,Aa3
New Valley Generation IV,TVA,4.687,1/15/2022,2.9007507227,1.597545787,SINKABLE,134801000,USD,US,4/28/2003,FIXED,AA-,Aaa
Federal Home Loan Mortgage Corp,FHLMC,5,12/14/2018,1.1957127,1.1957127,AT MATURITY,2048608000,USD,US,12/4/2006,FIXED,AA-,Aa2
Great River Energy,GRRIVE,6.254,7/1/2038,5.7444788681,5.3751209214,SINKABLE,739100000,USD,US,6/21/2007,FIXED,AA-,A3
New York Public Library Astor Lenox & Tilden Foundations/The,NYPLIB,4.305,7/1/2045,4.1800135,4.1800135,AT MATURITY,185000000,USD,US,2/25/2015,FIXED,AA-,A1
International Business Machines Corp,IBM,7.125,12/1/2096,5.1134402,5.1134402,AT MATURITY,850000000,USD,US,12/3/1996,FIXED,AA-,Aa3
Swiss Re Treasury US Corp,SRENVX,4.25,12/6/2042,4.4922477,4.4922477,AT MATURITY,500000000,USD,US,11/29/2012,FIXED,AA-,Aa3
Massachusetts Mutual Life Insurance Co,MASSMU,8.875,6/1/2039,5.404012,5.404012,AT MATURITY,750000000,USD,US,5/27/2009,FIXED,AA-,A1
Franklin Resources Inc,BEN,1.375,9/15/2017,1.2341566,1.2341566,AT MATURITY,300000000,USD,US,9/19/2012,FIXED,AA-,A1
Guardian Life Insurance Co of America/The,GUARDN,7.375,9/30/2039,5.044309228,5.044309228,AT MATURITY,400000000,USD,US,10/1/2009,FIXED,AA-,A1
Trinity Health Corp,TRIHEA,4.125,12/1/2045,4.1960262,4.1960262,AT MATURITY,350000000,USD,US,2/5/2015,FIXED,AA-,#N/A N/A
Eli Lilly & Co,LLY,4.5,3/15/2018,1.2980442,1.2980442,AT MATURITY,200000000,USD,US,3/12/2003,FIXED,AA-,A2
Allina Health System,ALLINA,4.805,11/15/2045,4.5274918247,4.517935275,CALL/SINK,250000000,USD,US,9/9/2015,FIXED,AA-,#N/A N/A
Federal Home Loan Mortgage Corp,FHLMC,5.75,6/27/2016,0.2826190804,0.2826190804,AT MATURITY,1250000000,USD,US,6/22/2006,FIXED,AA-,Aa2
Partners Healthcare System Inc,PARHC,4.117,7/1/2055,4.4779742,4.4779742,AT MATURITY,300000000,USD,US,1/21/2015,FIXED,AA-,Aa3
Metropolitan Life Global Funding I,MET,3,1/10/2023,2.9797057,2.9797057,AT MATURITY,750000000,USD,US,1/3/2013,FIXED,AA-,Aa3 /*-
Metropolitan Life Global Funding I,MET,3.65,6/14/2018,1.7357893,1.7357893,AT MATURITY,350000000,USD,US,6/7/2011,FIXED,AA-,Aa3 /*-
Tufts University,TUFTS,5.017,4/15/2112,4.586021,4.586021,AT MATURITY,250000000,USD,US,3/22/2012,FIXED,AA-,Aa2
New York Life Insurance Co,NYLIFE,5.875,5/15/2033,4.3466722,4.3466722,AT MATURITY,1000000000,USD,US,5/5/2003,FIXED,AA-,Aa2
Frontier Communications Corp,FTR,6.73,2/15/2028,6.7173575,6.7173575,AT MATURITY,10000000,USD,US,#N/A Field Not Applicable,FIXED,AA-,WR
New York Life Insurance Co,NYLIFE,6.75,11/15/2039,4.7217918,4.7217918,AT MATURITY,1000000000,USD,US,10/5/2009,FIXED,AA-,Aa2
Swiss Re Treasury US Corp,SRENVX,4.25,12/6/2042,4.5340298,4.5340298,AT MATURITY,500000000,USD,US,11/29/2012,FIXED,AA-,Aa3
Pricoa Global Funding I,PRU,1.35,8/18/2017,1.6061417,1.6061417,AT MATURITY,500000000,USD,US,8/11/2014,FIXED,AA-,A1
Franklin Resources Inc,BEN,4.625,5/20/2020,2.2402797,2.2402797,AT MATURITY,350000000,USD,US,5/17/2010,FIXED,AA-,A1
Eli Lilly & Co,LLY,5.95,11/15/2037,4.1506552,4.1506552,AT MATURITY,400000000,USD,US,3/3/2009,FIXED,AA-,A2
Eli Lilly & Co,LLY,5.55,3/15/2037,4.1005143,4.1005143,AT MATURITY,800000000,USD,US,3/7/2007,FIXED,AA-,A2
Health Care Service Corp,HCSERV,4.7,1/15/2021,3.2076933,3.2076933,AT MATURITY,500000000,USD,US,1/4/2011,FIXED,AA-,A2
Swiss Re Treasury US Corp,SRENVX,2.875,12/6/2022,3.0915327,3.0915327,AT MATURITY,250000000,USD,US,11/29/2012,FIXED,AA-,Aa3
University of Louisville Foundation Inc,UNILOU,3.975,3/1/2023,2.723878,2.723878,AT MATURITY,885000,USD,US,8/22/2013,FIXED,AA-,Aa3
Eli Lilly & Co,LLY,7.125,6/1/2025,3.0605728,3.0605728,AT MATURITY,500000000,USD,US,6/6/1995,FIXED,AA-,A2
Southern Baptist Hospital of Florida Inc,SOBAHO,4.857,7/15/2045,4.4204477,4.4169178,CALLABLE,250000000,USD,US,5/18/2015,FIXED,AA-,#N/A N/A
New Valley Generation I,TVA,7.299,3/15/2019,4.2465044263,1.6324036304,SINKABLE,255000000,USD,US,9/22/2000,FIXED,AA-,Aaa
Massachusetts Mutual Life Insurance Co,MASSMU,7.625,11/15/2023,4.1408068384,3.8568502206,SINKABLE,250000000,USD,US,11/12/1993,FIXED,AA-,A1
International Business Machines Corp,IBM,8,10/15/2038,4.9218354,4.9218354,AT MATURITY,1000000000,USD,US,10/9/2008,FIXED,AA-,Aa3
Baylor Scott & White Holdings,BSWHLD,2.123,11/15/2020,2.1971092,2.1971092,CALLABLE,45000000,USD,US,4/14/2015,FIXED,AA-,Aa3
Massachusetts Mutual Life Insurance Co,MASSMU,5.625,5/15/2033,4.6139194,4.6139194,AT MATURITY,250000000,USD,US,5/7/2003,FIXED,AA-,A1
Ohana Military Communities LLC,OHANA,6,10/1/2051,4.9965485958,4.7626741732,SINKABLE,225470000,USD,US,10/18/2007,FIXED,AA-,A2
Metropolitan Life Global Funding I,MET,2,4/14/2020,2.3229539,2.3229539,AT MATURITY,750000000,USD,US,4/7/2015,FIXED,AA-,Aa3 /*-
Partners Healthcare System Inc,PARHC,3.443,7/1/2021,2.5737331,2.5737331,AT MATURITY,250000000,USD,US,12/9/2011,FIXED,AA-,Aa3
Metropolitan Life Global Funding I,MET,1.5,1/10/2018,1.5947355,1.5947355,AT MATURITY,1250000000,USD,US,1/3/2013,FIXED,AA-,Aa3 /*-
Johns Hopkins Health System Corp/The,JHHSYS,1.424,5/15/2018,1.7258823,1.7258823,AT MATURITY,48165000,USD,US,5/1/2013,FIXED,AA-,Aa3
LCOR Alexandria LLC,LCORA,6.625,9/15/2019,#N/A N/A,#N/A N/A,SINKABLE,181300000,USD,US,12/14/2001,FIXED,AA-,A3
Ohana Military Communities LLC,OHANA,5.78,10/1/2036,5.0861924588,4.9806126924,SINKABLE,177630000,USD,US,11/9/2006,FIXED,AA-,A2
Southaven Combined Cycle Generation LLC,SCCGLL,3.846,8/15/2033,3.4630397708,3.1353785245,SINKABLE,360000000,USD,US,8/6/2013,FIXED,AA-,Aaa
New York University,NYUNIV,4.142,7/1/2048,#N/A N/A,#N/A N/A,CALL/SINK,159970000,USD,US,4/9/2015,FIXED,AA-,Aa3u
Cascade Natural Gas Corp,MDU,5.25,2/1/2035,5.2708902,5.2708902,CALLABLE,30000000,USD,US,1/20/2005,FIXED,AA-,WR
Ohana Military Communities LLC,OHANA,5.675,10/1/2026,4.2731558842,3.3991020401,SINKABLE,114600000,USD,US,11/9/2006,FIXED,AA-,A2
New Valley Generation II,TVA,5.572,5/1/2020,3.5257868607,1.9654008995,SINKABLE,272000000,USD,US,11/6/2001,FIXED,AA-,Aaa
Metropolitan Life Global Funding I,MET,2.3,4/10/2019,2.2906586,2.2906586,AT MATURITY,1625000000,USD,US,4/7/2014,FIXED,AA-,Aa3 /*-
Basketball Properties Ltd,BBALL,6.8,3/1/2025,#N/A N/A,#N/A N/A,SINKABLE,50000000,USD,US,4/20/1998,FIXED,AA-,#N/A N/A
AMC East Communities LLC,AMCEST,6.01,1/15/2053,5.7135038943,5.6488843593,SINKABLE,7740000,USD,US,11/20/2007,FIXED,AA-,WR
Froedtert Health Inc,FROCOM,4.686,4/1/2045,4.3537643,4.3537643,AT MATURITY,100000000,USD,US,3/9/2015,FIXED,AA-,#N/A N/A
New Valley Generation III,TVA,5.131,1/15/2021,2.789118716,1.4820119952,SINKABLE,134139000,USD,US,12/16/2002,FIXED,AA-,Aaa
Metropolitan Life Global Funding I,MET,1.3,4/10/2017,1.2355627,1.2355627,AT MATURITY,1250000000,USD,US,4/7/2014,FIXED,AA-,Aa3 /*-
GMH Military Housing-Navy Northeast LLC,GMHMIL,6.298,10/15/2049,#N/A N/A,#N/A N/A,SINKABLE,258825000,USD,US,7/26/2007,FIXED,AA-,Ba1
Ohana Military Communities LLC,OHANA,6.543,4/1/2049,5.5134286,5.5134286,SINKABLE,53050000,USD,US,4/23/2004,FIXED,AA-,Baa3
Great River Energy,GRRIVE,5.829,7/1/2017,3.9466258184,2.9340697845,SINKABLE,560900000,USD,US,6/21/2007,FIXED,AA-,A3
TTX Co,TTXCO,6.91,1/15/2021,4.793372662,2.46067014,SINKABLE,44803000,USD,US,6/19/1998,FIXED,AA-,A3
Eli Lilly & Co,LLY,4.65,6/15/2044,4.462194,4.4605355,CALLABLE,400000000,USD,US,2/20/2014,FIXED,AA-,A2
Sutter Health,SUTHEA,2.286,8/15/2053,2.6094055,4.172217418,PUTABLE,100000000,USD,US,4/10/2013,FIXED,AA-,Aa3
Qwest Corp,CTL,7.25,10/15/2035,7.0447052,4.40199922,CALLABLE,1995000,USD,US,#N/A Field Not Applicable,FIXED,AA-,A3
Health Care Service Corp,HCSERV,4.7,1/15/2021,3.0672874,3.0672874,AT MATURITY,500000000,USD,US,1/4/2011,FIXED,AA-,A2
Massachusetts Mutual Life Insurance Co,MASSMU,7.5,3/1/2024,4.0385541322,3.7693493451,SINKABLE,100000000,USD,US,2/22/1994,FIXED,AA-,A1
Aurora Military Housing LLC,AURMIL,5.775,12/15/2047,#N/A N/A,#N/A N/A,SINKABLE,19835000,USD,US,12/8/2005,FIXED,AA-,A1
Sutter Health,SUTHEA,1.674,8/15/2053,1.7279687,2.2815687,PUTABLE,100000000,USD,US,4/10/2013,FIXED,AA-,Aa3
Offutt AFB America First Community LLC,OFFUTT,5.46,9/1/2050,5.6123559524,5.654388617,SINKABLE,110790000,USD,US,9/13/2005,FIXED,AA-,Ba1
Landmark Leasing 2004A LLC,LMKL,6.2,10/1/2022,#N/A N/A,#N/A N/A,CALL/SINK,40615000,USD,US,10/21/2004,FIXED,AA-,#N/A N/A
Baylor Scott & White Holdings,BSWHLD,3.095,11/15/2025,3.2751074,3.2751074,CALLABLE,54935000,USD,US,4/15/2015,FIXED,AA-,Aa3
Indiana Bell Telephone Co Inc,T,7.3,8/15/2026,5.432211,5.432211,AT MATURITY,1000000,USD,US,#N/A Field Not Applicable,FIXED,AA-,A3
DTE Gas Co,DTE,5,10/1/2019,2.8676084,2.8676084,AT MATURITY,120000000,USD,US,9/27/2004,FIXED,AA-,Aa3
LCOR Alexandria LLC,LCORA,6.8,12/15/2031,#N/A N/A,#N/A N/A,SINKABLE,99800000,USD,US,11/24/2004,FIXED,AA-,A3
Teachers Insurance & Annuity Association of America,TIAAGL,6.85,12/16/2039,5.0381368,5.0381368,AT MATURITY,2000000000,USD,US,12/11/2009,FIXED,AA-,Aa3
Massachusetts Mutual Life Insurance Co,MASSMU,5.375,12/1/2041,4.7226647,4.7226647,AT MATURITY,400000000,USD,US,1/11/2012,FIXED,AA-,A1
Oracle Corp,ORCL,3.875,7/15/2020,1.9890828,1.9890828,AT MATURITY,1000000000,USD,US,7/12/2010,FIXED,AA-,A1
Johns Hopkins Health System Corp/The,JHHSYS,2.767,5/15/2023,3.2051847,3.2051847,AT MATURITY,100000000,USD,US,5/1/2013,FIXED,AA-,Aa3
Mercy Health/OH,MERCYH,3.382,11/1/2025,3.6893627,3.6893627,AT MATURITY,150000000,USD,US,4/22/2015,FIXED,AA-,#N/A N/A
Steers Delaware Business Trust,STEER,6.415,6/1/2018,#N/A N/A,#N/A N/A,SINKABLE,76586000,USD,US,2/9/1998,FIXED,AA-,Aa3
Oracle Corp,ORCL,5.375,7/15/2040,4.6754706,4.6754706,AT MATURITY,2250000000,USD,US,7/12/2010,FIXED,AA-,A1
New York University,NYUNIV,2.971,7/1/2025,2.9970693,2.9970693,AT MATURITY,9580000,USD,US,4/9/2015,FIXED,AA-,Aa3u
Madison Gas & Electric Co,MGEE,7.7,2/15/2028,7.5580098,1.03675906,CALLABLE,25000000,USD,US,2/17/1993,FIXED,AA-,Aa2
Oracle Corp,ORCL,3.875,7/15/2020,1.9890828,1.9890828,AT MATURITY,1000000000,USD,US,7/12/2010,FIXED,AA-,A1
Teachers Insurance & Annuity Association of America,TIAAGL,4.9,9/15/2044,4.642059,4.642059,AT MATURITY,1650000000,USD,US,9/15/2014,FIXED,AA-,Aa3
Eli Lilly & Co,LLY,6.77,1/1/2036,4.0906099,4.0906099,AT MATURITY,300000000,USD,US,1/5/1996,FIXED,AA-,A2
Pacific Beacon LLC,PACBEA,5.578,7/15/2051,5.5244048423,5.5110081488,SINKABLE,24425000,USD,US,12/15/2006,FIXED,AA-,A3
Pacific Beacon LLC,PACBEA,5.628,7/15/2051,#N/A N/A,#N/A N/A,SINKABLE,25390000,USD,US,10/1/2013,FIXED,AA-,A3
Queen's Health Systems/The,QUEENH,4.464,7/1/2045,5.0506885323,5.0728070928,SINKABLE,80110000,USD,US,1/22/2015,FIXED,AA-,#N/A N/A
Fifty-Seventh Street Associates LLC,FIFTY,7.125,6/1/2017,3.6288888498,0.8317801215,SINKABLE,92739590,USD,US,11/27/1995,FIXED,AA-,#N/A N/A
Basketball Properties Ltd,BBALL,6.65,3/1/2025,#N/A N/A,#N/A N/A,SINKABLE,30000000,USD,US,4/20/1998,FIXED,AA-,#N/A N/A
Massachusetts Mutual Life Insurance Co,MASSMU,4.5,4/15/2065,4.8385238,4.8385238,AT MATURITY,500000000,USD,US,4/8/2015,FIXED,AA-,A1
2 Broadway LLC,TWOBRO,8.31,9/15/2029,4.6533925445,3.534789685,SINKABLE,190200000,USD,US,#N/A Field Not Applicable,FIXED,AA-,#N/A N/A
Irwin Land LLC,IRWINL,5.4,12/15/2047,#N/A N/A,#N/A N/A,CALL/SINK,40355000,USD,US,2/11/2005,FIXED,AA-,Baa1
New York University,NYUNIV,1.315,7/1/2018,1.251871,1.251871,AT MATURITY,7690000,USD,US,4/9/2015,FIXED,AA-,Aa3u
New York Life Insurance Co,NYLIFE,6.75,11/15/2039,4.7048861,4.7048861,AT MATURITY,1000000000,USD,US,10/5/2009,FIXED,AA-,Aa2
Fort Benning Family Communities LLC,BENFAM,6.09,1/15/2051,#N/A N/A,#N/A N/A,SINKABLE,57740000,USD,US,#N/A Field Not Applicable,FIXED,AA-,Baa3
Keenan Development Associates of Tennessee LLC,KEENDV,5.02,7/15/2028,#N/A N/A,#N/A N/A,SINKABLE,41200000,USD,US,2/1/2005,FIXED,AA-,WR
Mission Health System Inc/NC,MHSINC,2.474,10/1/2020,2.9360552,2.9360552,AT MATURITY,2210000,USD,US,2/25/2015,FIXED,AA-,Aa3
Oracle Corp,ORCL,5.375,7/15/2040,4.6754706,4.6754706,AT MATURITY,2250000000,USD,US,7/12/2010,FIXED,AA-,A1
Pacific Beacon LLC,PACBEA,5.628,7/15/2051,#N/A N/A,#N/A N/A,SINKABLE,25390000,USD,US,12/15/2006,FIXED,AA-,A3
Metropolitan Life Global Funding I,MET,3.875,4/11/2022,2.7238189,2.7238189,AT MATURITY,500000000,USD,US,4/4/2012,FIXED,AA-,Aa3 /*-
Mission Health System Inc/NC,MHSINC,3.755,10/1/2028,3.7145311,3.7145311,AT MATURITY,1955000,USD,US,2/26/2015,FIXED,AA-,Aa3
New York University,NYUNIV,1.767,7/1/2019,1.5347093,1.5347093,AT MATURITY,8330000,USD,US,4/9/2015,FIXED,AA-,Aa3
Ohana Military Communities LLC,OHANA,5.462,10/1/2026,4.5076696099,3.8966992015,SINKABLE,63390000,USD,US,11/9/2006,FIXED,AA-,A2
Aurora Military Housing LLC,AURMIL,6.615,1/15/2042,#N/A N/A,#N/A N/A,SINKABLE,53105000,USD,US,6/28/2011,FIXED,AA-,A2
Procter & Gamble Co/The,PG,8.75,6/1/2022,2.3747286,2.3747286,AT MATURITY,100000000,USD,US,5/28/1997,FIXED,AA-,Aa3
Northwestern Mutual Life Insurance Co/The,NWMLIC,6.063,3/30/2040,4.5870072,4.5870072,AT MATURITY,1750000000,USD,US,3/23/2010,FIXED,AA-,Aa2
Metropolitan Life Global Funding I,MET,3.65,6/14/2018,1.7281846,1.7281846,AT MATURITY,350000000,USD,US,6/7/2011,FIXED,AA-,Aa3 /*-
New York Life Insurance Co,NYLIFE,5.875,5/15/2033,4.3123341,4.3123341,AT MATURITY,1000000000,USD,US,5/5/2003,FIXED,AA-,Aa2
Pricoa Global Funding I,PRU,1.35,8/18/2017,1.4059163,1.4059163,AT MATURITY,500000000,USD,US,8/11/2014,FIXED,AA-,A1
Leonard Wood Family Communities LLC,CBI,5.709,7/15/2040,5.642155531,5.6348846458,SINKABLE,30000000,USD,US,4/28/2005,FIXED,AA-,Baa1
Midwest Family Housing LLC,MWFAM,5.168,7/1/2016,2.8797581802,2.8797581802,SINKABLE,3535000,USD,US,1/25/2006,FIXED,AA-,Baa1
University of Louisville Foundation Inc,UNILOU,4.175,3/1/2024,4.1745945,4.1745945,AT MATURITY,920000,USD,US,8/22/2013,FIXED,AA-,Aa3
Aurora Military Housing LLC,AURMIL,5.82,7/15/2034,#N/A N/A,#N/A N/A,SINKABLE,48630000,USD,US,6/28/2011,FIXED,AA-,A2
GMH Military Housing-Navy Northeast LLC,GMHMIL,6.448,10/15/2049,#N/A N/A,#N/A N/A,SINKABLE,25000000,USD,US,7/26/2007,FIXED,AA-,Ba1
University of Louisville Foundation Inc,UNILOU,2.867,3/1/2019,2.3268319,2.3268319,AT MATURITY,775000,USD,US,8/22/2013,FIXED,AA-,Aa3
University of Louisville Foundation Inc,UNILOU,3.775,3/1/2022,3.2225694,3.2225694,AT MATURITY,850000,USD,US,8/22/2013,FIXED,AA-,Aa3
Ohana Military Communities LLC,OHANA,6.15,10/1/2051,#N/A N/A,#N/A N/A,SINKABLE,30000000,USD,US,10/18/2007,FIXED,AA-,A3
Guardian Life Insurance Co of America/The,GUARDN,7.375,9/30/2039,4.9723394528,4.9723394528,AT MATURITY,400000000,USD,US,10/1/2009,FIXED,AA-,A1
Fort Huachuca-YPG Communities II LLC,FTHUAC,8.25,12/15/2053,#N/A N/A,#N/A N/A,SINKABLE,71100000,USD,US,4/21/2009,FIXED,AA-,#N/A N/A
New York University,NYUNIV,2.721,7/1/2023,2.4722869,2.4722869,AT MATURITY,9075000,USD,US,4/9/2015,FIXED,AA-,Aa3u
Massachusetts Mutual Life Insurance Co,MASSMU,8.875,6/1/2039,5.3075051,5.3075051,AT MATURITY,750000000,USD,US,5/27/2009,FIXED,AA-,A1
California Water Service Co,CWT,5.5,12/1/2040,4.1437934,4.1296903,CALLABLE,100000000,USD,US,11/17/2010,FIXED,AA-,NR
Guardian Life Insurance Co of America/The,GUARDN,4.875,6/19/2064,4.9846423,4.9846423,AT MATURITY,450000000,USD,US,6/16/2014,FIXED,AA-,A1
LCOR Alexandria LLC,LCORA,6.8,6/15/2030,#N/A N/A,#N/A N/A,SINKABLE,89950000,USD,US,10/14/2004,FIXED,AA-,A3
Atlantic Marine Corps Communities LLC,ATLMAR,5.433,12/1/2050,#N/A N/A,#N/A N/A,SINKABLE,11760000,USD,US,9/29/2005,FIXED,AA-,A2
New York Life Insurance Co,NYLIFE,6.75,11/15/2039,4.4486924,4.4486924,AT MATURITY,1000000000,USD,US,10/5/2009,FIXED,AA-,Aa2
California Water Service Co,CWT,5.875,5/1/2019,1.992767,1.992767,AT MATURITY,100000000,USD,US,4/13/2009,FIXED,AA-,#N/A N/A
Massachusetts Mutual Life Insurance Co,MASSMU,7.625,11/15/2023,#N/A N/A,#N/A N/A,SINKABLE,250000000,USD,US,#N/A Field Not Applicable,FIXED,AA-,#N/A N/A
Leonard Wood Family Communities LLC,CBI,5.124,7/15/2020,3.1032893723,2.2704703359,SINKABLE,16565000,USD,US,4/28/2005,FIXED,AA-,Baa1
Great River Energy,GRRIVE,6.254,7/1/2038,5.1478721997,4.3531777247,SINKABLE,739100000,USD,US,6/21/2007,FIXED,AA-,A3
University of Louisville Foundation Inc,UNILOU,5.376,3/1/2033,4.3385742018,4.2306617573,SINKABLE,7510000,USD,US,8/22/2013,FIXED,AA-,Aa3
Aurora Military Housing LLC,AURMIL,6.89,1/15/2047,#N/A N/A,#N/A N/A,SINKABLE,53265000,USD,US,6/28/2011,FIXED,AA-,A2
Pricoa Global Funding I,PRU,1.15,11/25/2016,1.1544984,1.1544984,AT MATURITY,350000000,USD,US,11/19/2013,FIXED,AA-,A1
Massachusetts Mutual Life Insurance Co,MASSMU,5.625,5/15/2033,4.6139194,4.6139194,AT MATURITY,250000000,USD,US,5/7/2003,FIXED,AA-,A1
Great River Energy,GRRIVE,5.829,7/1/2017,3.1841849327,1.7716518196,SINKABLE,560900000,USD,US,6/21/2007,FIXED,AA-,A3
Pnpp II Funding Corp,FE,9.12,5/30/2016,6.1651230502,6.1651230502,SINKABLE,75000000,USD,US,#N/A Field Not Applicable,FIXED,AA-,A2
Keenan Development Associates of Tennessee LLC,KEENDV,8,7/15/2028,#N/A N/A,#N/A N/A,SINKABLE,70908000,USD,US,2/25/2002,FIXED,AA-,#N/A N/A
Pennsylvania Electric Co,FE,6.625,4/1/2019,3.9935175,3.9935175,AT MATURITY,3425000,USD,US,#N/A Field Not Applicable,FIXED,AA-,A3
Marine Corps Community Services Via Commercial Borrowing Trusts I,MARCOR,6.316,6/1/2022,4.0449075908,2.539971283,SINKABLE,40000000,USD,US,8/30/2007,FIXED,AA-,#N/A N/A
Southeast Housing LLC,SEHOUS,6.225,12/15/2054,6.1568979893,6.154339601,SINKABLE,283285000,USD,US,11/26/2007,FIXED,AA-,A3
Nature Conservancy/The,NACONV,6.3,7/1/2019,2.1347301,2.1347301,AT MATURITY,100000000,USD,US,6/18/2009,FIXED,AA-,Aa2
Art Institute of Chicago/The,ARTINS,2.482,3/1/2019,3.1171721,3.1171721,AT MATURITY,10000000,USD,US,10/10/2012,FIXED,AA-,A1
Southeast Housing LLC,SEHOUS,6.225,12/15/2028,4.1833277,4.1833277,SINKABLE,68655000,USD,US,11/26/2007,FIXED,AA-,A3
New York University,NYUNIV,3.421,7/1/2028,3.4730209,3.4730209,AT MATURITY,10500000,USD,US,4/9/2015,FIXED,AA-,Aa3u
Fort Eustis/Fort Story Housing LLC,FTEUST,5.96,12/15/2042,#N/A N/A,#N/A N/A,SINKABLE,21735000,USD,US,2/25/2005,FIXED,AA-,#N/A N/A
New York University,NYUNIV,2.017,7/1/2020,1.8784122,1.8784122,AT MATURITY,8475000,USD,US,4/9/2015,FIXED,AA-,Aa3u
New York University,NYUNIV,3.121,7/1/2026,3.1662031,3.1662031,AT MATURITY,9875000,USD,US,4/9/2015,FIXED,AA-,Aa3u
New York University,NYUNIV,2.545,7/1/2022,2.4429172,2.4429172,AT MATURITY,8850000,USD,US,4/9/2015,FIXED,AA-,Aa3u
Chalet Navy Properties LP,CHALET,7.24,9/15/2017,5.0600786805,0.8198725908,SINKABLE,8000000,USD,US,3/25/1999,FIXED,AA-,#N/A N/A
Irwin Land LLC,IRWINL,5.3,12/15/2035,4.7555186281,4.4983507558,SINKABLE,32820000,USD,US,2/11/2005,FIXED,AA-,Baa1
Mid-Atlantic Military Family Communities LLC,MIDATL,5.3,8/1/2050,5.5783908834,5.6572980028,SINKABLE,229490000,USD,US,7/28/2005,FIXED,AA-,A3
University of Louisville Foundation Inc,UNILOU,5.626,3/1/2043,4.5403133812,4.4455774251,SINKABLE,19385000,USD,US,8/22/2013,FIXED,AA-,Aa3
New York University,NYUNIV,2.871,7/1/2024,2.8602923,2.8602923,AT MATURITY,9330000,USD,US,4/9/2015,FIXED,AA-,Aa3
Fort Benning Family Communities LLC,BENFAM,6.09,1/15/2051,#N/A N/A,#N/A N/A,SINKABLE,117740000,USD,US,1/26/2006,FIXED,AA-,Baa3
Memorial Health Services,MEMHLT,3.496,5/1/2022,2.6567374,2.6567374,AT MATURITY,100000000,USD,US,4/13/2012,FIXED,AA-,#N/A N/A
Pricoa Global Funding I,PRU,1.6,5/29/2018,1.7919444,1.7919444,AT MATURITY,500000000,USD,US,5/21/2013,FIXED,AA-,A1
Southeast Housing LLC,SEHOUS,6.225,12/15/2054,6.1568979893,6.154339601,SINKABLE,283285000,USD,US,11/26/2007,FIXED,AA-,A3
New York University,NYUNIV,4.955,7/1/2032,4.2176138,4.2176138,SINKABLE,25300000,USD,US,8/4/2010,FIXED,AA-,Aa3
Mission Health System Inc/NC,MHSINC,3.305,10/1/2024,3.1469421,3.1469421,AT MATURITY,7150000,USD,US,2/25/2015,FIXED,AA-,Aa3
Tierra Vista Communities LLC,TIERRA,6.028,9/15/2054,#N/A N/A,#N/A N/A,SINKABLE,234310000,USD,US,9/12/2007,FIXED,AA-,A3
Mission Health System Inc/NC,MHSINC,2.124,10/1/2019,1.8985683,1.8985683,AT MATURITY,2220000,USD,US,2/25/2015,FIXED,AA-,Aa3
Public Service Electric & Gas Co,PEG,9.25,6/1/2021,3.1768567,3.1768567,AT MATURITY,7630000,USD,US,6/18/1991,FIXED,AA-,Aa3
HP Communities LLC,HPCOM,5.62,3/15/2043,5.0237616665,4.9661922925,SINKABLE,15985000,USD,US,11/4/2008,FIXED,AA-,#N/A N/A
Midwest Family Housing LLC,MWFAM,5.521,1/1/2051,#N/A N/A,#N/A N/A,SINKABLE,62990000,USD,US,1/25/2006,FIXED,AA-,Baa1
New York University,NYUNIV,3.271,7/1/2027,3.3246571,3.3246571,AT MATURITY,10170000,USD,US,4/9/2015,FIXED,AA-,Aa3u
Philadelphia Suburban Water Co,WTR,9.17,9/15/2021,#N/A N/A,#N/A N/A,SINKABLE,8000000,USD,US,#N/A Field Not Applicable,FIXED,AA-,#N/A N/A
LCOR Alexandria LLC,LCORA,6.625,9/15/2019,#N/A N/A,#N/A N/A,SINKABLE,181300000,USD,US,12/14/2001,FIXED,AA-,A3
Tierra Vista Communities LLC,TIERRA,6.628,9/15/2054,#N/A N/A,#N/A N/A,SINKABLE,19740000,USD,US,9/12/2007,FIXED,AA-,A3
Southeast Housing LLC,SEHOUS,6.225,12/15/2043,5.4077807611,5.301805724,CALL/SINK/PUT,174760000,USD,US,11/26/2007,FIXED,AA-,A3
University of Louisville Foundation Inc,UNILOU,4.375,3/1/2025,3.6441265,3.6441265,AT MATURITY,960000,USD,US,8/22/2013,FIXED,AA-,Aa3
Chalet Navy Properties LP,CHALET,7.54,3/15/2024,4.146483427,1.8361214365,SINKABLE,13000000,USD,US,3/25/1999,FIXED,AA-,#N/A N/A
