Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Cardinal Health Inc,CAH,4.5,11/15/2044,4.7620361,4.7620361,CALLABLE,350000000,USD,US,11/7/2014,FIXED,A-,Baa2
KeySpan Gas East Corp,NGGLN,5.819,4/1/2041,4.7809229,4.7809229,AT MATURITY,500000000,USD,US,3/28/2011,FIXED,A-,A2
Baxter International Inc,BAX,4.5,6/15/2043,4.56994,4.56994,CALLABLE,500000000,USD,US,6/4/2013,FIXED,A-,Baa2
Virginia Electric & Power Co,D,8.875,11/15/2038,4.5397987,4.5397987,AT MATURITY,700000000,USD,US,11/3/2008,FIXED,A-,A2
Marsh & McLennan Cos Inc,MMC,5.875,8/1/2033,4.316113,4.316113,AT MATURITY,300000000,USD,US,7/23/2003,FIXED,A-,Baa1
American International Group Inc,AIG,6.82,11/15/2037,5.1825486,5.1825486,AT MATURITY,256133000,USD,US,8/27/2012,FIXED,A-,Baa1
Nordstrom Inc,JWN,7,1/15/2038,5.0360376,5.0360376,AT MATURITY,350000000,USD,US,11/28/2007,FIXED,A- /*-,Baa1
Everest Reinsurance Holdings Inc,RE,4.868,6/1/2044,5.1020312,5.1020312,AT MATURITY,400000000,USD,US,6/2/2014,FIXED,A-,Baa1
Wachovia Corp,WFC,7.5,4/15/2035,4.9118093,4.9118093,PUTABLE,250000000,USD,US,4/19/1995,FIXED,A-,A3
Consolidated Edison Co of New York Inc,ED,5.5,12/1/2039,4.4428702,4.4428702,AT MATURITY,600000000,USD,US,12/2/2009,FIXED,A-,A2
Lowe's Cos Inc,LOW,5.5,10/15/2035,4.2084963,4.2084963,AT MATURITY,500000000,USD,US,10/3/2005,FIXED,A-,A3
Boston Gas Co,NGGLN,4.487,2/15/2042,4.5880032,4.5880032,AT MATURITY,500000000,USD,US,2/14/2012,FIXED,A-,A3
Diageo Investment Corp,DGELN,7.45,4/15/2035,4.8798236,4.8798236,PUTABLE,400000000,USD,US,4/19/1995,FIXED,A-,A3
Entergy Gulf States Louisiana LLC,ETR,6.2,7/1/2033,6.2944935,6.2944935,CALLABLE,239850000,USD,US,12/22/2003,FIXED,A-,A2
ONE Gas Inc,OGS,4.658,2/1/2044,4.2694422,4.2658964,CALLABLE,600000000,USD,US,9/8/2014,FIXED,A-,A2
Arizona Public Service Co,PNW,5.5,9/1/2035,4.4929841,4.4929841,AT MATURITY,250000000,USD,US,8/17/2005,FIXED,A-,A2
Comcast Corp,CMCSA,6.5,11/15/2035,4.5635498,4.5635498,AT MATURITY,1000000000,USD,US,11/8/2005,FIXED,A-,A3
Alabama Power Co,SO,6.125,5/15/2038,4.482455,4.482455,AT MATURITY,300000000,USD,US,5/8/2008,FIXED,A-,A1
Baxter International Inc,BAX,6.25,12/1/2037,4.4568999,4.4568999,AT MATURITY,500000000,USD,US,12/4/2007,FIXED,A-,Baa2
Aflac Inc,AFL,6.9,12/17/2039,4.8542125,4.8542125,AT MATURITY,400000000,USD,US,12/14/2009,FIXED,A-,A3
Baxter International Inc,BAX,6.25,12/1/2037,4.4568999,4.4568999,AT MATURITY,500000000,USD,US,12/4/2007,FIXED,A-,Baa2
Orange & Rockland Utilities Inc,ED,5.5,8/15/2040,4.6325238,4.6325238,AT MATURITY,115000000,USD,US,8/9/2010,FIXED,A-,A3
Niagara Mohawk Power Corp,NGGLN,4.119,11/28/2042,4.2610148,4.2610148,AT MATURITY,400000000,USD,US,11/20/2012,FIXED,A-,A2
Brown-Forman Corp,BFB,3.75,1/15/2043,4.0201752,4.0201752,CALLABLE,250000000,USD,US,12/10/2012,FIXED,A-,A1
Puget Sound Energy Inc,PSD,6.724,6/15/2036,4.0468722,4.0468722,AT MATURITY,250000000,USD,US,6/23/2006,FIXED,A-,A2
Alabama Power Co,SO,3.85,12/1/2042,4.1930383,4.1930383,AT MATURITY,350000000,USD,US,11/27/2012,FIXED,A-,A1
PECO Energy Co,EXC,4.8,10/15/2043,4.1588205,4.1529162,CALLABLE,250000000,USD,US,9/16/2013,FIXED,A-,Aa3
Commonwealth Edison Co,EXC,4.6,8/15/2043,4.2839727,4.2809876,CALLABLE,350000000,USD,US,8/12/2013,FIXED,A-,A2
Alabama Power Co,SO,5.7,2/15/2033,4.3743578,4.3743578,AT MATURITY,250000000,USD,US,2/11/2003,FIXED,A-,A1
Anheuser-Busch Cos LLC,ABIBB,6,11/1/2041,4.8757283,4.8757283,AT MATURITY,250000000,USD,US,11/1/2001,FIXED,A-,A2 /*-
Virginia Electric & Power Co,D,6,5/15/2037,4.2262462,4.2262462,AT MATURITY,600000000,USD,US,5/14/2007,FIXED,A-,A2
Federal Realty Investment Trust,FRT,4.5,12/1/2044,4.2194037,4.2169227,CALLABLE,450000000,USD,US,11/10/2014,FIXED,A-,A3
Narragansett Electric Co/The,NGGLN,4.17,12/10/2042,4.5276525,4.5276525,AT MATURITY,250000000,USD,US,12/5/2012,FIXED,A-,A3
Cardinal Health Inc,CAH,4.6,3/15/2043,4.8750228,4.8750228,AT MATURITY,350000000,USD,US,2/19/2013,FIXED,A-,Baa2
MBIA Inc,MBI,5.7,12/1/2034,6.1523949,6.1523949,AT MATURITY,350000000,USD,US,11/17/2004,FIXED,A-,Ba1
Entergy Arkansas Inc,ETR,5.9,6/1/2033,5.9192864,5.9192864,CALLABLE,100000000,USD,US,#N/A Field Not Applicable,FIXED,A-,A3
North Shore-Long Island Jewish Health Care Inc,NSHRLI,6.15,11/1/2043,4.6176729,4.6176729,AT MATURITY,250000000,USD,US,9/10/2013,FIXED,A-,A3
Wachovia Corp,WFC,6.55,10/15/2035,4.9019602,4.9019602,PUTABLE,250000000,USD,US,10/13/1995,FIXED,A-,A3
Commonwealth Edison Co,EXC,3.8,10/1/2042,4.3216587,4.3216587,CALLABLE,350000000,USD,US,9/24/2012,FIXED,A-,A2
Consolidated Edison Co of New York Inc,ED,5.7,6/15/2040,4.4907665,4.4907665,AT MATURITY,350000000,USD,US,6/2/2010,FIXED,A-,A2
Atmos Energy Corp,ATO,4.15,1/15/2043,4.3220346,4.3220346,CALLABLE,500000000,USD,US,1/8/2013,FIXED,A-,A2
Consolidated Edison Co of New York Inc,ED,3.95,3/1/2043,4.2109948,4.2109948,CALLABLE,700000000,USD,US,2/25/2013,FIXED,A-,A2
Niagara Mohawk Power Corp,NGGLN,4.278,10/1/2034,4.2991164,4.2991164,CALLABLE,400000000,USD,US,9/22/2014,FIXED,A-,A2
Cintas Corp No 2,CTAS,6.15,8/15/2036,4.5078821,4.5078821,AT MATURITY,250000000,USD,US,8/17/2006,FIXED,A-,A2
NYU Hospitals Center,NYUHOS,4.428,7/1/2042,4.5219842,4.5219842,AT MATURITY,250000000,USD,US,7/31/2012,FIXED,A-,#N/A N/A
Consolidated Edison Co of New York Inc,ED,6.3,8/15/2037,4.3529587,4.3529587,AT MATURITY,525000000,USD,US,8/23/2007,FIXED,A-,A2
Baltimore Gas & Electric Co,EXC,6.35,10/1/2036,4.5023662,4.5023662,AT MATURITY,399827000,USD,US,7/9/2007,FIXED,A-,A3
Puget Sound Energy Inc,PSD,5.483,6/1/2035,4.6435773,4.6435773,AT MATURITY,250000000,USD,US,5/23/2005,FIXED,A-,A2
CenterPoint Energy Resources Corp,CNP,6.625,11/1/2037,5.0720434,5.0720434,AT MATURITY,250000000,USD,US,10/18/2007,FIXED,A-,Baa2
NYU Hospitals Center,NYUHOS,5.75,7/1/2043,4.6262484,4.6262484,AT MATURITY,350000000,USD,US,7/24/2013,FIXED,A-,#N/A N/A
Northern Natural Gas Co,BRKHEC,4.1,9/15/2042,4.27001,4.27001,CALLABLE,250000000,USD,US,8/22/2012,FIXED,A-,A2
Alabama Power Co,SO,4.1,1/15/2042,4.2090037,4.2090037,AT MATURITY,250000000,USD,US,1/10/2012,FIXED,A-,A1
SAFG Retirement Services Inc,AIG,5.6,7/31/2097,5.9605911,5.9605911,AT MATURITY,175000000,USD,US,7/28/1997,FIXED,A-,Baa1
SABMiller Holdings Inc,SABLN,4.95,1/15/2042,4.8235918,4.8235918,AT MATURITY,1500000000,USD,US,1/10/2012,FIXED,A-,A3 /*
HP Communities LLC,HPCOM,5.62,9/15/2032,4.6599181965,4.4203994445,SINKABLE,2155000,USD,US,11/4/2008,FIXED,A-,#N/A N/A
Highmark Inc,HIMARK,6.125,5/15/2041,6.0928998,6.0928998,AT MATURITY,250000000,USD,US,5/3/2011,FIXED,A-,Baa3
Atmos Energy Corp,ATO,5.5,6/15/2041,4.3690817,4.3578657,CALLABLE,400000000,USD,US,6/7/2011,FIXED,A-,A2
Ohio National Financial Services Inc,OHNAT,6.625,5/1/2031,4.8983515,4.8983515,AT MATURITY,250000000,USD,US,4/19/2011,FIXED,A-,Baa1
Great-West Life & Annuity Insurance Capital LP,GWOCN,6.625,11/15/2034,4.7315893,4.7315893,AT MATURITY,175000000,USD,US,11/5/2004,FIXED,A-,Baa1
Allstate Corp/The,ALL,5.35,6/1/2033,4.1983792,4.1983792,AT MATURITY,400000000,USD,US,5/28/2003,FIXED,A-,A3
Georgia Power Co,SO,5.65,3/1/2037,4.6178077,4.6178077,AT MATURITY,250000000,USD,US,3/6/2007,FIXED,A-,A3
NorthWestern Corp,NWE,4.176,11/15/2044,4.0599662,4.0588901,CALLABLE,450000000,USD,US,11/5/2014,FIXED,A-,A1
Highmark Inc,HIMARK,6.125,5/15/2041,5.7854723,5.7854723,AT MATURITY,250000000,USD,US,5/3/2011,FIXED,A-,Baa3
PECO Energy Co,EXC,5.95,10/1/2036,4.2618813,4.2618813,AT MATURITY,300000000,USD,US,9/18/2006,FIXED,A-,Aa3
Alabama Power Co,SO,5.6,3/15/2033,4.7497304,4.7497304,AT MATURITY,200000000,USD,US,3/12/2003,FIXED,A-,A1
Commonwealth Edison Co,EXC,6.45,1/15/2038,4.3611312,4.3611312,AT MATURITY,450000000,USD,US,1/9/2008,FIXED,A-,A2
Entergy Gulf States Louisiana LLC,ETR,6.18,3/1/2035,6.201989,6.201989,CALLABLE,85000000,USD,US,2/3/2005,FIXED,A-,A2
Wisconsin Public Service Corp,WEC,3.671,12/1/2042,4.0000385,4.0000385,AT MATURITY,300000000,USD,US,11/26/2012,FIXED,A-,A1
Arizona Public Service Co,PNW,4.7,1/15/2044,4.2621312,4.2581409,CALLABLE,250000000,USD,US,1/7/2014,FIXED,A-,A2
Duke Energy Ohio Inc,DUK,5.4,6/15/2033,4.7154688,4.7154688,AT MATURITY,200000000,USD,US,6/12/2003,FIXED,A-,Baa1
Wisconsin Electric Power Co,WEC,5.7,12/1/2036,4.1063957,4.1063957,AT MATURITY,300000000,USD,US,11/2/2006,FIXED,A-,A1
Anheuser-Busch Cos LLC,ABIBB,6.8,1/15/2031,4.2864373,4.2864373,AT MATURITY,200000000,USD,US,12/14/2000,FIXED,A-,A2 /*-
Consolidated Edison Co of New York Inc,ED,5.7,2/1/2034,4.7123463,4.7123463,AT MATURITY,200000000,USD,US,2/9/2004,FIXED,A-,A2
Puget Sound Energy Inc,PSD,5.757,10/1/2039,4.2973986,4.2973986,AT MATURITY,350000000,USD,US,9/8/2009,FIXED,A-,A2
Southwestern Public Service Co,XEL,6,10/1/2036,4.4387936,4.4387936,AT MATURITY,250000000,USD,US,10/3/2006,FIXED,A-,Baa1
Precision Castparts Corp,PCP,4.2,6/15/2035,4.0730484,4.0708488,CALLABLE,275000000,USD,US,6/1/2015,FIXED,A- /*+,A2
Allstate Corp/The,ALL,5.55,5/9/2035,4.1669121,4.1669121,AT MATURITY,800000000,USD,US,5/4/2005,FIXED,A-,A3
Aon Corp,AON,6.25,9/30/2040,4.7799682,4.7799682,AT MATURITY,300000000,USD,US,9/7/2010,FIXED,A-,Baa2
Alabama Power Co,SO,5.2,6/1/2041,4.2165757,4.2165757,AT MATURITY,250000000,USD,US,5/18/2011,FIXED,A-,A1
Arizona Public Service Co,PNW,4.5,4/1/2042,4.1248551,4.1209186,CALLABLE,425000000,USD,US,1/10/2012,FIXED,A-,A2
Penn Mutual Life Insurance Co/The,PMUL,7.625,6/15/2040,5.2574823865,5.2574823865,AT MATURITY,200000000,USD,US,6/24/2010,FIXED,A-,A2
American International Group Inc,AIG,4.35,3/20/2045,5.3631751,5.3631751,CALLABLE,350000000,USD,US,3/4/2015,FIXED,A-,Baa1
Gulf Power Co,SO,4.55,10/1/2044,4.6857786,4.6857786,CALLABLE,200000000,USD,US,9/16/2014,FIXED,A-,A2
KeySpan Corp,NGGLN,5.875,4/1/2033,4.5212121,4.5212121,AT MATURITY,150000000,USD,US,4/1/2003,FIXED,A-,Baa1
Allstate Corp/The,ALL,5.95,4/1/2036,4.3576538,4.3576538,AT MATURITY,650000000,USD,US,3/21/2006,FIXED,A-,A3
Precision Castparts Corp,PCP,3.9,1/15/2043,4.0339823,4.0339823,CALLABLE,500000000,USD,US,12/17/2012,FIXED,A- /*+,A2
Black Hills Power Inc,BKH,6.125,11/1/2039,4.3256883,4.3256883,AT MATURITY,180000000,USD,US,10/22/2009,FIXED,A-,A1
Allstate Corp/The,ALL,5.2,1/15/2042,4.746685,4.746685,AT MATURITY,500000000,USD,US,1/9/2012,FIXED,A-,A3
Interstate Power & Light Co,LNT,4.7,10/15/2043,4.1998895,4.1952452,CALLABLE,250000000,USD,US,10/3/2013,FIXED,A-,A3
Atmos Energy Corp,ATO,5.95,10/15/2034,4.2540119,4.2540119,AT MATURITY,200000000,USD,US,10/18/2004,FIXED,A-,A2
Entergy Mississippi Inc,ETR,6.25,4/1/2034,6.1347797,6.0534127,CALLABLE,100000000,USD,US,3/22/2004,FIXED,A-,A3
Elm Road Generating Station Supercritical LLC,WEC,5.848,1/19/2041,4.7599035992,4.6450016949,SINKABLE,215000000,USD,US,1/12/2011,FIXED,A-,A1
Consolidated Edison Co of New York Inc,ED,5.1,6/15/2033,4.6044007,4.6044007,AT MATURITY,200000000,USD,US,6/10/2003,FIXED,A-,A2
Consolidated Edison Co of New York Inc,ED,5.3,3/1/2035,4.2918301,4.2918301,AT MATURITY,350000000,USD,US,3/7/2005,FIXED,A-,A2
Baltimore Gas & Electric Co,EXC,5.2,6/15/2033,4.1924892,4.1924892,AT MATURITY,200000000,USD,US,6/17/2003,FIXED,A-,A3
Interstate Power & Light Co,LNT,6.25,7/15/2039,4.3977496,4.3977496,AT MATURITY,300000000,USD,US,7/7/2009,FIXED,A-,A3
NYU Hospitals Center,NYUHOS,4.784,7/1/2044,4.7035297,4.7035297,AT MATURITY,300000000,USD,US,11/19/2014,FIXED,A-,#N/A N/A
Narragansett Electric Co/The,NGGLN,5.638,3/15/2040,4.5179565,4.5179565,AT MATURITY,300000000,USD,US,3/17/2010,FIXED,A-,A3
Carlyle Holdings II Finance LLC,CG,5.625,3/30/2043,5.1467987,5.1467987,AT MATURITY,600000000,USD,US,3/25/2013,FIXED,A-,#N/A N/A
Nationwide Mutual Insurance Co,NATMUT,7.875,4/1/2033,5.3881457,5.3881457,AT MATURITY,300000000,USD,US,3/20/2003,FIXED,A-,A3
Anheuser-Busch InBev Worldwide Inc,ABIBB,8.2,1/15/2039,4.869514,4.869514,AT MATURITY,1250000000,USD,US,1/7/2009,FIXED,A-,A2 /*-
Waste Management Inc,WM,7.75,5/15/2032,4.9528168,4.9528168,AT MATURITY,500000000,USD,US,#N/A Field Not Applicable,FIXED,A-,Baa2
Arizona Public Service Co,PNW,5.05,9/1/2041,4.4098745,4.4033547,CALLABLE,300000000,USD,US,8/22/2011,FIXED,A-,A2
Arizona Public Service Co,PNW,5.625,5/15/2033,4.3015683,4.3015683,AT MATURITY,200000000,USD,US,5/7/2003,FIXED,A-,A2
North Shore-Long Island Jewish Health Care Inc,NSHRLI,4.8,11/1/2042,4.4424089,4.4424089,AT MATURITY,135000000,USD,US,9/18/2012,FIXED,A-,A3
York Water Co/The,YORW,5,10/1/2040,5.3738132,5.3738132,CALLABLE,15000000,USD,US,10/1/2010,FIXED,A-,#N/A N/A
Puget Sound Energy Inc,PSD,5.638,4/15/2041,4.1852778,4.1707635,CALLABLE,300000000,USD,US,3/22/2011,FIXED,A-,A2
Nationwide Mutual Insurance Co,NATMUT,8.25,12/1/2031,5.1762911,5.1762911,AT MATURITY,400000000,USD,US,11/27/2001,FIXED,A-,A3
Oklahoma Gas & Electric Co,OGE,3.9,5/1/2043,4.2830933,4.2830933,CALLABLE,250000000,USD,US,5/8/2013,FIXED,A-,A1
Virginia Electric & Power Co,D,6.35,11/30/2037,4.2478582,4.2478582,AT MATURITY,450000000,USD,US,11/27/2007,FIXED,A-,A2
Baxter International Inc,BAX,3.65,8/15/2042,3.7029684,3.7029684,AT MATURITY,300000000,USD,US,8/8/2012,FIXED,A-,Baa2
American International Group Inc,AIG,4.9,7/17/2045,5.3214242,5.3214242,CALLABLE,290000000,USD,US,7/2/2015,FIXED,A-,Baa1
Great River Energy,GRRIVE,7.233,7/1/2038,5.3935486571,4.8497746215,SINKABLE,400000000,USD,US,4/23/2008,FIXED,A-,Baa1
Commonwealth Edison Co,EXC,5.875,2/1/2033,4.1891031,4.1891031,AT MATURITY,350000000,USD,US,1/14/2003,FIXED,A-,A2
Puget Sound Energy Inc,PSD,5.795,3/15/2040,4.2808632,4.2808632,AT MATURITY,325000000,USD,US,3/3/2010,FIXED,A-,A2
Consolidated Edison Co of New York Inc,ED,4.2,3/15/2042,4.288037,4.288037,AT MATURITY,400000000,USD,US,3/8/2012,FIXED,A-,A2
Puget Sound Energy Inc,PSD,4.7,11/15/2051,4.3771984,4.3753612,CALLABLE,45000000,USD,US,11/17/2011,FIXED,A-,A2
Eaton Corp,ETN,5.8,3/15/2037,4.5744147,4.5744147,AT MATURITY,250000000,USD,US,3/13/2007,FIXED,A-,Baa1
Puget Sound Energy Inc,PSD,6.274,3/15/2037,4.4130768,4.4130768,AT MATURITY,300000000,USD,US,9/13/2006,FIXED,A-,A2
Alabama Power Co,SO,5.5,3/15/2041,4.5119425,4.5119425,AT MATURITY,250000000,USD,US,3/3/2011,FIXED,A-,A1
Allstate Corp/The,ALL,6.125,12/15/2032,4.4680415,4.4680415,AT MATURITY,250000000,USD,US,12/12/2002,FIXED,A-,A3
Fort Knox Military Housing Privatization Project,FTKNOX,5.915,2/15/2052,5.9377445727,5.9429977213,SINKABLE,15585000,USD,US,1/29/2007,FIXED,A-,WR
United Technologies Corp,UTX,6.05,6/1/2036,4.3683638,4.3683638,AT MATURITY,600000000,USD,US,5/23/2006,FIXED,A-,A3
HP Communities LLC,HPCOM,6.16,9/15/2053,#N/A N/A,#N/A N/A,SINKABLE,10665000,USD,US,11/4/2008,FIXED,A-,#N/A N/A
Waste Management Inc,WM,6.125,11/30/2039,4.5814822,4.5814822,AT MATURITY,600000000,USD,US,11/12/2009,FIXED,A-,Baa2
Northern Natural Gas Co,BRKHEC,4.1,9/15/2042,4.0901614,4.0900566,CALLABLE,250000000,USD,US,8/22/2012,FIXED,A-,A2
Consolidated Edison Co of New York Inc,ED,5.85,3/15/2036,4.4777039,4.4777039,AT MATURITY,400000000,USD,US,3/6/2006,FIXED,A-,A2
Oklahoma Gas & Electric Co,OGE,4.55,3/15/2044,4.1655033,4.1619613,CALLABLE,250000000,USD,US,3/18/2014,FIXED,A-,A1
HP Communities LLC,HPCOM,5.93,9/15/2034,#N/A N/A,#N/A N/A,SINKABLE,6235000,USD,US,11/4/2008,FIXED,A-,#N/A N/A
Penn Mutual Life Insurance Co/The,PMUL,6.65,6/15/2034,5.0506350593,5.0506350593,AT MATURITY,200000000,USD,US,6/16/2004,FIXED,A-,A2
Goodrich Corp,GR,6.8,7/1/2036,4.4671169,4.4671169,AT MATURITY,254589000,USD,US,8/16/2006,FIXED,A-,WR
Avista Corp,AVA,6.25,12/1/2035,4.9953367,4.9953367,AT MATURITY,150000000,USD,US,11/14/2005,FIXED,A-,A2
Duke Energy Ohio Inc,DUK,5.375,6/15/2033,4.6133859,4.6133859,AT MATURITY,200000000,USD,US,6/12/2003,FIXED,A-,Baa1
Consolidated Edison Co of New York Inc,ED,6.2,6/15/2036,4.5132885,4.5132885,AT MATURITY,400000000,USD,US,6/12/2006,FIXED,A-,A2
Pacific Life Insurance Co,PACLIF,9.25,6/15/2039,5.5776974,5.5776974,AT MATURITY,1000000000,USD,US,6/16/2009,FIXED,A-,A3
KeySpan Gas East Corp,NGGLN,5.819,4/1/2041,4.5342526,4.5342526,AT MATURITY,500000000,USD,US,3/28/2011,FIXED,A-,A2
Puget Sound Energy Inc,PSD,5.764,7/15/2040,4.3396751,4.3396751,AT MATURITY,250000000,USD,US,6/24/2010,FIXED,A-,A2
Anheuser-Busch InBev Worldwide Inc,ABIBB,8.2,1/15/2039,4.869514,4.869514,AT MATURITY,1250000000,USD,US,1/7/2009,FIXED,A-,A2 /*-
Wisconsin Electric Power Co,WEC,6.875,12/1/2095,5.3980872,5.3980872,AT MATURITY,100000000,USD,US,12/5/1995,FIXED,A-,A1
PECO Energy Co,EXC,5.7,3/15/2037,4.3601118,4.3601118,AT MATURITY,175000000,USD,US,3/12/2007,FIXED,A-,Aa3
Orange & Rockland Utilities Inc,ED,6,12/1/2039,4.7590139,4.7590139,AT MATURITY,60000000,USD,US,12/8/2009,FIXED,A-,A3
Niagara Mohawk Power Corp,NGGLN,4.278,10/1/2034,4.1340909,4.131478,CALLABLE,400000000,USD,US,9/22/2014,FIXED,A-,A2
Eaton Corp,ETN,4.15,11/2/2042,4.4590042,4.4590042,AT MATURITY,1000000000,USD,US,11/14/2012,FIXED,A-,Baa1
Allstate Corp/The,ALL,6.9,5/15/2038,4.3868218,4.3868218,AT MATURITY,250000000,USD,US,5/20/1998,FIXED,A-,A3
Elm Road Generating Station Supercritical LLC,WEC,4.673,1/19/2031,4.6277073814,4.600929706,SINKABLE,205000000,USD,US,1/12/2011,FIXED,A-,A1
Arizona Public Service Co,PNW,6.875,8/1/2036,4.9112834,4.9112834,AT MATURITY,150000000,USD,US,7/31/2006,FIXED,A-,A2
NBCUniversal Media LLC,CMCSA,6.4,4/30/2040,4.6545725,4.6545725,AT MATURITY,1000000000,USD,US,4/27/2010,FIXED,A-,A3
Puget Sound Energy Inc,PSD,4.434,11/15/2041,4.0991805,4.0955523,CALLABLE,250000000,USD,US,11/14/2011,FIXED,A-,A2
Georgetown University,GTOWNU,5.061,4/1/2044,4.7665089,4.3931209,CALLABLE,100820000,USD,US,4/22/2014,FIXED,A-,#N/A N/A
Orange & Rockland Utilities Inc,ED,4.95,7/1/2045,4.2457914,4.2400822,CALLABLE,120000000,USD,US,6/15/2015,FIXED,A-,A3
Oklahoma Gas & Electric Co,OGE,5.85,6/1/2040,4.3885012,4.3885012,AT MATURITY,250000000,USD,US,6/3/2010,FIXED,A-,A1
Goodrich Corp,GR,7,4/15/2038,5.2056906,5.2056906,AT MATURITY,200000000,USD,US,4/23/1998,FIXED,A-,WR
Eaton Corp,ETN,5.45,10/15/2034,4.6686376,4.6686376,AT MATURITY,150000000,USD,US,10/18/2004,FIXED,A-,Baa1
Massachusetts Electric Co,NGGLN,5.9,11/15/2039,4.5262654,4.5262654,AT MATURITY,800000000,USD,US,11/10/2009,FIXED,A-,A3
American International Group Inc,AIG,6.82,11/15/2037,5.1342374,5.1342374,AT MATURITY,256161000,USD,US,11/9/2011,FIXED,A-,Baa1
Portland General Electric Co,POR,5.81,10/1/2037,4.6515458,4.6515458,AT MATURITY,103000000,USD,US,8/27/2008,FIXED,A-,#N/A N/A
PECO Energy Co,EXC,5.9,5/1/2034,4.7324987,4.7324987,AT MATURITY,75000000,USD,US,4/16/2004,FIXED,A-,Aa3
Baylor College of Medicine,BAYLOR,5.259,11/15/2046,4.8618396,4.8618396,SINKABLE,109121000,USD,US,8/21/2012,FIXED,A-,#N/A N/A
Gulf Power Co,SO,5.1,10/1/2040,4.9314493,4.9314493,AT MATURITY,125000000,USD,US,9/9/2010,FIXED,A-,A2
American International Group Inc,AIG,6.25,5/1/2036,5.2138309,5.2138309,AT MATURITY,1000000000,USD,US,4/12/2006,FIXED,A-,Baa1
Baltimore Gas & Electric Co,EXC,6.35,10/1/2036,4.213865,4.213865,AT MATURITY,400000000,USD,US,10/11/2006,FIXED,A-,A3
Boston Gas Co,NGGLN,4.487,2/15/2042,4.3934456,4.3934456,AT MATURITY,500000000,USD,US,2/14/2012,FIXED,A-,A3
Eaton Corp,ETN,4.15,11/2/2042,4.4590042,4.4590042,AT MATURITY,1000000000,USD,US,11/14/2012,FIXED,A-,Baa1
Consolidated Edison Co of New York Inc,ED,5.875,4/1/2033,4.8431111,4.8431111,AT MATURITY,175000000,USD,US,4/7/2003,FIXED,A-,A2
Wisconsin Public Service Corp,WEC,5.55,12/1/2036,4.2955512,4.2955512,AT MATURITY,125000000,USD,US,11/27/2006,FIXED,A-,A1
Consolidated Edison Co of New York Inc,ED,5.7,12/1/2036,4.3313731,4.3313731,AT MATURITY,250000000,USD,US,11/28/2006,FIXED,A-,A2
Farmers Exchange Capital,FARMER,7.2,7/15/2048,5.8253019712,5.8253019712,AT MATURITY,150000000,USD,US,7/8/1998,FIXED,A-,Baa2
PPG Industries Inc,PPG,7.7,3/15/2038,5.0460796,5.0460796,AT MATURITY,250000000,USD,US,3/13/2008,FIXED,A-,Baa1
Oklahoma Gas & Electric Co,OGE,5.75,1/15/2036,4.4787026,4.4787026,AT MATURITY,110000000,USD,US,1/4/2006,FIXED,A-,A1
Portland General Electric Co,POR,5.8,6/1/2039,4.5763315,4.5763315,AT MATURITY,170000000,USD,US,12/1/2006,FIXED,A-,#N/A N/A
Black Hills Power Inc,BKH,7.23,8/15/2032,4.242022,4.242022,AT MATURITY,75000000,USD,US,8/8/2002,FIXED,A-,A1
Empire District Electric Co/The,EDE,5.2,9/1/2040,4.4667267,4.4667267,AT MATURITY,50000000,USD,US,8/18/2010,FIXED,A-,A2
Consolidated Edison Co of New York Inc,ED,5.7,12/1/2036,5.4411688,5.4411688,AT MATURITY,700000,USD,US,12/1/2006,FIXED,A-,A2
Oklahoma Gas & Electric Co,OGE,5.25,5/15/2041,4.4742642,4.4663812,CALLABLE,250000000,USD,US,5/24/2011,FIXED,A-,A1
Gulf Power Co,SO,5,6/15/2043,4.8487236,4.8487236,AT MATURITY,90000000,USD,US,6/10/2013,FIXED,A-,A2
Leonard Wood Family Communities LLC,CBI,7.25,7/15/2045,#N/A N/A,#N/A N/A,SINKABLE,7900000,USD,US,4/28/2005,FIXED,A-,Baa3
Avista Corp,AVA,5.7,7/1/2037,5.0340759,5.0340759,AT MATURITY,150000000,USD,US,12/12/2006,FIXED,A-,A2
Wells Fargo & Co,WFC,5.606,1/15/2044,4.8703142,4.8703142,AT MATURITY,2400746000,USD,US,11/21/2013,FIXED,A-,A3
OneAmerica Financial Partners Inc,ONEAM,7,10/15/2033,4.3662007,4.3662007,AT MATURITY,200000000,USD,US,10/1/2003,FIXED,A-,WR
Oklahoma Gas & Electric Co,OGE,6.45,2/1/2038,4.3450315,4.3450315,AT MATURITY,200000000,USD,US,1/28/2008,FIXED,A-,A1
Entergy Arkansas Inc,ETR,6.38,11/1/2034,6.343174,1.53224913,CALLABLE,60000000,USD,US,10/5/2004,FIXED,A-,A3
Idaho Power Co,IDA,4.3,4/1/2042,4.2614179,4.2610069,CALLABLE,75000000,USD,US,4/10/2012,FIXED,A-,A1
Interstate Power & Light Co,LNT,6.3,5/1/2034,4.2787793,4.2787793,AT MATURITY,125000000,USD,US,5/3/2004,FIXED,A-,A3
Elm Road Generating Station Supercritical LLC,WEC,4.673,1/19/2031,4.6277073814,4.600929706,SINKABLE,205000000,USD,US,1/12/2011,FIXED,A-,A1
