Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Federal National Mortgage Association,FNMA,2,12/30/2020,1.768017,1.2210785,CALLABLE,30000000,USD,US,6/3/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.48,9/8/2022,2.4829364,2.4829364,CALLABLE,20000000,USD,US,8/25/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.33,1/23/2023,2.4884188,2.4884188,CALLABLE,250000000,USD,US,1/9/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.35,10/5/2020,1.5503173,1.5503173,AT MATURITY,10000000,USD,US,9/26/2007,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.39,10/4/2022,2.487879,2.487879,CALLABLE,110000000,USD,US,9/21/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.74,3/11/2020,1.7398379,1.72822217,CALLABLE,160000000,USD,US,3/5/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.32,5/18/2022,2.170267,1.9277108,CALLABLE,20000000,USD,US,5/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.12,12/12/2022,2.3466709,2.3466709,CALLABLE,165000000,USD,US,12/4/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.82,11/23/2022,1.9336859,1.9336859,AT MATURITY,79000000,USD,US,11/16/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.35,6/26/2020,1.4391106,1.4391106,CALLABLE,50000000,USD,US,12/10/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.35,1/28/2020,1.3499873,1.3499873,AT MATURITY,30000000,USD,US,1/21/2016,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.7,11/13/2020,1.6452194,1.6452194,CALLABLE,50000000,USD,US,10/25/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.875,12/10/2021,1.6880725,1.6880725,AT MATURITY,164200000,USD,US,12/3/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.5,6/9/2022,2.4399223,1.49712383,CALLABLE,64000000,USD,US,6/2/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.24,7/27/2022,2.2566318,2.2566318,CALLABLE,100000000,USD,US,10/20/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.44,2/14/2023,2.4399283,2.41252933,CALLABLE,140000000,USD,US,2/7/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.25,8/8/2022,2.2848328,2.2848328,CALLABLE,145000000,USD,US,7/16/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,3/30/2021,1.9563968,0.67810431,CALLABLE,25000000,USD,US,3/5/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.7,1/30/2020,1.4957696,0.9012241,CALLABLE,50000000,USD,US,1/9/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,2/20/2020,1.5467231,1.5467231,CALLABLE,50000000,USD,US,1/24/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,3/30/2020,1.9399223,0.51801476,CALLABLE,40000000,USD,US,3/6/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,4/30/2020,1.4527822,1.4527822,CALLABLE,100000000,USD,US,10/9/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.9,8/13/2021,1.9960786,1.9960786,CALLABLE,50000000,USD,US,1/24/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.75,9/21/2020,1.4934128,1.4934128,AT MATURITY,20000000,USD,US,9/13/2005,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.63,8/3/2020,1.63,1.63,CALLABLE,100000000,USD,US,1/28/2016,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.58,12/28/2022,2.6168968,2.6168968,CALLABLE,58000000,USD,US,5/31/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.99,1/8/2021,1.9898785,1.98736343,CALLABLE,55000000,USD,US,4/1/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,1/27/2021,1.9999716,1.9998619,CALLABLE,45000000,USD,US,12/29/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.75,4/30/2021,1.7470042,1.7470042,CALLABLE,100000000,USD,US,10/5/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,3/19/2021,1.9998021,1.98533061,CALLABLE,15000000,USD,US,2/25/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.6,6/15/2021,1.5955462,1.5955462,AT MATURITY,10000000,USD,US,6/8/2005,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,5,3/12/2021,1.8202512,1.8202512,AT MATURITY,100000000,USD,US,2/28/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4,4/7/2022,2.5377285,2.5377285,AT MATURITY,10000000,USD,US,3/30/2011,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.9,2/24/2020,1.4266239,1.4266239,AT MATURITY,25000000,USD,US,2/16/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.22,12/27/2022,2.2985913,2.2985913,CALLABLE,80000000,USD,US,12/13/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.63,1/10/2020,1.6299067,1.62837795,CALLABLE,500000000,USD,US,12/13/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.625,6/11/2021,1.5569033,1.5569033,AT MATURITY,253430000,USD,US,5/24/2011,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.15,9/27/2022,2.1498022,2.13406859,CALLABLE,50000000,USD,US,9/11/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.75,9/11/2020,1.5243381,1.5243381,CALLABLE,50000000,USD,US,8/20/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.14,12/5/2022,2.538531,2.538531,CALLABLE,215000000,USD,US,11/14/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,10/22/2020,1.4888447,1.4888447,CALLABLE,50000000,USD,US,10/2/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.625,4/20/2020,1.6864644,1.6864644,CALLABLE,200000000,USD,US,10/13/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.19,12/5/2022,2.4089701,2.4089701,CALLABLE,200000000,USD,US,11/15/2012,FIXED,AA+,#N/A N/A
Federal National Mortgage Association,FNMA,2.1,11/23/2021,2.1218277,2.1218277,CALLABLE,50000000,USD,US,11/2/2012,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,2.27,9/12/2022,2.2698186,2.2501363,CALLABLE,100000000,USD,US,8/24/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.5,4/1/2020,1.0976019,1.0976019,AT MATURITY,20000000,USD,US,3/22/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.8,11/23/2020,2.0388993,2.0388993,CALLABLE,5000000,USD,US,11/5/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.875,6/12/2020,1.462256,1.462256,AT MATURITY,146350000,USD,US,6/17/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.28,11/2/2022,2.2797405,2.26707766,CALLABLE,70000000,USD,US,10/22/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.125,11/29/2022,2.1145214,2.1145214,CALLABLE,50000000,USD,US,11/2/2012,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,1.7,7/8/2020,1.6999024,1.69807551,CALLABLE,150000000,USD,US,10/1/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.8,10/28/2020,1.5684625,1.5684625,AT MATURITY,38000000,USD,US,10/21/2010,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.03,3/17/2020,1.4810707,1.4810707,AT MATURITY,35000000,USD,US,3/6/2014,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,11/18/2020,1.5104574,1.5104574,AT MATURITY,60000000,USD,US,5/3/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.61,10/4/2021,1.8161595,1.8161595,AT MATURITY,5000000,USD,US,9/27/2011,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.75,3/18/2020,2.0034163,2.0034163,CALLABLE,30000000,USD,US,3/8/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.42,5/13/2020,1.3961882,1.3961882,AT MATURITY,75000000,USD,US,5/6/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.875,2/13/2020,1.8728651,1.59897955,CALLABLE,350000000,USD,US,1/28/2015,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,2.24,1/17/2023,2.3001156,2.3001156,CALLABLE,100000000,USD,US,1/7/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,2/7/2020,1.4263703,1.4263703,CALLABLE,200000000,USD,US,1/17/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.25,1/6/2020,1.4353995,1.4353995,AT MATURITY,63000000,USD,US,12/23/2009,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.3,9/12/2022,2.3622302,2.3622302,CALLABLE,100000000,USD,US,8/27/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.87,4/13/2021,1.8697892,1.85947177,CALLABLE,130000000,USD,US,10/2/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.9,8/24/2020,1.7966952,1.092871,CALLABLE,180000000,USD,US,8/17/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.89,9/21/2021,1.7197474,1.7197474,AT MATURITY,30000000,USD,US,9/11/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,8/26/2022,1.8364296,1.8364296,CALLABLE,50000000,USD,US,11/2/2012,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,1.375,12/11/2020,1.5139498984,1.5139498984,AT MATURITY,33500000,USD,US,11/9/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.75,9/25/2020,1.6347489,1.6347489,CALLABLE,50000000,USD,US,3/8/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.375,9/10/2021,1.9584955,1.9584955,AT MATURITY,373900000,USD,US,3/1/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.75,4/1/2021,1.5788044,1.5788044,AT MATURITY,45000000,USD,US,3/22/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.625,7/21/2022,2.5103884,1.16760307,CALLABLE,79000000,USD,US,7/14/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.25,2/25/2022,2.4158414,2.4158414,CALLABLE,35000000,USD,US,2/13/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,5,12/10/2021,1.7600000361,1.7600000361,AT MATURITY,177000000,USD,US,11/1/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.23,2/9/2022,2.3214087,2.3214087,CALLABLE,150000000,USD,US,2/2/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.625,7/30/2020,1.4685534,1.4685534,CALLABLE,50000000,USD,US,1/11/2013,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,2,3/28/2022,1.514396,1.514396,AT MATURITY,51000000,USD,US,9/23/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.78,11/4/2021,1.8240541,1.8240541,AT MATURITY,50000000,USD,US,10/26/2011,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,7/26/2022,2.1244148,2.1244148,CALLABLE,100000000,USD,US,7/12/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3,3/18/2020,1.3218303,1.3218303,AT MATURITY,200000000,USD,US,9/15/2010,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.27,7/13/2022,2.5215701,2.5215701,CALLABLE,140000000,USD,US,10/2/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.375,2/9/2023,2.7054406,2.7054406,CALLABLE,38000000,USD,US,2/2/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.8,6/15/2020,1.4822373,1.4822373,AT MATURITY,185000000,USD,US,6/8/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.3,4/6/2020,1.5320196,1.5320196,AT MATURITY,20000000,USD,US,3/28/2005,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.55,6/8/2020,1.6148624,1.6148624,AT MATURITY,95000000,USD,US,6/1/2005,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,11/30/2020,1.497094,1.497094,CALLABLE,50000000,USD,US,5/1/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.61,11/23/2021,1.8537049,1.8537049,AT MATURITY,25000000,USD,US,11/15/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.55,1/24/2020,1.6281593,1.6281593,CALLABLE,180000000,USD,US,1/17/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.97,10/26/2021,1.9516292,1.8333091,CALLABLE,220000000,USD,US,10/16/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.81,7/23/2021,2.0306325,2.0306325,CALLABLE,15000000,USD,US,12/26/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.94,8/4/2020,2.0235231,2.0235231,CALLABLE,120000000,USD,US,7/28/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.66,8/28/2020,1.565611498,1.565611498,AT MATURITY,16250000,USD,US,8/27/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.1,9/27/2021,2.0815044,-3.68951843,CALLABLE,100000000,USD,US,9/5/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.49,11/24/2021,2.3416356,2.037001,CALLABLE,75000000,USD,US,11/13/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.29,4/14/2022,2.3681854,2.3681854,CALLABLE,267000000,USD,US,4/7/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.05,10/29/2021,2.0861525,2.0861525,CALLABLE,85000000,USD,US,10/3/2012,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.55,5/8/2020,1.3102695,1.3102695,CALLABLE,250000000,USD,US,4/17/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.27,10/21/2022,2.4319395,2.4319395,CALLABLE,120000000,USD,US,10/14/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.125,10/25/2022,2.4488644,2.4488644,CALLABLE,50000000,USD,US,10/4/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.22,1/17/2023,2.3241378,2.3241378,CALLABLE,127000000,USD,US,1/8/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.75,3/6/2020,1.4923919,1.4923919,CALLABLE,250000000,USD,US,2/7/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.17,5/26/2021,2.2449386,2.2449386,CALLABLE,90000000,USD,US,5/19/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.72,12/30/2019,1.5803861,1.1365496,CALLABLE,65000000,USD,US,12/21/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.9,1/19/2021,1.8999363,1.8998434,CALLABLE,10000000,USD,US,1/5/2016,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,12/24/2020,1.5324651,1.5324651,CALLABLE,50000000,USD,US,11/30/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.3,8/26/2022,2.4777605,2.4777605,CALLABLE,100000000,USD,US,8/7/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.55,4/28/2020,1.5314782,1.4880912,CALLABLE,30000000,USD,US,4/8/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.74,3/2/2020,1.7398666,1.7274758,CALLABLE,110000000,USD,US,8/24/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.61,8/14/2020,1.6099568,1.6099568,AT MATURITY,86000000,USD,US,1/12/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.95,8/2/2021,2.0175525,2.0175525,CALLABLE,152000000,USD,US,7/24/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.05,11/7/2022,2.5231742,2.5231742,CALLABLE,50000000,USD,US,10/16/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.75,11/20/2020,1.8153384,1.8153384,CALLABLE,50000000,USD,US,11/2/2012,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,1.85,8/28/2020,1.8498793,1.83547426,CALLABLE,25000000,USD,US,2/5/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.46,8/5/2020,1.4662311,1.4662311,AT MATURITY,100000000,USD,US,7/24/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.45,12/21/2022,2.4139751,2.1897342,CALLABLE,60000000,USD,US,12/14/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.1,10/25/2022,2.4178551,2.4178551,CALLABLE,50000000,USD,US,10/15/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.7,10/19/2020,1.6250386,1.4990444,CALLABLE,250000000,USD,US,10/6/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.7,1/27/2020,1.5584296,1.1425607,CALLABLE,55000000,USD,US,1/5/2016,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,8/23/2022,2.0201978,2.0201978,CALLABLE,50000000,USD,US,7/27/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.25,9/30/2021,2.2270635,1.49200547,CALLABLE,15000000,USD,US,3/3/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.99,6/14/2021,2.0214172,2.0214172,CALLABLE,18000000,USD,US,9/7/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.8,2/28/2020,1.8895683,1.8895683,CALLABLE,50000000,USD,US,2/13/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,7/26/2021,2.1763397,2.1763397,CALLABLE,100000000,USD,US,7/11/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.67,3/27/2020,1.6698156,1.66037215,CALLABLE,25000000,USD,US,3/12/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.2,11/21/2022,2.4808944,2.4808944,CALLABLE,55000000,USD,US,11/6/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.3,3/28/2022,2.299753,2.28192211,CALLABLE,50000000,USD,US,9/18/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,2.23,1/23/2023,2.4258324,2.4258324,CALLABLE,145000000,USD,US,1/15/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.35,6/22/2021,2.2331611,0.82838637,CALLABLE,32000000,USD,US,6/11/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.1,6/23/2021,2.0998167,2.09523334,CALLABLE,50000000,USD,US,12/10/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.62,4/23/2020,1.7583872,1.7583872,CALLABLE,109000000,USD,US,4/16/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,6/30/2021,2.009655,2.009655,CALLABLE,40000000,USD,US,12/3/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.8,11/10/2021,1.9365562,1.9365562,AT MATURITY,15000000,USD,US,6/27/2006,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.24,8/22/2022,2.4071914,2.4071914,CALLABLE,70000000,USD,US,7/30/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.87,8/20/2021,2.001515,2.001515,CALLABLE,60000000,USD,US,11/14/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.25,11/15/2022,2.3097687,2.3097687,CALLABLE,50000000,USD,US,10/17/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.3,9/19/2022,2.3002828,2.3002828,CALLABLE,80000000,USD,US,8/28/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.875,10/2/2020,2.0067111,2.0067111,CALLABLE,55000000,USD,US,9/19/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2,12/1/2021,1.9542259,1.9542259,AT MATURITY,20000000,USD,US,5/21/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.42,9/28/2022,2.2813808,1.895297,CALLABLE,30000000,USD,US,9/16/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.7,4/27/2020,1.4795934,1.4795934,AT MATURITY,60000000,USD,US,8/15/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.2,12/27/2022,2.3099782,2.3099782,CALLABLE,150000000,USD,US,12/20/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.745,2/26/2020,1.7308242,0.91259731,CALLABLE,250000000,USD,US,2/6/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.375,10/9/2020,1.4988402,1.4988402,AT MATURITY,50000000,USD,US,10/2/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,5/27/2020,1.9997215,1.99280376,CALLABLE,405000000,USD,US,5/5/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2.3,11/14/2022,2.4081825,2.4081825,CALLABLE,50000000,USD,US,10/18/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.25,6/15/2021,2.2672914,2.2672914,AT MATURITY,3130000,USD,US,5/31/2011,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,5/27/2021,1.9191301,0.72349348,CALLABLE,30000000,USD,US,11/13/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.5,7/5/2022,2.593311,2.593311,CALLABLE,115000000,USD,US,6/14/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.7,11/13/2020,1.7933986,1.7933986,CALLABLE,50000000,USD,US,4/25/2013,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,2.19,1/13/2022,2.1544304,1.1874151,CALLABLE,20000000,USD,US,4/2/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.625,3/12/2021,1.6749113,1.6749113,AT MATURITY,432000000,USD,US,3/15/2011,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.79,2/3/2020,1.7742090466,1.7742090466,CALLABLE,100000000,USD,US,1/26/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.84,4/8/2020,1.8016275,0.99811177,CALLABLE,1000000000,USD,US,3/18/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.33,10/3/2022,2.3297538,2.31219163,CALLABLE,10000000,USD,US,9/24/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.86,9/22/2020,1.6634988,0.4893988,CALLABLE,140000000,USD,US,9/15/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.85,10/28/2020,1.872577,1.872577,CALLABLE,100000000,USD,US,10/5/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,6/26/2020,2.0105469,2.0105469,CALLABLE,50000000,USD,US,5/28/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.81,12/30/2020,1.8098728,1.80709259,CALLABLE,15000000,USD,US,9/23/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.1,2/22/2021,1.5581543,1.5581543,AT MATURITY,25000000,USD,US,2/16/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.12,7/1/2020,1.3316553,1.3316553,AT MATURITY,50000000,USD,US,4/23/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.35,6/16/2021,2.2712299,1.27990706,CALLABLE,90000000,USD,US,6/9/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.63,10/29/2020,1.6301022451,1.6301022451,AT MATURITY,15000000,USD,US,1/12/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.15,10/17/2022,2.3318891,2.3318891,CALLABLE,75000000,USD,US,10/9/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.5,5/8/2020,1.560618,1.560618,CALLABLE,100000000,USD,US,10/16/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.63,2/4/2020,0.1884659915,0.1884659915,CALLABLE,15000000,USD,US,1/22/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.3,9/27/2022,2.5396524,2.5396524,CALLABLE,80000000,USD,US,9/4/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.47,12/16/2022,2.4777276,2.4777276,CALLABLE,55000000,USD,US,12/9/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.33,2/25/2022,2.2322125,2.2322125,AT MATURITY,35000000,USD,US,3/7/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.75,5/20/2020,1.7497783,1.74389636,CALLABLE,30000000,USD,US,4/20/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.125,11/28/2022,2.0542053,2.0542053,AT MATURITY,40000000,USD,US,11/19/2007,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.08,6/7/2022,2.0798072,2.07341116,CALLABLE,40000000,USD,US,11/9/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.24,9/6/2022,2.2398431,2.21983404,CALLABLE,6000000,USD,US,8/28/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.753,11/2/2020,1.8431033,1.8431033,CALLABLE,1000000000,USD,US,10/3/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.55,1/17/2020,1.8049447,1.8049447,CALLABLE,95000000,USD,US,1/7/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.75,4/23/2021,2.0025396,2.0025396,CALLABLE,50000000,USD,US,9/28/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.625,2/12/2020,1.6558754,1.6558754,CALLABLE,50000000,USD,US,1/25/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.125,3/13/2020,1.4226877,1.4226877,AT MATURITY,46000000,USD,US,2/20/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.5,11/9/2020,1.5693028,1.5693028,AT MATURITY,32000000,USD,US,11/2/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.17,5/2/2022,2.1783476,2.1783476,CALLABLE,70000000,USD,US,4/24/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.18,11/1/2022,2.4220492,2.4220492,CALLABLE,20000000,USD,US,10/18/2012,FIXED,AA+,Aaa
