Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Union Pacific Railroad Co 2002 Pass Through Trust,UNP,6.061,1/17/2023,4.2609715217,2.72395485,SINKABLE,108894000,USD,US,6/12/2002,FIXED,AA,Aa2
Roche Holdings Inc,ROSW,2.25,9/30/2019,1.7567462,1.74589994,CALLABLE,1500000000,USD,US,9/22/2014,FIXED,AA,A1
Union Pacific Railroad Co 2003 Pass Through Trust,UNP,4.698,1/2/2024,3.687659685,2.6516807051,SINKABLE,147503000,USD,US,5/7/2003,FIXED,AA,Aa2
University of Southern California,USCTRJ,5.25,10/1/2111,4.4630001,4.4630001,AT MATURITY,300000000,USD,US,8/10/2011,FIXED,AA,Aa1
Roche Holdings Inc,ROSW,4,11/28/2044,3.8269932,3.82534,CALLABLE,650000000,USD,US,11/13/2014,FIXED,AA,A1
Roche Holdings Inc,ROSW,1.35,9/29/2017,1.1427249,1.1427249,AT MATURITY,850000000,USD,US,9/22/2014,FIXED,AA,A1
Union Pacific Railroad Co 2005 Pass Through Trust,UNP,5.082,1/2/2029,4.1490040124,2.8742500555,SINKABLE,338951000,USD,US,7/21/2005,FIXED,AA,Aa2
Coca-Cola Refreshments USA Inc,KO,8.5,2/1/2022,2.2494359,2.2494359,AT MATURITY,750000000,USD,US,1/29/1992,FIXED,AA,WR
Coca-Cola Refreshments USA Inc,KO,6.75,9/15/2028,4.1040541,4.1040541,AT MATURITY,400000000,USD,US,9/8/1998,FIXED,AA,WR
University of Chicago,UNICHI,4.683,10/1/2042,4.6170218628,4.6157313965,CALL/SINK,154990000,USD,US,1/24/2012,FIXED,AA,Aa2
Leonard Wood Family Communities LLC,CBI,5.559,7/15/2030,4.9153432523,4.7204718602,SINKABLE,27110000,USD,US,4/28/2005,FIXED,AA,Baa1
Cornell University,CORNLU,5.45,2/1/2019,1.7738222,1.7738222,AT MATURITY,250000000,USD,US,3/26/2009,FIXED,AA,Aa1
Texaco Capital Inc,CVX,8,8/1/2032,4.1459115,4.1459115,AT MATURITY,150000000,USD,US,7/29/1992,FIXED,AA,Aa1
Jackson National Life Global Funding,JACLIF,1.25,2/21/2017,1.3077066,1.3077066,AT MATURITY,300000000,USD,US,2/14/2014,FIXED,AA,A1
Merck & Co Inc,MRK,6.55,9/15/2037,4.1992454,4.1992454,AT MATURITY,1000000000,USD,US,9/12/2007,FIXED,AA,A1
Merck Sharp & Dohme Corp/Old,MRK,6.3,1/1/2026,3.1403831,3.1403831,AT MATURITY,250000000,USD,US,1/3/1996,FIXED,AA,A1
Keenan Fort Detrick Energy LLC,KEENAN,6.093,5/15/2033,#N/A N/A,#N/A N/A,SINKABLE,128623000,USD,US,7/26/2006,FIXED,AA,A3
Camp Pendleton & Quantico Housing LLC,PENDLE,5.937,10/1/2043,4.8789713,4.8789713,SINKABLE,338000000,USD,US,9/29/2003,FIXED,AA,A3
Ohana Military Communities LLC,OHANA,6.193,4/1/2049,4.9896047302,4.8862475784,SINKABLE,143050000,USD,US,4/23/2004,FIXED,AA,A2
Coca-Cola Co/The,KO,7.375,7/29/2093,5.2501941,5.2501941,AT MATURITY,150000000,USD,US,7/22/1993,FIXED,AA,Aa3
Roche Holdings Inc,ROSW,7,3/1/2039,4.0497233,4.0497233,AT MATURITY,2500000000,USD,US,2/18/2009,FIXED,AA,A1
Union Pacific Railroad Co 2000 Pass Through Trust,UNP,8,1/10/2021,5.3336403871,2.2510832297,SINKABLE,193324000,USD,US,9/15/2000,FIXED,AA,Aa2
Union Pacific Railroad Co 2007-3 Pass Through Trust,UNP,6.176,1/2/2031,4.4345933698,2.8236743141,SINKABLE,479272000,USD,US,7/19/2007,FIXED,AA,Aa2
United Communities LLC,MCGAFB,5.611,9/15/2051,5.2495129211,5.157277306,SINKABLE,274000000,USD,US,9/27/2006,FIXED,AA,A3
Coca-Cola Refreshments USA Inc,KO,6.75,1/15/2038,4.5213336,4.5213336,AT MATURITY,250000000,USD,US,1/6/1998,FIXED,AA,WR
Roche Holdings Inc,ROSW,7,3/1/2039,3.9506285,3.9506285,AT MATURITY,2500000000,USD,US,2/18/2009,FIXED,AA,A1
Fishers Lane Associates LLC,FSHERS,5.477,8/5/2040,#N/A N/A,#N/A N/A,SINKABLE,172660000,USD,US,6/15/2012,FIXED,AA,#N/A N/A
Merck & Co Inc,MRK,6.5,12/1/2033,4.0859023019,4.0859023019,AT MATURITY,1150000000,USD,US,11/21/2003,FIXED,AA,A1
Pharmacia Corp,PFE,8.7,10/15/2021,3.2714895,3.2714895,AT MATURITY,100000000,USD,US,10/9/1991,FIXED,AA /*-,A1
Texaco Capital Inc,CVX,9.75,3/15/2020,3.2305159,3.2305159,AT MATURITY,250000000,USD,US,3/13/1990,FIXED,AA,Aa1
Army Hawaii Family Housing Trust Certificates,ARMYHW,5.624,6/15/2050,5.0227535358,4.8615829639,SINKABLE,250000000,USD,US,4/13/2005,FIXED,AA,Aa3
Texaco Capital Inc,CVX,8.625,4/1/2032,4.3559757,4.3559757,AT MATURITY,200000000,USD,US,4/3/1992,FIXED,AA,Aa1
Union Pacific Railroad Co 2006 Pass Through Trust,UNP,5.866,7/2/2030,4.4882763563,3.0882474888,SINKABLE,349274000,USD,US,7/20/2006,FIXED,AA,Aa2
Coca-Cola Refreshments USA Inc,KO,6.95,11/15/2026,3.3832104,3.3832104,AT MATURITY,500000000,USD,US,11/15/1996,FIXED,AA,WR
Liberty University Inc,FLAMES,5.1,3/1/2042,4.8948172,4.8948172,AT MATURITY,100000000,USD,US,1/11/2012,FIXED,AA,#N/A N/A
Merck Sharp & Dohme Corp/Old,MRK,5.75,11/15/2036,4.1517054,4.1517054,AT MATURITY,500000000,USD,US,11/9/2006,FIXED,AA,A1
Union Pacific Railroad Co 1998 Pass Through Trust,UNP,6.7,2/23/2019,4.7852946469,2.3202255082,SINKABLE,174106000,USD,US,4/23/1998,FIXED,AA,Aa2
Camp Pendleton & Quantico Housing LLC,PENDLE,5.937,10/1/2043,5.222275,5.222275,SINKABLE,140000000,USD,US,9/29/2003,FIXED,AA,A3
Lubrizol Corp,BRK,6.5,10/1/2034,4.18895,4.18895,AT MATURITY,300000000,USD,US,9/23/2004,FIXED,AA /*-,Aa2
XTRA Finance Corp,BRK,5.15,4/1/2017,1.2553683,1.2553683,AT MATURITY,399250000,USD,US,8/9/2007,FIXED,AA /*-,Aa2
Wyeth LLC,PFE,7.25,3/1/2023,2.8139055,2.8139055,AT MATURITY,250000000,USD,US,2/19/1993,FIXED,AA /*-,A1
Mid-Atlantic Military Family Communities LLC,MIDATL,5.24,8/1/2050,4.9605822783,4.8880450318,SINKABLE,339305000,USD,US,7/28/2005,FIXED,AA,A1
Mayo Clinic,MAYOCL,4,11/15/2047,4.2434079,4.2434079,SINKABLE,300000000,USD,US,2/26/2013,FIXED,AA,Aa2
Camp Pendleton & Quantico Housing LLC,PENDLE,5.572,10/1/2050,5.0815829,5.0815829,SINKABLE,382000000,USD,US,9/27/2006,FIXED,AA,A3
Forest City Southern Group LLC,FRSTSO,5.625,10/1/2046,5.0757484579,4.9106654879,SINKABLE,127975000,USD,US,9/26/2011,FIXED,AA,#N/A N/A
AARP Inc/DC,AARP,7.5,5/1/2031,4.4065886,4.4065886,AT MATURITY,125000000,USD,US,5/1/2001,FIXED,AA,Aa2
Ohana Military Communities LLC,OHANA,5.88,10/1/2051,5.4948656136,5.4027307969,SINKABLE,79845000,USD,US,11/9/2006,FIXED,AA,A3
Jackson National Life Global Funding,JACLIF,2.6,12/9/2020,2.3743088,2.3743088,AT MATURITY,350000000,USD,US,12/2/2015,FIXED,AA,A1
San Diego Family Housing,SDFMHO,5.9405,7/1/2048,4.9621628621,4.703981249,SINKABLE,623465000,USD,US,9/21/2007,FIXED,AA,Aa1
Mayo Clinic,MAYOCL,3.774,11/15/2043,4.1138134,4.1138134,SINKABLE,300000000,USD,US,8/21/2012,FIXED,AA,Aa2
Nestle Purina PetCare Co,NESNVX,9.3,5/1/2021,2.7197897,2.7197897,AT MATURITY,200000000,USD,US,5/2/1991,FIXED,AA,WR
Union Pacific Railroad Co 1999 Pass Through Trust,UNP,7.6,1/2/2020,3.4922889238,1.8120667614,SINKABLE,109750000,USD,US,6/22/1999,FIXED,AA,Aa2
Coca-Cola Refreshments USA Inc,KO,7,10/1/2026,3.3778477,3.3778477,PUTABLE,300000000,USD,US,9/25/1996,FIXED,AA,WR
American Museum of Natural History/The,AMSMNH,2.729,7/15/2022,4.0311879,4.0311879,AT MATURITY,6600000,USD,US,5/6/2015,FIXED,AA,#N/A N/A
HP Communities LLC,HPCOM,5.78,3/15/2046,5.1411715627,5.0872751806,SINKABLE,48435000,USD,US,11/4/2008,FIXED,AA,#N/A N/A
Coca-Cola Refreshments USA Inc,KO,7.125,8/1/2017,0.5032977,0.5032977,AT MATURITY,300000000,USD,US,7/22/1997,FIXED,AA,WR
Atlantic Marine Corps Communities LLC,ATLMAR,5.373,12/1/2050,5.2468140793,5.2118969589,SINKABLE,54610000,USD,US,9/29/2005,FIXED,AA,A2
Johns Hopkins University,JHUNIV,3.753,7/1/2045,4.0754906354,4.0817535874,SINKABLE,150000000,USD,US,2/10/2015,FIXED,AA,Aa2
Coca-Cola Refreshments USA Inc,KO,4.5,8/15/2019,2.4300908,2.4300908,AT MATURITY,250000000,USD,US,8/4/2009,FIXED,AA,WR
Genentech Inc,ROSW,5.25,7/15/2035,3.6695513,3.6695513,AT MATURITY,500000000,USD,US,#N/A Field Not Applicable,FIXED,AA,WR
Atlantic Marine Corps Communities LLC,ATLMAR,5.343,12/1/2050,5.0330586514,4.9557884358,SINKABLE,209110000,USD,US,9/29/2005,FIXED,AA,A1
Jackson National Life Global Funding,JACLIF,4.7,6/1/2018,2.0628428,2.0628428,AT MATURITY,150000000,USD,US,5/22/2003,FIXED,AA,A1
Oglethorpe Power Corp,OGLETH,6.191,1/1/2031,5.5398629466,5.4072829244,SINKABLE,500000000,USD,US,9/25/2007,FIXED,AA,A2
Texaco Capital Inc,CVX,8.875,9/1/2021,2.80829,2.80829,AT MATURITY,150000000,USD,US,8/29/1991,FIXED,AA,Aa1
Ohana Military Communities LLC,OHANA,6.043,10/1/2034,3.9019293,3.9019293,SINKABLE,55125000,USD,US,4/23/2004,FIXED,AA,A2
Nestle Purina PetCare Co,NESNVX,8.625,2/15/2022,5.8369012,5.8369012,AT MATURITY,250000000,USD,US,2/7/1992,FIXED,AA,WR
ACC Group Housing LLC,ACCGHL,3.5,7/15/2018,2.0112266073,2.0112266073,AT MATURITY,7420000,USD,US,6/4/2014,FIXED,AA,#N/A N/A
San Diego Family Housing,SDFMHO,6.040508,7/1/2048,5.5256981,5.5256981,SINKABLE,207770000,USD,US,9/21/2007,FIXED,AA,Aa3
Pacific Beacon LLC,PACBEA,5.508,7/15/2036,4.67513,4.67513,SINKABLE,91640000,USD,US,12/15/2006,FIXED,AA,A3
Coca-Cola Co/The,KO,1.8,9/1/2016,1.4434931,1.4434931,AT MATURITY,1654924000,USD,US,8/3/2011,FIXED,AA,Aa3
Coca-Cola Co/The,KO,3.3,9/1/2021,2.0871101,2.0871101,AT MATURITY,1324430000,USD,US,8/3/2011,FIXED,AA,Aa3
Johns Hopkins University,JHUNIV,4.083,7/1/2053,4.2635998724,4.2680358865,SINKABLE,355000000,USD,US,2/13/2013,FIXED,AA,Aa2
Coca-Cola Co/The,KO,3.3,9/1/2021,2.0871101,2.0871101,AT MATURITY,1324430000,USD,US,8/3/2011,FIXED,AA,Aa3
BFC Finance Corp,BFCFIN,7.375,12/1/2017,2.314719919,0.4221899196,SINKABLE,45295000,USD,US,3/27/1996,FIXED,AA,#N/A N/A
Ohana Military Communities LLC,OHANA,5.658,10/1/2051,5.3665488023,5.2930252031,SINKABLE,67535000,USD,US,11/9/2006,FIXED,AA,A3
Northern Group Housing LLC,NORGRP,6.803,8/15/2053,#N/A N/A,#N/A N/A,SINKABLE,111807000,USD,US,7/25/2013,FIXED,AA,#N/A N/A
Colby College,COLBYC,4.25,7/1/2055,#N/A N/A,#N/A N/A,AT MATURITY,100800000,USD,US,1/26/2015,FIXED,AA,#N/A N/A
Pharmacia Corp,PFE,6.6,12/1/2028,3.4432789899,3.4432789899,AT MATURITY,700000000,USD,US,12/4/1998,FIXED,AA /*-,A1
Belvoir Land LLC,FTBELV,5.4,12/15/2047,#N/A N/A,#N/A N/A,SINKABLE,52485000,USD,US,2/11/2005,FIXED,AA,A1
Nestle Purina PetCare Co,NESNVX,7.875,6/15/2025,3.3326237,3.3326237,AT MATURITY,225000000,USD,US,6/12/1995,FIXED,AA,WR
Fort Benning Family Communities LLC,BENFAM,5.81,1/15/2051,#N/A N/A,#N/A N/A,SINKABLE,66225000,USD,US,1/26/2006,FIXED,AA,Baa2
Fixed Income Trust for Merck Notes Series 2013-F,FITMRK,1,5/3/2018,1.6823479195,1.6823479195,CALLABLE,32000000,USD,US,5/8/2013,FIXED,AA,#N/A N/A
Lubrizol Corp,BRK,7.25,6/15/2025,3.4595491,3.4595491,AT MATURITY,100000000,USD,US,6/21/1995,FIXED,AA /*-,Aa2
Coca-Cola Refreshments USA Inc,KO,7,5/15/2098,#N/A N/A,#N/A N/A,AT MATURITY,250000000,USD,US,5/13/1998,FIXED,AA,WR
HP Communities LLC,HPCOM,5.07,3/15/2029,3.9171379193,3.2141043331,SINKABLE,4380000,USD,US,11/4/2008,FIXED,AA,#N/A N/A
Mid-Atlantic Military Family Communities LLC,MIDATL,5.671,8/1/2025,#N/A N/A,#N/A N/A,CALL/SINK,15000000,USD,US,7/28/2005,FIXED,AA,#N/A N/A
University of Chicago,UNICHI,1.739,10/1/2018,1.3178535,1.3178535,AT MATURITY,7010000,USD,US,8/19/2015,FIXED,AA,#N/A N/A
Jackson National Life Global Funding,JACLIF,1.875,10/15/2018,1.7632944,1.7632944,AT MATURITY,500000000,USD,US,10/7/2015,FIXED,AA,A1
Union Pacific Railroad Co 2001 Pass Through Trust,UNP,6.63,1/27/2022,3.845282479,2.0986008346,SINKABLE,109916000,USD,US,7/19/2001,FIXED,AA,Aa2
American Museum of Natural History/The,AMSMNH,2.529,7/15/2021,#N/A N/A,#N/A N/A,AT MATURITY,6425000,USD,US,5/6/2015,FIXED,AA,#N/A N/A
Aurora Military Housing LLC,AURMIL,5.605,12/15/2035,4.7365978,4.7365978,SINKABLE,20880000,USD,US,12/8/2005,FIXED,AA,Aa3
Pacific Beacon LLC,PACBEA,5.379,7/15/2026,4.1052212966,3.3023433691,SINKABLE,32295000,USD,US,12/15/2006,FIXED,AA,A3
San Diego Family Housing,SDFMHO,5.990508,7/1/2048,4.9342857631,4.6571029472,SINKABLE,207835000,USD,US,9/21/2007,FIXED,AA,Aa2
Coca-Cola Co/The,KO,1.8,9/1/2016,0.7432505,0.7432505,AT MATURITY,1654924000,USD,US,8/3/2011,FIXED,AA,Aa3
Belvoir Land LLC,FTBELV,5.3,12/15/2035,4.9103112809,4.7255649693,SINKABLE,42710000,USD,US,2/11/2005,FIXED,AA,A1
Camp Pendleton & Quantico Housing LLC,PENDLE,6.165,10/1/2050,4.9454494,4.9454494,SINKABLE,112000000,USD,US,9/26/2007,FIXED,AA,A3
Belvoir Land LLC,FTBELV,5.17,12/15/2035,#N/A N/A,#N/A N/A,SINKABLE,74560000,USD,US,2/11/2005,FIXED,AA,Aa3
Providence Health & Services Obligated Group,PRVHSS,6.25,10/1/2019,2.7763704,2.7763704,AT MATURITY,100000000,USD,US,5/5/2009,FIXED,AA,Aa3
Partners Healthcare System Inc,PARHC,6.259,7/1/2037,4.3518067,4.3518067,AT MATURITY,100000000,USD,US,6/21/2007,FIXED,AA,Aa2
Leonard Wood Family Communities LLC,CBI,5.559,7/15/2030,4.9302373011,4.7398627622,SINKABLE,7700000,USD,US,#N/A Field Not Applicable,FIXED,AA,Baa1
Providence Health & Services Obligated Group,PRVHSS,5.8,10/1/2016,1.2617881,1.2617881,AT MATURITY,65000000,USD,US,5/5/2009,FIXED,AA,Aa3
Forest City Southern Group LLC,FRSTSO,3.187,4/1/2016,0.9563869586,0.9563869586,AT MATURITY,45000000,USD,US,9/26/2011,FIXED,AA,#N/A N/A
Aurora Military Housing LLC,AURMIL,5.695,12/15/2047,5.08156,5.08156,SINKABLE,54465000,USD,US,12/8/2005,FIXED,AA,Aa3
University of Chicago,UNICHI,4.151,10/1/2045,4.2100721,4.2100721,CALL/SINK,205000000,USD,US,5/8/2013,FIXED,AA,Aa2
American Museum of Natural History/The,AMSMNH,4.174,7/15/2035,#N/A N/A,#N/A N/A,AT MATURITY,10915000,USD,US,5/6/2015,FIXED,AA,#N/A N/A
University of Chicago,UNICHI,5.42,10/1/2030,3.4154024494,3.2762646945,SINKABLE,178245000,USD,US,5/12/2010,FIXED,AA,Aa2
Jackson National Life Global Funding,JACLIF,1.25,2/21/2017,1.2112897,1.2112897,AT MATURITY,300000000,USD,US,2/14/2014,FIXED,AA,A1
Pharmacia Corp,PFE,6.6,12/1/2028,3.4432789899,3.4432789899,AT MATURITY,700000000,USD,US,12/4/1998,FIXED,AA /*-,A1
HP Communities LLC,HPCOM,5.52,9/15/2032,#N/A N/A,#N/A N/A,SINKABLE,9230000,USD,US,11/4/2008,FIXED,AA,#N/A N/A
University of Chicago,UNICHI,4.76,10/1/2023,3.0330799,3.0330799,AT MATURITY,13550000,USD,US,5/12/2010,FIXED,AA,Aa2
Johns Hopkins University,JHUNIV,1.477,7/1/2018,1.4132657,1.4132657,AT MATURITY,15000000,USD,US,2/9/2015,FIXED,AA,Aa2
Northern Group Housing LLC,NORGRP,5.605,8/15/2033,#N/A N/A,#N/A N/A,SINKABLE,39546000,USD,US,7/25/2013,FIXED,AA,#N/A N/A
ACC Group Housing LLC,ACCGHL,6.35,7/15/2054,#N/A N/A,#N/A N/A,SINKABLE,40000000,USD,US,6/4/2014,FIXED,AA,#N/A N/A
Ohana Military Communities LLC,OHANA,5.471,10/1/2021,#N/A N/A,#N/A N/A,SINKABLE,26800000,USD,US,4/23/2004,FIXED,AA,A2
HP Communities LLC,HPCOM,5.6,9/15/2053,5.0504594441,4.9771518573,SINKABLE,19520000,USD,US,11/4/2008,FIXED,AA,#N/A N/A
Keenan Fort Detrick Energy LLC,KEENAN,7.75,5/15/2033,#N/A N/A,#N/A N/A,SINKABLE,23158000,USD,US,2/2/2009,FIXED,AA,#N/A N/A
Belvoir Land LLC,FTBELV,5.27,12/15/2047,#N/A N/A,#N/A N/A,SINKABLE,158590000,USD,US,2/11/2005,FIXED,AA,#N/A N/A
Providence Health System,AKSMED,5.39,10/1/2030,4.493196955,4.4011715103,SINKABLE,18775000,USD,US,7/15/2005,FIXED,AA,Aa3
Fort Benning Family Communities LLC,BENFAM,5.56,1/15/2036,4.1680876808,3.7643306309,SINKABLE,73385000,USD,US,1/26/2006,FIXED,AA,A1
Navy New Orleans Navy Housing LLC,NAVYNO,5.754,12/15/2038,#N/A N/A,#N/A N/A,SINKABLE,27430000,USD,US,1/12/2012,FIXED,AA,#N/A N/A
Fishers Lane Associates LLC,FSHERS,3.666,8/5/2030,#N/A N/A,#N/A N/A,SINKABLE,135650000,USD,US,6/15/2012,FIXED,AA,#N/A N/A
Aurora Military Housing LLC,AURMIL,5.35,12/15/2025,#N/A N/A,#N/A N/A,SINKABLE,18775000,USD,US,12/8/2005,FIXED,AA,Aa3
Fixed Income Trust for Wal-Mart Notes Series 2013-B,FITWAL,3,2/15/2024,#N/A N/A,#N/A N/A,CALL/SINK,3049948,USD,US,1/29/2013,FIXED,AA,#N/A N/A
Atlantic Marine Corps Communities LLC,ATLMAR,6.158,12/1/2051,5.2844538913,5.0911148161,SINKABLE,160180000,USD,US,11/15/2007,FIXED,AA,A1
Atlantic Marine Corps Communities LLC,ATLMAR,6.158,12/1/2051,5.2844538913,5.0911148161,SINKABLE,160180000,USD,US,11/15/2007,FIXED,AA,A1
Genzyme Corp,SANFP,5,6/15/2020,1.8987233,1.8987233,AT MATURITY,500000000,USD,US,6/14/2010,FIXED,AA,A1
Fort Sam Houston Family Housing LP,FTSAMH,5.625,3/15/2035,4.430438301,4.054350894,SINKABLE,20240000,USD,US,2/28/2005,FIXED,AA,#N/A N/A
Aurora Military Housing LLC,AURMIL,5.655,12/15/2041,#N/A N/A,#N/A N/A,SINKABLE,19670000,USD,US,12/8/2005,FIXED,AA,Aa3
JBG/Rockville NCI Campus LLC,JBGROC,6.1,7/15/2033,#N/A N/A,#N/A N/A,SINKABLE,112240000,USD,US,8/27/2010,FIXED,AA,#N/A N/A
Aurora Military Housing LLC,AURMIL,5.32,12/15/2020,#N/A N/A,#N/A N/A,SINKABLE,12475000,USD,US,12/8/2005,FIXED,AA,Aa3
Belvoir Land LLC,FTBELV,5.03,12/15/2025,3.8420835276,3.0717181834,SINKABLE,45045000,USD,US,2/11/2005,FIXED,AA,Aa3
Fort Eustis/Fort Story Housing LLC,FTEUST,5.51,12/15/2040,#N/A N/A,#N/A N/A,SINKABLE,28175000,USD,US,2/25/2005,FIXED,AA,#N/A N/A
HP Communities LLC,HPCOM,5.82,9/15/2053,5.2314424955,5.2049598994,SINKABLE,28120000,USD,US,11/4/2008,FIXED,AA,#N/A N/A
JBG/Rockville NCI Campus LLC,JBGROC,3.9,7/15/2023,2.5915411316,1.5505478194,SINKABLE,61965000,USD,US,8/27/2010,FIXED,AA,#N/A N/A
Colgate University,COLGUN,4.106,7/1/2043,4.3202746,4.3202746,SINKABLE,25000000,USD,US,2/7/2013,FIXED,AA,#N/A N/A
Atlantic Marine Corps Communities LLC,ATLMAR,5.535,6/1/2022,4.0143366961,2.959161271,CALL/SINK,10000000,USD,US,9/29/2005,FIXED,AA,#N/A N/A
Berkshire Hathaway Finance Corp,BRK,5.4,5/15/2018,1.1754206,1.1754206,AT MATURITY,1000000000,USD,US,5/6/2008,FIXED,AA /*-,Aa2
AMC East Communities LLC,AMCEST,5.87,1/15/2038,4.2653538111,4.0468576664,SINKABLE,56405000,USD,US,11/20/2007,FIXED,AA,WR
American Museum of Natural History/The,AMSMNH,4.374,7/15/2045,#N/A N/A,#N/A N/A,AT MATURITY,43160000,USD,US,5/6/2015,FIXED,AA,#N/A N/A
University of Chicago,UNICHI,4.261,10/1/2033,4.0827246197,4.0741025223,SINKABLE,27895000,USD,US,8/19/2015,FIXED,AA,#N/A N/A
Irwin Land LLC,IRWINL,5.03,12/15/2025,3.9722621545,3.3766971314,SINKABLE,36800000,USD,US,2/11/2005,FIXED,AA,A2
HP Communities LLC,HPCOM,5.12,3/15/2022,3.330763397,1.9865567306,SINKABLE,5255000,USD,US,11/4/2008,FIXED,AA,#N/A N/A
HP Communities LLC,HPCOM,5.62,3/15/2043,5.0237616665,4.9661922925,SINKABLE,15985000,USD,US,11/4/2008,FIXED,AA,#N/A N/A
Atlantic Marine Corps Communities LLC,ATLMAR,5.343,12/1/2050,5.0330586514,4.9557884358,SINKABLE,209110000,USD,US,9/29/2005,FIXED,AA,A1
Camp Pendleton & Quantico Housing LLC,PENDLE,5.354,10/1/2048,5.0565294,5.0565294,SINKABLE,66400000,USD,US,9/28/2005,FIXED,AA,A3
Atlantic Marine Corps Communities LLC,ATLMAR,5.645,12/1/2051,5.3850120177,5.3193663244,SINKABLE,21000000,USD,US,11/9/2006,FIXED,AA,A2
Western Group Housing LP,WSTGRP,6.75,3/15/2057,#N/A N/A,#N/A N/A,SINKABLE,150255000,USD,US,3/6/2012,FIXED,AA,#N/A N/A
Nestle Purina PetCare Co,NESNVX,8.125,2/1/2023,3.3798902,3.3798902,AT MATURITY,175000000,USD,US,1/26/1993,FIXED,AA,WR
Irwin Land LLC,IRWINL,5.27,12/15/2047,5.0670880518,5.0499625045,SINKABLE,129510000,USD,US,2/11/2005,FIXED,AA,A2
Northern Group Housing LLC,NORGRP,4,8/15/2019,#N/A N/A,#N/A N/A,AT MATURITY,12772000,USD,US,7/25/2013,FIXED,AA,#N/A N/A
University of Chicago,UNICHI,3.922,10/1/2029,3.6926522,3.6926522,AT MATURITY,9845000,USD,US,8/19/2015,FIXED,AA,#N/A N/A
Leonard Wood Family Communities LLC,CBI,5.609,1/15/2050,5.8335139399,5.8447266926,SINKABLE,77030000,USD,US,4/28/2005,FIXED,AA,A3
Providence Health System,AKSMED,5.36,10/1/2025,3.938485,3.938485,AT MATURITY,14450000,USD,US,7/15/2005,FIXED,AA,Aa3
HP Communities LLC,HPCOM,5.63,9/15/2034,4.4306159699,4.1546043112,SINKABLE,27810000,USD,US,11/4/2008,FIXED,AA,#N/A N/A
Fort Sam Houston Family Housing LP,FTSAMH,5.177,3/15/2020,4.0107745,4.0107745,SINKABLE,6790000,USD,US,2/28/2005,FIXED,AA,#N/A N/A
Mid-Atlantic Military Family Communities LLC,MIDATL,5.24,8/1/2050,4.9605822783,4.8880450318,SINKABLE,339305000,USD,US,7/28/2005,FIXED,AA,A1
Northern Group Housing LLC,NORGRP,6.503,8/15/2043,5.0888883845,4.9712423052,SINKABLE,57408000,USD,US,7/25/2013,FIXED,AA,#N/A N/A
Fort Benning Family Communities LLC,BENFAM,5.81,1/15/2051,#N/A N/A,#N/A N/A,SINKABLE,17225000,USD,US,#N/A Field Not Applicable,FIXED,AA,Baa2
University of Chicago,UNICHI,3.972,10/1/2030,3.7765221,3.7765221,AT MATURITY,10240000,USD,US,8/19/2015,FIXED,AA,#N/A N/A
AMC East Communities LLC,AMCEST,5.74,1/15/2028,3.9869517302,3.0003522165,SINKABLE,39805000,USD,US,7/15/2010,FIXED,AA,WR
Genzyme Corp,SANFP,5,6/15/2020,1.8987233,1.8987233,AT MATURITY,500000000,USD,US,6/14/2010,FIXED,AA,A1
HP Communities LLC,HPCOM,5.02,3/15/2023,3.3981632693,2.2096012481,SINKABLE,15245000,USD,US,11/4/2008,FIXED,AA,#N/A N/A
Fort Hood Family Housing Trust No 1,FHFHT,5.795,10/15/2036,4.6791437423,4.1947912211,SINKABLE,69000000,USD,US,5/22/2007,FIXED,AA,A3
Navy New Orleans Navy Housing LLC,NAVYNO,4.314,12/15/2029,4.062911,4.062911,SINKABLE,29135000,USD,US,1/12/2012,FIXED,AA,#N/A N/A
Irwin Land LLC,IRWINL,5.17,12/15/2035,4.6374065013,4.5439985909,SINKABLE,60890000,USD,US,2/11/2005,FIXED,AA,A2
Public Service Electric & Gas Co,PEG,5,7/1/2037,5.1576607,5.1576607,AT MATURITY,340000,USD,US,#N/A Field Not Applicable,FIXED,AA,#N/A N/A
Camp Pendleton & Quantico Housing LLC,PENDLE,5.586,10/1/2049,4.9503501895,4.9340441732,SINKABLE,79500000,USD,US,10/15/2004,FIXED,AA,A3
Mid-Atlantic Military Family Communities LLC,MIDATL,5.671,8/1/2025,#N/A N/A,#N/A N/A,CALL/SINK,15000000,USD,US,7/28/2005,FIXED,AA,#N/A N/A
Atlantic Marine Corps Communities LLC,ATLMAR,5.373,12/1/2050,5.2468140793,5.2118969589,SINKABLE,54610000,USD,US,9/29/2005,FIXED,AA,A2
Wake Forest University,WAKEFU,2.954,1/15/2026,3.5364581,3.5364581,AT MATURITY,5145000,USD,US,7/25/2012,FIXED,AA,Aa3
American Museum of Natural History/The,AMSMNH,3.288,7/15/2025,#N/A N/A,#N/A N/A,AT MATURITY,7235000,USD,US,5/6/2015,FIXED,AA,#N/A N/A
Providence Health System,AKSMED,5.13,10/1/2016,2.0907509,2.0907509,AT MATURITY,2010000,USD,US,7/15/2005,FIXED,AA,Aa3
Atlantic Marine Corps Communities LLC,ATLMAR,5.595,12/1/2051,5.0844780503,4.9541089249,SINKABLE,69000000,USD,US,11/9/2006,FIXED,AA,A1
