Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Dominion Resources Inc/VA,D,5.25,8/1/2033,4.7729938,4.7729938,PUTABLE,510000000,USD,US,7/21/2003,FIXED,BBB+,Baa2
Enterprise Products Operating LLC,EPD,6.45,9/1/2040,6.8651513,6.8651513,AT MATURITY,600000000,USD,US,5/11/2010,FIXED,BBB+,Baa1
Altria Group Inc,MO,4.25,8/9/2042,4.7655873,4.7655873,AT MATURITY,900000000,USD,US,8/6/2012,FIXED,BBB+,Baa1
Humana Inc,HUM,4.95,10/1/2044,4.9222059,4.9219789,CALLABLE,750000000,USD,US,9/16/2014,FIXED,BBB+ /*+,Baa3 /*+
Humana Inc,HUM,4.95,10/1/2044,4.9222059,4.9219789,CALLABLE,750000000,USD,US,9/16/2014,FIXED,BBB+ /*+,Baa3 /*+
CSX Corp,CSX,4.75,5/30/2042,4.8310067,4.8310067,CALLABLE,600000000,USD,US,10/27/2011,FIXED,BBB+,Baa1
Magellan Midstream Partners LP,MMP,4.2,3/15/2045,5.9225742,5.9225742,CALLABLE,250000000,USD,US,2/25/2015,FIXED,BBB+,Baa1
Magellan Midstream Partners LP,MMP,4.2,3/15/2045,5.9225742,5.9225742,CALLABLE,250000000,USD,US,2/25/2015,FIXED,BBB+,Baa1
CVS Pass-Through Trust,CVS,4.704,1/10/2036,4.5699895345,4.4987821855,CALL/SINK,297150000,USD,US,12/11/2013,FIXED,BBB+,Baa1
Hartford Financial Services Group Inc/The,HIG,4.3,4/15/2043,4.8150368,4.8150368,AT MATURITY,300000000,USD,US,4/15/2013,FIXED,BBB+,Baa2
Motiva Enterprises LLC,MTVD,6.85,1/15/2040,6.3287372,6.3287372,AT MATURITY,1000000000,USD,US,1/6/2010,FIXED,BBB+,A2 /*-
Hartford Financial Services Group Inc/The,HIG,4.3,4/15/2043,4.8150368,4.8150368,AT MATURITY,300000000,USD,US,4/15/2013,FIXED,BBB+,Baa2
NiSource Finance Corp,NI,4.8,2/15/2044,4.698881,4.6979952,CALLABLE,750000000,USD,US,4/9/2013,FIXED,BBB+,Baa2
Kimco Realty Corp,KIM,4.25,4/1/2045,4.6901253,4.6901253,CALLABLE,350000000,USD,US,3/23/2015,FIXED,BBB+,Baa1
Kimco Realty Corp,KIM,4.25,4/1/2045,4.6901253,4.6901253,CALLABLE,350000000,USD,US,3/23/2015,FIXED,BBB+,Baa1
Becton Dickinson and Co,BDX,6,5/15/2039,4.3721144,4.3721144,AT MATURITY,250000000,USD,US,5/11/2009,FIXED,BBB+,Baa2
Enterprise Products Operating LLC,EPD,4.95,10/15/2054,6.7542252,6.7542252,CALLABLE,400000000,USD,US,10/2/2014,FIXED,BBB+,Baa1
PPL Capital Funding Inc,PPL,5,3/15/2044,4.7937124557,4.79196321,CALLABLE,400000000,USD,US,3/5/2014,FIXED,BBB+,Baa2
CSX Corp,CSX,4.5,8/1/2054,5.0206519,5.0206519,CALLABLE,450000000,USD,US,7/16/2014,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,4.4,3/15/2042,4.4760787,4.4760787,CALLABLE,625000000,USD,US,2/28/2012,FIXED,BBB+,A3
Tiffany & Co,TIF,4.9,10/1/2044,5.3610606,5.3610606,CALLABLE,299970000,USD,US,4/10/2015,FIXED,BBB+,Baa2
CVS Pass-Through Trust Series 2014,CVS,4.163,8/11/2036,4.314019788,4.3996281332,SINKABLE,284100000,USD,US,7/14/2014,FIXED,BBB+,Baa1
21st Century Fox America Inc,FOXA,6.9,8/15/2039,5.6170219,5.6170219,AT MATURITY,600000000,USD,US,2/18/2010,FIXED,BBB+,Baa1
WEA Finance LLC / Westfield UK & Europe Finance PLC,WFDAU,4.75,9/17/2044,4.8900095,4.8900095,CALLABLE,500000000,USD,US,9/10/2014,FIXED,BBB+,A3
Corning Inc,GLW,4.7,3/15/2037,4.9412933,4.9412933,AT MATURITY,250000000,USD,US,2/15/2012,FIXED,BBB+,Baa1
BellSouth LLC,T,6.55,6/15/2034,5.9292136,5.9292136,AT MATURITY,700000000,USD,US,6/22/2004,FIXED,BBB+,WR
Equifax Inc,EFX,7,7/1/2037,5.6442542,5.6442542,AT MATURITY,250000000,USD,US,6/26/2007,FIXED,BBB+,Baa1
ERAC USA Finance LLC,ENTERP,5.625,3/15/2042,5.1328824,5.1328824,AT MATURITY,550000000,USD,US,3/12/2012,FIXED,BBB+,Baa1
Lockheed Martin Corp,LMT,3.6,3/1/2035,4.3100534,4.3100534,CALLABLE,500000000,USD,US,2/12/2015,FIXED,BBB+,Baa1
Cameron International Corp,CAM,5.125,12/15/2043,5.6179801,5.6179801,CALLABLE,250000000,USD,US,12/11/2013,FIXED,BBB+ /*+,Baa1 /*+
Quest Diagnostics Inc,DGX,4.7,3/30/2045,5.0710387,5.0710387,CALLABLE,300000000,USD,US,3/5/2015,FIXED,BBB+,Baa2
Quest Diagnostics Inc,DGX,4.7,3/30/2045,5.0710387,5.0710387,CALLABLE,300000000,USD,US,3/5/2015,FIXED,BBB+,Baa2
Enterprise Products Operating LLC,EPD,4.85,8/15/2042,6.3852788,6.3852788,CALLABLE,750000000,USD,US,2/8/2012,FIXED,BBB+,Baa1
21st Century Fox America Inc,FOXA,7.75,12/1/2045,5.3265569,5.3265569,AT MATURITY,600000000,USD,US,11/29/1995,FIXED,BBB+,Baa1
Republic Services Inc,RSG,5.7,5/15/2041,4.9014972,4.893878,CALLABLE,600000000,USD,US,5/2/2011,FIXED,BBB+,Baa3
Pacific LifeCorp,PACLIF,5.125,1/30/2043,4.9899575,4.9899575,AT MATURITY,500000000,USD,US,1/16/2013,FIXED,BBB+,Baa1
Alltel Corp,VZ,7.875,7/1/2032,5.6118098,5.6118098,AT MATURITY,700000000,USD,US,6/14/2002,FIXED,BBB+,WR
BellSouth LLC,T,6.875,10/15/2031,5.6050558,5.6050558,AT MATURITY,750000000,USD,US,10/22/2001,FIXED,BBB+,WR
AT&T Inc,T,6.4,5/15/2038,5.5406209,5.5406209,AT MATURITY,1250000000,USD,US,5/8/2008,FIXED,BBB+,Baa1
CVS Pass-Through Trust,CVS,8.353,7/10/2031,5.8094013209,4.7845007405,SINKABLE,478800000,USD,US,6/10/2009,FIXED,BBB+,Baa1
Norfolk Southern Corp,NSC,4.45,6/15/2045,4.807,4.807,CALLABLE,500000000,USD,US,5/28/2015,FIXED,BBB+,Baa1
AT&T Inc,T,4.6,2/12/2045,4.5999218,4.5987416,CALLABLE,2619000000,USD,US,1/29/2015,FIXED,BBB+,Baa1
Enterprise Products Operating LLC,EPD,6.65,10/15/2034,6.3439636,6.3439636,AT MATURITY,350000000,USD,US,1/24/2005,FIXED,BBB+,Baa1
Lockheed Martin Corp,LMT,4.85,9/15/2041,4.5349863,4.5349863,AT MATURITY,600000000,USD,US,9/6/2011,FIXED,BBB+,Baa1
Hartford Financial Services Group Inc/The,HIG,5.95,10/15/2036,4.6488349,4.6488349,AT MATURITY,300000000,USD,US,9/28/2006,FIXED,BBB+,Baa2
CSX Corp,CSX,4.4,3/1/2043,4.8840766,4.8840766,CALLABLE,300000000,USD,US,2/23/2012,FIXED,BBB+,Baa1
Bellsouth Capital Funding Corp,T,7.12,7/15/2097,6.8809747,6.8809747,AT MATURITY,500000000,USD,US,7/22/1997,FIXED,BBB+,WR
21st Century Fox America Inc,FOXA,6.2,12/15/2034,5.3434282,5.3434282,AT MATURITY,999999000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,Baa1
ERAC USA Finance LLC,ENTERP,7,10/15/2037,5.2597229,5.2597229,AT MATURITY,1250000000,USD,US,10/10/2007,FIXED,BBB+,Baa1
Progress Energy Inc,DUK,6,12/1/2039,4.9048771,4.9048771,AT MATURITY,600000000,USD,US,11/16/2009,FIXED,BBB+,Baa2
Ventas Realty LP,VTR,5.7,9/30/2043,4.8627396,4.8559558,CALLABLE,300000000,USD,US,9/23/2013,FIXED,BBB+,Baa1
CRH America Inc,CRHID,6.4,10/15/2033,4.9686458,4.9686458,AT MATURITY,300000000,USD,US,9/22/2003,FIXED,BBB+,Baa2
AT&T Inc,T,6.45,6/15/2034,5.4094686,5.4094686,AT MATURITY,750000000,USD,US,8/11/2004,FIXED,BBB+,Baa1
Johnson Controls Inc,JCI,5.25,12/1/2041,5.072503,5.0708158,CALLABLE,250000000,USD,US,11/29/2011,FIXED,BBB+ /*,Baa2
New Cingular Wireless Services Inc,T,8.75,3/1/2031,4.9472441,4.9472441,AT MATURITY,2498385000,USD,US,8/15/2001,FIXED,BBB+,WR
AT&T Inc,T,4.7,11/10/2044,5.4941584,5.4941584,CALLABLE,1295000000,USD,US,10/28/2014,FIXED,BBB+,Baa1
Enterprise Products Operating LLC,EPD,5.95,2/1/2041,6.6840236,6.6840236,AT MATURITY,750000000,USD,US,1/4/2011,FIXED,BBB+,Baa1
General Mills Inc,GIS,5.4,6/15/2040,4.484733,4.484733,AT MATURITY,500000000,USD,US,5/26/2010,FIXED,BBB+,A3
AT&T Inc,T,6.8,5/15/2036,5.5548989,5.5548989,AT MATURITY,600000000,USD,US,5/15/2006,FIXED,BBB+,Baa1
Altria Group Inc,MO,4.5,5/2/2043,4.7716328,4.7716328,AT MATURITY,650000000,USD,US,4/29/2013,FIXED,BBB+,Baa1
Ventas Realty LP,VTR,4.375,2/1/2045,4.7213505,4.7213505,CALLABLE,300000000,USD,US,1/7/2015,FIXED,BBB+,Baa1
Norfolk Southern Corp,NSC,6,3/15/2105,5.6540343,5.6540343,AT MATURITY,550000000,USD,US,3/7/2005,FIXED,BBB+,Baa1
Corning Inc,GLW,5.75,8/15/2040,5.2409901,5.2409901,AT MATURITY,400000000,USD,US,8/3/2010,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,7.29,6/1/2036,5.2641547,5.2641547,PUTABLE,200000000,USD,US,5/29/1996,FIXED,BBB+,A3
ERAC USA Finance LLC,ENTERP,6.7,6/1/2034,4.9418151,4.9418151,AT MATURITY,500000000,USD,US,5/25/2004,FIXED,BBB+,Baa1
Norfolk Southern Corp,NSC,7.25,2/15/2031,5.0357824,5.0357824,AT MATURITY,700000000,USD,US,2/1/2001,FIXED,BBB+,Baa1
Monsanto Co,MON,4.65,11/15/2043,5.7560736,5.7560736,CALLABLE,300000000,USD,US,11/4/2013,FIXED,BBB+,A3
Berkshire Hathaway Energy Co,BRKHEC,6.5,9/15/2037,4.7428738,4.7428738,AT MATURITY,1000000000,USD,US,9/26/2007,FIXED,BBB+,A3
CVS Pass-Through Trust,CVS,7.507,1/10/2032,5.5658295352,4.6961574817,SINKABLE,744400000,USD,US,12/7/2009,FIXED,BBB+,Baa1
Tampa Electric Co,TE,4.2,5/15/2045,4.644320783,4.644320783,CALLABLE,250000000,USD,US,5/15/2015,FIXED,BBB+,A2
CVS Pass-Through Trust,CVS,5.926,1/10/2034,5.0874218925,4.6830335738,SINKABLE,494100000,USD,US,12/7/2011,FIXED,BBB+,Baa1
Nationwide Financial Services Inc,NATMUT,5.3,11/18/2044,5.2878638,5.2878638,AT MATURITY,400000000,USD,US,11/17/2014,FIXED,BBB+,Baa1
Indianapolis Power & Light Co,AES,4.7,9/1/2045,4.3399659,4.3370126,CALLABLE,260000000,USD,US,9/8/2015,FIXED,BBB+,A2
McKesson Corp,MCK,6,3/1/2041,5.0052461,4.9959227,CALLABLE,500000000,USD,US,2/23/2011,FIXED,BBB+,Baa2
Burlington Northern Santa Fe LLC,BNSF,5.05,3/1/2041,4.6452267,4.6410064,CALLABLE,500000000,USD,US,9/7/2010,FIXED,BBB+,A3
Xcel Energy Inc,XEL,4.8,9/15/2041,4.5327317,4.529964,CALLABLE,250000000,USD,US,9/7/2011,FIXED,BBB+,A3
AGL Capital Corp,GAS,4.4,6/1/2043,4.9141469,4.9141469,CALLABLE,500000000,USD,US,5/13/2013,FIXED,BBB+,Baa1
Monongahela Power Co,FE,5.4,12/15/2043,4.5341574,4.5268908,CALLABLE,600000000,USD,US,11/19/2013,FIXED,BBB+,A3
Citigroup Inc,C,6.875,3/5/2038,4.8964252,4.8964252,AT MATURITY,2500000000,USD,US,2/27/2008,FIXED,BBB+,Baa1
AGL Capital Corp,GAS,5.875,3/15/2041,4.9992676,4.9909868,CALLABLE,700000000,USD,US,3/16/2011,FIXED,BBB+,Baa1
Hartford Financial Services Group Inc/The,HIG,6.625,4/15/2042,5.303779,5.303779,AT MATURITY,425000000,USD,US,4/2/2012,FIXED,BBB+,Baa2
Progress Energy Inc,DUK,7.75,3/1/2031,4.7195402,4.7195402,AT MATURITY,650000000,USD,US,2/14/2001,FIXED,BBB+,Baa2
Enterprise Products Operating LLC,EPD,6.875,3/1/2033,6.2525616,6.2525616,AT MATURITY,500000000,USD,US,6/17/2003,FIXED,BBB+,Baa1
CSX Corp,CSX,5.5,4/15/2041,4.8462796,4.8398685,CALLABLE,550000000,USD,US,10/18/2010,FIXED,BBB+,Baa1
Apache Corp,APA,7.375,8/15/2047,7.5058947,7.5058947,AT MATURITY,150000000,USD,US,8/8/1997,FIXED,BBB+,Baa1 /*-
Burlington Northern Santa Fe LLC,BNSF,6.2,8/15/2036,4.9075858,4.9075858,AT MATURITY,300000000,USD,US,8/14/2006,FIXED,BBB+,A3
Humana Inc,HUM,8.15,6/15/2038,5.3012249,5.3012249,AT MATURITY,250000000,USD,US,6/2/2008,FIXED,BBB+ /*+,Baa3 /*+
Becton Dickinson and Co,BDX,5,11/12/2040,4.6819734,4.6819734,AT MATURITY,300000000,USD,US,11/8/2010,FIXED,BBB+,Baa2
Norfolk Southern Corp,NSC,6,5/23/2111,5.5529676,5.5529676,AT MATURITY,500000000,USD,US,5/18/2011,FIXED,BBB+,Baa1
Johnson Controls Inc,JCI,6,1/15/2036,5.5931283,5.5931283,AT MATURITY,400000000,USD,US,1/9/2006,FIXED,BBB+ /*,Baa2
Verizon Communications Inc,VZ,7.75,6/15/2032,5.3420862,5.3420862,AT MATURITY,400000000,USD,US,6/18/2002,FIXED,BBB+,Baa1
Verizon Communications Inc,VZ,7.35,4/1/2039,5.4538922,5.4538922,AT MATURITY,1000000000,USD,US,3/24/2009,FIXED,BBB+,Baa1
Enterprise Products Operating LLC,EPD,7.55,4/15/2038,6.8189197,6.8189197,AT MATURITY,399575000,USD,US,9/24/2009,FIXED,BBB+,Baa1
Southern Power Co,SO,6.375,11/15/2036,6.0960768,2.1485181,CALLABLE,200000000,USD,US,11/13/2006,FIXED,BBB+,Baa1
Enterprise Products Operating LLC,EPD,5.75,3/1/2035,6.3913221,6.3913221,AT MATURITY,250000000,USD,US,7/14/2005,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,4.45,3/15/2043,4.6040161,4.6040161,CALLABLE,800000000,USD,US,3/5/2013,FIXED,BBB+,A3
NiSource Finance Corp,NI,5.25,2/15/2043,4.7682395,4.7639562,CALLABLE,500000000,USD,US,6/11/2012,FIXED,BBB+,Baa2
Principal Financial Group Inc,PFG,4.625,9/15/2042,4.8590238,4.8590238,AT MATURITY,300000000,USD,US,9/5/2012,FIXED,BBB+,Baa1
NiSource Finance Corp,NI,5.25,2/15/2043,4.7682395,4.7639562,CALLABLE,500000000,USD,US,6/11/2012,FIXED,BBB+,Baa2
Principal Financial Group Inc,PFG,4.625,9/15/2042,4.8590238,4.8590238,AT MATURITY,300000000,USD,US,9/5/2012,FIXED,BBB+,Baa1
Republic Services Inc,RSG,6.2,3/1/2040,4.926797,4.926797,AT MATURITY,649000000,USD,US,6/29/2010,FIXED,BBB+,Baa3
Republic Services Inc,RSG,6.2,3/1/2040,4.926797,4.926797,AT MATURITY,649000000,USD,US,6/29/2010,FIXED,BBB+,Baa3
Burlington Northern Santa Fe LLC,BNSF,5.4,6/1/2041,4.8582013,4.8528882,CALLABLE,500000000,USD,US,5/16/2011,FIXED,BBB+,A3
Citigroup Inc,C,6.875,2/15/2098,5.8640728,5.8640728,AT MATURITY,250000000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,Baa1
Lockheed Martin Corp,LMT,6.15,9/1/2036,4.6131704,4.6131704,AT MATURITY,1079230000,USD,US,11/17/2006,FIXED,BBB+,Baa1
CVS Health Corp,CVS,5.75,5/15/2041,4.8504954,4.8419305,CALLABLE,950000000,USD,US,5/9/2011,FIXED,BBB+,Baa1
Norfolk Southern Corp,NSC,3.95,10/1/2042,4.766252,4.766252,CALLABLE,600000000,USD,US,9/4/2012,FIXED,BBB+,Baa1
NiSource Finance Corp,NI,5.95,6/15/2041,4.8884638,4.8786181,CALLABLE,400000000,USD,US,6/7/2011,FIXED,BBB+,Baa2
Markel Corp,MKL,5,3/30/2043,4.7749661,4.7749661,AT MATURITY,250000000,USD,US,3/5/2013,FIXED,BBB+,Baa2
Hartford Financial Services Group Inc/The,HIG,6.1,10/1/2041,5.191066,5.191066,AT MATURITY,408774000,USD,US,10/5/2006,FIXED,BBB+,Baa2
Burlington Northern Santa Fe LLC,BNSF,4.375,9/1/2042,4.6680352,4.6680352,CALLABLE,650000000,USD,US,8/16/2012,FIXED,BBB+,A3
Valmont Industries Inc,VMI,5.25,10/1/2054,5.9659948,5.9659948,CALLABLE,250000000,USD,US,9/8/2014,FIXED,BBB+,Baa3
Berkshire Hathaway Energy Co,BRKHEC,5.15,11/15/2043,4.6839076,4.6799065,CALLABLE,750000000,USD,US,3/27/2014,FIXED,BBB+,A3
Hartford Financial Services Group Inc/The,HIG,6.625,3/30/2040,4.8061845,4.8061845,AT MATURITY,300000000,USD,US,3/18/2010,FIXED,BBB+,Baa2
AT&T Mobility LLC,T,7.125,12/15/2031,4.6136158,4.6136158,AT MATURITY,749750000,USD,US,7/26/2002,FIXED,BBB+,WR
Dominion Resources Inc/VA,D,4.9,8/1/2041,4.9019715,4.9019715,CALLABLE,500000000,USD,US,8/2/2011,FIXED,BBB+,Baa2
Verizon Communications Inc,VZ,4.8,9/23/2044,5.3992683,5.3992683,CALLABLE,870000000,USD,US,9/9/2014,FIXED,BBB+,#N/A N/A
Norfolk Southern Corp,NSC,4.837,10/1/2041,4.8370505,4.8370505,AT MATURITY,595504000,USD,US,4/16/2012,FIXED,BBB+,Baa1
Assurant Inc,AIZ,6.75,2/15/2034,5.2518116,5.2518116,AT MATURITY,475000000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,Baa2
NiSource Finance Corp,NI,5.8,2/1/2042,4.7305199,4.7208206,CALLABLE,250000000,USD,US,11/14/2011,FIXED,BBB+,Baa2
Berkshire Hathaway Energy Co,BRKHEC,5.95,5/15/2037,4.7785577,4.7785577,AT MATURITY,550000000,USD,US,6/11/2007,FIXED,BBB+,A3
21st Century Fox America Inc,FOXA,6.75,1/9/2038,5.6474788,5.6474788,PUTABLE,250000000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,Baa1
Principal Financial Group Inc,PFG,6.05,10/15/2036,4.9005956,4.9005956,AT MATURITY,600000000,USD,US,10/11/2006,FIXED,BBB+,Baa1
21st Century Fox America Inc,FOXA,7.85,3/1/2039,5.531708,5.531708,AT MATURITY,300000000,USD,US,8/3/2009,FIXED,BBB+,Baa1
HCP Inc,HCP,6.75,2/1/2041,5.1466761,5.1326232,CALLABLE,300000000,USD,US,1/19/2011,FIXED,BBB+,Baa1
HCP Inc,HCP,6.75,2/1/2041,5.1466761,5.1326232,CALLABLE,300000000,USD,US,1/19/2011,FIXED,BBB+,Baa1
American Express Co,AXP,8.15,3/19/2038,5.4138557,5.4138557,AT MATURITY,1000000000,USD,US,3/12/2008,FIXED,BBB+,A3
Browning-Ferris Industries Inc,RSG,7.4,9/15/2035,5.8067765,5.8067765,AT MATURITY,400000000,USD,US,9/12/1995,FIXED,BBB+,Baa3
Dominion Resources Inc/VA,D,5.95,6/15/2035,4.962804,4.962804,AT MATURITY,500000000,USD,US,6/15/2005,FIXED,BBB+,Baa2
Johnson Controls Inc,JCI,6.95,12/1/2045,5.7954675,5.7954675,AT MATURITY,125000000,USD,US,12/5/1995,FIXED,BBB+ /*,Baa2
Quest Diagnostics Inc,DGX,5.75,1/30/2040,5.2791392,5.2791392,AT MATURITY,450000000,USD,US,11/12/2009,FIXED,BBB+,Baa2
Verizon Pennsylvania LLC,VZ,8.75,8/15/2031,6.1905964,6.1905964,AT MATURITY,125000000,USD,US,8/13/1991,FIXED,BBB+,WR
BellSouth Telecommunications LLC,T,5.85,11/15/2045,5.9153807,5.9153807,PUTABLE,300000000,USD,US,11/20/1995,FIXED,BBB+,WR
Celgene Corp,CELG,5.7,10/15/2040,5.3289641,5.3289641,AT MATURITY,250000000,USD,US,10/4/2010,FIXED,BBB+,Baa2
Monsanto Co,MON,5.5,7/30/2035,5.3195572,5.3195572,AT MATURITY,250000000,USD,US,7/12/2005,FIXED,BBB+,A3
CSX Corp,CSX,6.22,4/30/2040,4.7989144,4.7989144,AT MATURITY,660000000,USD,US,6/14/2010,FIXED,BBB+,Baa1
Pacific LifeCorp,PACLIF,6.6,9/15/2033,4.6288596,4.6288596,AT MATURITY,600000000,USD,US,9/3/2003,FIXED,BBB+,Baa1
Kansas City Power & Light Co,GXP,6.05,11/15/2035,3.9859153,3.9859153,AT MATURITY,250000000,USD,US,4/20/2006,FIXED,BBB+,Baa1
Valmont Industries Inc,VMI,5,10/1/2044,5.9780441,5.9780441,CALLABLE,250000000,USD,US,9/8/2014,FIXED,BBB+,Baa3
Humana Inc,HUM,4.625,12/1/2042,5.0510046,5.0510046,CALLABLE,400000000,USD,US,12/5/2012,FIXED,BBB+ /*+,Baa3 /*+
Sammons Financial Group Inc,SAMMON,7,10/15/2043,5.8312335,5.8312335,AT MATURITY,200000000,USD,US,10/22/2013,FIXED,BBB+,#N/A N/A
WR Berkley Corp,WRB,6.25,2/15/2037,5.1411245,5.1411245,AT MATURITY,250000000,USD,US,2/9/2007,FIXED,BBB+,Baa2
WR Berkley Corp,WRB,6.25,2/15/2037,5.1411245,5.1411245,AT MATURITY,250000000,USD,US,2/9/2007,FIXED,BBB+,Baa2
Celgene Corp,CELG,5.25,8/15/2043,5.1790342,5.1790342,AT MATURITY,400000000,USD,US,8/1/2013,FIXED,BBB+,Baa2
Magellan Midstream Partners LP,MMP,6.4,5/1/2037,5.7550887,5.7550887,AT MATURITY,250000000,USD,US,4/12/2007,FIXED,BBB+,Baa1
WEC Energy Group Inc,WEC,6.2,4/1/2033,4.8969177,4.8969177,AT MATURITY,200000000,USD,US,3/17/2003,FIXED,BBB+,A3
Verizon Communications Inc,VZ,8.95,3/1/2039,5.7618194,5.7618194,AT MATURITY,1250000000,USD,US,10/30/2008,FIXED,BBB+,Baa1
Dominion Resources Inc/VA,D,6.3,3/15/2033,4.9294488,4.9294488,AT MATURITY,300000000,USD,US,3/3/2003,FIXED,BBB+,Baa2
Burlington Northern Santa Fe LLC,BNSF,4.95,9/15/2041,4.6807295,4.6780015,CALLABLE,300000000,USD,US,8/17/2011,FIXED,BBB+,A3
Kansas City Power & Light Co,GXP,5.3,10/1/2041,4.6487583,4.6423938,CALLABLE,400000000,USD,US,9/15/2011,FIXED,BBB+,Baa1
Monsanto Co,MON,5.875,4/15/2038,5.3748529,5.3748529,AT MATURITY,250000000,USD,US,4/10/2008,FIXED,BBB+,A3
Tampa Electric Co,TE,4.35,5/15/2044,4.3093566,4.3089805,CALLABLE,300000000,USD,US,5/12/2014,FIXED,BBB+,A2
Dr Pepper Snapple Group Inc,DPS,7.45,5/1/2038,4.7688476,4.7688476,AT MATURITY,250000000,USD,US,12/12/2008,FIXED,BBB+,Baa1
Laclede Group Inc/The,LG,4.7,8/15/2044,4.5135663,4.5119507,CALLABLE,250000000,USD,US,8/12/2014,FIXED,BBB+,Baa2
21st Century Fox America Inc,FOXA,7.9,12/1/2095,6.0631253,6.0631253,AT MATURITY,150000000,USD,US,11/29/1995,FIXED,BBB+,Baa1
Quest Diagnostics Inc,DGX,6.95,7/1/2037,5.2591254326,5.2591254326,AT MATURITY,425000000,USD,US,6/19/2007,FIXED,BBB+,Baa2
Verizon Communications Inc,VZ,4.672,3/15/2055,5.6776126,5.6776126,AT MATURITY,5499999000,USD,US,2/11/2015,FIXED,BBB+,Baa1
Goldman Sachs Group Inc/The,GS,4,1/30/2035,4.1717695,4.1717695,CALLABLE,3500000,USD,US,1/27/2015,FIXED,BBB+,A3
Sonoco Products Co,SON,5.75,11/1/2040,5.1905258,5.1850789,CALLABLE,600000000,USD,US,10/25/2010,FIXED,BBB+,Baa2
BNSF Railway Co,BNSF,3.2,1/1/2045,5.1423883,5.1423883,AT MATURITY,12785000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,A1
PPL Capital Funding Inc,PPL,4.7,6/1/2043,4.7210159957,4.7210159957,CALLABLE,300000000,USD,US,5/21/2013,FIXED,BBB+,Baa2
Lockheed Martin Corp,LMT,7.2,5/1/2036,4.9074951,4.9074951,PUTABLE,300000000,USD,US,5/16/1996,FIXED,BBB+,Baa1
Citigroup Inc,C,5.875,5/29/2037,4.8647865,4.8647865,AT MATURITY,1000000000,USD,US,5/18/2007,FIXED,BBB+,Baa1
Progress Energy Inc,DUK,7,10/30/2031,4.6783246,4.6783246,AT MATURITY,400000000,USD,US,10/24/2001,FIXED,BBB+,Baa2
Cincinnati Financial Corp,CINF,6.125,11/1/2034,4.7932777,4.7932777,AT MATURITY,364500000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,A3
Ohio Edison Co,FE,8.25,10/15/2038,5.0620271,5.0620271,AT MATURITY,275000000,USD,US,10/15/2008,FIXED,BBB+,A2
Verizon Maryland LLC,VZ,8.3,8/1/2031,6.006854,6.006854,PUTABLE,100000000,USD,US,7/18/1991,FIXED,BBB+,WR
Dominion Resources Inc/VA,D,6.75,12/15/2032,5.5674225,5.5674225,AT MATURITY,300000000,USD,US,12/9/2002,FIXED,BBB+,Baa2
Becton Dickinson and Co,BDX,4.875,5/15/2044,4.7807588,4.779957,CALLABLE,299877000,USD,US,3/26/2015,FIXED,BBB+,Baa2
Cameron International Corp,CAM,5.95,6/1/2041,5.2934028,5.2874229,CALLABLE,250000000,USD,US,5/25/2011,FIXED,BBB+ /*+,Baa1 /*+
CSX Corp,CSX,6,10/1/2036,4.954953,4.954953,AT MATURITY,400000000,USD,US,9/15/2006,FIXED,BBB+,Baa1
Magellan Midstream Partners LP,MMP,4.2,12/1/2042,6.1531064,6.1531064,CALLABLE,250000000,USD,US,11/2/2012,FIXED,BBB+,Baa1
Norfolk Southern Corp,NSC,7.9,5/15/2097,5.2594862,5.2594862,AT MATURITY,350000000,USD,US,5/14/1997,FIXED,BBB+,Baa1
Apache Corp,APA,7.625,11/1/2096,6.7850452,6.7850452,AT MATURITY,150000000,USD,US,10/31/1996,FIXED,BBB+,Baa1 /*-
Lockheed Martin Corp,LMT,5.5,11/15/2039,4.7983325,4.7983325,AT MATURITY,600000000,USD,US,11/13/2009,FIXED,BBB+,Baa1
Monsanto Co,MON,3.6,7/15/2042,5.4711583,5.4711583,CALLABLE,250000000,USD,US,7/9/2012,FIXED,BBB+,A3
Monsanto Co,MON,4.3,1/29/2045,5.7008184,5.7008184,CALLABLE,365000000,USD,US,1/16/2015,FIXED,BBB+,A3
BellSouth Telecommunications LLC,T,7,12/1/2095,5.7277982,5.7277982,AT MATURITY,500000000,USD,US,11/28/1995,FIXED,BBB+,WR
21st Century Fox America Inc,FOXA,8.45,8/1/2034,4.9857231,4.9857231,PUTABLE,200000000,USD,US,7/29/1994,FIXED,BBB+,Baa1
Dominion Resources Inc/VA,D,4.05,9/15/2042,4.7850708,4.7850708,CALLABLE,350000000,USD,US,9/10/2012,FIXED,BBB+,Baa2
