Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Duke Energy Carolinas LLC,DUK,3.9,6/15/2021,2.3980937,2.33259704,CALLABLE,500000000,USD,US,5/16/2011,FIXED,A,Aa2
Cigna Corp,CI,4.5,3/15/2021,2.8665122,2.79255362,CALLABLE,300000000,USD,US,3/2/2011,FIXED,A /*-,Baa1 /*-
Cigna Corp,CI,4.5,3/15/2021,2.8665122,2.79255362,CALLABLE,300000000,USD,US,3/2/2011,FIXED,A /*-,Baa1 /*-
ABB Treasury Center USA Inc,ABBNVX,4,6/15/2021,3.0133814,3.0133814,AT MATURITY,650000000,USD,US,6/14/2011,FIXED,A,A2
Union Pacific Corp,UNP,2.95,1/15/2023,2.7324766,2.72549408,CALLABLE,300000000,USD,US,6/6/2012,FIXED,A,A3
United Airlines 2015-1 Class A Pass Through Trust,UAL,3.7,12/1/2022,3.4341692,3.4341692,AT MATURITY,100000000,USD,US,11/2/2015,FIXED,A,A2
Boeing Co/The,BA,8.75,8/15/2021,2.2250399,2.2250399,AT MATURITY,400000000,USD,US,8/7/1991,FIXED,A,A2
Southern California Edison Co,EIX,2.4,2/1/2022,2.286509,2.2837323,CALLABLE,325000000,USD,US,1/13/2015,FIXED,A,Aa3
Southern California Edison Co,EIX,1.845,2/1/2022,2.023046091,2.1692032099,SINKABLE,550000000,USD,US,1/13/2015,FIXED,A,Aa3
Oncor Electric Delivery Co LLC,ONCRTX,4.1,6/1/2022,3.0562702,3.01915451,CALLABLE,399945000,USD,US,7/26/2012,FIXED,A,Baa1
Danaher Corp,DHR,3.9,6/23/2021,2.2832985,2.21307152,CALLABLE,600000000,USD,US,6/20/2011,FIXED,A,A2
Delta Air Lines 2002-1 Class G-1 Pass Through Trust,DAL,6.718,1/2/2023,4.4282077257,3.4720642844,SINK/EXT,586891000,USD,US,4/23/2002,FIXED,A,Baa1
Hormel Foods Corp,HRL,4.125,4/15/2021,2.3495066,2.26962371,CALLABLE,250000000,USD,US,4/4/2011,FIXED,A,A1
Halliburton Co,HAL,8.75,2/15/2021,3.4490654,3.4490654,AT MATURITY,200000000,USD,US,2/12/1991,FIXED,A,A2 /*-
Rockwell Automation Inc,ROK,2.05,3/1/2020,1.9457201,1.94379932,CALLABLE,300000000,USD,US,2/11/2015,FIXED,A,A3
Duke Energy Indiana LLC,DUK,3.75,7/15/2020,2.356468,2.356468,AT MATURITY,500000000,USD,US,7/6/2010,FIXED,A,Aa3
Consumers Energy Co,CMS,2.85,5/15/2022,2.5451363,2.53393414,CALLABLE,375000000,USD,US,5/1/2012,FIXED,A,A1
Aetna Inc,AET,4.125,6/1/2021,2.6602079,2.59627524,CALLABLE,500000000,USD,US,5/17/2011,FIXED,A /*-,Baa1 /*-
NSTAR Electric Co,ES,2.375,10/15/2022,2.6055021,2.6055021,CALLABLE,400000000,USD,US,10/9/2012,FIXED,A,A2
Burlington Resources Inc,COP,9.125,10/1/2021,4.1239968,4.1239968,AT MATURITY,150000000,USD,US,10/9/1991,FIXED,A,A2 /*-
ABB Treasury Center USA Inc,ABBNVX,4,6/15/2021,3.0133814,3.0133814,AT MATURITY,650000000,USD,US,6/14/2011,FIXED,A,A2
MUFG Americas Holdings Corp,UNBC,3.5,6/18/2022,2.850653,2.850653,AT MATURITY,400000000,USD,US,6/11/2012,FIXED,A,A3
Northern States Power Co/MN,XEL,2.15,8/15/2022,2.4181002,2.4181002,CALLABLE,300000000,USD,US,8/6/2012,FIXED,A,Aa3
Public Service Co of Colorado,XEL,3.2,11/15/2020,2.2030433,2.0953772,CALLABLE,400000000,USD,US,11/8/2010,FIXED,A,A1
EMD Finance LLC,MRKGR,2.4,3/19/2020,2.798268,2.798268,CALLABLE,750000000,USD,US,3/16/2015,FIXED,A,Baa1
National Rural Utilities Cooperative Finance Corp,NRUC,2.35,6/15/2020,2.3496707,2.3496707,CALLABLE,400000000,USD,US,5/30/2013,FIXED,A,A1
National Rural Utilities Cooperative Finance Corp,NRUC,3.05,2/15/2022,2.588306,2.57049833,CALLABLE,400000000,USD,US,1/26/2012,FIXED,A,A1
Hershey Co/The,HSY,4.125,12/1/2020,2.1059156,2.1059156,AT MATURITY,350000000,USD,US,12/8/2010,FIXED,A,A1
Praxair Inc,PX,2.7,2/21/2023,2.9451933,2.9451933,CALLABLE,500000000,USD,US,2/13/2013,FIXED,A,A2
Kimberly-Clark Corp,KMB,3.875,3/1/2021,1.8950574,1.8950574,AT MATURITY,250000000,USD,US,1/27/2011,FIXED,A,A2
Coventry Health Care Inc,AET,5.45,6/15/2021,3.1648655,3.06939988,CALLABLE,600000000,USD,US,6/2/2011,FIXED,A /*-,Baa1 /*-
Wisconsin Power & Light Co,LNT,2.25,11/15/2022,2.8820994,2.8820994,CALLABLE,250000000,USD,US,11/14/2012,FIXED,A,A1
Cargill Inc,CARGIL,4.307,5/14/2021,2.7690337,2.7690337,AT MATURITY,1199134000,USD,US,4/27/2011,FIXED,A,A2
DTE Electric Co,DTE,3.45,10/1/2020,2.2654099,2.20404866,CALLABLE,300000000,USD,US,8/12/2010,FIXED,A,Aa3
DTE Electric Co,DTE,3.45,10/1/2020,2.2654099,2.20404866,CALLABLE,300000000,USD,US,8/12/2010,FIXED,A,Aa3
Public Service Co of Colorado,XEL,2.25,9/15/2022,2.4253901,2.4253901,CALLABLE,300000000,USD,US,9/4/2012,FIXED,A,A1
Cigna Corp,CI,4.375,12/15/2020,2.6183108,2.53361689,CALLABLE,250000000,USD,US,12/1/2010,FIXED,A /*-,Baa1 /*-
RenRe North America Holdings Inc,RNR,5.75,3/15/2020,3.3586365,3.3586365,AT MATURITY,250000000,USD,US,3/12/2010,FIXED,A,A3
Hubbell Inc,HUBB,3.625,11/15/2022,2.966736,2.966736,AT MATURITY,300000000,USD,US,11/8/2010,FIXED,A,A3
Deere & Co,DE,8.5,1/9/2022,2.9940526,2.9940526,AT MATURITY,200000000,USD,US,1/2/1992,FIXED,A,A2
Medtronic Inc,MDT,4.125,3/15/2021,2.6171714,2.54818199,CALLABLE,500000000,USD,US,3/10/2011,FIXED,A,A3
Ameren Illinois Co,AEE,2.7,9/1/2022,2.5530813,2.54808343,CALLABLE,400000000,USD,US,8/13/2012,FIXED,A,A1
Amgen Inc,AMGN,4.5,3/15/2020,2.4415615,2.4415615,AT MATURITY,300000000,USD,US,3/9/2010,FIXED,A,Baa1
Union Pacific Corp,UNP,6.125,2/15/2020,2.2821012,2.2821012,AT MATURITY,400000000,USD,US,2/17/2009,FIXED,A,A3
DTE Electric Co,DTE,2.65,6/15/2022,2.5531321,2.54981233,CALLABLE,250000000,USD,US,6/19/2012,FIXED,A,Aa3
Hershey Co/The,HSY,8.8,2/15/2021,2.9349172,2.9349172,AT MATURITY,100000000,USD,US,2/1/1991,FIXED,A,A1
Thomas & Betts Corp,ABBNVX,5.625,11/15/2021,2.9703512,2.9703512,AT MATURITY,250000000,USD,US,11/16/2009,FIXED,A,A2
Cigna Corp,CI,5.125,6/15/2020,2.5324603,2.5324603,AT MATURITY,300000000,USD,US,5/12/2010,FIXED,A /*-,Baa1 /*-
Medtronic Inc,MDT,2.5,3/15/2020,2.3187537,2.3187537,AT MATURITY,2500000000,USD,US,12/1/2014,FIXED,A,A3
PPL Electric Utilities Corp,PPL,3,9/15/2021,2.5312683,2.51161182,CALLABLE,400000000,USD,US,8/18/2011,FIXED,A,A1
ABC Inc,DIS,8.75,8/15/2021,2.7091505,2.7091505,AT MATURITY,250000000,USD,US,8/15/1991,FIXED,A,WR
Consumers Energy Co,CMS,5.65,4/15/2020,2.3875723,2.3875723,AT MATURITY,300000000,USD,US,3/21/2005,FIXED,A,A1
Colonial Pipeline Co,COLPLN,3.5,10/15/2020,2.8731756,2.84140942,CALLABLE,275000000,USD,US,10/15/2010,FIXED,A,A3
Cargill Inc,CARGIL,3.25,11/15/2021,2.9724921,2.9724921,AT MATURITY,500000000,USD,US,11/3/2011,FIXED,A,A2
PacifiCorp,BRKHEC,3.85,6/15/2021,2.361254,2.29623464,CALLABLE,400000000,USD,US,5/9/2011,FIXED,A,A1
US Airways 2001-1G Pass Through Trust,AAL,7.076,3/20/2021,5.4392627108,3.7310899232,SINK/EXT,458047000,USD,US,1/19/2001,FIXED,A,Baa1
DTE Electric Co,DTE,3.9,6/1/2021,2.4999734,2.43846033,CALLABLE,250000000,USD,US,5/11/2011,FIXED,A,Aa3
AbbVie Inc,ABBV,2.9,11/6/2022,3.1739764,3.1739764,AT MATURITY,3100000000,USD,US,11/5/2012,FIXED,A,Baa1
Cargill Inc,CARGIL,3.3,3/1/2022,2.7302758,2.70861643,CALLABLE,350000000,USD,US,2/21/2012,FIXED,A,A2
Medtronic Inc,MDT,3.15,3/15/2022,2.8886758,2.8886758,AT MATURITY,2500000000,USD,US,12/1/2014,FIXED,A,A3
EMD Finance LLC,MRKGR,2.4,3/19/2020,3.0821097,3.0821097,CALLABLE,750000000,USD,US,3/16/2015,FIXED,A,Baa1
Pall Corp,DHR,5,6/15/2020,2.4247884,2.4247884,AT MATURITY,375000000,USD,US,6/15/2010,FIXED,A,A2
Public Service Electric & Gas Co,PEG,9.25,6/1/2021,2.2963581,2.2963581,AT MATURITY,150000000,USD,US,6/18/1991,FIXED,A,Aa3
City National Bank/Los Angeles CA,CYN,5.375,7/15/2022,3.4659967,3.4659967,AT MATURITY,150000000,USD,US,6/13/2012,FIXED,A,A3
Continental Airlines 1999-2 Class A-1 Pass Through Trust,UAL,7.256,3/15/2020,4.8532369557,2.4577925544,SINK/EXT,304842000,USD,US,6/3/1999,FIXED,A,Baa1
Duke Energy Florida LLC,DUK,4.55,4/1/2020,2.2531232,2.2531232,AT MATURITY,250000000,USD,US,3/22/2010,FIXED,A,A1
Westar Energy Inc,WR,5.1,7/15/2020,2.5920816,2.5920816,AT MATURITY,250000000,USD,US,6/27/2005,FIXED,A,A2
AbbVie Inc,ABBV,2.9,11/6/2022,3.1739764,3.1739764,AT MATURITY,3100000000,USD,US,11/5/2012,FIXED,A,Baa1
Occidental Petroleum Corp,OXY,8.75,1/15/2023,4.5691174,4.5691174,AT MATURITY,100000000,USD,US,1/5/1993,FIXED,A,A2 /*-
Atlantic City Electric Co,POM,4.35,4/1/2021,2.6007925,2.52195628,CALLABLE,200000000,USD,US,3/29/2011,FIXED,A,A3
Continental Airlines 1999-2 Class C-2 Pass Through Trust,UAL,6.236,3/15/2020,4.7140822691,3.1539214286,SINKABLE,80000283.05,USD,US,#N/A Field Not Applicable,FIXED,A,Baa1
Caterpillar Inc,CAT,9.375,3/15/2021,3.0279978,3.0279978,AT MATURITY,250000000,USD,US,3/14/1991,FIXED,A,A2
KKR Group Finance Co LLC,KKR,6.375,9/29/2020,2.4374228,2.4374228,AT MATURITY,500000000,USD,US,9/22/2010,FIXED,A,#N/A N/A
Reliance Standard Life Global Funding II,TOMARI,2.375,5/4/2020,2.6614817,2.6614817,AT MATURITY,400000000,USD,US,4/27/2015,FIXED,A,A2
Target Corp,TGT,9.875,7/1/2020,2.2917959,2.2917959,AT MATURITY,200000000,USD,US,6/26/1990,FIXED,A,A2
Duke Energy Progress LLC,DUK,8.625,9/15/2021,3.1577538,3.1577538,AT MATURITY,100000000,USD,US,9/24/1991,FIXED,A,Aa3
Oncor Electric Delivery Co LLC,ONCRTX,4.1,6/1/2022,2.8937721,2.85075908,CALLABLE,400000000,USD,US,5/15/2012,FIXED,A,Baa1
Reliance Standard Life Global Funding II,TOMARI,2.5,1/15/2020,2.3578759,2.3578759,AT MATURITY,550000000,USD,US,1/7/2015,FIXED,A,A2
Cargill Inc,CARGIL,8.89,3/31/2022,3.3359106,3.3359106,AT MATURITY,100000000,USD,US,3/31/2007,FIXED,A,A2
Potomac Electric Power Co,POM,3.05,4/1/2022,2.462678,2.462678,AT MATURITY,200000000,USD,US,3/28/2012,FIXED,A,A2
Phillips Petroleum Co 1999-A Pass Through Trust,COP,7.87,10/18/2021,#N/A N/A,#N/A N/A,SINKABLE,28744000,USD,US,10/13/1999,FIXED,A,A2 /*-
Medtronic Inc,MDT,2.5,3/15/2020,2.1155351,2.1155351,AT MATURITY,2500000000,USD,US,12/1/2014,FIXED,A,A3
Caterpillar Inc,CAT,8,2/15/2023,3.5648532,3.5648532,AT MATURITY,200000000,USD,US,2/16/1993,FIXED,A,A2
CenterPoint Energy Houston Electric LLC,CNP,9.15,3/15/2021,2.9248205,2.9248205,AT MATURITY,160000000,USD,US,3/21/1991,FIXED,A,A1
Oncor Electric Delivery Co LLC,ONCRTX,5.75,9/30/2020,2.7979541,2.7979541,AT MATURITY,126278000,USD,US,4/25/2011,FIXED,A,Baa1
Westar Energy Inc,WR,5.1,7/15/2020,3.2761673,3.2761673,AT MATURITY,5000000,USD,US,#N/A Field Not Applicable,FIXED,A,#N/A N/A
Medtronic Inc,MDT,3.15,3/15/2022,2.9427346,2.9427346,AT MATURITY,2500000000,USD,US,12/1/2014,FIXED,A,A3
Colonial Pipeline Co,COLPLN,3.5,10/15/2020,2.5342055,2.48485366,CALLABLE,275000000,USD,US,10/15/2010,FIXED,A,A3
Wisconsin Power & Light Co,LNT,4.6,6/15/2020,2.5943393,2.5943393,AT MATURITY,150000000,USD,US,6/10/2010,FIXED,A,A1
Loyola University of Chicago,LOYOLA,3.199,7/1/2022,3.3559076,3.3559076,AT MATURITY,57220000,USD,US,5/4/2012,FIXED,A,A2
Air Products & Chemicals Inc,APD,8.75,4/15/2021,3.6633136,3.6633136,AT MATURITY,100000000,USD,US,4/17/1991,FIXED,A,A2
Target Corp,TGT,9.7,6/15/2021,2.0981246,2.0981246,AT MATURITY,100000000,USD,US,6/19/1991,FIXED,A,A2
Target Corp,TGT,8.8,5/15/2022,3.1686671,3.1686671,AT MATURITY,100000000,USD,US,5/11/1992,FIXED,A,A2
CenterPoint Energy Houston Electric LLC,CNP,9.15,3/15/2021,3.774019,3.774019,AT MATURITY,500000,USD,US,#N/A Field Not Applicable,FIXED,A,A1
Charles Schwab Corp/The,SCHW,3.225,9/1/2022,2.7103572,2.7103572,AT MATURITY,256405000,USD,US,8/13/2012,FIXED,A,A2
Oncor Electric Delivery Co LLC,ONCRTX,4.1,6/1/2022,2.8937721,2.85075908,CALLABLE,400000000,USD,US,5/15/2012,FIXED,A,Baa1
Oncor Electric Delivery Co LLC,ONCRTX,5.75,9/30/2020,2.8168573,2.8168573,AT MATURITY,126278000,USD,US,9/8/2010,FIXED,A,Baa1
Oncor Electric Delivery Co LLC,ONCRTX,5.75,9/30/2020,2.8168573,2.8168573,AT MATURITY,126278000,USD,US,9/8/2010,FIXED,A,Baa1
Charles Schwab Corp/The,SCHW,3.225,9/1/2022,2.7103572,2.7103572,AT MATURITY,256405000,USD,US,8/13/2012,FIXED,A,A2
Target Corp,TGT,8.875,4/1/2022,2.9336604,2.9336604,AT MATURITY,100000000,USD,US,3/26/1992,FIXED,A,A2
Union Electric Co,AEE,5,2/1/2020,2.6251544,2.6251544,AT MATURITY,85000000,USD,US,1/24/2005,FIXED,A,A2
Target Corp,TGT,9,10/1/2021,3.5844386,3.5844386,AT MATURITY,125000000,USD,US,10/1/1991,FIXED,A,A2
Western Massachusetts Electric Co,ES,5.1,3/1/2020,2.3788152,2.3788152,AT MATURITY,95000000,USD,US,3/3/2010,FIXED,A,A3
Metropolitan Opera Association Inc,THEMET,3.128,10/1/2022,3.3219809,3.3219809,AT MATURITY,2485000,USD,US,12/13/2012,FIXED,A,Baa1
Phillips Petroleum Co 1999-A Pass Through Trust,COP,7.87,10/18/2021,#N/A N/A,#N/A N/A,SINKABLE,28744000,USD,US,10/13/1999,FIXED,A,A2 /*-
Grapevine Finance LLC,GRAPEV,6.712,7/15/2021,#N/A N/A,#N/A N/A,AT MATURITY,72350000,USD,US,8/9/2006,FIXED,A /*-,#N/A N/A
Metropolitan Opera Association Inc,THEMET,2.728,10/1/2020,2.8516704,2.8516704,AT MATURITY,2345000,USD,US,12/13/2012,FIXED,A,Baa1
Metropolitan Opera Association Inc,THEMET,2.928,10/1/2021,3.098279,3.098279,AT MATURITY,2415000,USD,US,12/13/2012,FIXED,A,Baa1
