Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Xerox Corp,XRX,6.35,5/15/2018,3.5067508,3.5067508,AT MATURITY,1000000000,USD,US,4/23/2008,FIXED,BBB- /*-,Baa2 /*-
Enable Midstream Partners LP,ENBL,2.4,5/15/2019,10.29566,10.29566,CALLABLE,499550000,USD,US,11/23/2015,FIXED,BBB-,Baa3
ConAgra Foods Inc,CAG,3.2,1/25/2023,3.6068575,3.6068575,CALLABLE,1225000000,USD,US,1/15/2013,FIXED,BBB- /*,Baa2
MEDNAX Inc,MD,5.25,12/1/2023,4.9378721,4.850636,CALLABLE,750000000,USD,US,12/3/2015,FIXED,BBB-,Ba2
Reynolds American Inc,RAI,5.85,8/15/2045,5.1270131,5.1220173,CALLABLE,2250000000,USD,US,6/9/2015,FIXED,BBB-,Baa3
Reynolds American Inc,RAI,5.85,8/15/2045,5.1270131,5.1220173,CALLABLE,2250000000,USD,US,6/9/2015,FIXED,BBB-,Baa3
HCA Inc,HCA,3.75,3/15/2019,3.259031,3.259031,AT MATURITY,1500000000,USD,US,3/3/2014,FIXED,BBB-,Ba1
Jefferies Group LLC,JEF,5.125,4/13/2018,3.2396773,3.2396773,AT MATURITY,800000000,USD,US,4/8/2011,FIXED,BBB-,Baa3
Williams Partners LP,WPZ,3.9,1/15/2025,8.6900406,8.6900406,CALLABLE,750000000,USD,US,6/24/2014,FIXED,BBB- /*-,Baa3
American Tower Corp,AMT,3.45,9/15/2021,2.9623199,2.9623199,AT MATURITY,650000000,USD,US,8/4/2014,FIXED,BBB-,Baa3
CCO Safari II LLC,CHTRIG,4.464,7/23/2022,4.4549461,4.4549461,CALLABLE,3000000000,USD,US,7/9/2015,FIXED,BBB- /*+,Ba1
E*TRADE Financial Corp,ETFC,4.625,9/15/2023,4.6242672,4.6239667,CALLABLE,460000000,USD,US,3/2/2015,FIXED,BBB-,Baa3
General Motors Financial Co Inc,GM,2.625,7/10/2017,2.4921389,2.4921389,AT MATURITY,700000000,USD,US,7/7/2014,FIXED,BBB-,Ba1
Rowan Cos Inc,RDC,4.75,1/15/2024,12.1450598,12.1450598,CALLABLE,400000000,USD,US,1/6/2014,FIXED,BBB-,Baa3 /*-
Motorola Solutions Inc,MSI,3.5,9/1/2021,4.6036052,4.6036052,AT MATURITY,400000000,USD,US,8/12/2014,FIXED,BBB-,Baa3
Pioneer Natural Resources Co,PXD,3.45,1/15/2021,4.8287146,4.8287146,CALLABLE,500000000,USD,US,11/30/2015,FIXED,BBB-,Baa3 /*-
Pioneer Natural Resources Co,PXD,3.45,1/15/2021,4.8287146,4.8287146,CALLABLE,500000000,USD,US,11/30/2015,FIXED,BBB-,Baa3 /*-
GLP Capital LP / GLP Financing II Inc,GLPI,4.875,11/1/2020,5.2392913,5.2392913,CALLABLE,1000000000,USD,US,6/30/2014,FIXED,BBB- /*-,Ba1
Energy Transfer Partners LP,ETP,5.2,2/1/2022,6.3492852,6.3492852,CALLABLE,1000000000,USD,US,1/9/2012,FIXED,BBB-,Baa3
HCA Inc,HCA,5.875,3/15/2022,4.5494697,4.5494697,AT MATURITY,1350000000,USD,US,2/7/2012,FIXED,BBB-,Ba1
Kraft Foods Group Inc,KHC,3.5,6/6/2022,3.0044607,3.0044607,AT MATURITY,1997620000,USD,US,12/7/2012,FIXED,BBB-,Baa3
Molson Coors Brewing Co,TAP,5,5/1/2042,5.3820292,5.3820292,AT MATURITY,1100000000,USD,US,4/26/2012,FIXED,BBB-,Baa2 /*-
QVC Inc,QVCN,4.375,3/15/2023,5.0060767,5.0060767,AT MATURITY,750000000,USD,US,7/26/2013,FIXED,BBB-,Ba2
Air Lease Corp,AL,5.625,4/1/2017,2.8212082301,2.8212082301,AT MATURITY,1132046000,USD,US,10/10/2012,FIXED,BBB-,#N/A N/A
Lexmark International Inc,LXK,5.125,3/15/2020,4.0057473,4.0057473,AT MATURITY,400000000,USD,US,2/27/2013,FIXED,BBB-,Baa3
American Tower Corp,AMT,3.4,2/15/2019,2.6311142,2.6311142,AT MATURITY,1000000000,USD,US,8/14/2013,FIXED,BBB-,Baa3
Freeport Minerals Corp,FCX,7.125,11/1/2027,9.8599677,9.8599677,AT MATURITY,150000000,USD,US,10/31/1997,FIXED,BBB-,Ba2
Transcontinental Gas Pipe Line Co LLC,WPZ,7.85,2/1/2026,7.3235244,7.31573858,CALLABLE,1000000000,USD,US,1/19/2016,FIXED,BBB- /*-,Baa2
Jabil Circuit Inc,JBL,4.7,9/15/2022,5.3339761,5.3339761,AT MATURITY,500000000,USD,US,7/31/2012,FIXED,BBB-,Ba1
Kinder Morgan Inc/DE,KMI,5.3,12/1/2034,7.6881424,7.6881424,CALLABLE,750000000,USD,US,11/24/2014,FIXED,BBB-,Baa3
General Motors Co,GM,4,4/1/2025,4.8386521,4.8386521,AT MATURITY,500000000,USD,US,11/4/2014,FIXED,BBB-,Ba1
Nabors Industries Inc,NBR,4.625,9/15/2021,10.4396064,10.4396064,AT MATURITY,698650000,USD,US,1/17/2012,FIXED,BBB-,Baa2 /*-
Sunoco Inc,ETP,5.75,1/15/2017,4.6551992,4.6551992,AT MATURITY,400000000,USD,US,12/11/2006,FIXED,BBB-,Baa3
Freeport Minerals Corp,FCX,9.5,6/1/2031,15.9486438,15.9486438,AT MATURITY,275000000,USD,US,5/24/2001,FIXED,BBB-,Ba2
Williams Partners LP,WPZ,4.9,1/15/2045,8.350140613,8.350140613,CALLABLE,500000000,USD,US,6/24/2014,FIXED,BBB- /*-,Baa3
AutoNation Inc,AN,4.5,10/1/2025,4.2387598,4.23370608,CALLABLE,450000000,USD,US,9/16/2015,FIXED,BBB-,Baa3
Viacom Inc,VIA,5.85,9/1/2043,7.145976,7.145976,CALLABLE,1250000000,USD,US,8/12/2013,FIXED,BBB-,Baa2
Kinder Morgan Energy Partners LP,KMI,3.5,3/1/2021,6.1731964,6.1731964,CALLABLE,750000000,USD,US,2/19/2014,FIXED,BBB-,Baa3
Prospect Capital Corp,PSEC,5,7/15/2019,6.3231191,6.3231191,AT MATURITY,300000000,USD,US,4/2/2014,FIXED,BBB-,#N/A N/A
Alcoa Inc,AA,6.75,1/15/2028,8.7655303,8.7655303,AT MATURITY,300000000,USD,US,1/22/1998,FIXED,BBB-,Ba1 /*-
Mead Johnson Nutrition Co,MJN,4.125,11/15/2025,3.47642,3.46292671,CALLABLE,750000000,USD,US,10/29/2015,FIXED,BBB-,Baa1
Barrick North America Finance LLC,ABXCN,5.75,5/1/2043,8.663111,8.663111,AT MATURITY,849327000,USD,US,8/19/2013,FIXED,BBB-,Baa3 /*-
Barrick North America Finance LLC,ABXCN,5.75,5/1/2043,8.663111,8.663111,AT MATURITY,849327000,USD,US,8/19/2013,FIXED,BBB-,Baa3 /*-
Select Income REIT,SIR,4.5,2/1/2025,5.6863357,5.6863357,CALLABLE,400000000,USD,US,1/29/2015,FIXED,BBB-,Baa2
Solvay Finance America LLC,SOLBBB,3.4,12/3/2020,3.3940732,3.3940732,CALLABLE,800000000,USD,US,11/30/2015,FIXED,BBB-,Baa2
Wyndham Worldwide Corp,WYN,5.1,10/1/2025,4.3025174,4.28656366,CALLABLE,350000000,USD,US,9/10/2015,FIXED,BBB-,Baa3
Western Gas Partners LP,WES,4,7/1/2022,6.3268883,6.3268883,CALLABLE,670000000,USD,US,6/21/2012,FIXED,BBB-,Baa3 /*-
Jabil Circuit Inc,JBL,8.25,3/15/2018,3.7767972,3.7767972,AT MATURITY,400000000,USD,US,6/18/2008,FIXED,BBB-,Ba1
Lear Corp,LEA,5.25,1/15/2025,4.8752944,4.7900672,CALLABLE,650000000,USD,US,11/18/2014,FIXED,BBB-,Ba1
Rowan Cos Inc,RDC,5.4,12/1/2042,11.4189727,11.4189727,CALLABLE,400000000,USD,US,12/4/2012,FIXED,BBB-,Baa3 /*-
General Motors Financial Co Inc,GM,4.375,9/25/2021,4.0159739,4.0159739,AT MATURITY,1250000000,USD,US,9/22/2014,FIXED,BBB-,Ba1
Qwest Corp,CTL,6.5,6/1/2017,2.8058141,2.8058141,AT MATURITY,500000000,USD,US,11/26/2007,FIXED,BBB-,Baa3
GFI Group Inc,GFIG,8.375,7/19/2018,5.7355881392,5.7355881392,AT MATURITY,250000000,USD,US,11/15/2011,FIXED,BBB-,Ba2
Regency Energy Partners LP / Regency Energy Finance Corp,ETP,5.875,3/1/2022,7.7001952,7.7001952,CALLABLE,900000000,USD,US,2/4/2014,FIXED,BBB-,Baa3
Dillard's Inc,DDS,7.13,8/1/2018,3.2159137,3.2159137,AT MATURITY,200000000,USD,US,7/30/1998,FIXED,BBB-,Baa3
Stifel Financial Corp,SF,3.5,12/1/2020,3.3144125,3.3144125,AT MATURITY,300000000,USD,US,11/23/2015,FIXED,BBB-,#N/A N/A
PBF Holding Co LLC / PBF Finance Corp,PBFENE,7,11/15/2023,8.6558822,8.6558822,CALLABLE,500000000,USD,US,11/17/2015,FIXED,BBB-,B1
HCA Inc,HCA,4.75,5/1/2023,4.6421655,4.6421655,AT MATURITY,1250000000,USD,US,10/16/2012,FIXED,BBB-,Ba1
Xerox Corp,XRX,3.5,8/20/2020,4.6619235,4.6619235,AT MATURITY,400000000,USD,US,8/17/2015,FIXED,BBB- /*-,Baa2 /*-
American Tower Corp,AMT,3.5,1/31/2023,3.7672311,3.7672311,AT MATURITY,1000000000,USD,US,1/3/2013,FIXED,BBB-,Baa3
Kinder Morgan Inc/DE,KMI,2,12/1/2017,4.4341219,4.4341219,AT MATURITY,500000000,USD,US,11/24/2014,FIXED,BBB-,Baa3
Zoetis Inc,ZTS,3.45,11/13/2020,2.9849994,2.97775286,CALLABLE,500000000,USD,US,11/9/2015,FIXED,BBB-,Baa2
Jefferies Group LLC,JEF,8.5,7/15/2019,3.8618057,3.8618057,AT MATURITY,700000000,USD,US,6/25/2009,FIXED,BBB-,Baa3
Jefferies Group LLC,JEF,8.5,7/15/2019,3.8618057,3.8618057,AT MATURITY,700000000,USD,US,6/25/2009,FIXED,BBB-,Baa3
Capital One Financial Corp,COF,6.15,9/1/2016,1.5459451,1.5459451,AT MATURITY,1000000000,USD,US,8/23/2006,FIXED,BBB-,Baa1
MarkWest Energy Partners LP / MarkWest Energy Finance Corp,MWE,5.5,2/15/2023,9.0894532,9.0894532,CALLABLE,750000000,USD,US,8/6/2012,FIXED,BBB-,WR
Nabors Industries Inc,NBR,2.35,9/15/2016,4.643827,4.643827,AT MATURITY,349114000,USD,US,5/23/2014,FIXED,BBB-,Baa2 /*-
Total System Services Inc,TSS,3.75,6/1/2023,4.2140395,4.2140395,CALLABLE,550000000,USD,US,5/15/2013,FIXED,BBB-,Baa3
Motorola Solutions Inc,MSI,3.5,3/1/2023,5.4350745,5.4350745,AT MATURITY,600000000,USD,US,2/25/2013,FIXED,BBB-,Baa3
Ford Motor Credit Co LLC,F,3.157,8/4/2020,3.311979,3.311979,AT MATURITY,1300000000,USD,US,7/30/2015,FIXED,BBB-,Baa3
Crown Castle International Corp,CCI,4.45,2/15/2026,4.4016974,4.40121487,CALLABLE,900000000,USD,US,1/28/2016,FIXED,BBB-,Ba1
Kinder Morgan Energy Partners LP,KMI,5.3,9/15/2020,5.7149904,5.7149904,AT MATURITY,600000000,USD,US,5/12/2010,FIXED,BBB-,Baa3
MPLX LP,MPLX,4,2/15/2025,8.2128393,8.2128393,CALLABLE,500000000,USD,US,2/9/2015,FIXED,BBB-,Baa3
General Motors Co,GM,4.875,10/2/2023,4.756055,4.756055,AT MATURITY,1498590000,USD,US,6/20/2014,FIXED,BBB-,Ba1
Air Lease Corp,AL,4.25,9/15/2024,4.7241393,4.7241393,CALLABLE,500000000,USD,US,9/9/2014,FIXED,BBB-,#N/A N/A
Kinder Morgan Energy Partners LP,KMI,2.65,2/1/2019,5.6308107,5.6308107,AT MATURITY,800000000,USD,US,7/29/2013,FIXED,BBB-,Baa3
Jefferies Group LLC,JEF,6.875,4/15/2021,4.023764,4.023764,AT MATURITY,750000000,USD,US,6/23/2010,FIXED,BBB-,Baa3
Jefferies Group LLC,JEF,6.875,4/15/2021,4.023764,4.023764,AT MATURITY,750000000,USD,US,6/23/2010,FIXED,BBB-,Baa3
Newell Rubbermaid Inc,NWL,3.9,11/1/2025,4.2690843,4.2690843,CALLABLE,300000000,USD,US,10/14/2015,FIXED,BBB-,Baa3
Transcontinental Gas Pipe Line Co LLC,WPZ,5.4,8/15/2041,7.5295443,7.5295443,CALLABLE,374310000,USD,US,2/24/2012,FIXED,BBB- /*-,Baa2
Copano Energy LLC / Copano Energy Finance Corp,KMI,7.125,4/1/2021,7.4344224,7.4344224,CALLABLE,510000000,USD,US,3/22/2011,FIXED,BBB-,Baa3
General Motors Co,GM,6.25,10/2/2043,6.2068935,6.2068935,AT MATURITY,1499952000,USD,US,6/20/2014,FIXED,BBB-,Ba1
Western Gas Partners LP,WES,3.95,6/1/2025,6.442157,6.442157,CALLABLE,500000000,USD,US,5/26/2015,FIXED,BBB-,Baa3 /*-
Dun & Bradstreet Corp/The,DNB,4.375,12/1/2022,4.2231664,4.21896144,CALLABLE,300000000,USD,US,11/28/2012,FIXED,BBB-,#N/A N/A
Buckeye Partners LP,BPL,4.875,2/1/2021,6.8247959,6.8247959,CALLABLE,650000000,USD,US,1/4/2011,FIXED,BBB-,Baa3
Kraft Heinz Foods Co,KHC,2.8,7/2/2020,2.6096409,2.60647287,CALLABLE,1500000000,USD,US,6/23/2015,FIXED,BBB-,Baa3
Regency Energy Partners LP / Regency Energy Finance Corp,ETP,6.5,7/15/2021,8.0817026,8.0817026,CALLABLE,500000000,USD,US,5/23/2011,FIXED,BBB-,Baa3
Synchrony Financial,SYF,4.5,7/23/2025,4.3899231,4.38808998,CALLABLE,1000000000,USD,US,7/20/2015,FIXED,BBB-,#N/A N/A
Prospect Capital Corp,PSEC,5.875,3/15/2023,7.4629735,7.4629735,AT MATURITY,250000000,USD,US,3/8/2013,FIXED,BBB-,#N/A N/A
American Tower Corp,AMT,4.5,1/15/2018,2.1340911,2.1340911,AT MATURITY,1000000000,USD,US,12/2/2010,FIXED,BBB-,Baa3
Xerox Corp,XRX,6.75,12/15/2039,7.7005991,7.7005991,AT MATURITY,350000000,USD,US,12/1/2009,FIXED,BBB- /*-,Baa2 /*-
Xerox Corp,XRX,6.75,12/15/2039,7.7005991,7.7005991,AT MATURITY,350000000,USD,US,12/1/2009,FIXED,BBB- /*-,Baa2 /*-
Entergy Corp,ETR,4.7,1/15/2017,1.9211379,1.66253745,CALLABLE,500000000,USD,US,1/10/2012,FIXED,BBB-,Baa3
Kinder Morgan Energy Partners LP,KMI,9,2/1/2019,5.4385542,5.4385542,PUTABLE,500000000,USD,US,12/16/2008,FIXED,BBB-,Baa3
Ford Motor Credit Co LLC,F,2.551,10/5/2018,2.7454192,2.7454192,AT MATURITY,1000000000,USD,US,10/5/2015,FIXED,BBB-,Baa3
Solvay Finance America LLC,SOLBBB,4.45,12/3/2025,4.5310705,4.5310705,CALLABLE,800000000,USD,US,11/30/2015,FIXED,BBB-,Baa2
EQT Midstream Partners LP,EQM,4,8/1/2024,7.5097251,7.5097251,CALLABLE,500000000,USD,US,7/29/2014,FIXED,BBB-,Ba1 /*-
Staples Inc,SPLS,2.75,1/12/2018,2.5123929,2.50298145,CALLABLE,500000000,USD,US,1/7/2013,FIXED,BBB- /*-,Baa2 /*-
Williams Partners LP,WPZ,4.5,11/15/2023,8.797884,8.797884,CALLABLE,600000000,USD,US,11/12/2013,FIXED,BBB- /*-,Baa3
Verisk Analytics Inc,VRSK,4,6/15/2025,4.2220536,4.2220536,CALLABLE,900000000,USD,US,5/11/2015,FIXED,BBB-,Baa3
Transcontinental Gas Pipe Line Co LLC,WPZ,6.4,4/15/2016,0.5864401252,0.5864401252,AT MATURITY,200000000,USD,US,9/8/2006,FIXED,BBB- /*-,Baa2
Exelon Corp,EXC,3.95,6/15/2025,3.9429424,3.9429424,CALLABLE,807082000,USD,US,10/29/2015,FIXED,BBB-,Baa2
Ford Motor Co,F,8.9,1/15/2032,6.2973368,6.2973368,AT MATURITY,501918000,USD,US,4/29/1998,FIXED,BBB-,Baa3
Kinder Morgan Energy Partners LP,KMI,6,2/1/2017,3.6765182,3.6765182,AT MATURITY,600000000,USD,US,1/25/2007,FIXED,BBB-,Baa3
Viacom Inc,VIA,3.875,12/15/2021,3.9403628,3.9403628,AT MATURITY,600000000,USD,US,12/7/2011,FIXED,BBB-,Baa2
Viacom Inc,VIA,3.875,12/15/2021,3.9403628,3.9403628,AT MATURITY,600000000,USD,US,12/7/2011,FIXED,BBB-,Baa2
Owens Corning,OC,7,12/1/2036,6.4720182048,6.4720182048,AT MATURITY,550000000,USD,US,5/11/2007,FIXED,BBB-,Ba1
Tupperware Brands Corp,TUP,4.75,6/1/2021,4.0651924,4.03655372,CALLABLE,599750000,USD,US,12/8/2011,FIXED,BBB-,Baa3
Kinder Morgan Energy Partners LP,KMI,4.25,9/1/2024,6.6576379,6.6576379,CALLABLE,650000000,USD,US,9/8/2014,FIXED,BBB-,Baa3
General Motors Financial Co Inc,GM,4.75,8/15/2017,2.673455,2.673455,AT MATURITY,998876000,USD,US,12/23/2013,FIXED,BBB-,Ba1
General Motors Financial Co Inc,GM,3.45,4/10/2022,4.1455749,4.1455749,CALLABLE,1250000000,USD,US,4/7/2015,FIXED,BBB-,Ba1
Xerox Corp,XRX,2.8,5/15/2020,4.3557968,4.3557968,AT MATURITY,400000000,USD,US,5/6/2014,FIXED,BBB- /*-,Baa2 /*-
Discovery Communications LLC,DISCA,3.45,3/15/2025,4.9183274,4.9183274,CALLABLE,300000000,USD,US,2/25/2015,FIXED,BBB-,Baa3
Discovery Communications LLC,DISCA,3.45,3/15/2025,4.9183274,4.9183274,CALLABLE,300000000,USD,US,2/25/2015,FIXED,BBB-,Baa3
Ingram Micro Inc,IM,5,8/10/2022,4.1429892,4.0825419,CALLABLE,300000000,USD,US,8/7/2012,FIXED,BBB-,Baa3
Kraft Heinz Foods Co,KHC,2.8,7/2/2020,2.6553578,2.65302156,CALLABLE,1500000000,USD,US,6/23/2015,FIXED,BBB-,Baa3
Mead Johnson Nutrition Co,MJN,3,11/15/2020,2.5555692,2.5555692,AT MATURITY,750000000,USD,US,10/29/2015,FIXED,BBB-,Baa1
American Airlines 2013-2 Class B Pass Through Trust,AAL,5.6,7/15/2020,5.2168476504,5.0918926576,SINK/EXT,512038000,USD,US,6/19/2014,FIXED,BBB-,#N/A N/A
Astoria Financial Corp,AF,5,6/19/2017,2.5680824,2.41905539,CALLABLE,250000000,USD,US,6/14/2012,FIXED,BBB-,Baa3 /*+
Ford Motor Credit Co LLC,F,4.25,2/3/2017,2.1097518,2.1097518,AT MATURITY,1000000000,USD,US,1/31/2012,FIXED,BBB-,Baa3
Kinder Morgan Inc/DE,KMI,6.5,9/15/2020,5.9972473,5.9972473,AT MATURITY,348652000,USD,US,3/9/2011,FIXED,BBB-,Baa3
L-3 Communications Corp,LLL,3.95,5/28/2024,4.4097507,4.4097507,CALLABLE,650000000,USD,US,5/13/2014,FIXED,BBB-,Baa3
Ford Motor Credit Co LLC,F,3,6/12/2017,2.3413507,2.3413507,AT MATURITY,1500000000,USD,US,6/7/2012,FIXED,BBB-,Baa3
Albemarle Corp,ALB,4.15,12/1/2024,4.3380846,4.3380846,CALLABLE,425000000,USD,US,11/17/2014,FIXED,BBB-,Baa3
Synchrony Financial,SYF,2.6,1/15/2019,2.5988684,2.5988684,CALLABLE,1000000000,USD,US,12/1/2015,FIXED,BBB-,#N/A N/A
QVC Inc,QVCN,4.45,2/15/2025,5.3643649,5.3643649,CALLABLE,581700000,USD,US,10/30/2014,FIXED,BBB-,Ba2
General Motors Financial Co Inc,GM,4,1/15/2025,4.6904026,4.6904026,CALLABLE,1000000000,USD,US,1/7/2015,FIXED,BBB-,Ba1
Reynolds American Inc,RAI,3.25,6/12/2020,2.6159427,2.6159427,AT MATURITY,1250000000,USD,US,6/9/2015,FIXED,BBB-,Baa3
Reynolds American Inc,RAI,3.25,6/12/2020,2.6159427,2.6159427,AT MATURITY,1250000000,USD,US,6/9/2015,FIXED,BBB-,Baa3
CCO Safari II LLC,CHTRIG,3.579,7/23/2020,3.5638943,3.5638943,CALLABLE,2000000000,USD,US,7/9/2015,FIXED,BBB- /*+,Ba1
Transcontinental Gas Pipe Line Co LLC,WPZ,7.25,12/1/2026,8.493974,8.493974,AT MATURITY,200000000,USD,US,11/22/1996,FIXED,BBB- /*-,Baa2
Newell Rubbermaid Inc,NWL,4,12/1/2024,4.7241465,4.7241465,CALLABLE,500000000,USD,US,11/14/2014,FIXED,BBB-,Baa3
Regency Energy Partners LP / Regency Energy Finance Corp,ETP,5.5,4/15/2023,8.4748805,8.4748805,CALLABLE,700000000,USD,US,9/27/2012,FIXED,BBB-,Baa3
Ford Motor Co,F,6.5,8/1/2018,2.5477141,2.5477141,AT MATURITY,500000000,USD,US,7/22/1998,FIXED,BBB-,Baa3
FirstEnergy Solutions Corp,FE,6.8,8/15/2039,7.5112029,7.5112029,AT MATURITY,500000000,USD,US,11/17/2009,FIXED,BBB-,Baa3
FirstEnergy Solutions Corp,FE,6.8,8/15/2039,7.5112029,7.5112029,AT MATURITY,500000000,USD,US,11/17/2009,FIXED,BBB-,Baa3
Energy Transfer Partners LP,ETP,6.5,2/1/2042,8.7619775,8.7619775,CALLABLE,1000000000,USD,US,1/9/2012,FIXED,BBB-,Baa3
General Motors Financial Co Inc,GM,3,9/25/2017,2.7072131,2.7072131,AT MATURITY,750000000,USD,US,9/22/2014,FIXED,BBB-,Ba1
Lear Corp,LEA,5.375,3/15/2024,5.0468348,4.9605603,CALLABLE,325000000,USD,US,3/11/2014,FIXED,BBB-,Ba1
Ingram Micro Inc,IM,4.95,12/15/2024,4.9929995,4.9929995,CALLABLE,500000000,USD,US,12/10/2014,FIXED,BBB-,Baa3
Newell Rubbermaid Inc,NWL,4,6/15/2022,4.2709217,4.2709217,CALLABLE,250000000,USD,US,6/11/2012,FIXED,BBB-,Baa3
Kraft Foods Group Inc,KHC,2.25,6/5/2017,1.6074605,1.6074605,AT MATURITY,999140000,USD,US,12/7/2012,FIXED,BBB-,Baa3
Crown Castle International Corp,CCI,3.4,2/15/2021,3.2844849,3.28305671,CALLABLE,600000000,USD,US,1/28/2016,FIXED,BBB-,Ba1
Rowan Cos Inc,RDC,5.85,1/15/2044,11.8720057,11.8720057,CALLABLE,400000000,USD,US,1/6/2014,FIXED,BBB-,Baa3 /*-
Jefferies Group LLC,JEF,6.5,1/20/2043,7.2799855303,7.2799855303,AT MATURITY,400000000,USD,US,1/15/2013,FIXED,BBB-,Baa3
Zoetis Inc,ZTS,4.5,11/13/2025,4.0527151,4.04380409,CALLABLE,750000000,USD,US,11/9/2015,FIXED,BBB-,Baa2
Synchrony Financial,SYF,4.25,8/15/2024,4.1725315,4.17114552,CALLABLE,1250000000,USD,US,8/6/2014,FIXED,BBB-,#N/A N/A
Leucadia National Corp,LUK,6.625,10/23/2043,8.4114209,8.4114209,CALLABLE,250000000,USD,US,10/21/2013,FIXED,BBB-,Ba2
Molson Coors Brewing Co,TAP,3.5,5/1/2022,3.1429416,3.1429416,AT MATURITY,500000000,USD,US,4/26/2012,FIXED,BBB-,Baa2 /*-
Pioneer Natural Resources Co,PXD,3.95,7/15/2022,5.2013834,5.2013834,CALLABLE,600000000,USD,US,6/21/2012,FIXED,BBB-,Baa3 /*-
Freeport Minerals Corp,FCX,6.125,3/15/2034,14.6942366,14.6942366,AT MATURITY,150000000,USD,US,3/1/2004,FIXED,BBB-,Ba2
Transcontinental Gas Pipe Line Co LLC,WPZ,6.05,6/15/2018,4.6518607,4.6518607,AT MATURITY,250000000,USD,US,8/28/2008,FIXED,BBB- /*-,Baa2
CBL & Associates LP,CBL,5.25,12/1/2023,5.58297,5.58297,CALLABLE,450000000,USD,US,11/21/2013,FIXED,BBB-,Baa3
Newell Rubbermaid Inc,NWL,2.875,12/1/2019,2.9191326,2.9191326,CALLABLE,350000000,USD,US,11/14/2014,FIXED,BBB-,Baa3
Energy Transfer Partners LP,ETP,2.5,6/15/2018,6.1710824,6.1710824,AT MATURITY,650000000,USD,US,6/18/2015,FIXED,BBB-,Baa3
Energy Transfer Partners LP,ETP,6.05,6/1/2041,8.364131,8.364131,CALLABLE,700000000,USD,US,5/9/2011,FIXED,BBB-,Baa3
General Motors Co,GM,5,4/1/2035,5.870965,5.870965,AT MATURITY,750000000,USD,US,11/4/2014,FIXED,BBB-,Ba1
Ford Motor Credit Co LLC,F,3.984,6/15/2016,1.2579180086,1.2579180086,AT MATURITY,999935000,USD,US,8/21/2012,FIXED,BBB-,Baa3
Viacom Inc,VIA,5.625,9/15/2019,3.0154747,3.0154747,AT MATURITY,550000000,USD,US,8/19/2009,FIXED,BBB-,Baa2
Kinder Morgan Inc/DE,KMI,7.25,6/1/2018,6.3057252,6.3057252,AT MATURITY,600000000,USD,US,5/22/2008,FIXED,BBB-,Baa3
Ford Motor Credit Co LLC,F,4.207,4/15/2016,1.1982012012,1.1982012012,AT MATURITY,1495240000,USD,US,8/21/2012,FIXED,BBB-,Baa3
General Motors Financial Co Inc,GM,4.25,5/15/2023,4.6467356,4.6467356,AT MATURITY,749148000,USD,US,12/23/2013,FIXED,BBB-,Ba1
Energy Transfer Partners LP,ETP,4.65,6/1/2021,7.5493801,7.5493801,CALLABLE,800000000,USD,US,5/9/2011,FIXED,BBB-,Baa3
Kinder Morgan Energy Partners LP,KMI,5.8,3/1/2021,5.7151584,5.7151584,AT MATURITY,400000000,USD,US,9/11/2009,FIXED,BBB-,Baa3
Ford Motor Credit Co LLC,F,8.125,1/15/2020,3.7005953,3.7005953,AT MATURITY,1250000000,USD,US,12/7/2009,FIXED,BBB-,Baa3
Brinker International Inc,EAT,3.875,5/15/2023,4.0921219,4.0921219,AT MATURITY,300000000,USD,US,5/8/2013,FIXED,BBB-,Baa3
Ford Motor Credit Co LLC,F,5.875,8/2/2021,3.7455997,3.7455997,AT MATURITY,2000000000,USD,US,7/27/2011,FIXED,BBB-,Baa3
GLP Capital LP / GLP Financing II Inc,GLPI,5.375,11/1/2023,5.9857324,5.9857324,CALLABLE,500000000,USD,US,6/30/2014,FIXED,BBB- /*-,Ba1
Leidos Inc,LDOS,5.5,7/1/2033,6.9368848,6.9368848,AT MATURITY,299000000,USD,US,#N/A Field Not Applicable,FIXED,BBB- /*-,Ba1
Ford Motor Co,F,7.125,11/15/2025,4.6812926,4.6812926,AT MATURITY,300000000,USD,US,11/9/1995,FIXED,BBB-,Baa3
Freescale Semiconductor Inc,FSL,6,1/15/2022,4.9861005217,4.49813994,CALLABLE,960000000,USD,US,10/28/2013,FIXED,BBB-,Baa3
Xerox Corp,XRX,6.4,3/15/2016,1.3198103096,1.3198103096,AT MATURITY,700000000,USD,US,3/15/2006,FIXED,BBB- /*-,Baa2 /*-
Viacom Inc,VIA,2.5,9/1/2018,2.7148706,2.7148706,AT MATURITY,500000000,USD,US,8/12/2013,FIXED,BBB-,Baa2
Viacom Inc,VIA,2.5,9/1/2018,2.7148706,2.7148706,AT MATURITY,500000000,USD,US,8/12/2013,FIXED,BBB-,Baa2
Regency Energy Partners LP / Regency Energy Finance Corp,ETP,5,10/1/2022,8.1736389,8.1736389,CALLABLE,700000000,USD,US,7/22/2014,FIXED,BBB-,Baa3
American Tower Corp,AMT,5,2/15/2024,4.0958793,4.0958793,AT MATURITY,1000000000,USD,US,8/14/2013,FIXED,BBB-,Baa3
Boston Scientific Corp,BSX,2.85,5/15/2020,2.6948385,2.6948385,AT MATURITY,600000000,USD,US,5/7/2015,FIXED,BBB-,Baa3
