Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
FedEx Corp,FDX,8,1/15/2019,1.8393815,1.8393815,AT MATURITY,750000000,USD,US,1/13/2009,FIXED,BBB,Baa1
Mondelez International Inc,MDLZ,6.125,8/23/2018,2.1744581,2.1744581,AT MATURITY,1250000000,USD,US,5/19/2008,FIXED,BBB,Baa1
International Paper Co,IP,7.95,6/15/2018,2.0153612,2.0153612,AT MATURITY,1700000000,USD,US,5/28/2008,FIXED,BBB,Baa2
Ohio Power Co,AEP,6.05,5/1/2018,2.2686406,2.2686406,AT MATURITY,350000000,USD,US,5/13/2008,FIXED,BBB,Baa1
Edison International,EIX,3.75,9/15/2017,1.7707258,1.7707258,AT MATURITY,400000000,USD,US,9/14/2010,FIXED,BBB,A3
Ingredion Inc,INGR,1.8,9/25/2017,2.0172498,2.0172498,AT MATURITY,300000000,USD,US,9/17/2012,FIXED,BBB,Baa2
Welltower Inc,HCN,2.25,3/15/2018,2.0217562,2.0217562,AT MATURITY,450000000,USD,US,11/27/2012,FIXED,BBB,Baa2
Indiana Michigan Power Co,AEP,7,3/15/2019,2.4089644,2.4089644,AT MATURITY,475000000,USD,US,1/12/2009,FIXED,BBB,Baa1
Cabot Corp,CBT,2.55,1/15/2018,1.8141874,1.8141874,AT MATURITY,250000000,USD,US,7/9/2012,FIXED,BBB,Baa2
Laboratory Corp of America Holdings,LH,2.2,8/23/2017,1.8328946,1.8328946,AT MATURITY,500000000,USD,US,8/20/2012,FIXED,BBB,Baa2
American Airlines 2011-1 Class B Pass Through Trust,AAL,7,1/31/2018,4.5412475636,4.3220168278,SINK/EXT,153826000,USD,US,1/20/2011,FIXED,BBB,Ba1
KLA-Tencor Corp,KLAC,2.375,11/1/2017,1.9569329,1.9569329,AT MATURITY,250000000,USD,US,10/30/2014,FIXED,BBB,Baa2 /*+
Whirlpool Corp,WHR,2.4,3/1/2019,2.1235216,2.1235216,AT MATURITY,250000000,USD,US,2/20/2014,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,9.375,1/15/2019,3.1878687,3.1878687,AT MATURITY,600000000,USD,US,12/8/2008,FIXED,BBB,Baa2
MeadWestvaco Corp,WRK,7.375,9/1/2019,2.9244525,2.9244525,AT MATURITY,250000000,USD,US,8/17/2009,FIXED,BBB,Baa3
Kroger Co/The,KR,6.8,12/15/2018,1.9661046,1.9661046,AT MATURITY,300000000,USD,US,12/8/1998,FIXED,BBB,Baa2
CMS Energy Corp,CMS,6.25,2/1/2020,2.7318704,2.7318704,AT MATURITY,300000000,USD,US,1/11/2010,FIXED,BBB,Baa2
DTE Energy Co,DTE,2.4,12/1/2019,2.2588292,2.25606806,CALLABLE,300000000,USD,US,11/17/2014,FIXED,BBB,A3
Hasbro Inc,HAS,6.3,9/15/2017,1.922476,1.922476,AT MATURITY,350000000,USD,US,9/12/2007,FIXED,BBB,Baa2
Delta Air Lines 2012-1 Class B Pass Through Trust,DAL,6.875,5/7/2019,4.4110840271,3.7425195312,SINKABLE,126203000,USD,US,6/27/2012,FIXED,BBB,Baa3
Weyerhaeuser Co,WY,6.95,8/1/2017,2.4524044,2.4524044,AT MATURITY,300000000,USD,US,7/30/1997,FIXED,BBB /*-,Baa2
Masco Corp,MAS,6.625,4/15/2018,3.1778452,3.1778452,AT MATURITY,250000000,USD,US,4/16/1998,FIXED,BBB,Ba2
Federal Express Corp 1998 Pass Through Trust,FDX,6.845,1/15/2019,6.7086100469,6.6183751809,SINKABLE,178606000,USD,US,6/30/1998,FIXED,BBB,Baa1
Kilroy Realty LP,KRC,4.8,7/15/2018,2.7566971,2.61796093,CALLABLE,325000000,USD,US,6/27/2011,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,6.25,6/1/2018,2.7610545,2.7610545,AT MATURITY,750000000,USD,US,5/29/2008,FIXED,BBB,Baa2
GATX Corp,GMT,2.375,7/30/2018,2.4795496,2.4795496,AT MATURITY,250000000,USD,US,3/14/2013,FIXED,BBB,Baa2
Duke Realty LP,DRE,6.5,1/15/2018,2.0722446,2.0722446,AT MATURITY,300000000,USD,US,9/6/2007,FIXED,BBB,Baa2
Mondelez International Inc,MDLZ,6.125,2/1/2018,2.1923076,2.1923076,AT MATURITY,2000000000,USD,US,12/5/2007,FIXED,BBB,Baa1
Incitec Pivot Finance LLC,IPLAU,6,12/10/2019,3.7035469,3.7035469,AT MATURITY,800000000,USD,US,12/3/2009,FIXED,BBB,Baa3
Baxalta Inc,BXLT,2,6/22/2018,2.4343825,2.4343825,AT MATURITY,375000000,USD,US,6/18/2015,FIXED,BBB /*-,Baa2 /*-
Santander Bank NA,SOV,8.75,5/30/2018,3.2089495,3.2089495,AT MATURITY,500000000,USD,US,5/13/2008,FIXED,BBB,Baa2
Textron Inc,TXT,7.25,10/1/2019,2.8710209,2.8710209,AT MATURITY,250000000,USD,US,9/14/2009,FIXED,BBB,Baa3
Zimmer Biomet Holdings Inc,ZBH,4.625,11/30/2019,2.1917733,2.1917733,AT MATURITY,500000000,USD,US,11/12/2009,FIXED,BBB,Baa3
Mattel Inc,MAT,1.7,3/15/2018,1.8877586,1.8877586,AT MATURITY,250000000,USD,US,3/4/2013,FIXED,BBB,Baa1
Pacific Gas & Electric Co,PCG,8.25,10/15/2018,2.1580266,2.1580266,AT MATURITY,800000000,USD,US,10/16/2008,FIXED,BBB,A3
Fidelity National Information Services Inc,FIS,2,4/15/2018,2.6889442,2.6889442,AT MATURITY,250000000,USD,US,4/10/2013,FIXED,BBB,Baa3
Acuity Brands Lighting Inc,AYI,6,12/15/2019,3.5126806,3.5126806,AT MATURITY,350000000,USD,US,7/19/2010,FIXED,BBB,Baa2
Martin Marietta Materials Inc,MLM,6.6,4/15/2018,2.6344288,2.6344288,AT MATURITY,300000000,USD,US,4/16/2008,FIXED,BBB,Ba1
Starwood Hotels & Resorts Worldwide Inc,HOT,7.15,12/1/2019,2.589798,2.589798,AT MATURITY,250000000,USD,US,11/5/2009,FIXED,BBB,Baa2
Pacific Gas & Electric Co,PCG,5.625,11/30/2017,1.8181692,1.8181692,AT MATURITY,700000000,USD,US,11/28/2007,FIXED,BBB,A3
Digital Realty Trust LP,DLR,5.875,2/1/2020,2.9211631,2.9211631,AT MATURITY,499230000,USD,US,9/24/2010,FIXED,BBB,Baa2
Enbridge Energy Partners LP,EEP,6.5,4/15/2018,5.4193724,5.4193724,AT MATURITY,395000000,USD,US,7/15/2008,FIXED,BBB,Baa3
Incitec Pivot Finance LLC,IPLAU,6,12/10/2019,3.4024797,3.4024797,AT MATURITY,800000000,USD,US,12/3/2009,FIXED,BBB,Baa3
INVISTA Finance LLC,INVSTA,4.25,10/15/2019,5.3799939,5.3799939,AT MATURITY,750000000,USD,US,10/9/2014,FIXED,BBB,Ba1
Federal Express Corp 2012 Pass Through Trust,FDX,2.625,1/15/2018,2.4959666467,2.4144528043,SINKABLE,250071000,USD,US,1/20/2012,FIXED,BBB,A3
CNA Financial Corp,CNAFNL,6.95,1/15/2018,2.2937679,2.2937679,AT MATURITY,150000000,USD,US,1/8/1998,FIXED,BBB,Baa2
Roper Technologies Inc,ROP,1.85,11/15/2017,1.8981581,1.8981581,AT MATURITY,400000000,USD,US,11/15/2012,FIXED,BBB,Baa2
Federal Express Corp 1999 Pass Through Trust,FDX,7.9,1/15/2020,5.424466588,3.654194475,SINKABLE,57759000,USD,US,6/24/1999,FIXED,BBB,Baa1
Eastman Chemical Co,EMN,5.5,11/15/2019,3.0569365,3.0569365,AT MATURITY,250000000,USD,US,10/28/2009,FIXED,BBB,Baa2
CMS Energy Corp,CMS,5.05,2/15/2018,1.7018859,1.7018859,AT MATURITY,250000000,USD,US,11/16/2010,FIXED,BBB,Baa2
WestRock RKT Co,WRK,4.45,3/1/2019,2.6695302,2.6695302,AT MATURITY,350000000,USD,US,2/21/2013,FIXED,BBB,Baa3
Newmont Mining Corp,NEM,1.625,7/15/2017,1.9119264625,1.9119264625,CONVERTIBLE,575000000,USD,US,7/11/2007,FIXED,BBB,#N/A N/A
Federal Express Corp 1995 Pass Through Trust,FDX,7.58,7/2/2019,8.539860735,9.2624989395,CALL/SINK,51102000,USD,US,10/26/1995,FIXED,BBB,A3
SES GLOBAL Americas Holdings GP,SESGFP,2.5,3/25/2019,2.9694013,2.9694013,AT MATURITY,500000000,USD,US,3/17/2014,FIXED,BBB,Baa2
Liberty Property LP,LPT,6.625,10/1/2017,2.3648172,2.3648172,AT MATURITY,300000000,USD,US,9/20/2007,FIXED,BBB,Baa1
National Fuel Gas Co,NFG,8.75,5/1/2019,4.2945784,4.2945784,AT MATURITY,250000000,USD,US,4/1/2009,FIXED,BBB,Baa2 /*-
Rohm & Haas Co,DOW,6,9/15/2017,2.187795,2.187795,AT MATURITY,850000000,USD,US,9/5/2007,FIXED,BBB /*,Baa2
Harper Lake Solar Funding Corp,NEE,7.645,12/31/2018,5.1127597145,3.9983119264,SINKABLE,150000000,USD,US,7/6/1998,FIXED,BBB,Baa2
Compass Bank,BCOMPS,6.4,10/1/2017,2.8647189,2.8647189,AT MATURITY,350000000,USD,US,9/12/2007,FIXED,BBB,Baa3
RPM International Inc,RPM,6.5,2/15/2018,2.5699924,2.5699924,AT MATURITY,250000000,USD,US,2/14/2008,FIXED,BBB,Baa3
Mosaic Global Holdings Inc,MOS,7.375,8/1/2018,3.6680575,3.6680575,AT MATURITY,100000000,USD,US,11/6/1998,FIXED,BBB,Baa1
Florida Gas Transmission Co LLC,CITCOR,7.9,5/15/2019,3.5755638,3.5755638,AT MATURITY,600000000,USD,US,4/29/2009,FIXED,BBB,Baa2
Delphi Financial Group Inc,TOMARI,7.875,1/31/2020,4.1451877,4.1451877,AT MATURITY,250000000,USD,US,1/14/2010,FIXED,BBB,WR
Valspar Corp/The,VAL,7.25,6/15/2019,3.0249123,3.0249123,AT MATURITY,300000000,USD,US,6/16/2009,FIXED,BBB,Baa2
Commonwealth Edison Co,EXC,6.95,7/15/2018,2.2533187,2.2533187,AT MATURITY,225000000,USD,US,7/13/1998,FIXED,BBB,Baa1
Equity One Inc,EQY,6,9/15/2017,3.0143356,3.0143356,AT MATURITY,150000000,USD,US,11/1/2007,FIXED,BBB,Baa2
CMS Energy Corp,CMS,8.75,6/15/2019,2.7628357,2.7628357,AT MATURITY,300000000,USD,US,6/9/2009,FIXED,BBB,Baa2
Kroger Co/The,KR,7,5/1/2018,1.7601733,1.7601733,AT MATURITY,200000000,USD,US,5/6/1998,FIXED,BBB,Baa2
Southwestern Electric Power Co,AEP,6.45,1/15/2019,2.5219315,2.5219315,AT MATURITY,400000000,USD,US,6/4/2008,FIXED,BBB,Baa2
Duke Realty LP,DRE,8.25,8/15/2019,2.3570186,2.3570186,AT MATURITY,250000000,USD,US,8/6/2009,FIXED,BBB,Baa2
Packaging Corp of America,PKG,6.5,3/15/2018,1.9871962,1.9871962,AT MATURITY,150000000,USD,US,3/19/2008,FIXED,BBB,Baa3
Highwoods Realty LP,HIW,7.5,4/15/2018,2.5294629,2.5294629,AT MATURITY,200000000,USD,US,4/15/1998,FIXED,BBB,Baa2
GATX Corp,GMT,6,2/15/2018,2.4253906,2.4253906,AT MATURITY,200000000,USD,US,2/1/2008,FIXED,BBB,Baa2
Northwest Airlines 2000-1 Class G Pass Through Trust,DAL,7.15,10/1/2019,#N/A N/A,#N/A N/A,SINK/EXT,476319000,USD,US,6/21/2000,FIXED,BBB,Ba1
Federal Express Corp 1996 Pass Through Trust,FDX,7.84,1/30/2018,6.2098726026,5.7027007626,CALL/SINK,48211000,USD,US,10/17/1996,FIXED,BBB,A3
SES GLOBAL Americas Holdings GP,SESGFP,2.5,3/25/2019,2.6202342,2.6202342,AT MATURITY,500000000,USD,US,3/17/2014,FIXED,BBB,Baa2
Public Service Co of Oklahoma,AEP,5.15,12/1/2019,2.4012358,2.4012358,AT MATURITY,250000000,USD,US,11/9/2009,FIXED,BBB,A3
Hyatt Hotels Corp,H,6.875,8/15/2019,2.4316315,2.4316315,AT MATURITY,250000000,USD,US,8/10/2009,FIXED,BBB,Baa2
Hyatt Hotels Corp,H,6.875,8/15/2019,3.0983731,3.0983731,AT MATURITY,250000000,USD,US,8/10/2009,FIXED,BBB,Baa2
Coca-Cola Bottling Co Consolidated,COKE,7,4/15/2019,3.2115118,3.2115118,AT MATURITY,110000000,USD,US,4/2/2009,FIXED,BBB,Baa2
Federal Express Corp 1999 Pass Through Trust,FDX,8.25,1/15/2019,4.8904369456,1.6731871709,SINKABLE,59875000,USD,US,6/24/1999,FIXED,BBB,Baa2
ADOP CO,AVY,6.625,10/1/2017,2.0837012,2.0837012,AT MATURITY,250000000,USD,US,9/20/2007,FIXED,BBB,Baa2
Texas Eastern Transmission LP,SEP,6,9/15/2017,2.7091188,2.7091188,AT MATURITY,400000000,USD,US,9/6/2007,FIXED,BBB,Baa1
Willamette Industries Inc,WY,7,2/1/2018,3.0721746,3.0721746,AT MATURITY,100000000,USD,US,1/27/1998,FIXED,BBB /*-,Baa2
Ultramar Diamond Shamrock Corp,VLO,7.2,10/15/2017,2.2350596,2.2350596,AT MATURITY,200000000,USD,US,10/8/1997,FIXED,BBB,Baa2
Great Plains Energy Inc,GXP,6.875,9/15/2017,2.1073493,2.1073493,AT MATURITY,100000000,USD,US,9/20/2007,FIXED,BBB,Baa2
Federal Express Corp 1996 Pass Through Trust,FDX,8.17,1/30/2018,6.2000901095,5.4332336831,CALL/SINK,24607000,USD,US,6/5/1996,FIXED,BBB,A3
Southwest Airlines Co 1998-A Pass Through Trust,LUV,6.53,7/2/2019,#N/A N/A,#N/A N/A,CALL/SINK,95531435,USD,US,5/21/1998,FIXED,BBB,A3
Southwestern Electric Power Co,AEP,5.875,3/1/2018,2.6342732,2.6342732,AT MATURITY,300000000,USD,US,11/29/2007,FIXED,BBB,Baa2
Columbia Property Trust Operating Partnership LP,CXP,5.875,4/1/2018,3.5944364,3.5944364,AT MATURITY,250000000,USD,US,8/12/2011,FIXED,BBB,Baa2
National Fuel Gas Co,NFG,6.5,4/15/2018,2.1406463,2.1406463,AT MATURITY,300000000,USD,US,1/22/2009,FIXED,BBB,Baa2 /*-
Enbridge Energy LP,EEP,7,10/1/2018,4.1123812,4.1123812,AT MATURITY,100000000,USD,US,9/28/1998,FIXED,BBB,Baa2
Ingersoll-Rand Global Holding Co Ltd,IR,2.875,1/15/2019,2.5511499,2.5511499,AT MATURITY,350000000,USD,US,6/17/2013,FIXED,BBB,Baa2
Eastman Chemical Co,EMN,6.3,11/15/2018,2.5919593,2.5919593,AT MATURITY,250000000,USD,US,11/6/2003,FIXED,BBB,Baa2
Huntington National Bank/The,HBAN,5.375,2/28/2019,4.2612362,4.2612362,AT MATURITY,150000000,USD,US,2/10/2004,FIXED,BBB,#N/A N/A
CMS Energy Corp,CMS,6.55,7/17/2017,2.1141987,2.1141987,AT MATURITY,250000000,USD,US,6/19/2007,FIXED,BBB,Baa2
Kentucky Power Co,AEP,6,9/15/2017,1.8229769,1.8229769,AT MATURITY,325000000,USD,US,9/5/2007,FIXED,BBB,Baa2
Post Apartment Homes LP,PPS,4.75,10/15/2017,2.3464895,1.95242952,CALLABLE,150000000,USD,US,10/13/2010,FIXED,BBB,Baa2
Digital Realty Trust LP,DLR,5.875,2/1/2020,2.7343513,2.7343513,AT MATURITY,500000000,USD,US,1/21/2010,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,6.25,6/1/2018,2.7018682,2.7018682,AT MATURITY,750000000,USD,US,5/29/2008,FIXED,BBB,Baa2
PPL Capital Funding Inc,PPL,4.32,5/1/2019,#N/A N/A,#N/A N/A,AT MATURITY,#N/A Field Not Applicable,USD,US,4/11/2011,FIXED,BBB,#N/A N/A
Cox Communications Inc,COXENT,9.375,1/15/2019,3.1810562,3.1810562,AT MATURITY,600000000,USD,US,12/8/2008,FIXED,BBB,Baa2
Federal Express Corp 2012 Pass Through Trust,FDX,2.625,1/15/2018,2.4959666467,2.4144528043,SINKABLE,250071000,USD,US,1/20/2012,FIXED,BBB,A3
TIAA Asset Management Finance Co LLC,TIAAGL,2.95,11/1/2019,3.080873,3.080873,AT MATURITY,1000000000,USD,US,10/27/2014,FIXED,BBB,Baa2
Tiers Trust/United States,TIERS,8.125,9/15/2017,#N/A N/A,#N/A N/A,SINKABLE,79665000,USD,US,10/14/1997,FIXED,BBB,WR
Enbridge Energy Partners LP,EEP,6.5,4/15/2018,4.4217059,4.4217059,AT MATURITY,400000000,USD,US,3/31/2008,FIXED,BBB,Baa3
Ingersoll-Rand Global Holding Co Ltd,IR,2.875,1/15/2019,2.5511499,2.5511499,AT MATURITY,350000000,USD,US,6/17/2013,FIXED,BBB,Baa2
Kentucky Power Co,AEP,6,9/15/2017,1.5576255,1.5576255,AT MATURITY,325000000,USD,US,9/5/2007,FIXED,BBB,Baa2
Digital Realty Trust LP,DLR,5.875,2/1/2020,2.7343513,2.7343513,AT MATURITY,500000000,USD,US,1/21/2010,FIXED,BBB,Baa2
Florida Gas Transmission Co LLC,CITCOR,7.9,5/15/2019,3.5481225,3.5481225,AT MATURITY,600000000,USD,US,4/29/2009,FIXED,BBB,Baa2
Enbridge Energy Partners LP,EEP,6.5,4/15/2018,4.4217059,4.4217059,AT MATURITY,400000000,USD,US,3/31/2008,FIXED,BBB,Baa3
