Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Wellesley College,WELCOL,4.046,7/1/2033,3.8596121,3.8596121,SINKABLE,30985000,USD,US,3/28/2012,FIXED,AA+,Aa1
Federal Farm Credit Banks,FFCB,3.15,8/7/2034,3.3110376,3.3110376,AT MATURITY,25000000,USD,US,7/31/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.5,2/28/2033,3.5466895,3.5466895,CALLABLE,40000000,USD,US,2/20/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.21,6/20/2031,2.9612216,2.9612216,AT MATURITY,6000000,USD,US,3/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.08,4/30/2031,3.1904345,3.1904345,AT MATURITY,7000000,USD,US,4/23/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.68,10/29/2035,3.7124161,3.7124161,CALLABLE,7000000,USD,US,10/16/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.25,10/11/2035,3.5273771,3.5273771,AT MATURITY,13000000,USD,US,10/4/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,5.648,11/27/2037,5.0257722,1.0934294,CALLABLE,250000000,USD,US,11/15/2007,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.25,8/6/2032,3.3976164,3.3976164,CALLABLE,100000000,USD,US,7/13/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.18,12/20/2032,3.3956341,3.3956341,CALLABLE,50000000,USD,US,12/4/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.67,12/28/2035,3.6751635,3.6751635,CALLABLE,21000000,USD,US,12/7/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.44,2/23/2040,3.455663,3.455663,AT MATURITY,5000000,USD,US,2/12/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.12,11/20/2035,3.4727796,3.4727796,AT MATURITY,12000000,USD,US,11/13/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.2,12/28/2032,3.4149894,3.4149894,CALLABLE,75000000,USD,US,12/21/2012,FIXED,AA+,#N/A N/A
Federal National Mortgage Association,FNMA,3.25,8/27/2032,3.357398,3.357398,CALLABLE,50000000,USD,US,8/7/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.24,12/27/2032,3.4374075,3.4374075,CALLABLE,60000000,USD,US,12/18/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.31,1/23/2041,3.5296162,3.5296162,AT MATURITY,5000000,USD,US,1/16/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.3,8/27/2032,3.4343093,3.4343093,CALLABLE,100000000,USD,US,8/3/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.06,9/19/2033,3.4341527,3.4341527,AT MATURITY,5000000,USD,US,9/11/2008,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.3,9/7/2032,3.4301617,3.4301617,CALLABLE,100000000,USD,US,8/10/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.41,1/5/2032,3.178321,3.178321,AT MATURITY,6000000,USD,US,10/24/2014,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.43,4/6/2045,3.6713314,3.6713314,AT MATURITY,25000000,USD,US,3/25/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,5.25,8/8/2033,3.0730784,3.0730784,AT MATURITY,125000000,USD,US,7/31/2008,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.89,6/1/2043,3.7792568,3.7792568,AT MATURITY,10000000,USD,US,5/21/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.7,7/25/2033,4.6211113,2.72009216,CALLABLE,85000000,USD,US,7/10/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.72,6/1/2035,3.71972,3.69669848,CALLABLE,30000000,USD,US,5/21/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.7,6/22/2035,3.087459,3.087459,AT MATURITY,20000000,USD,US,6/16/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,5.352,12/17/2038,4.3394284,1.464968,CALLABLE,240000000,USD,US,5/27/2008,FIXED,AA+,WR
Federal Farm Credit Banks,FFCB,3.35,9/27/2032,3.4509792,3.4509792,CALLABLE,35000000,USD,US,9/18/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.3,10/15/2031,3.1424383,3.1424383,AT MATURITY,25000000,USD,US,5/8/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.47,6/3/2033,3.2199545,3.2199545,AT MATURITY,10000000,USD,US,5/27/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.85,2/10/2031,3.0574254,3.0574254,AT MATURITY,15000000,USD,US,2/3/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,5.5,4/12/2032,3.4848382,3.4848382,AT MATURITY,15000000,USD,US,4/5/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.23,7/30/2041,3.6550064,3.6550064,AT MATURITY,10000000,USD,US,7/20/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.45,8/28/2037,3.6298963,3.6298963,CALLABLE,25000000,USD,US,8/14/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.05,7/19/2032,3.2060515,3.2060515,AT MATURITY,20000000,USD,US,10/12/2012,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,3.41,11/26/2042,3.7537982,3.7537982,CALLABLE,50000000,USD,US,11/19/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.93,8/1/2044,3.6086077,3.6086077,AT MATURITY,20000000,USD,US,7/25/2014,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.37,9/21/2034,3.5254987,3.5254987,CALLABLE,40000000,USD,US,8/24/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3,12/19/2031,3.2638643,3.2638643,CALLABLE,50000000,USD,US,11/28/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.29,4/22/2032,3.4458601,3.4458601,CALLABLE,16000000,USD,US,4/15/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.62,1/22/2035,3.6826666,3.6826666,CALLABLE,20000000,USD,US,1/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.625,6/24/2038,3.5713366,3.5713366,AT MATURITY,20000000,USD,US,6/17/2008,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.21,9/6/2033,3.3483272,3.3483272,AT MATURITY,20000000,USD,US,8/23/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.25,12/27/2032,3.4016947,3.4016947,CALLABLE,100000000,USD,US,12/19/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.1,2/17/2032,3.3610796,3.3610796,AT MATURITY,15000000,USD,US,2/6/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.63,12/21/2035,3.633349,3.633349,CALLABLE,22000000,USD,US,12/8/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.32,10/7/2032,3.3254102,3.3254102,AT MATURITY,7000000,USD,US,9/30/2015,FIXED,AA+,Aaa
Tennessee Valley Authority,TVA,3.77,6/15/2034,3.264817511,2.6761497907,SINKABLE,469454000,USD,US,2/10/2009,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.4,4/29/2038,3.5551599,3.5551599,AT MATURITY,10000000,USD,US,4/24/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.5,6/3/2033,3.5182722,3.5182722,CALLABLE,20000000,USD,US,5/23/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.375,12/5/2034,3.3863352,3.3863352,AT MATURITY,9000000,USD,US,12/23/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.84,6/25/2035,3.7529466,3.318789,CALLABLE,15000000,USD,US,6/18/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.05,8/24/2040,4.042108,2.04751209,CALLABLE,10000000,USD,US,8/10/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.7,8/3/2037,4.0465293,4.0465293,AT MATURITY,35000000,USD,US,7/26/2007,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.4,10/24/2035,3.5267188,3.5267188,CALLABLE,21000000,USD,US,10/17/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.99,1/21/2031,3.0835012,3.0835012,AT MATURITY,11000000,USD,US,1/13/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.5,12/30/2030,3.5084778,3.5084778,CALLABLE,5000000,USD,US,12/18/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.75,9/14/2035,3.0867941,3.0867941,AT MATURITY,15000000,USD,US,8/30/2005,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.23,11/26/2036,3.6009354,3.6009354,AT MATURITY,7000000,USD,US,11/19/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.47,3/26/2037,3.5247067,3.5247067,AT MATURITY,12000000,USD,US,3/19/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.41,9/4/2031,3.1176437,3.1176437,AT MATURITY,13000000,USD,US,8/25/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.85,12/29/2034,3.8474721,1.98238928,CALLABLE,40000000,USD,US,12/22/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.52,5/5/2033,3.2651104,3.2651104,AT MATURITY,10000000,USD,US,12/29/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.26,10/19/2035,3.0871675,3.0871675,AT MATURITY,100000000,USD,US,10/15/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4,7/27/2040,3.9979044,2.07818044,CALLABLE,10000000,USD,US,7/14/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.41,4/17/2036,3.9462311,3.9462311,AT MATURITY,120000000,USD,US,4/5/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.5,4/17/2031,3.1775415,3.1775415,AT MATURITY,25000000,USD,US,4/5/2006,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.23,2/7/2033,3.4200874,3.4200874,CALLABLE,35000000,USD,US,1/16/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.4,3/14/2033,3.4531365,3.4531365,CALLABLE,100000000,USD,US,2/26/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.41,3/20/2035,3.3002543,3.3002543,AT MATURITY,12000000,USD,US,3/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.04,5/27/2031,3.2248873,3.2248873,AT MATURITY,10000000,USD,US,3/20/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.125,8/17/2032,3.2386831,3.2386831,AT MATURITY,7000000,USD,US,4/10/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.5,7/20/2032,3.0588315,3.0588315,AT MATURITY,25000000,USD,US,7/15/2015,FIXED,AA+,Aaa
Wellesley College,WELCOL,4.196,7/1/2042,4.246088,4.246088,AT MATURITY,45240000,USD,US,3/28/2012,FIXED,AA+,Aa1
Federal Home Loan Banks,FHLB,3.19,8/13/2032,3.3911343,3.3911343,CALLABLE,45000000,USD,US,7/19/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.25,9/13/2032,3.4226988,3.4226988,CALLABLE,25000000,USD,US,8/23/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.45,9/9/2036,3.5049673,3.5049673,AT MATURITY,5000000,USD,US,8/30/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.3,9/23/2031,3.3358848,3.3358848,AT MATURITY,5000000,USD,US,9/16/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.25,12/4/2035,3.3516958,3.3516958,AT MATURITY,10000000,USD,US,4/21/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.95,8/6/2037,3.5313271,3.5313271,AT MATURITY,12000000,USD,US,6/24/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.8,7/30/2035,3.7254106,3.3672249,CALLABLE,10000000,USD,US,7/23/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.83,7/20/2035,3.7790939,2.31946675,CALLABLE,40000000,USD,US,7/7/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.6,6/20/2033,3.3872947,3.3872947,AT MATURITY,40000000,USD,US,6/13/2008,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.84,12/11/2034,3.8373977,1.96868009,CALLABLE,15000000,USD,US,12/2/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.46,3/9/2038,3.5505999,3.5505999,AT MATURITY,6000000,USD,US,2/27/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.28,3/25/2036,3.4756803,3.4756803,AT MATURITY,8000000,USD,US,3/19/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.8,6/22/2035,3.7975004,1.93124716,CALLABLE,10000000,USD,US,6/2/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.75,6/18/2035,3.7133495,3.5275929,CALLABLE,25000000,USD,US,6/12/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.625,10/22/2035,3.6654858,3.6654858,CALLABLE,20000000,USD,US,10/14/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.73,9/21/2035,3.6046431,3.0331244,CALLABLE,10000000,USD,US,9/14/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,6.51,1/2/2032,3.0260481,3.0260481,AT MATURITY,50000000,USD,US,12/14/2001,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.25,10/25/2033,3.4068275,3.4068275,AT MATURITY,5000000,USD,US,11/16/2005,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.25,1/30/2034,3.3690657,3.3690657,AT MATURITY,40000000,USD,US,1/23/2009,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.75,6/13/2033,3.3054943,3.3054943,AT MATURITY,5000000,USD,US,6/7/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.14,7/5/2033,3.2579564,3.2579564,AT MATURITY,50000000,USD,US,6/27/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.56,10/6/2032,3.3085411,3.3085411,AT MATURITY,5000000,USD,US,9/29/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.3,6/26/2040,3.5622023,3.5622023,AT MATURITY,5000000,USD,US,1/14/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.49,4/2/2040,3.5573373,3.5573373,AT MATURITY,20000000,USD,US,3/27/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.5,5/14/2035,3.5898194,3.5898194,CALLABLE,20000000,USD,US,4/15/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.47,10/6/2034,3.3789626,3.3789626,AT MATURITY,7000000,USD,US,9/29/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.46,10/5/2033,3.2419535,3.2419535,AT MATURITY,10000000,USD,US,9/24/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.1,6/29/2032,3.2463317,3.2463317,AT MATURITY,90000000,USD,US,6/22/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.25,7/30/2032,3.3913768,3.3913768,CALLABLE,60000000,USD,US,7/17/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.02,7/24/2031,3.194891,3.194891,AT MATURITY,35000000,USD,US,7/18/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.07,11/28/2033,3.4448153,3.4448153,AT MATURITY,14000000,USD,US,11/19/2012,FIXED,AA+,Aaa
Carnegie Institution of Washington,CIWSCI,4.241,7/1/2054,#N/A N/A,#N/A N/A,SINKABLE,50000000,USD,US,5/8/2014,FIXED,AA+,Aa1
Federal Farm Credit Banks,FFCB,3.89,10/10/2034,3.889666,3.8872806,CALLABLE,20000000,USD,US,10/2/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.48,12/30/2038,3.5414457,3.5414457,AT MATURITY,8000000,USD,US,12/23/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.34,2/10/2043,3.6280368,3.6280368,AT MATURITY,7000000,USD,US,2/3/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.4,4/6/2035,3.6102493,3.6102493,CALLABLE,10000000,USD,US,3/30/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.125,4/22/2033,3.3800879,3.3800879,AT MATURITY,7000000,USD,US,4/15/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.5,7/29/2033,3.3066015,3.3066015,AT MATURITY,14000000,USD,US,7/24/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.25,10/25/2032,3.3491598,3.3491598,AT MATURITY,5000000,USD,US,11/16/2005,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.48,4/12/2033,3.3346048,3.3346048,AT MATURITY,10000000,USD,US,4/5/2006,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.68,7/29/2033,3.3490497,3.3490497,AT MATURITY,10000000,USD,US,8/21/2007,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.3,9/27/2032,3.4092163,3.4092163,CALLABLE,50000000,USD,US,9/11/2012,FIXED,AA+,Aaa
Amherst College,AMHERS,3.694,11/1/2032,3.8251617933,3.8378311449,SINKABLE,16790000,USD,US,10/3/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.49,11/5/2037,3.7145433,3.7145433,CALLABLE,15000000,USD,US,10/26/2012,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,3.48,3/25/2033,3.6175195,3.6175195,CALLABLE,5000000,USD,US,2/26/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.1,8/1/2033,3.3060864,3.3060864,AT MATURITY,10000000,USD,US,7/23/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.2,2/18/2033,3.3410566,3.3410566,AT MATURITY,40000000,USD,US,2/11/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.88,1/7/2038,3.5453326,3.5453326,AT MATURITY,5000000,USD,US,6/26/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.94,9/5/2034,3.9071057,3.6583434,CALLABLE,25000000,USD,US,8/26/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.27,10/24/2031,3.261063,3.261063,AT MATURITY,5000000,USD,US,10/16/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.49,10/28/2033,3.3550111,3.3550111,AT MATURITY,5000000,USD,US,10/23/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.06,2/10/2034,3.4554816,3.4554816,AT MATURITY,10000000,USD,US,2/3/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.54,3/2/2039,3.4834981,3.4834981,AT MATURITY,5000000,USD,US,2/23/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.35,3/23/2033,3.3474678,3.3474678,AT MATURITY,12000000,USD,US,3/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.02,4/9/2031,3.1859075,3.1859075,AT MATURITY,8000000,USD,US,4/2/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.45,4/13/2039,3.5453584,3.5453584,AT MATURITY,10000000,USD,US,4/2/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.22,4/24/2034,3.3780191,3.3780191,AT MATURITY,5000000,USD,US,4/16/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.8,6/4/2035,3.7974361,1.92760124,CALLABLE,15000000,USD,US,5/12/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.61,10/7/2037,3.5372086,3.5372086,AT MATURITY,10000000,USD,US,9/30/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4,11/23/2040,3.9643531,2.17130262,CALLABLE,5000000,USD,US,11/9/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.85,8/17/2035,3.7429526,1.114076,CALLABLE,10000000,USD,US,8/4/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.28,1/21/2031,3.1290934,3.1290934,AT MATURITY,10000000,USD,US,8/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.78,10/5/2035,3.7605287,3.3741785,CALLABLE,15000000,USD,US,9/24/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.7,7/9/2035,3.1724467,3.1724467,AT MATURITY,25000000,USD,US,7/2/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.05,6/29/2032,3.2548364,3.2548364,AT MATURITY,12000000,USD,US,6/25/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.1,8/6/2031,3.1226458,3.1226458,AT MATURITY,25000000,USD,US,7/27/2012,FIXED,AA+,Aaa
Amherst College,AMHERS,3.794,11/1/2042,3.7551273518,3.7506840966,SINKABLE,44465000,USD,US,10/3/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.125,12/5/2033,3.4346503,3.4346503,AT MATURITY,7000000,USD,US,11/28/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.31,3/11/2033,3.2048719,3.2048719,AT MATURITY,15000000,USD,US,3/5/2013,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,3.68,6/30/2031,3.2059652,3.2059652,AT MATURITY,5000000,USD,US,6/24/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.45,1/20/2044,3.6463689,3.6463689,AT MATURITY,5000000,USD,US,1/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,2.96,1/21/2032,3.1574253,3.1574253,AT MATURITY,7000000,USD,US,1/14/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.69,4/6/2040,3.7844158,3.7844158,CALLABLE,14000000,USD,US,3/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.28,5/20/2032,3.2538186,3.2538186,AT MATURITY,20000000,USD,US,3/13/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.5,4/9/2041,3.5690748,3.5690748,AT MATURITY,10000000,USD,US,4/2/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.37,5/1/2035,3.5937446,3.5937446,CALLABLE,25000000,USD,US,4/24/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.71,6/17/2032,3.1828632,3.1828632,AT MATURITY,7000000,USD,US,6/10/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.26,12/15/2031,3.2597938,3.2597938,AT MATURITY,15000000,USD,US,12/8/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.43,12/15/2034,3.2850357,3.2850357,AT MATURITY,10000000,USD,US,12/8/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.52,10/17/2036,3.4353841,3.4353841,AT MATURITY,7000000,USD,US,12/8/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.65,11/2/2035,3.7060304,3.7060304,CALLABLE,20000000,USD,US,10/23/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.84,8/24/2035,3.8315945,1.9557384,CALLABLE,5000000,USD,US,8/13/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.04,9/14/2040,4.0250858,2.04930497,CALLABLE,5000000,USD,US,9/1/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,3.35,6/11/2032,3.4534862,3.4534862,CALLABLE,150000000,USD,US,5/17/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.3,6/29/2032,3.4459761,3.4459761,CALLABLE,25000000,USD,US,6/19/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.375,8/23/2032,3.503936,3.503936,CALLABLE,5000000,USD,US,8/15/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.1,11/20/2031,3.3868803,3.3868803,CALLABLE,5000000,USD,US,11/14/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.24,12/28/2032,3.4301379,3.4301379,CALLABLE,10000000,USD,US,12/18/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.99,9/25/2034,3.9305904,3.4988234,CALLABLE,20000000,USD,US,9/18/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.8,10/23/2034,3.7974145,1.97872867,CALLABLE,10000000,USD,US,10/16/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.79,11/28/2034,3.7112429,3.1869419,CALLABLE,10000000,USD,US,11/19/2014,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.62,2/12/2035,3.6384789,3.6384789,CALLABLE,40000000,USD,US,1/21/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.54,2/5/2035,3.6729695,3.6729695,CALLABLE,5000000,USD,US,1/29/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.4,2/5/2031,3.4070899,3.4070899,CALLABLE,15000000,USD,US,1/29/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.5,3/16/2035,3.5867554,3.5867554,CALLABLE,7500000,USD,US,2/26/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.55,4/2/2035,3.6089485,3.6089485,CALLABLE,19000000,USD,US,3/12/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.31,4/2/2035,3.4033846,3.4033846,AT MATURITY,15000000,USD,US,3/27/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.5,4/23/2035,3.5913227,3.5913227,CALLABLE,13000000,USD,US,4/1/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.65,4/13/2040,3.7782315,3.7782315,CALLABLE,15000000,USD,US,4/8/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.7,4/27/2040,3.7901222,3.7901222,CALLABLE,18000000,USD,US,4/16/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.84,6/20/2039,3.5473116,3.5473116,AT MATURITY,6000000,USD,US,5/11/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.22,11/25/2031,3.50064,3.50064,AT MATURITY,10000000,USD,US,11/16/2005,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.33,10/23/2035,3.4498024,3.4498024,AT MATURITY,5000000,USD,US,11/16/2005,FIXED,AA+,Aaa
