Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
WR Berkley Corp,WRB,4.625,3/15/2022,3.3439934,3.3439934,AT MATURITY,350000000,USD,US,3/13/2012,FIXED,BBB+,Baa2
Burlington Northern Santa Fe LLC,BNSF,3.6,9/1/2020,2.0149836,1.93129053,CALLABLE,250000000,USD,US,9/7/2010,FIXED,BBB+,A3
Amphenol Corp,APH,4,2/1/2022,3.1912092,3.16062043,CALLABLE,500000000,USD,US,1/19/2012,FIXED,BBB+,Baa1
JB Hunt Transport Services Inc,JBHT,3.3,8/15/2022,3.0588419,3.05357306,CALLABLE,350000000,USD,US,8/3/2015,FIXED,BBB+,Baa1
Huntington National Bank/The,HBAN,2.4,4/1/2020,3.0823341,3.0823341,CALLABLE,500000000,USD,US,2/19/2015,FIXED,BBB+,A3
Progress Energy Inc,DUK,4.4,1/15/2021,2.897981,2.82717032,CALLABLE,500000000,USD,US,1/18/2011,FIXED,BBB+,Baa2
McKesson Corp,MCK,4.75,3/1/2021,2.9240186,2.84110272,CALLABLE,600000000,USD,US,2/23/2011,FIXED,BBB+,Baa2
McKesson Corp,MCK,4.75,3/1/2021,2.9240186,2.84110272,CALLABLE,600000000,USD,US,2/23/2011,FIXED,BBB+,Baa2
Humana Inc,HUM,3.15,12/1/2022,3.2796514,3.2796514,CALLABLE,600000000,USD,US,12/5/2012,FIXED,BBB+ /*+,Baa3 /*+
Ventas Realty LP / Ventas Capital Corp,VTR,2.7,4/1/2020,2.8914097,2.8914097,CALLABLE,500000000,USD,US,3/14/2013,FIXED,BBB+,Baa1
SunTrust Bank/Atlanta GA,STI,5.4,4/1/2020,2.4946225,2.4946225,AT MATURITY,300000000,USD,US,3/17/2005,FIXED,BBB+,Baa1
Continental Airlines 2007-1 Class A Pass Through Trust,UAL,5.983,4/19/2022,4.008538159,3.5249845772,SINK/EXT,756762000,USD,US,3/27/2007,FIXED,BBB+,A3
Enterprise Products Operating LLC,EPD,4.05,2/15/2022,3.9072995,3.9072995,AT MATURITY,650000000,USD,US,8/10/2011,FIXED,BBB+,Baa1
McKesson Corp,MCK,2.7,12/15/2022,3.0981614,3.0981614,CALLABLE,400000000,USD,US,11/29/2012,FIXED,BBB+,Baa2
Kansas Gas & Electric Co,WR,5.647,3/29/2021,275.4259567609,275.4259567609,CALL/SINK,320000000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,A2
Dr Pepper Snapple Group Inc,DPS,2.7,11/15/2022,3.026758,3.026758,CALLABLE,250000000,USD,US,11/13/2012,FIXED,BBB+,Baa1
BorgWarner Inc,BWA,4.625,9/15/2020,2.7100923,2.7100923,AT MATURITY,250000000,USD,US,9/13/2010,FIXED,BBB+,Baa1
Integrys Holding Inc,WEC,4.17,11/1/2020,2.5022448,2.5022448,AT MATURITY,250000000,USD,US,11/9/2010,FIXED,BBB+,A3
Equifax Inc,EFX,3.3,12/15/2022,2.721108,2.70196978,CALLABLE,500000000,USD,US,12/10/2012,FIXED,BBB+,Baa1
Republic Services Inc,RSG,5,3/1/2020,2.5004243,2.5004243,AT MATURITY,850000000,USD,US,6/29/2010,FIXED,BBB+,Baa3
CRH America Inc,CRHID,5.75,1/15/2021,3.0542531,3.0542531,AT MATURITY,400000000,USD,US,11/30/2010,FIXED,BBB+,Baa2
Republic Services Inc,RSG,5,3/1/2020,2.5004243,2.5004243,AT MATURITY,850000000,USD,US,6/29/2010,FIXED,BBB+,Baa3
Quest Diagnostics Inc,DGX,4.7,4/1/2021,3.0382375,3.0382375,AT MATURITY,550000000,USD,US,3/21/2011,FIXED,BBB+,Baa2
CRH America Inc,CRHID,5.75,1/15/2021,3.0542531,3.0542531,AT MATURITY,400000000,USD,US,11/30/2010,FIXED,BBB+,Baa2
Quest Diagnostics Inc,DGX,4.7,4/1/2021,3.0382375,3.0382375,AT MATURITY,550000000,USD,US,3/21/2011,FIXED,BBB+,Baa2
Progress Energy Inc,DUK,3.15,4/1/2022,3.0207166,3.01621375,CALLABLE,450000000,USD,US,3/5/2012,FIXED,BBB+,Baa2
Alleghany Corp,Y,4.95,6/27/2022,3.464154,3.464154,AT MATURITY,400000000,USD,US,6/21/2012,FIXED,BBB+,Baa1
Monsanto Co,MON,2.2,7/15/2022,3.0284628,3.0284628,CALLABLE,250000000,USD,US,7/9/2012,FIXED,BBB+,A3
Markel Corp,MKL,5.35,6/1/2021,3.2969106,3.2969106,AT MATURITY,250000000,USD,US,5/25/2011,FIXED,BBB+,Baa2
Sonoco Products Co,SON,4.375,11/1/2021,3.1472477,3.09871459,CALLABLE,250000000,USD,US,10/20/2011,FIXED,BBB+,Baa2
Ventas Realty LP / Ventas Capital Corp,VTR,4.25,3/1/2022,3.4414893,3.41171812,CALLABLE,600000000,USD,US,2/1/2012,FIXED,BBB+,Baa1
DENTSPLY International Inc,XRAY,4.125,8/15/2021,3.6465038,3.62710744,CALLABLE,450000000,USD,US,8/16/2011,FIXED,BBB+ /*+,Baa2
Realty Income Corp,O,3.25,10/15/2022,3.6169898,3.6169898,CALLABLE,450000000,USD,US,10/2/2012,FIXED,BBB+,Baa1
Motiva Enterprises LLC,MTVD,5.75,1/15/2020,3.5652399,3.5652399,AT MATURITY,1000000000,USD,US,1/6/2010,FIXED,BBB+,A2 /*-
Dr Pepper Snapple Group Inc,DPS,3.2,11/15/2021,2.8577414,2.84412151,CALLABLE,250000000,USD,US,11/7/2011,FIXED,BBB+,Baa1
Dr Pepper Snapple Group Inc,DPS,3.2,11/15/2021,2.8577414,2.84412151,CALLABLE,250000000,USD,US,11/7/2011,FIXED,BBB+,Baa1
GTE Corp,VZ,8.75,11/1/2021,3.3613603,3.3613603,AT MATURITY,300000000,USD,US,10/30/1991,FIXED,BBB+,Baa2
Xcel Energy Inc,XEL,4.7,5/15/2020,2.5908671,2.3394877,CALLABLE,550000000,USD,US,5/10/2010,FIXED,BBB+,A3
O'Reilly Automotive Inc,ORLY,3.8,9/1/2022,3.2190529,3.19934431,CALLABLE,300000000,USD,US,8/16/2012,FIXED,BBB+,Baa1
O'Reilly Automotive Inc,ORLY,4.875,1/14/2021,2.9822252,2.89389857,CALLABLE,500000000,USD,US,1/11/2011,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,4.1,6/1/2021,2.9445271,2.89423937,CALLABLE,250000000,USD,US,5/16/2011,FIXED,BBB+,A3
Agilent Technologies Inc,A,3.2,10/1/2022,3.2469681,3.2469681,CALLABLE,400000000,USD,US,9/10/2012,FIXED,BBB+,Baa2
Clorox Co/The,CLX,3.8,11/15/2021,2.8519871,2.8519871,AT MATURITY,300000000,USD,US,11/14/2011,FIXED,BBB+,Baa1
AGL Capital Corp,GAS,3.5,9/15/2021,3.2583795,3.24878382,CALLABLE,300000000,USD,US,9/15/2011,FIXED,BBB+,Baa1
PSEG Power LLC,PEG,5.125,4/15/2020,3.0561803,3.0561803,AT MATURITY,406004000,USD,US,7/14/2010,FIXED,BBB+,Baa1
Southern Railway Co,NSC,9.75,6/15/2020,2.5924928,2.5924928,AT MATURITY,313741000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,Baa1
Ventas Realty LP / Ventas Capital Corp,VTR,4.75,6/1/2021,3.1382801,3.0692423,CALLABLE,700000000,USD,US,5/10/2011,FIXED,BBB+,Baa1
Ventas Realty LP / Ventas Capital Corp,VTR,4.75,6/1/2021,3.1382801,3.0692423,CALLABLE,700000000,USD,US,5/10/2011,FIXED,BBB+,Baa1
Markel Corp,MKL,4.9,7/1/2022,3.2740033,3.2740033,AT MATURITY,350000000,USD,US,6/27/2012,FIXED,BBB+,Baa2
CVS Health Corp,CVS,4.75,12/1/2022,3.0940565,3.04114187,CALLABLE,387366000,USD,US,9/22/2015,FIXED,BBB+,Baa1
NextEra Energy Capital Holdings Inc,NEE,4.5,6/1/2021,2.996028,2.93115313,CALLABLE,400000000,USD,US,6/7/2011,FIXED,BBB+,Baa1
ERAC USA Finance LLC,ENTERP,3.3,10/15/2022,3.5334651,3.5334651,AT MATURITY,500000000,USD,US,10/10/2012,FIXED,BBB+,Baa1
Pacific LifeCorp,PACLIF,6,2/10/2020,2.8842174,2.8842174,AT MATURITY,450000000,USD,US,2/4/2010,FIXED,BBB+,Baa1
Dominion Resources Inc/VA,D,2.75,9/15/2022,3.0761027,3.0761027,CALLABLE,350000000,USD,US,9/10/2012,FIXED,BBB+,Baa2
Church & Dwight Co Inc,CHD,2.875,10/1/2022,3.2012602,3.2012602,AT MATURITY,400000000,USD,US,9/19/2012,FIXED,BBB+,Baa1
Medco Health Solutions Inc,ESRX,4.125,9/15/2020,3.059223,3.059223,AT MATURITY,500000000,USD,US,9/7/2010,FIXED,BBB+,Baa2
Quest Diagnostics Inc,DGX,4.75,1/30/2020,2.385709,2.385709,AT MATURITY,500000000,USD,US,11/12/2009,FIXED,BBB+,Baa2
Campbell Soup Co,CPB,8.875,5/1/2021,2.4876869,2.4876869,AT MATURITY,200000000,USD,US,5/2/1991,FIXED,BBB+,A3
PPL Capital Funding Inc,PPL,3.5,12/1/2022,3.2575151,3.24982474,CALLABLE,400000000,USD,US,10/10/2012,FIXED,BBB+,Baa2
NewMarket Corp,NEU,4.1,12/15/2022,3.9360214,3.9360214,AT MATURITY,350000000,USD,US,3/22/2013,FIXED,BBB+,Baa3
Nationwide Financial Services Inc,NATMUT,5.375,3/25/2021,3.2520477,3.2520477,AT MATURITY,600000000,USD,US,3/22/2011,FIXED,BBB+,Baa1
Reliance Holding USA Inc,RILIN,5.4,2/14/2022,3.7405804,3.7405804,AT MATURITY,1500000000,USD,US,2/9/2012,FIXED,BBB+,Baa2
Brambles USA Inc,BXBAU,5.35,4/1/2020,2.7269674,2.7269674,AT MATURITY,500000000,USD,US,3/24/2010,FIXED,BBB+,Baa1
Burlington Northern Santa Fe LLC,BNSF,8.125,4/15/2020,3.2777152,3.2777152,AT MATURITY,200000000,USD,US,4/11/2000,FIXED,BBB+,A3
CSX Corp,CSX,4.25,6/1/2021,2.7550432,2.69003771,CALLABLE,350000000,USD,US,5/20/2011,FIXED,BBB+,Baa1
Leggett & Platt Inc,LEG,3.4,8/15/2022,3.5058643,3.5058643,CALLABLE,300000000,USD,US,8/8/2012,FIXED,BBB+,Baa1
Tampa Electric Co,TE,2.6,9/15/2022,2.7881770661,2.7881770661,CALLABLE,250000000,USD,US,9/19/2012,FIXED,BBB+,A2
Federal Express Corp 1999 Pass Through Trust,FDX,7.65,1/15/2022,4.4423743804,3.0649606541,SINKABLE,113087000,USD,US,6/24/1999,FIXED,BBB+,A2
Jones Lang LaSalle Inc,JLL,4.4,11/15/2022,3.8488016,3.83135141,CALLABLE,275000000,USD,US,11/6/2012,FIXED,BBB+,Baa2
BAE Systems Holdings Inc,BALN,2.85,12/15/2020,2.492706,2.48714102,CALLABLE,500000000,USD,US,12/3/2015,FIXED,BBB+,Baa2
Ventas Realty LP / Ventas Capital Corp,VTR,3.25,8/15/2022,3.5276924,3.5276924,CALLABLE,500000000,USD,US,7/31/2012,FIXED,BBB+,Baa1
UDR Inc,UDR,3.7,10/1/2020,2.6505273,2.59665576,CALLABLE,300000000,USD,US,9/19/2013,FIXED,BBB+,Baa1
Sovereign Bank Lease Pass-Through Trust,SANTAN,12.18,6/30/2020,5.4190343598,5.4190343598,SINKABLE,106422000,USD,US,6/23/2000,FIXED,BBB+,A3
Macy's Retail Holdings Inc,M,10.25,1/1/2021,5.1244257,5.1244257,AT MATURITY,100000000,USD,US,1/8/1991,FIXED,BBB+ /*-,Baa2
Cameron International Corp,CAM,3.6,4/30/2022,4.1424136,4.1424136,CALLABLE,250000000,USD,US,5/14/2012,FIXED,BBB+ /*+,Baa1 /*+
Camden Property Trust,CPT,2.95,12/15/2022,3.3519825,3.3519825,CALLABLE,350000000,USD,US,12/4/2012,FIXED,BBB+,Baa1
NiSource Finance Corp,NI,5.45,9/15/2020,3.0518127,3.0518127,AT MATURITY,550000000,USD,US,9/7/2005,FIXED,BBB+,Baa2
LG&E and KU Energy LLC,PPL,3.75,11/15/2020,2.6329397,2.5773064,CALLABLE,475000000,USD,US,6/2/2011,FIXED,BBB+,Baa1
Northern Border Pipeline Co,NORBOR,7.5,9/15/2021,6.2156205973,6.2156205973,AT MATURITY,250000000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,WR
Michigan Bell Telephone Co,T,7.85,1/15/2022,4.1189748,4.1189748,AT MATURITY,200000000,USD,US,1/8/1992,FIXED,BBB+,WR
BNSF Railway Co,BNSF,8.15,1/1/2020,2.7329827,2.7329827,AT MATURITY,31688000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,A1
Tucson Electric Power Co,FTSCN,5.15,11/15/2021,3.3416755,3.27216492,CALLABLE,250000000,USD,US,11/3/2011,FIXED,BBB+,A3
WR Berkley Corp,WRB,5.375,9/15/2020,3.0068433,3.0068433,AT MATURITY,300000000,USD,US,9/13/2010,FIXED,BBB+,Baa2
ERAC USA Finance LLC,ENTERP,5.25,10/1/2020,2.8712303,2.8712303,AT MATURITY,650000000,USD,US,6/24/2010,FIXED,BBB+,Baa1
StanCorp Financial Group Inc,SFG,5,8/15/2022,3.8472189,3.8472189,AT MATURITY,250000000,USD,US,8/3/2012,FIXED,BBB+,Baa2 /*+
Alleghany Corp,Y,5.625,9/15/2020,3.4948998,3.4948998,AT MATURITY,300000000,USD,US,9/15/2010,FIXED,BBB+,Baa1
ERAC USA Finance LLC,ENTERP,4.5,8/16/2021,3.2321162,3.2321162,AT MATURITY,500000000,USD,US,5/9/2011,FIXED,BBB+,Baa1
Camden Property Trust,CPT,4.625,6/15/2021,3.0248124,2.95657882,CALLABLE,250000000,USD,US,5/31/2011,FIXED,BBB+,Baa1
Southwest Gas Corp,SWX,3.875,4/1/2022,3.1449845,3.11817531,CALLABLE,250000000,USD,US,3/20/2012,FIXED,BBB+,A3
HCP Inc,HCP,3.15,8/1/2022,3.8230003,3.8230003,CALLABLE,300000000,USD,US,7/18/2012,FIXED,BBB+,Baa1
Alliance Pipeline LP/United States,ALPIPE,6.996,12/31/2019,#N/A N/A,#N/A N/A,SINKABLE,350000000,USD,US,3/1/2001,FIXED,BBB+,Baa2
Alterra Finance LLC,MKL,6.25,9/30/2020,3.3449084,3.3449084,AT MATURITY,350000000,USD,US,9/22/2010,FIXED,BBB+,Baa2
PPL Capital Funding Inc,PPL,4.2,6/15/2022,3.0105291,2.96859099,CALLABLE,400000000,USD,US,6/11/2012,FIXED,BBB+,Baa2
Cameron International Corp,CAM,4.5,6/1/2021,3.7785043,3.74794628,CALLABLE,250000000,USD,US,5/25/2011,FIXED,BBB+ /*+,Baa1 /*+
Tampa Electric Co,TE,5.4,5/15/2021,2.7751499,2.7751499,AT MATURITY,278495000,USD,US,4/4/2011,FIXED,BBB+,A2
Brambles USA Inc,BXBAU,5.35,4/1/2020,2.7371168,2.7371168,AT MATURITY,500000000,USD,US,3/24/2010,FIXED,BBB+,Baa1
KCP&L Greater Missouri Operations Co,GXP,8.27,11/15/2021,3.9765275,3.9765275,AT MATURITY,131750000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,Baa2
Tanger Properties LP,SKT,6.125,6/1/2020,3.0389288,3.0389288,AT MATURITY,300000000,USD,US,6/2/2010,FIXED,BBB+,Baa1
NiSource Finance Corp,NI,4.45,12/1/2021,3.4466687,3.40795382,CALLABLE,250000000,USD,US,11/14/2011,FIXED,BBB+,Baa2
Browning-Ferris Industries Inc,RSG,9.25,5/1/2021,3.6163356,3.6163356,AT MATURITY,100000000,USD,US,5/7/1991,FIXED,BBB+,Baa3
National Retail Properties Inc,NNN,3.8,10/15/2022,3.5769392,3.5699147,CALLABLE,325000000,USD,US,8/7/2012,FIXED,BBB+,Baa1
National Retail Properties Inc,NNN,5.5,7/15/2021,3.3020241,3.21205645,CALLABLE,300000000,USD,US,6/28/2011,FIXED,BBB+,Baa1
American Express Co,AXP,2.65,12/2/2022,3.0607708,3.0607708,AT MATURITY,1274725000,USD,US,11/27/2012,FIXED,BBB+,A3
LG&E and KU Energy LLC,PPL,4.375,10/1/2021,3.0533148,3.00009327,CALLABLE,250000000,USD,US,5/17/2012,FIXED,BBB+,Baa1
WR Berkley Corp,WRB,8.7,1/1/2022,3.80194,3.80194,AT MATURITY,100000000,USD,US,1/7/1992,FIXED,BBB+,Baa2
BNSF Railway Co,BNSF,6.55,1/1/2020,2.2825776,2.2825776,AT MATURITY,15384000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,A1
Burlington Northern Inc,BNSF,8.75,2/25/2022,3.3573402,3.3573402,AT MATURITY,200000000,USD,US,2/18/1992,FIXED,BBB+,A2
Prologis LP,PLD,6.875,3/15/2020,3.3769568,3.18504922,CALLABLE,540077000,USD,US,5/3/2011,FIXED,BBB+,Baa1
Realty Income Corp,O,5.75,1/15/2021,3.0624475,2.93961785,CALLABLE,250000000,USD,US,6/24/2010,FIXED,BBB+,Baa1
Phillips 66,PSX,4.3,4/1/2022,3.8926668,3.8926668,AT MATURITY,2000000000,USD,US,3/7/2012,FIXED,BBB+,A3
Reliance Holding USA Inc,RILIN,4.5,10/19/2020,2.9207867,2.9207867,AT MATURITY,1000000000,USD,US,10/14/2010,FIXED,BBB+,Baa2
Waste Connections Inc,WCN,3.09,8/20/2022,2.9619562,2.9619562,AT MATURITY,125000000,USD,US,6/11/2015,FIXED,BBB+,#N/A N/A
Northwest Airlines 2002-1 Class G-2 Pass Through Trust,DAL,6.264,11/20/2021,5.3766901366,4.5074313631,SINK/EXT,150000000,USD,US,7/29/2002,FIXED,BBB+,Baa1
Verizon Virginia LLC,VZ,7.875,1/15/2022,3.892823,3.892823,AT MATURITY,100000000,USD,US,1/13/1992,FIXED,BBB+,WR
Macy's Retail Holdings Inc,M,9.5,4/15/2021,#N/A N/A,#N/A N/A,SINKABLE,150000000,USD,US,4/8/1991,FIXED,BBB+ /*-,Baa2
CSX Corp,CSX,8.625,5/15/2022,3.5345104,3.5345104,AT MATURITY,200000000,USD,US,5/14/1992,FIXED,BBB+,Baa1
Public Service Co of New Mexico,PNM,5.35,10/1/2021,3.3404718,3.26161555,CALLABLE,160000000,USD,US,10/6/2011,FIXED,BBB+,Baa2
Macy's Retail Holdings Inc,M,9.75,2/15/2021,#N/A N/A,#N/A N/A,SINKABLE,125000000,USD,US,2/12/1991,FIXED,BBB+ /*-,Baa2
GATX Rail Corp 2000-1 Pass-Through Trust,GMT,8.1,1/13/2020,5.0655521917,4.2463009678,SINKABLE,119869000,USD,US,4/5/2000,FIXED,BBB+,Baa1
CSX Transportation Inc,CSX,9.75,6/15/2020,2.8582436,2.8582436,AT MATURITY,227171000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,Baa1
WEA Finance LLC / Westfield UK & Europe Finance PLC,WFDAU,3.25,10/5/2020,2.7925799,2.78520248,CALLABLE,1000000000,USD,US,9/28/2015,FIXED,BBB+,A3
Phillips 66,PSX,4.3,4/1/2022,3.8926668,3.8926668,AT MATURITY,2000000000,USD,US,3/7/2012,FIXED,BBB+,A3
ITC Holdings Corp,ITC,5.5,1/15/2020,2.991564,2.991564,AT MATURITY,200000000,USD,US,12/8/2009,FIXED,BBB+,Baa2
Corning Inc,GLW,8.875,8/15/2021,3.2306055,3.2306055,AT MATURITY,75000000,USD,US,8/8/1991,FIXED,BBB+,Baa1
American Express Co,AXP,2.65,12/2/2022,3.0607708,3.0607708,AT MATURITY,1274725000,USD,US,11/27/2012,FIXED,BBB+,A3
Berkshire Hathaway Energy Co,BRKHEC,2.4,2/1/2020,2.2123608,2.20877368,CALLABLE,350000000,USD,US,12/1/2014,FIXED,BBB+,A3
Prologis,PLD,6.875,3/15/2020,4.7073181,4.58953285,CALLABLE,800000000,USD,US,3/9/2010,FIXED,BBB+,WR
RELX Capital Inc,REEDLN,3.125,10/15/2022,3.1188539,3.1188539,CALLABLE,950000000,USD,US,10/9/2012,FIXED,BBB+,Baa1
Sonoco Products Co,SON,9.2,8/1/2021,4.1998065,4.1998065,AT MATURITY,100000000,USD,US,8/2/1991,FIXED,BBB+,Baa2
Berkshire Hathaway Energy Co,BRKHEC,2.4,2/1/2020,2.2123608,2.20877368,CALLABLE,350000000,USD,US,12/1/2014,FIXED,BBB+,A3
BNSF Railway Co,BNSF,8.15,1/1/2020,2.4936646,2.4936646,AT MATURITY,2506000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,A1
Norfolk Southern Corp,NSC,2.903,2/15/2023,3.1553982,3.1553982,CALLABLE,600000000,USD,US,8/2/2012,FIXED,BBB+,Baa1
Orange Cogen Funding Corp,ORANGE,8.175,3/15/2022,1.672707,1.672707,SINKABLE,110000000,USD,US,3/21/1997,FIXED,BBB+,Baa2
Motiva Enterprises LLC,MTVD,5.75,1/15/2020,3.4764776,3.4764776,AT MATURITY,1000000000,USD,US,1/6/2010,FIXED,BBB+,A2 /*-
Southwest Airlines Co 2007-1 Pass Through Trust,LUV,6.65,8/1/2022,4.8401771026,3.9432156561,SINKABLE,87900000,USD,US,9/19/2007,FIXED,BBB+,Baa2
RELX Capital Inc,REEDLN,3.125,10/15/2022,3.1188539,3.1188539,CALLABLE,950000000,USD,US,10/9/2012,FIXED,BBB+,Baa1
General American Transportation Corp 1996-1 Pass-Through Trust,GMT,7.86,8/28/2021,5.3643586915,5.3643586915,SINKABLE,29578000,USD,US,8/22/1996,FIXED,BBB+,Baa1
Lockheed Martin Tactical Systems Inc,LMT,9.125,2/1/2022,3.9459626,3.9459626,AT MATURITY,100000000,USD,US,1/23/1992,FIXED,BBB+,Baa1
BNSF Railway Co,BNSF,3.8,1/1/2020,2.4032784,2.4032784,AT MATURITY,6195000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,A1
Harcourt General Inc,REEDLN,8.875,6/1/2022,4.0898481,4.0898481,AT MATURITY,150000000,USD,US,5/18/1992,FIXED,BBB+,WR
BNSF Railway Co,BNSF,6.55,1/1/2020,2.1526835,2.1526835,AT MATURITY,3978000,USD,US,#N/A Field Not Applicable,FIXED,BBB+,A1
Nationwide Financial Services Inc,NATMUT,5.375,3/25/2021,3.1709546,3.1709546,AT MATURITY,600000000,USD,US,3/22/2011,FIXED,BBB+,Baa1
ERAC USA Finance LLC,ENTERP,3.3,10/15/2022,3.3274773,3.3274773,AT MATURITY,500000000,USD,US,10/10/2012,FIXED,BBB+,Baa1
CSX Corp,CSX,8.1,9/15/2022,3.4044331,3.4044331,AT MATURITY,150000000,USD,US,9/10/1992,FIXED,BBB+,Baa1
21st Century Fox America Inc,FOXA,5.65,8/15/2020,2.5337549,2.5337549,AT MATURITY,400000000,USD,US,8/20/2009,FIXED,BBB+,Baa1
21st Century Fox America Inc,FOXA,5.65,8/15/2020,2.5337549,2.5337549,AT MATURITY,400000000,USD,US,8/20/2009,FIXED,BBB+,Baa1
ERAC USA Finance LLC,ENTERP,5.25,10/1/2020,2.7313899,2.7313899,AT MATURITY,650000000,USD,US,6/24/2010,FIXED,BBB+,Baa1
ITC Holdings Corp,ITC,5.5,1/15/2020,2.991564,2.991564,AT MATURITY,200000000,USD,US,12/8/2009,FIXED,BBB+,Baa2
Pacific LifeCorp,PACLIF,6,2/10/2020,2.8551624,2.8551624,AT MATURITY,450000000,USD,US,2/4/2010,FIXED,BBB+,Baa1
Southwest Gas Corp,SWX,4.45,12/1/2020,3.3256321,3.27144382,CALLABLE,125000000,USD,US,12/7/2010,FIXED,BBB+,A3
Orange Cogen Funding Corp,ORANGE,8.175,3/15/2022,1.672707,1.672707,SINKABLE,110000000,USD,US,3/21/1997,FIXED,BBB+,Baa2
ERAC USA Finance LLC,ENTERP,4.5,8/16/2021,3.0506791,3.0506791,AT MATURITY,500000000,USD,US,5/9/2011,FIXED,BBB+,Baa1
Racers,RACERS,5.5,6/1/2022,#N/A N/A,#N/A N/A,SINKABLE,25313573,USD,US,10/11/2002,FIXED,BBB+,Baa1
