Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Federal National Mortgage Association,FNMA,1,6/27/2018,0.9999176,0.99902872,CALLABLE,50000000,USD,US,12/11/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.75,6/8/2018,0.9885584,0.9885584,AT MATURITY,620000000,USD,US,5/30/2008,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,5.3,10/25/2017,0.9329045,0.9329045,AT MATURITY,45000000,USD,US,10/16/2002,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.68,1/23/2020,1.6851793,1.6851793,CALLABLE,55000000,USD,US,4/16/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1,9/28/2017,0.9998368,0.99656738,CALLABLE,250000000,USD,US,8/28/2015,FIXED,AA+,Aaa
Brown University in Providence in the State of Rhode Island & Providence Plantat,BROWNU,4.57,9/1/2019,2.2625405,2.2625405,AT MATURITY,100000000,USD,US,8/12/2009,FIXED,AA+,Aa1
Federal Farm Credit Banks,FFCB,1.22,6/18/2018,1.2198535,1.21818355,CALLABLE,35000000,USD,US,12/11/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.25,4/16/2018,1.0576222,1.0576222,AT MATURITY,159000000,USD,US,4/9/2008,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,0.875,2/1/2018,0.922606,0.922606,AT MATURITY,20000000,USD,US,1/26/2016,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.125,3/20/2018,1.1581632,1.1581632,CALLABLE,500000000,USD,US,2/27/2013,FIXED,AA+,Aaa
MassMutual Global Funding II,MASSMU,2.1,8/2/2018,1.752697,1.752697,AT MATURITY,600000000,USD,US,7/26/2013,FIXED,AA+,Aa2
Federal Farm Credit Banks,FFCB,5.15,11/15/2019,1.4906734,1.4906734,AT MATURITY,300000000,USD,US,11/8/2007,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.49,11/13/2019,1.5307964,1.5307964,CALLABLE,136000000,USD,US,11/6/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.2,2/27/2018,1.1998946,1.19383187,CALLABLE,300000000,USD,US,2/4/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.1,10/29/2018,1.1741965,1.1741965,CALLABLE,250000000,USD,US,10/27/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.3,12/14/2018,1.1412877,1.1412877,AT MATURITY,400000000,USD,US,12/7/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.69,2/13/2020,1.6899474,1.67669773,CALLABLE,129000000,USD,US,2/6/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,3.125,12/8/2017,0.9347958,0.9347958,AT MATURITY,350000000,USD,US,12/28/2010,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.3,7/27/2018,1.2589947,0.87543709,CALLABLE,250000000,USD,US,1/13/2016,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,0.8,10/27/2017,0.8725775,0.8725775,CALLABLE,500000000,USD,US,10/5/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,8.1,8/12/2019,1.6314708,1.6314708,AT MATURITY,249000000,USD,US,#N/A Field Not Applicable,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,8/27/2019,1.5000155,1.5000155,CALLABLE,200000000,USD,US,10/29/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1,9/27/2017,0.9423956,0.9423956,CALLABLE,1000000000,USD,US,9/11/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.46,11/19/2019,1.5482756,1.5482756,CALLABLE,235000000,USD,US,11/9/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.125,12/18/2017,0.9278048,0.9278048,AT MATURITY,750000000,USD,US,12/9/2014,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.6,1/29/2019,1.5261897,0.70872657,CALLABLE,250000000,USD,US,1/4/2016,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,4/16/2018,0.9929696,0.9929696,CALLABLE,35000000,USD,US,3/18/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,0.85,10/30/2017,1.2859594,1.2859594,CALLABLE,100000000,USD,US,1/16/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.4,12/28/2018,1.3998683,1.3995833,CALLABLE,110000000,USD,US,12/3/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.42,10/22/2019,1.5616581,1.5616581,CALLABLE,75000000,USD,US,10/15/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.24,7/30/2018,1.352478,1.352478,CALLABLE,202000000,USD,US,7/23/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.05,2/27/2018,0.9960873,0.9960873,CALLABLE,350000000,USD,US,1/31/2013,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1,7/25/2017,0.6986932,0.6986932,CALLABLE,500000000,USD,US,7/10/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.15,10/10/2017,0.9696856,0.9696856,AT MATURITY,625000000,USD,US,10/3/2014,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.885,9/24/2019,1.8084333,0.02934011,CALLABLE,50000000,USD,US,8/25/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.29,11/19/2018,0.9984091,0.9984091,AT MATURITY,220000000,USD,US,11/10/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.625,2/27/2019,1.1705305,1.1705305,AT MATURITY,65000000,USD,US,2/9/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.25,4/29/2019,1.2498465,1.24597653,CALLABLE,25000000,USD,US,10/26/2015,FIXED,AA+,Aaa
Trustees of Dartmouth College,DARMTH,4.75,6/1/2019,1.9410247,1.9410247,AT MATURITY,250000000,USD,US,6/3/2009,FIXED,AA+,Aa1
Federal Farm Credit Banks,FFCB,1.19,12/4/2018,1.3227112,1.3227112,CALLABLE,75000000,USD,US,11/27/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.87,10/18/2017,0.9939231,0.9939231,CALLABLE,190000000,USD,US,10/11/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,0.75,12/8/2017,0.8208613,0.8208613,AT MATURITY,864875000,USD,US,11/6/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,3.15,1/12/2018,0.9546609,0.9546609,AT MATURITY,162000000,USD,US,1/5/2011,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.62,11/21/2019,1.6197877,1.61484058,CALLABLE,500000000,USD,US,10/31/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.125,4/30/2018,1.1587652,1.1587652,CALLABLE,250000000,USD,US,4/16/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.25,4/1/2019,1.1583524,1.1583524,AT MATURITY,100000000,USD,US,3/25/2009,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.25,6/29/2018,1.2498768,1.2496765,CALLABLE,15000000,USD,US,12/18/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.375,6/14/2019,1.3419515,1.3419515,AT MATURITY,70000000,USD,US,6/16/2009,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.54,4/1/2019,1.5397884,1.53206984,CALLABLE,158000000,USD,US,3/23/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,2/12/2018,1.1250574216,1.1250574216,CALLABLE,25000000,USD,US,5/15/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.24,10/25/2018,1.250283,1.250283,CALLABLE,150000000,USD,US,10/18/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,5/21/2018,1.0439261,1.0439261,CALLABLE,250000000,USD,US,5/3/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.1,4/20/2018,1.074659,0.84306262,CALLABLE,250000000,USD,US,4/10/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.25,3/9/2018,1.0439945,1.0439945,AT MATURITY,132000000,USD,US,1/24/2008,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.02,9/27/2017,0.9587121,0.36380228,CALLABLE,50000000,USD,US,8/29/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,12/27/2018,1.3559197,1.3559197,CALLABLE,100000000,USD,US,12/6/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.05,3/27/2018,1.0498626,1.04618578,CALLABLE,100000000,USD,US,3/4/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.25,5/18/2018,1.2719678,1.2719678,CALLABLE,250000000,USD,US,5/1/2015,FIXED,AA+,Aaa
General Electric Capital Corp / LJ VP Holdings LLC,GE,3.8,6/18/2019,1.8153229,1.8153229,AT MATURITY,700000000,USD,US,4/25/2012,FIXED,AA+,A1
Federal Home Loan Banks,FHLB,1.14,2/12/2018,1.1399574,1.13389586,CALLABLE,26000000,USD,US,1/21/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.375,9/13/2019,1.3563922,1.3563922,AT MATURITY,648320000,USD,US,8/7/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.05,6/4/2018,1.0498698,1.04822675,CALLABLE,100000000,USD,US,11/9/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.84,1/22/2018,0.9991009,0.9991009,CALLABLE,235000000,USD,US,10/13/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.4,10/29/2019,1.5168153,1.5168153,CALLABLE,80000000,USD,US,10/27/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.94,2/5/2018,0.9653024,0.9653024,CALLABLE,50000000,USD,US,1/28/2016,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.05,7/6/2018,1.2176255,1.2176255,CALLABLE,85000000,USD,US,9/24/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.25,10/2/2018,1.259396,1.259396,CALLABLE,115000000,USD,US,9/24/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.5,4/26/2019,1.5001835938,1.49990727,CALLABLE,15000000,USD,US,1/4/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.75,7/9/2019,1.3254972,1.3254972,AT MATURITY,5000000,USD,US,7/2/2014,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.75,8/24/2018,1.5081595,0.6676966,CALLABLE,100000000,USD,US,8/25/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.55,1/30/2020,1.7060149,1.7060149,CALLABLE,50000000,USD,US,1/9/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.1,12/27/2018,1.1290599,1.1290599,CALLABLE,25000000,USD,US,3/4/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.8,8/4/2017,0.8509048,0.8509048,CALLABLE,270000000,USD,US,4/27/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.02,9/15/2017,1.0075634,0.8512543,CALLABLE,100000000,USD,US,12/9/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,0.98,11/15/2017,1.1045442,1.1045442,CALLABLE,34000000,USD,US,10/25/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,8.95,2/12/2018,0.9893491,0.9893491,AT MATURITY,400000000,USD,US,#N/A Field Not Applicable,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.03,11/21/2017,1.0904737,1.0904737,CALLABLE,200000000,USD,US,7/24/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.85,9/18/2017,0.9119164,0.9119164,CALLABLE,115000000,USD,US,9/10/2015,FIXED,AA+,Aaa
New York Life Global Funding,NYLIFE,1.3,4/27/2018,1.6232611,1.6232611,AT MATURITY,450000000,USD,US,4/20/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.875,9/8/2017,0.9736084,0.9736084,AT MATURITY,493000000,USD,US,9/7/2007,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,5,12/8/2017,0.9319421,0.9319421,AT MATURITY,274370000,USD,US,11/8/2007,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,0.84,9/8/2017,0.903006,0.903006,AT MATURITY,100000000,USD,US,9/10/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.25,6/20/2018,1.2498513,1.24817974,CALLABLE,250000000,USD,US,5/24/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.7,8/28/2019,1.6998711,1.68772648,CALLABLE,250000000,USD,US,8/9/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.55,8/28/2019,1.2550242,1.2550242,CALLABLE,50000000,USD,US,8/15/2012,FIXED,AA+,Aaa
New York Life Global Funding,NYLIFE,2.1,1/2/2019,1.9258474,1.9258474,AT MATURITY,750000000,USD,US,12/5/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,11/30/2018,1.137667,1.137667,CALLABLE,150000000,USD,US,5/4/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1,9/25/2017,0.9385298,0.9385298,AT MATURITY,500000000,USD,US,2/18/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.55,10/15/2019,1.5846862,1.5846862,CALLABLE,350000000,USD,US,9/26/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.2,11/21/2018,1.3289161,1.3289161,CALLABLE,1000000000,USD,US,5/1/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.625,12/8/2017,0.9354348,0.9354348,AT MATURITY,203100000,USD,US,12/1/2010,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.52,2/11/2019,1.5114678,0.5161444,CALLABLE,120000000,USD,US,2/4/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.5,1/25/2019,1.415043,1.2456873,CALLABLE,20000000,USD,US,12/30/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,0.9,11/7/2017,0.9136009,0.9136009,CALLABLE,250000000,USD,US,10/16/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.55,6/28/2019,1.5175073,1.28291362,CALLABLE,135000000,USD,US,12/1/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.27,3/29/2019,1.3103888,1.3103888,CALLABLE,175000000,USD,US,9/29/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,7/30/2018,1.0610864,1.0610864,CALLABLE,50000000,USD,US,1/2/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.93,4/13/2018,1.0106055,1.0106055,CALLABLE,365000000,USD,US,10/5/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,8/24/2018,1.6953276,0.6406337,CALLABLE,100000000,USD,US,8/11/2015,FIXED,AA+,#N/A N/A
Federal Home Loan Banks,FHLB,1.09,4/24/2018,1.2038833,1.2038833,CALLABLE,50000000,USD,US,9/25/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.95,10/23/2019,1.3682189,1.3682189,AT MATURITY,40000000,USD,US,9/10/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.16,10/23/2017,0.8794129,0.8794129,AT MATURITY,140000000,USD,US,1/13/2014,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,10/9/2019,1.571561,1.571561,CALLABLE,250000000,USD,US,10/3/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,3/20/2018,1.0236356,1.0236356,CALLABLE,40000000,USD,US,3/6/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,12/28/2017,1.2075229,1.2075229,CALLABLE,1000000000,USD,US,12/13/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.7,8/9/2017,0.8752666,0.8752666,CALLABLE,45000000,USD,US,5/2/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.2,7/13/2018,1.2623647,1.2623647,CALLABLE,166000000,USD,US,7/6/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.35,1/28/2020,1.3499873,1.3499873,AT MATURITY,30000000,USD,US,1/21/2016,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.75,6/8/2018,0.9974001,0.9974001,AT MATURITY,1018290000,USD,US,5/12/2011,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.48,1/22/2019,1.5739783,1.5739783,CALLABLE,235000000,USD,US,1/15/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.06,4/30/2018,1.1317763,1.1317763,CALLABLE,50000000,USD,US,10/11/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.1,3/19/2018,1.1193869,1.1193869,AT MATURITY,100000000,USD,US,3/12/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.43,5/28/2019,1.4932904,1.4932904,CALLABLE,60000000,USD,US,5/21/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.7,1/30/2020,1.4957696,0.9012241,CALLABLE,50000000,USD,US,1/9/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.11,2/20/2018,0.7215304,0.7215304,AT MATURITY,453000000,USD,US,2/11/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.25,8/10/2018,1.0012749,1.0012749,AT MATURITY,50000000,USD,US,12/22/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.125,9/14/2018,1.0778169,1.0778169,AT MATURITY,498700000,USD,US,8/5/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.125,4/27/2018,1.0749113,0.65644673,CALLABLE,250000000,USD,US,4/9/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.23,10/4/2017,0.8868692,0.8868692,AT MATURITY,90000000,USD,US,9/27/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,4.78,9/28/2018,1.3280996,1.3280996,AT MATURITY,10000000,USD,US,7/25/2005,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.25,5/14/2018,1.249787,1.24662373,CALLABLE,500000000,USD,US,4/21/2015,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,5.5,8/23/2017,0.8251242,0.8251242,AT MATURITY,3000000000,USD,US,7/18/2007,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,0.9,12/28/2017,1.0673361,1.0673361,CALLABLE,250000000,USD,US,12/7/2012,FIXED,AA+,Aaa
USAA Capital Corp,USAACA,2.125,6/3/2019,2.0188694,2.0188694,AT MATURITY,350000000,USD,US,5/5/2014,FIXED,AA+,Aa1
Federal Home Loan Banks,FHLB,1.05,11/8/2018,1.3030985,1.3030985,CALLABLE,45000000,USD,US,1/10/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.5,1/28/2019,1.414604,0.98805688,CALLABLE,25000000,USD,US,12/29/2015,FIXED,AA+,Aaa
Philippine Power Trust I,PHIPWR,5.4,9/26/2018,3.2629557075,1.4799111268,SINKABLE,250000000,USD,US,9/18/2003,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,1.29,9/25/2018,1.2898339,1.28415602,CALLABLE,190000000,USD,US,9/18/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.33,10/24/2019,1.3850766,1.3850766,CALLABLE,500000000,USD,US,10/4/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.45,11/27/2019,1.4836175,1.4836175,CALLABLE,50000000,USD,US,11/20/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,6/19/2018,1.0254786,1.0254786,CALLABLE,50000000,USD,US,11/21/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.25,1/30/2019,1.5232792,1.5232792,CALLABLE,250000000,USD,US,1/9/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.53,1/7/2019,1.5193735,1.36199044,CALLABLE,50000000,USD,US,12/29/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.37,10/24/2019,1.5702571,1.5702571,CALLABLE,170000000,USD,US,10/10/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.4,5/20/2019,1.4711551,1.4711551,CALLABLE,30000000,USD,US,4/22/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.45,12/28/2018,1.3846844,0.99064629,CALLABLE,225000000,USD,US,12/1/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.7,10/4/2019,1.6997708,1.69057971,CALLABLE,250000000,USD,US,9/14/2012,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,1/26/2018,0.9087087,0.9087087,AT MATURITY,85000000,USD,US,1/22/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2,8/22/2019,1.9653353,-0.1227639,CALLABLE,25000000,USD,US,2/13/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.2,2/22/2018,1.2740718,1.2740718,CALLABLE,250000000,USD,US,1/28/2013,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.55,7/27/2018,1.0255737,1.0255737,AT MATURITY,35000000,USD,US,1/23/2014,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.2,1/7/2019,1.2434909,1.2434909,CALLABLE,80000000,USD,US,9/24/2015,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.72,7/21/2017,0.9170458,0.9170458,AT MATURITY,267000000,USD,US,7/14/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.55,9/27/2019,1.5498205,1.54170264,CALLABLE,50000000,USD,US,9/11/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,4.377,1/23/2018,0.9565144,0.9565144,AT MATURITY,100000000,USD,US,1/11/2008,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.03,1/30/2018,1.0426908,1.0426908,CALLABLE,500000000,USD,US,1/11/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.14,12/11/2017,1.1398207,1.13816187,CALLABLE,102000000,USD,US,12/3/2014,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1,8/22/2018,1.0994215,1.0994215,CALLABLE,100000000,USD,US,4/30/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,9/24/2019,1.2675058,1.2675058,CALLABLE,50000000,USD,US,9/6/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.63,1/10/2020,1.6299067,1.62837795,CALLABLE,500000000,USD,US,12/13/2012,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.375,8/27/2018,1.3848246,1.3848246,CALLABLE,250000000,USD,US,8/13/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,2.1,11/22/2019,1.309346,1.309346,AT MATURITY,36000000,USD,US,11/8/2013,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.05,4/25/2018,1.1008058,1.1008058,CALLABLE,250000000,USD,US,4/9/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,9/27/2017,1.0457206,1.0457206,CALLABLE,250000000,USD,US,9/10/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1,12/6/2017,0.9987565813,0.99875658,CALLABLE,50000000,USD,US,2/13/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,4,4/22/2019,1.2944606,1.2944606,CALLABLE,25000000,USD,US,4/8/2009,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.05,5/22/2018,1.1005013,1.1005013,CALLABLE,15000000,USD,US,4/28/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,0.9,10/23/2017,1.1346329,1.1346329,CALLABLE,200000000,USD,US,10/9/2012,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.89,10/13/2017,1.0012363,1.0012363,CALLABLE,130000000,USD,US,4/6/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.3,12/27/2018,1.3528922225,1.3528922225,CALLABLE,100000000,USD,US,3/13/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.5,9/27/2019,1.5563622,1.5563622,CALLABLE,51000000,USD,US,9/21/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,10/29/2019,1.9017624,0.53876818,CALLABLE,25000000,USD,US,4/9/2014,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.15,8/14/2018,1.1126278,1.1126278,AT MATURITY,100000000,USD,US,8/6/2015,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,0.85,11/28/2017,1.0359181,1.0359181,CALLABLE,50000000,USD,US,11/9/2012,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.125,5/25/2018,1.4334416,1.4334416,CALLABLE,500000000,USD,US,5/13/2013,FIXED,AA+,Aaa
Federal Home Loan Mortgage Corp,FHLMC,1.4,11/26/2018,1.7523992,1.7523992,CALLABLE,500000000,USD,US,11/4/2015,FIXED,AA+,Aaa
Susa Partnership LP,GE,7.45,7/1/2018,2.0576697,2.0576697,AT MATURITY,100000000,USD,US,7/8/1998,FIXED,AA+,A1
Federal Farm Credit Banks,FFCB,1,4/11/2018,1.4085045,1.4085045,CALLABLE,235000000,USD,US,4/4/2013,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.1,4/20/2018,1.1520583,1.1520583,CALLABLE,284000000,USD,US,4/10/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,1.13,1/19/2018,1.129945,1.1298885,CALLABLE,15000000,USD,US,1/5/2016,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,0.93,11/17/2017,0.8447694,0.8447694,AT MATURITY,255000000,USD,US,11/10/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,4.3,3/6/2019,1.3707761,1.3707761,AT MATURITY,59000000,USD,US,3/3/2009,FIXED,AA+,Aaa
Federal Farm Credit Banks,FFCB,1.48,6/11/2018,1.1174969,1.1174969,AT MATURITY,40000000,USD,US,10/2/2013,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,1.875,2/13/2020,1.8728651,1.59897955,CALLABLE,350000000,USD,US,1/28/2015,FIXED,AA+,#N/A N/A
Federal Farm Credit Banks,FFCB,1.28,9/6/2018,1.2798686,1.2794338,CALLABLE,145000000,USD,US,8/19/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,0.8,7/28/2017,0.9966952,0.9966952,CALLABLE,295000000,USD,US,7/10/2015,FIXED,AA+,Aaa
Federal Home Loan Banks,FHLB,5.685,9/17/2018,1.056635,1.056635,AT MATURITY,25250000,USD,US,9/10/1998,FIXED,AA+,Aaa
Federal National Mortgage Association,FNMA,2,2/7/2020,1.4263703,1.4263703,CALLABLE,200000000,USD,US,1/17/2012,FIXED,AA+,Aaa
