Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Digital Realty Trust LP,DLR,3.625,10/1/2022,3.8761034,3.8761034,CALLABLE,300000000,USD,US,9/19/2012,FIXED,BBB,Baa2
Xylem Inc/NY,XYL,4.875,10/1/2021,3.2736482,3.2736482,AT MATURITY,600000000,USD,US,6/18/2012,FIXED,BBB,Baa2
CBS Corp,CBS,4.3,2/15/2021,2.6914561,2.61677524,CALLABLE,300000000,USD,US,10/4/2010,FIXED,BBB,Baa2
Juniper Networks Inc,JNPR,4.6,3/15/2021,3.5855635,3.5855635,AT MATURITY,300000000,USD,US,2/28/2011,FIXED,BBB,Baa2
Packaging Corp of America,PKG,3.9,6/15/2022,3.5139549,3.50064829,CALLABLE,400000000,USD,US,6/21/2012,FIXED,BBB,Baa3
Marriott International Inc/MD,MAR,3.25,9/15/2022,3.2087139,3.20771998,CALLABLE,350000000,USD,US,9/5/2012,FIXED,BBB,Baa2
Host Hotels & Resorts LP,HST,5.25,3/15/2022,4.0818018,4.04040659,CALLABLE,350000000,USD,US,9/4/2012,FIXED,BBB,Baa2
Thermo Fisher Scientific Inc,TMO,4.7,5/1/2020,2.7449248,2.7449248,AT MATURITY,300000000,USD,US,4/20/2010,FIXED,BBB,Baa3
Bio-Rad Laboratories Inc,BIO,4.875,12/15/2020,3.1222636,3.1222636,AT MATURITY,425000000,USD,US,12/6/2010,FIXED,BBB,Baa3
Molex Electronic Technologies LLC,MOLX,2.878,4/15/2020,3.2465381,3.2465381,CALLABLE,500000000,USD,US,4/1/2015,FIXED,BBB,Baa3
PerkinElmer Inc,PKI,5,11/15/2021,3.6993127,3.64940208,CALLABLE,500000000,USD,US,10/20/2011,FIXED,BBB,Baa3
Hasbro Inc,HAS,3.15,5/15/2021,3.1061625,3.10533897,CALLABLE,300000000,USD,US,5/8/2014,FIXED,BBB,Baa2
Airgas Inc,ARG,3.05,8/1/2020,2.5432485,2.53459701,CALLABLE,400000000,USD,US,8/6/2015,FIXED,BBB /*+,Baa2 /*+
Historic TW Inc,TWX,9.15,2/1/2023,3.9756059,3.9756059,AT MATURITY,1000000000,USD,US,1/26/1993,FIXED,BBB,Baa2
Sunoco Logistics Partners Operations LP,SXL,3.45,1/15/2023,6.9431293,6.9431293,CALLABLE,350000000,USD,US,1/7/2013,FIXED,BBB,Baa3
Vornado Realty LP,VNO,5,1/15/2022,3.4144214,3.35532716,CALLABLE,400000000,USD,US,11/30/2011,FIXED,BBB,Baa2
United Airlines 2013-1 Class B Pass Through Trust,UAL,5.375,8/15/2021,5.3745660742,5.3743899067,SINK/EXT,209036000,USD,US,8/1/2013,FIXED,BBB,#N/A N/A
Host Hotels & Resorts LP,HST,6,10/1/2021,3.4875833,3.39067729,CALLABLE,300000000,USD,US,5/16/2012,FIXED,BBB,Baa2
Ingredion Inc,INGR,4.625,11/1/2020,3.616327,3.616327,AT MATURITY,400000000,USD,US,9/14/2010,FIXED,BBB,Baa2
Sunoco Logistics Partners Operations LP,SXL,4.65,2/15/2022,6.5836916,6.5836916,AT MATURITY,300000000,USD,US,7/28/2011,FIXED,BBB,Baa3
Marriott International Inc/MD,MAR,3.125,10/15/2021,2.8227088,2.81049131,CALLABLE,400000000,USD,US,10/6/2014,FIXED,BBB,Baa2
Southwestern Electric Power Co,AEP,3.55,2/15/2022,2.8711151,2.84525769,CALLABLE,275000000,USD,US,1/31/2012,FIXED,BBB,Baa2
FMC Corp,FMC,3.95,2/1/2022,3.763466,3.75697812,CALLABLE,300000000,USD,US,11/17/2011,FIXED,BBB,Baa2
Cabot Corp,CBT,3.7,7/15/2022,3.6318566,3.6318566,AT MATURITY,350000000,USD,US,7/9/2012,FIXED,BBB,Baa2
Thermo Fisher Scientific Inc,TMO,3.6,8/15/2021,3.0404405,3.01706912,CALLABLE,1100000000,USD,US,8/9/2011,FIXED,BBB,Baa3
Equity One Inc,EQY,3.75,11/15/2022,3.8438634,3.8438634,CALLABLE,300000000,USD,US,10/22/2012,FIXED,BBB,Baa2
CNA Financial Corp,CNAFNL,5.75,8/15/2021,3.2869283,3.2869283,AT MATURITY,400000000,USD,US,2/9/2011,FIXED,BBB,Baa2
IDEX Corp,IEX,4.2,12/15/2021,3.7047658,3.68605739,CALLABLE,350000000,USD,US,12/8/2011,FIXED,BBB,Baa2
Ironshore Holdings US Inc,IRONHG,8.5,5/15/2020,4.5370566,4.5370566,AT MATURITY,250000000,USD,US,5/5/2010,FIXED,BBB /*-,Baa3
CNA Financial Corp,CNAFNL,5.75,8/15/2021,3.2869283,3.2869283,AT MATURITY,400000000,USD,US,2/9/2011,FIXED,BBB,Baa2
Starwood Hotels & Resorts Worldwide Inc,HOT,3.125,2/15/2023,3.4125931,3.4125931,CALLABLE,350000000,USD,US,12/5/2012,FIXED,BBB,Baa2
Laboratory Corp of America Holdings,LH,2.625,2/1/2020,2.6273526,2.6273526,AT MATURITY,500000000,USD,US,1/21/2015,FIXED,BBB,Baa2
Healthcare Trust of America Holdings LP,HTA,3.375,7/15/2021,3.4620188,3.4620188,CALLABLE,300000000,USD,US,6/23/2014,FIXED,BBB,Baa2
Laboratory Corp of America Holdings,LH,2.625,2/1/2020,2.6273526,2.6273526,AT MATURITY,500000000,USD,US,1/21/2015,FIXED,BBB,Baa2
United Airlines 2014-1 Class B Pass Through Trust,UAL,4.75,4/11/2022,4.7252389552,4.7153495723,SINK/EXT,212812000,USD,US,3/24/2014,FIXED,BBB,#N/A N/A
Digital Realty Trust LP,DLR,5.25,3/15/2021,3.3023348,3.21592717,CALLABLE,400000000,USD,US,3/1/2011,FIXED,BBB,Baa2
Owens & Minor Inc,OMI,3.875,9/15/2021,3.839003,3.839003,AT MATURITY,275000000,USD,US,9/11/2014,FIXED,BBB,Ba1
Cox Communications Inc,COXENT,3.25,12/15/2022,4.4507996,4.4507996,AT MATURITY,1000000000,USD,US,11/26/2012,FIXED,BBB,Baa2
SCANA Corp,SCG,4.125,2/1/2022,3.5415083,3.51978264,CALLABLE,250000000,USD,US,1/18/2012,FIXED,BBB,Baa3
Laboratory Corp of America Holdings,LH,3.75,8/23/2022,3.5083811,3.50049312,CALLABLE,500000000,USD,US,8/20/2012,FIXED,BBB,Baa2
Steelcase Inc,SCS,6.375,2/15/2021,3.9427588,3.83594187,CALLABLE,250000000,USD,US,1/28/2011,FIXED,BBB,Baa3
British Airways 2013-1 Class B Pass Through Trust,IAGLN,5.625,6/20/2020,4.7345614979,3.9690119195,SINK/EXT,205372000,USD,US,6/25/2013,FIXED,BBB,Baa2
Airgas Inc,ARG,2.375,2/15/2020,2.4110277,2.4110277,CALLABLE,275000000,USD,US,2/11/2013,FIXED,BBB /*+,Baa2 /*+
WestRock RKT Co,WRK,3.5,3/1/2020,2.8973746,2.8973746,AT MATURITY,350000000,USD,US,2/21/2013,FIXED,BBB,Baa3
Black Hills Corp,BKH,5.875,7/15/2020,2.8061306,2.8061306,AT MATURITY,200000000,USD,US,7/13/2010,FIXED,BBB,Baa1
Duke Realty LP,DRE,3.875,2/15/2021,3.1280754,3.10551336,CALLABLE,250000000,USD,US,11/25/2013,FIXED,BBB,Baa2
Duke Realty LP,DRE,3.875,2/15/2021,3.1280754,3.10551336,CALLABLE,250000000,USD,US,11/25/2013,FIXED,BBB,Baa2
AutoZone Inc,AZO,2.875,1/15/2023,3.2123968,3.2123968,CALLABLE,300000000,USD,US,11/1/2012,FIXED,BBB,Baa1
EnLink Midstream Partners LP / EnLink Midstream Finance Corp,ENLK,7.125,6/1/2022,5.5262415,3.2262977,CALLABLE,250000000,USD,US,3/8/2013,FIXED,BBB,Baa3 /*-
Dow Chemical Co/The,DOW,9,4/1/2021,3.1307673,3.1307673,AT MATURITY,300000000,USD,US,4/4/1991,FIXED,BBB /*,Baa2
Fortune Brands Home & Security Inc,FBHS,3,6/15/2020,2.8029605,2.79968984,CALLABLE,400000000,USD,US,6/8/2015,FIXED,BBB,Baa3
Spectra Energy Partners LP,SEP,4.6,6/15/2021,4.5452338,4.54400409,CALLABLE,250000000,USD,US,6/6/2011,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,4.95,5/1/2022,3.5734486,3.5734486,AT MATURITY,750000000,USD,US,5/1/2012,FIXED,BBB,Baa2
Digital Delta Holdings LLC,DLR,3.4,10/1/2020,3.1378646,3.13383164,CALLABLE,500000000,USD,US,9/23/2015,FIXED,BBB,Baa2
Eastman Chemical Co,EMN,4.5,1/15/2021,3.6449313,3.60524274,CALLABLE,250000000,USD,US,12/1/2010,FIXED,BBB,Baa2
Eastman Chemical Co,EMN,4.5,1/15/2021,3.6449313,3.60524274,CALLABLE,250000000,USD,US,12/1/2010,FIXED,BBB,Baa2
Coca-Cola Enterprises Inc,CCE,3.25,8/19/2021,2.8035274,2.78475947,CALLABLE,250000000,USD,US,8/16/2011,FIXED,BBB,A3 /*-
Florida Gas Transmission Co LLC,CITCOR,3.875,7/15/2022,4.6424123,4.6424123,CALLABLE,300000000,USD,US,6/12/2012,FIXED,BBB,Baa2
Texas Eastern Transmission LP,SEP,2.8,10/15/2022,4.3891513,4.3891513,CALLABLE,500000000,USD,US,10/19/2012,FIXED,BBB,Baa1
Washington Real Estate Investment Trust,WRE,3.95,10/15/2022,4.2170485,4.2170485,CALLABLE,300000000,USD,US,9/12/2012,FIXED,BBB,Baa2
Drawbridge Special Opportunities Fund LP/Drawbridge Special Opportunities Financ,DRAWBR,5,8/1/2021,5.6384138907,5.6384138907,CALLABLE,400000000,USD,US,7/11/2014,FIXED,BBB,#N/A N/A
DTE Energy Co,DTE,3.3,6/15/2022,2.8314194,2.82046342,CALLABLE,300000000,USD,US,6/9/2015,FIXED,BBB,A3
Roper Technologies Inc,ROP,3.125,11/15/2022,3.26059,3.26059,CALLABLE,500000000,USD,US,11/15/2012,FIXED,BBB,Baa2
Welltower Inc,HCN,4.95,1/15/2021,3.1631417,3.0800715,CALLABLE,450000000,USD,US,11/10/2010,FIXED,BBB,Baa2
National Fuel Gas Co,NFG,4.9,12/1/2021,3.5667376,3.51581956,CALLABLE,500000000,USD,US,11/28/2011,FIXED,BBB,Baa2 /*-
CMS Energy Corp,CMS,6.25,2/1/2020,2.7318704,2.7318704,AT MATURITY,300000000,USD,US,1/11/2010,FIXED,BBB,Baa2
Enbridge Energy Partners LP,EEP,5.2,3/15/2020,5.5802533,5.5802533,AT MATURITY,500000000,USD,US,2/25/2010,FIXED,BBB,Baa3
Highwoods Realty LP,HIW,3.625,1/15/2023,4.081996,4.081996,CALLABLE,250000000,USD,US,12/11/2012,FIXED,BBB,Baa2
Life Technologies Corp,LIFE,6,3/1/2020,2.8100531,2.8100531,AT MATURITY,750000000,USD,US,2/11/2010,FIXED,BBB,WR
Beam Suntory Inc,SUNTOR,8.625,11/15/2021,4.2591052,4.2591052,AT MATURITY,150000000,USD,US,11/7/1991,FIXED,BBB,Baa2
Highwoods Realty LP,HIW,3.2,6/15/2021,3.4540611,3.4540611,CALLABLE,300000000,USD,US,5/19/2014,FIXED,BBB,Baa2
Carpenter Technology Corp,CRS,5.2,7/15/2021,5.0317392,5.02609423,CALLABLE,250000000,USD,US,6/27/2011,FIXED,BBB,Baa3
Zimmer Biomet Holdings Inc,ZBH,3.375,11/30/2021,3.1224535,3.11272913,CALLABLE,300000000,USD,US,11/7/2011,FIXED,BBB,Baa3
SVB Financial Group,SIVB,5.375,9/15/2020,2.8509034,2.8509034,AT MATURITY,350000000,USD,US,9/15/2010,FIXED,BBB,A3
Fiserv Inc,FISV,4.75,6/15/2021,3.0450969,3.0450969,AT MATURITY,400000000,USD,US,6/6/2011,FIXED,BBB,Baa2
Duke Realty LP,DRE,4.375,6/15/2022,3.5701379,3.54223516,CALLABLE,300000000,USD,US,6/6/2012,FIXED,BBB,Baa2
Denali Borrower LLC / Denali Finance Corp,DELL,5.625,10/15/2020,4.5193361,4.2576881,CALLABLE,1500000000,USD,US,9/23/2013,FIXED,BBB /*-,Ba1 /*+
MeadWestvaco Corp,WRK,9.75,6/15/2020,3.726112,3.726112,AT MATURITY,100000000,USD,US,6/12/1990,FIXED,BBB,Baa3
Coca-Cola Enterprises Inc,CCE,4.5,9/1/2021,2.898072,2.83250283,CALLABLE,300000000,USD,US,2/15/2011,FIXED,BBB,A3 /*-
Fiserv Inc,FISV,4.625,10/1/2020,2.8651384,2.8651384,AT MATURITY,450000000,USD,US,9/14/2010,FIXED,BBB,Baa2
Kilroy Realty LP,KRC,3.8,1/15/2023,3.6723267,3.668728,CALLABLE,300000000,USD,US,1/7/2013,FIXED,BBB,Baa2
Pacific Gas & Electric Co,PCG,4.25,5/15/2021,2.5158039,2.4395132,CALLABLE,300000000,USD,US,5/10/2011,FIXED,BBB,A3
Welltower Inc,HCN,6.125,4/15/2020,2.8011177,2.8011177,AT MATURITY,450000000,USD,US,3/30/2010,FIXED,BBB,Baa2
Welltower Inc,HCN,6.125,4/15/2020,2.8011177,2.8011177,AT MATURITY,450000000,USD,US,3/30/2010,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,5,6/1/2021,3.3965658,3.3965658,AT MATURITY,600000000,USD,US,5/18/2011,FIXED,BBB,Baa2
Citizens Financial Group Inc,CFG,4.15,9/28/2022,3.9596655,3.9596655,AT MATURITY,350000000,USD,US,9/25/2012,FIXED,BBB,#N/A N/A
Welltower Inc,HCN,5.25,1/15/2022,3.1820113,3.10523046,CALLABLE,600000000,USD,US,3/9/2011,FIXED,BBB,Baa2
Worthington Industries Inc,WOR,6.5,4/15/2020,3.1499317,3.1499317,AT MATURITY,150000000,USD,US,4/8/2010,FIXED,BBB,Baa3
Whirlpool Corp,WHR,4.7,6/1/2022,3.5430144,3.5430144,AT MATURITY,300000000,USD,US,5/29/2012,FIXED,BBB,Baa2
Pacific Gas & Electric Co,PCG,3.5,10/1/2020,2.453701,2.39966551,CALLABLE,800000000,USD,US,9/8/2010,FIXED,BBB,A3
Life Technologies Corp,LIFE,5,1/15/2021,3.0508524,2.96025,CALLABLE,400000000,USD,US,12/9/2010,FIXED,BBB,WR
Public Service Co of Oklahoma,AEP,4.4,2/1/2021,2.7838845,2.7838845,AT MATURITY,250000000,USD,US,1/13/2011,FIXED,BBB,A3
Fidelity National Financial Inc,FNF,5.5,9/1/2022,4.3691038,4.3691038,AT MATURITY,400000000,USD,US,8/21/2012,FIXED,BBB,Baa3
Plum Creek Timberlands LP,PCL,4.7,3/15/2021,3.4429196,3.38663346,CALLABLE,575000000,USD,US,11/8/2010,FIXED,BBB /*-,Baa2
Mattel Inc,MAT,4.35,10/1/2020,3.1231356,3.1231356,AT MATURITY,250000000,USD,US,9/23/2010,FIXED,BBB,Baa1
Digital Realty Trust LP,DLR,5.875,2/1/2020,2.9211631,2.9211631,AT MATURITY,499230000,USD,US,9/24/2010,FIXED,BBB,Baa2
Weingarten Realty Investors,WRI,3.375,10/15/2022,3.7274528168,3.7274528168,CALLABLE,300000000,USD,US,10/1/2012,FIXED,BBB,Baa1
TECO Finance Inc,TE,5.15,3/15/2020,3.081657,3.081657,AT MATURITY,300000000,USD,US,3/4/2010,FIXED,BBB,Baa1
TECO Finance Inc,TE,5.15,3/15/2020,3.081657,3.081657,AT MATURITY,300000000,USD,US,3/4/2010,FIXED,BBB,Baa1
Great Plains Energy Inc,GXP,4.85,6/1/2021,3.0906853,3.01545857,CALLABLE,350000000,USD,US,5/16/2011,FIXED,BBB,Baa2
Regency Centers LP,REG,4.8,4/15/2021,3.0184338,3.0184338,AT MATURITY,250000000,USD,US,9/30/2010,FIXED,BBB,Baa1
Regency Centers LP,REG,4.8,4/15/2021,3.0184338,3.0184338,AT MATURITY,250000000,USD,US,9/30/2010,FIXED,BBB,Baa1
Pacific Gas & Electric Co,PCG,2.45,8/15/2022,2.816189,2.816189,CALLABLE,400000000,USD,US,8/13/2012,FIXED,BBB,A3
Omnicare Inc,OCR,4.75,12/1/2022,3.4230533,3.38084565,CALLABLE,400000000,USD,US,11/6/2014,FIXED,BBB,WR
Liberty Property LP,LPT,4.125,6/15/2022,3.6145819,3.59697063,CALLABLE,400000000,USD,US,6/6/2012,FIXED,BBB,Baa1
GATX Corp,GMT,4.75,6/15/2022,3.623358,3.623358,AT MATURITY,250000000,USD,US,6/5/2012,FIXED,BBB,Baa2
Infinity Property & Casualty Corp,IPCC,5,9/19/2022,4.4881891,4.4881891,AT MATURITY,275000000,USD,US,9/12/2012,FIXED,BBB,Baa2
Regency Centers LP,REG,6,6/15/2020,2.8143859,2.64621,CALLABLE,150000000,USD,US,5/27/2010,FIXED,BBB,Baa1
Federal Express Corp 1999 Pass Through Trust,FDX,7.9,1/15/2020,5.424466588,3.654194475,SINKABLE,57759000,USD,US,6/24/1999,FIXED,BBB,Baa1
Carlisle Cos Inc,CSL,3.75,11/15/2022,3.8504735,3.8504735,CALLABLE,350000000,USD,US,11/15/2012,FIXED,BBB,Baa2
Continental Airlines 2012-2 Class B Pass Through Trust,UAL,5.5,10/29/2020,5.0182552126,4.857951744,SINK/EXT,132266000,USD,US,9/19/2012,FIXED,BBB,Baa3
Essex Portfolio LP,ESS,3.625,8/15/2022,3.5501437,3.54806996,CALLABLE,300000000,USD,US,4/2/2013,FIXED,BBB,Baa2
Toledo Edison Co/The,FE,7.25,5/1/2020,2.9775796,2.9775796,AT MATURITY,300000000,USD,US,4/21/2009,FIXED,BBB,Baa1
CMS Energy Corp,CMS,5.05,3/15/2022,3.1220259,3.05237036,CALLABLE,300000000,USD,US,3/7/2012,FIXED,BBB,Baa2
JM Smucker Co/The,SJM,2.5,3/15/2020,2.4749642,2.4749642,AT MATURITY,500000000,USD,US,3/12/2015,FIXED,BBB,Baa2
Dow Chemical Co/The,DOW,8.85,9/15/2021,3.9392951,3.9392951,AT MATURITY,200000000,USD,US,9/16/1991,FIXED,BBB /*,Baa2
Kilroy Realty LP,KRC,6.625,6/1/2020,2.9439414,2.9439414,AT MATURITY,250000000,USD,US,10/5/2010,FIXED,BBB,Baa2
Hanover Insurance Group Inc/The,THG,7.5,3/1/2020,3.6564931,3.6564931,AT MATURITY,200000000,USD,US,2/18/2010,FIXED,BBB,Baa3
Duke Realty LP,DRE,3.875,10/15/2022,3.5443253,3.53366422,CALLABLE,300000000,USD,US,9/14/2012,FIXED,BBB,Baa2
British Airways 2013-1 Class B Pass Through Trust,IAGLN,5.625,6/20/2020,4.9799665319,4.4233931078,SINKABLE,205372000,USD,US,6/25/2013,FIXED,BBB,Baa2
Ingersoll-Rand Co,IR,9,8/15/2021,3.9070452,3.9070452,AT MATURITY,125000000,USD,US,8/15/1991,FIXED,BBB,Baa2
Compass Bank,BCOMPS,5.5,4/1/2020,2.9726971,2.9726971,AT MATURITY,300000000,USD,US,3/14/2005,FIXED,BBB,Baa3
Florida Gas Transmission Co LLC,CITCOR,5.45,7/15/2020,4.4631968,4.4631968,AT MATURITY,500000000,USD,US,7/8/2010,FIXED,BBB,Baa2
El Paso Electric Co,EE,3.3,12/15/2022,4.3100417,4.3100417,CALLABLE,150000000,USD,US,12/3/2012,FIXED,BBB,Baa1
Baxalta Inc,BXLT,2.875,6/23/2020,2.9923762,2.9923762,CALLABLE,1000000000,USD,US,6/18/2015,FIXED,BBB /*-,Baa2 /*-
Appalachian Power Co,AEP,4.6,3/30/2021,2.8785086,2.80148184,CALLABLE,350000000,USD,US,3/22/2011,FIXED,BBB,Baa1
Delta Air Lines 2007-1 Class B Pass Through Trust,DAL,8.021,8/10/2022,5.7408191566,4.4170252338,SINK/EXT,265366000,USD,US,3/12/2008,FIXED,BBB,Baa3
Essex Portfolio LP,ESS,5.2,3/15/2021,3.0519669,2.95637587,CALLABLE,277477000,USD,US,7/16/2014,FIXED,BBB,Baa2
Washington Real Estate Investment Trust,WRE,4.95,10/1/2020,3.2879919,3.110332,CALLABLE,250000000,USD,US,9/23/2010,FIXED,BBB,Baa2
Continental Airlines 1999-2 Class B Pass Through Trust,UAL,7.566,3/15/2020,7.6920465045,9.7583437093,SINK/EXT,111077000,USD,US,6/3/1999,FIXED,BBB,Baa3
Delphi Financial Group Inc,TOMARI,7.875,1/31/2020,4.1451877,4.1451877,AT MATURITY,250000000,USD,US,1/14/2010,FIXED,BBB,WR
Laboratory Corp of America Holdings,LH,4.625,11/15/2020,3.0749815,2.99943441,CALLABLE,600000000,USD,US,11/16/2010,FIXED,BBB,Baa2
Beam Suntory Inc,SUNTOR,3.25,5/15/2022,3.5669669,3.5669669,CALLABLE,300000000,USD,US,5/10/2012,FIXED,BBB,Baa2
Liberty Property LP,LPT,4.75,10/1/2020,3.0254432,2.93898795,CALLABLE,350000000,USD,US,9/22/2010,FIXED,BBB,Baa1
Beam Suntory Inc,SUNTOR,7.875,1/15/2023,3.7807436,3.7807436,AT MATURITY,150000000,USD,US,1/21/1993,FIXED,BBB,Baa2
NV Energy Inc,BRKHEC,6.25,11/15/2020,3.6229177,3.6229177,AT MATURITY,315000000,USD,US,11/17/2010,FIXED,BBB,Baa2
Post Apartment Homes LP,PPS,3.375,12/1/2022,3.4196505,3.4196505,CALLABLE,250000000,USD,US,11/2/2012,FIXED,BBB,Baa2
Airgas Inc,ARG,2.9,11/15/2022,3.4136809,3.4136809,CALLABLE,250000000,USD,US,11/19/2012,FIXED,BBB /*+,Baa2 /*+
Northwest Airlines 2001-1 Class A-1 Pass Through Trust,DAL,7.041,4/1/2022,4.83678619,4.4934829111,SINK/EXT,201112000,USD,US,5/22/2001,FIXED,BBB,WR
CubeSmart LP,CUBE,4.8,7/15/2022,3.4238746,3.37707241,CALLABLE,250000000,USD,US,6/19/2012,FIXED,BBB,Baa2
Texas Eastern Transmission LP,SEP,4.125,12/1/2020,3.3700877,3.33365247,CALLABLE,300000000,USD,US,12/1/2010,FIXED,BBB,Baa1
IDEX Corp,IEX,4.5,12/15/2020,2.9235626,2.84794839,CALLABLE,300000000,USD,US,12/1/2010,FIXED,BBB,Baa2
Carlisle Cos Inc,CSL,5.125,12/15/2020,3.3106999,3.22509619,CALLABLE,250000000,USD,US,12/6/2010,FIXED,BBB,Baa2
Cox Communications Inc,COXENT,3.25,12/15/2022,4.1754258,4.1754258,AT MATURITY,1000000000,USD,US,11/26/2012,FIXED,BBB,Baa2
Textron Inc,TXT,5.95,9/21/2021,3.4019517,3.30289683,CALLABLE,250000000,USD,US,9/14/2011,FIXED,BBB,Baa3
Willamette Industries Inc,WY,9,10/1/2021,3.8158342,3.8158342,AT MATURITY,150000000,USD,US,9/27/1991,FIXED,BBB /*-,Baa2
Duke Realty LP,DRE,6.75,3/15/2020,2.8167265,2.8167265,AT MATURITY,250000000,USD,US,3/25/2010,FIXED,BBB,Baa2
Voya Financial Inc,VOYA,5.5,7/15/2022,4.3547501102,4.3547501102,AT MATURITY,850000000,USD,US,7/10/2012,FIXED,BBB,Baa2
Avery Dennison Corp,AVY,5.375,4/15/2020,3.604427,3.604427,AT MATURITY,250000000,USD,US,4/8/2010,FIXED,BBB,Baa2
Molex Electronic Technologies LLC,MOLX,2.878,4/15/2020,3.1589506,3.1589506,CALLABLE,500000000,USD,US,4/1/2015,FIXED,BBB,Baa3
Pacific Gas & Electric Co,PCG,3.25,9/15/2021,2.7129945,2.69064057,CALLABLE,250000000,USD,US,9/7/2011,FIXED,BBB,A3
Essex Portfolio LP,ESS,3.375,1/15/2023,3.4776376,3.4776376,CALLABLE,286402000,USD,US,7/16/2014,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,4.95,5/1/2022,3.4809042,3.4809042,AT MATURITY,750000000,USD,US,5/1/2012,FIXED,BBB,Baa2
Voya Financial Inc,VOYA,5.5,7/15/2022,4.3547501102,4.3547501102,AT MATURITY,850000000,USD,US,7/10/2012,FIXED,BBB,Baa2
Tufts Medical Center Inc,TUFMED,5.373,1/1/2023,4.4095222,4.4095222,SINKABLE,25602000,USD,US,8/7/2013,FIXED,BBB,#N/A N/A
Baxalta Inc,BXLT,3.6,6/23/2022,3.490896,3.48879428,CALLABLE,500000000,USD,US,6/18/2015,FIXED,BBB /*-,Baa2 /*-
WestRock RKT Co,WRK,4.9,3/1/2022,3.4215792,3.4215792,AT MATURITY,400000000,USD,US,2/14/2012,FIXED,BBB,Baa3
Western Union Co/The,WU,5.253,4/1/2020,2.9168912,2.9168912,AT MATURITY,324921000,USD,US,3/9/2010,FIXED,BBB,Baa2
Liberty Mutual Group Inc,LIBMUT,5,6/1/2021,3.2469238,3.2469238,AT MATURITY,600000000,USD,US,5/18/2011,FIXED,BBB,Baa2
Digital Delta Holdings LLC,DLR,3.4,10/1/2020,2.9798812,2.97317417,CALLABLE,500000000,USD,US,9/23/2015,FIXED,BBB,Baa2
Marathon Petroleum Corp,MPC,5.125,3/1/2021,4.412203,4.412203,AT MATURITY,1000000000,USD,US,1/27/2011,FIXED,BBB,Baa2
Ironshore Holdings US Inc,IRONHG,8.5,5/15/2020,4.7218478,4.7218478,AT MATURITY,250000000,USD,US,5/5/2010,FIXED,BBB /*-,Baa3
Florida Gas Transmission Co LLC,CITCOR,5.45,7/15/2020,3.8783743,3.8783743,AT MATURITY,500000000,USD,US,7/8/2010,FIXED,BBB,Baa2
Marathon Petroleum Corp,MPC,5.125,3/1/2021,4.412203,4.412203,AT MATURITY,1000000000,USD,US,1/27/2011,FIXED,BBB,Baa2
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,3.8,3/15/2022,3.5547731,3.5547731,AT MATURITY,1500000000,USD,US,3/5/2012,FIXED,BBB,Baa2
Texas Eastern Transmission LP,SEP,2.8,10/15/2022,4.1207768,4.1207768,CALLABLE,500000000,USD,US,10/19/2012,FIXED,BBB,Baa1
Southwest Airlines Co,LUV,8,1/2/2021,5.7061381658,3.738955902,SINKABLE,33059000,USD,US,9/4/1996,FIXED,BBB,A3
Essex Portfolio LP,ESS,5.2,3/15/2021,3.8412623,3.78133521,CALLABLE,282577000,USD,US,3/5/2014,FIXED,BBB,#N/A N/A
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,5.2,3/15/2020,2.717244,2.717244,AT MATURITY,1300000000,USD,US,3/8/2010,FIXED,BBB,Baa2
Digital Realty Trust LP,DLR,5.875,2/1/2020,2.7343513,2.7343513,AT MATURITY,500000000,USD,US,1/21/2010,FIXED,BBB,Baa2
Citizens Financial Group Inc,CFG,4.15,9/28/2022,3.7636938,3.7636938,AT MATURITY,350000000,USD,US,9/25/2012,FIXED,BBB,#N/A N/A
Western Union Co/The,WU,5.253,4/1/2020,2.9168912,2.9168912,AT MATURITY,324921000,USD,US,3/9/2010,FIXED,BBB,Baa2
Florida Gas Transmission Co LLC,CITCOR,3.875,7/15/2022,4.4782503,4.4782503,CALLABLE,300000000,USD,US,6/12/2012,FIXED,BBB,Baa2
Texas Eastern Transmission LP,SEP,4.125,12/1/2020,3.3700877,3.33365247,CALLABLE,300000000,USD,US,12/1/2010,FIXED,BBB,Baa1
DIRECTV Holdings LLC / DIRECTV Financing Co Inc,DTV,5.2,3/15/2020,2.717244,2.717244,AT MATURITY,1300000000,USD,US,3/8/2010,FIXED,BBB,Baa2
Morton International LLC,MORINT,9.75,6/1/2020,3.8424622406,3.8424622406,AT MATURITY,200000000,USD,US,6/5/1990,FIXED,BBB /*,Baa2
JM Smucker Co/The,SJM,2.5,3/15/2020,2.3414769,2.3414769,AT MATURITY,500000000,USD,US,3/12/2015,FIXED,BBB,Baa2
WestRock RKT Co,WRK,4.9,3/1/2022,3.4215792,3.4215792,AT MATURITY,400000000,USD,US,2/14/2012,FIXED,BBB,Baa3
