Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Harley-Davidson Funding Corp,HOG,6.8,6/15/2018,1.9883962,1.9883962,AT MATURITY,1000000000,USD,US,5/15/2008,FIXED,A-,A3
Avista Corp,AVA,5.95,6/1/2018,1.6727954,1.6727954,AT MATURITY,250000000,USD,US,3/27/2008,FIXED,A-,A2
Hyundai Capital America,HYNMTR,2.125,10/2/2017,2.0362878,2.0362878,AT MATURITY,500000000,USD,US,9/24/2012,FIXED,A-,Baa1
Entergy Gulf States Louisiana LLC,ETR,6,5/1/2018,1.5599058,1.5599058,AT MATURITY,375000000,USD,US,2/2/2009,FIXED,A-,A2
Applied Materials Inc,AMAT,7.125,10/15/2017,1.9153378,1.9153378,AT MATURITY,200000000,USD,US,10/9/1997,FIXED,A-,A3
Oaktree Capital Management LP,OAK,6.75,12/2/2019,2.7931234,2.7931234,AT MATURITY,250000000,USD,US,11/19/2009,FIXED,A-,#N/A N/A
Daimler Finance North America LLC,DAIGR,2.25,7/31/2019,2.7186306,2.7186306,AT MATURITY,750000000,USD,US,7/25/2012,FIXED,A-,A3
Consolidated Edison Co of New York Inc,ED,6.65,4/1/2019,2.0390798,2.0390798,AT MATURITY,475000000,USD,US,3/23/2009,FIXED,A-,A2
Eaton Corp,ETN,6.95,3/20/2019,2.3727877,2.3727877,AT MATURITY,300000000,USD,US,3/11/2009,FIXED,A-,Baa1
ONE Gas Inc,OGS,2.07,2/1/2019,2.0062944,2.00476567,CALLABLE,300000000,USD,US,9/8/2014,FIXED,A-,A2
Nissan Motor Acceptance Corp,NSANY,1.8,3/15/2018,2.0697804,2.0697804,AT MATURITY,400000000,USD,US,3/11/2013,FIXED,A-,A3
PNC Bank NA,PNC,6.875,4/1/2018,2.4535834,2.4535834,AT MATURITY,325000000,USD,US,3/18/2008,FIXED,A-,A3
Kern River Funding Corp,BRKHEC,4.893,4/30/2018,2.9332989671,2.280968702,SINKABLE,836000000,USD,US,4/28/2003,FIXED,A-,A2
Mellon Funding Corp,BK,5.5,11/15/2018,2.0373465,2.0373465,AT MATURITY,250000000,USD,US,11/3/2003,FIXED,A-,A2
Wisconsin Electric Power Co,WEC,4.25,12/15/2019,2.2991475,2.2991475,AT MATURITY,250000000,USD,US,12/8/2009,FIXED,A-,A1
Portland General Electric Co,POR,6.1,4/15/2019,2.4547521,2.4547521,AT MATURITY,300000000,USD,US,4/13/2009,FIXED,A-,A1
Entergy Mississippi Inc,ETR,6.64,7/1/2019,2.3125558,2.3125558,AT MATURITY,150000000,USD,US,6/9/2009,FIXED,A-,A3
National City Bank of Indiana,PNC,4.25,7/1/2018,2.6908577349,2.6908577349,AT MATURITY,250000000,USD,US,6/13/2003,FIXED,A-,A3
Anheuser-Busch InBev Worldwide Inc,ABIBB,5.375,1/15/2020,2.4614863,2.4614863,AT MATURITY,2250000000,USD,US,10/13/2009,FIXED,A-,A2 /*-
Snap-on Inc,SNA,6.7,3/1/2019,1.4991617,1.4991617,AT MATURITY,200000000,USD,US,2/19/2009,FIXED,A-,A3
Rockwell Collins Inc,COL,5.25,7/15/2019,2.5015612,2.5015612,AT MATURITY,300000000,USD,US,5/1/2009,FIXED,A-,A3
Avista Corp,AVA,5.45,12/1/2019,4.1633692,4.1633692,AT MATURITY,90000000,USD,US,11/18/2004,FIXED,A-,A2
British Transco Finance Inc,NGGLN,6.625,6/1/2018,2.1361405,2.1361405,AT MATURITY,300000000,USD,US,6/1/1998,FIXED,A-,A3
Lincoln National Corp,LNC,7,3/15/2018,2.2665248,2.2665248,AT MATURITY,200000000,USD,US,3/19/1998,FIXED,A-,Baa1
Anheuser-Busch InBev Worldwide Inc,ABIBB,6.875,11/15/2019,2.2838083,2.2838083,AT MATURITY,1000000000,USD,US,5/11/2009,FIXED,A-,A2 /*-
Anheuser-Busch InBev Worldwide Inc,ABIBB,7.75,1/15/2019,2.1043149,2.1043149,AT MATURITY,2500000000,USD,US,1/7/2009,FIXED,A-,A2 /*-
Anheuser-Busch InBev Worldwide Inc,ABIBB,5.375,1/15/2020,2.4614863,2.4614863,AT MATURITY,2250000000,USD,US,10/13/2009,FIXED,A-,A2 /*-
Oklahoma Gas & Electric Co,OGE,6.35,9/1/2018,1.5841931,1.5841931,AT MATURITY,250000000,USD,US,9/4/2008,FIXED,A-,A1
Oklahoma Gas & Electric Co,OGE,6.5,7/15/2017,1.1446053,1.1446053,PUTABLE,125000000,USD,US,7/15/1997,FIXED,A-,A1
Eaton Corp,ETN,1.5,11/2/2017,1.7508802,1.7508802,AT MATURITY,1000000000,USD,US,11/14/2012,FIXED,A-,Baa1
Alabama Power Co,SO,5.125,2/15/2019,1.9793209,1.9793209,AT MATURITY,200000000,USD,US,2/10/2004,FIXED,A-,A1
Anheuser-Busch InBev Worldwide Inc,ABIBB,6.875,11/15/2019,2.2838083,2.2838083,AT MATURITY,1000000000,USD,US,5/11/2009,FIXED,A-,A2 /*-
Southern Electric Generating Co,SO,2.2,12/1/2018,2.1181431,2.1181431,AT MATURITY,100000000,USD,US,11/18/2013,FIXED,A-,A1
Niagara Mohawk Power Corp,NGGLN,4.881,8/15/2019,2.4418751,2.4418751,AT MATURITY,750000000,USD,US,8/3/2009,FIXED,A-,A2
Sysco Corp,SYY,5.375,3/17/2019,2.263768,2.263768,AT MATURITY,250000000,USD,US,3/12/2009,FIXED,A-,A2
Entergy Louisiana LLC,ETR,6.5,9/1/2018,2.0050377,2.0050377,AT MATURITY,300000000,USD,US,8/11/2008,FIXED,A-,A2
Harley-Davidson Funding Corp,HOG,6.8,6/15/2018,1.8786081,1.8786081,AT MATURITY,1000000000,USD,US,5/15/2008,FIXED,A-,A3
Wm Wrigley Jr Co,WWY,2.9,10/21/2019,2.223994,2.20960482,CALLABLE,750000000,USD,US,10/16/2013,FIXED,A-,Baa1
Alabama Gas Corp,ALAGAS,5.2,1/15/2020,2.7230608,2.7230608,AT MATURITY,40000000,USD,US,1/11/2005,FIXED,A-,A2
Oaktree Capital Management LP,OAK,6.75,12/2/2019,2.4541676,2.4541676,AT MATURITY,250000000,USD,US,11/19/2009,FIXED,A-,#N/A N/A
Empire District Electric Co/The,EDE,6.375,6/1/2018,2.0772324,2.0772324,AT MATURITY,90000000,USD,US,5/13/2008,FIXED,A-,A2
Northern Natural Gas Co,BRKHEC,5.75,7/15/2018,2.044855,2.044855,AT MATURITY,200000000,USD,US,7/10/2008,FIXED,A-,A2
Idaho Power Co,IDA,6.15,4/1/2019,2.2180495,2.2180495,AT MATURITY,100000000,USD,US,3/25/2009,FIXED,A-,A1
Interstate Power & Light Co,LNT,7.25,10/1/2018,2.0898161,2.0898161,AT MATURITY,250000000,USD,US,10/1/2008,FIXED,A-,A3
Duke Energy Kentucky Inc,DUK,4.65,10/1/2019,2.8008207,2.8008207,AT MATURITY,100000000,USD,US,9/17/2009,FIXED,A-,Baa1
Wm Wrigley Jr Co,WWY,2,10/20/2017,1.6512579,1.6512579,AT MATURITY,400000000,USD,US,10/16/2013,FIXED,A-,Baa1
Continental Airlines 1998-3 Class A-1 Pass Through Trust,UAL,6.82,5/1/2018,4.0058397229,1.1619968568,SINK/EXT,96000000,USD,US,10/21/1998,FIXED,A-,Baa1
Interstate Power & Light Co,LNT,5.875,9/15/2018,2.3722563,2.3722563,AT MATURITY,100000000,USD,US,9/10/2003,FIXED,A-,A3
MedStar Health Inc,MEDHEA,2.025,8/15/2019,2.3439362,2.3439362,AT MATURITY,6730000,USD,US,1/29/2015,FIXED,A-,A2
Vectren Utility Holdings Inc,VVC,5.75,8/1/2018,2.1481649,2.1481649,AT MATURITY,100000000,USD,US,7/24/2003,FIXED,A-,A2
NorthWestern Corp,NWE,6.34,4/1/2019,2.1033511,2.1033511,AT MATURITY,250000000,USD,US,8/21/2009,FIXED,A-,A1
Eaton Corp,ETN,1.5,11/2/2017,1.7508802,1.7508802,AT MATURITY,1000000000,USD,US,11/14/2012,FIXED,A-,Baa1
Northern Natural Gas Co,BRKHEC,5.75,7/15/2018,2.044855,2.044855,AT MATURITY,200000000,USD,US,7/10/2008,FIXED,A-,A2
RNB Trust Series 1997-1,RNBTR,7.02,7/15/2017,3.0024032666,1.1562645491,SINKABLE,38362538.58,USD,US,#N/A Field Not Applicable,FIXED,A-,#N/A N/A
Wisconsin Public Service Corp,WEC,5.65,11/1/2017,1.4511836,1.4511836,AT MATURITY,125000000,USD,US,11/13/2007,FIXED,A-,A1
Wm Wrigley Jr Co,WWY,2.4,10/21/2018,2.0072005,1.99547572,CALLABLE,550000000,USD,US,10/16/2013,FIXED,A-,Baa1
Kern River Funding Corp,BRKHEC,4.893,4/30/2018,2.9197283522,2.2629515041,SINKABLE,836000000,USD,US,4/28/2003,FIXED,A-,A2
Southern Connecticut Gas Co/The,UIL,7.5,12/15/2018,2.9819077,2.9819077,AT MATURITY,50000000,USD,US,12/19/2008,FIXED,A-,A2
Eaton Corp,ETN,8.875,6/15/2019,3.3869438,3.3869438,PUTABLE,100000000,USD,US,6/15/1989,FIXED,A-,Baa1
Orange & Rockland Utilities Inc,ED,6.15,9/1/2018,2.3598315,2.3598315,AT MATURITY,50000000,USD,US,8/20/2008,FIXED,A-,A3
MedStar Health Inc,MEDHEA,1.216,8/15/2017,1.8750686,1.8750686,AT MATURITY,5130000,USD,US,1/29/2015,FIXED,A-,A2
Orange & Rockland Utilities Inc,ED,4.96,12/1/2019,2.2946421,2.2946421,AT MATURITY,60000000,USD,US,12/8/2009,FIXED,A-,A3
MedStar Health Inc,MEDHEA,1.735,8/15/2018,2.0536019,2.0536019,AT MATURITY,4965000,USD,US,1/29/2015,FIXED,A-,A2
Foundation for Senior Living,FOUND,5.875,2/15/2018,#N/A N/A,#N/A N/A,CALLABLE,45000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
Foundation for Senior Living,FOUND,6.125,2/15/2019,#N/A N/A,#N/A N/A,CALLABLE,50000,USD,US,2/14/2011,FIXED,A-,#N/A N/A
