Name,Ticker,Coupon,Maturity,Ask Yield to Maturity,Ask Yield To Convention,Maturity Type,Issued Amount,Currency,Country,Announce,Coupon Type,S&P,Moody's
Progressive Corp/The,PGR,6.625,3/1/2029,3.7590927,3.7590927,AT MATURITY,300000000,USD,US,2/23/1999,FIXED,A+,A2
UnitedHealth Group Inc,UNH,3.95,10/15/2042,4.2630477,4.2630477,CALLABLE,625000000,USD,US,10/17/2012,FIXED,A+,A3
UnitedHealth Group Inc,UNH,4.25,3/15/2043,4.2480053,4.2479851,CALLABLE,750000000,USD,US,2/25/2013,FIXED,A+,A3
Blackstone Holdings Finance Co LLC,BX,4.75,2/15/2023,3.4679563,3.4679563,AT MATURITY,400000000,USD,US,8/14/2012,FIXED,A+,#N/A N/A
UnitedHealth Group Inc,UNH,6,2/15/2018,1.6060803,1.6060803,AT MATURITY,1100000000,USD,US,2/4/2008,FIXED,A+,A3
UAL 2009-1 Pass Through Trust,UAL,10.4,11/1/2016,3.3319887792,2.2952044605,SINK/EXT,659107000,USD,US,10/5/2009,FIXED,A+,A3
UnitedHealth Group Inc,UNH,2.875,3/15/2022,2.5560696,2.54398574,CALLABLE,1100000000,USD,US,3/5/2012,FIXED,A+,A3
Burlington Northern and Santa Fe Railway Co 2002-2 Pass Through Trust,BNSF,5.14,1/15/2021,3.9532820997,2.5783543197,SINKABLE,76601000,USD,US,9/12/2002,FIXED,A+,Aa2
Progressive Corp/The,PGR,6.25,12/1/2032,4.312843,4.312843,AT MATURITY,400000000,USD,US,11/18/2002,FIXED,A+,A2
Unilever Capital Corp,UNANA,2.75,2/10/2016,1.6478013692,1.6478013692,AT MATURITY,500000000,USD,US,2/7/2011,FIXED,A+,A1
Estee Lauder Cos Inc/The,EL,5.55,5/15/2017,1.5345175,1.5345175,AT MATURITY,300000000,USD,US,4/26/2007,FIXED,A+,A2
Blackstone Holdings Finance Co LLC,BX,6.25,8/15/2042,4.9506889,4.9506889,AT MATURITY,250000000,USD,US,8/14/2012,FIXED,A+,#N/A N/A
Bristol-Myers Squibb Co,BMY,6.8,11/15/2026,3.0486084,3.0486084,AT MATURITY,350000000,USD,US,11/12/1996,FIXED,A+,A2
Texas Instruments Inc,TXN,0.875,3/12/2017,1.0143519,1.0143519,AT MATURITY,250000000,USD,US,3/5/2014,FIXED,A+,A1
Burlington Northern and Santa Fe Railway Co 2005-3 Pass Through Trust,BNSF,4.83,1/15/2023,3.6786429053,2.5603129407,SINKABLE,216848000,USD,US,7/27/2005,FIXED,A+,Aa2
Delta Air Lines 2015-1 Class A Pass Through Trust,DAL,3.875,7/30/2027,3.7938122061,3.7699858919,SINKABLE,69449000,USD,US,8/10/2015,FIXED,A+,A1
UnitedHealth Group Inc,UNH,5.8,3/15/2036,4.371104,4.371104,AT MATURITY,850000000,USD,US,2/27/2006,FIXED,A+,A3
Public Service Co of New Hampshire,ES,3.5,11/1/2023,2.9758937,2.9610195,CALLABLE,325000000,USD,US,11/6/2013,FIXED,A+,A2
Georgia-Pacific LLC,GP,7.75,11/15/2029,4.8661293,4.8661293,AT MATURITY,500000000,USD,US,11/5/1999,FIXED,A+,Baa1
AIG SunAmerica Global Financing X,AIGSGF,6.9,3/15/2032,4.6223094,4.6223094,AT MATURITY,750000000,USD,US,3/13/2002,FIXED,A+,A2
FMR LLC,FIDINV,5.15,2/1/2043,4.6008402,4.6008402,AT MATURITY,300000000,USD,US,1/29/2013,FIXED,A+,A2
American Honda Finance Corp,HNDA,3.8,9/20/2021,2.532882,2.532882,AT MATURITY,500000000,USD,US,9/13/2011,FIXED,A+,A1
Texas Instruments Inc,TXN,2.75,3/12/2021,2.4491964,2.44476445,CALLABLE,250000000,USD,US,3/5/2014,FIXED,A+,A1
Georgia-Pacific LLC,GP,2.539,11/15/2019,2.6046683,2.6046683,CALLABLE,850000000,USD,US,11/3/2014,FIXED,A+,Baa1
Principal Life Global Funding II,PFG,2.2,4/8/2020,2.2591581,2.2591581,AT MATURITY,500000000,USD,US,3/31/2015,FIXED,A+,A1
BNSF Railway Co 2015-1 Pass Through Trust,BNSF,3.442,6/16/2028,3.8011861053,3.9033578752,SINKABLE,500207000,USD,US,6/11/2015,FIXED,A+,Aa2
San Diego Gas & Electric Co,SRE,4.3,4/1/2042,4.033796,4.0309324,CALLABLE,250000000,USD,US,3/19/2012,FIXED,A+,Aa2
Connecticut Light & Power Co/The,ES,4.15,6/1/2045,4.0815775,4.0809619,CALLABLE,350000000,USD,US,5/13/2015,FIXED,A+,A2
TJX Cos Inc/The,TJX,6.95,4/15/2019,1.7152224,1.7152224,AT MATURITY,375000000,USD,US,4/2/2009,FIXED,A+,A2
Northern Trust Corp,NTRS,3.375,8/23/2021,2.2505057,2.2505057,AT MATURITY,500000000,USD,US,8/17/2011,FIXED,A+,A2
UnitedHealth Group Inc,UNH,4.7,2/15/2021,2.2739519,2.16210095,CALLABLE,400000000,USD,US,2/14/2011,FIXED,A+,A3
US Airways 1999-1A Pass Through Trust,AAL,8.36,1/20/2019,#N/A Field Not Applicable,#N/A Field Not Applicable,SINK/EXT,384884000,USD,US,8/24/1999,FIXED,A+,Baa1
Abbott Laboratories,ABT,6.15,11/30/2037,4.489426,4.489426,AT MATURITY,1000000000,USD,US,11/6/2007,FIXED,A+,A2
American Honda Finance Corp,HNDA,2.125,2/28/2017,1.1052956,1.1052956,AT MATURITY,750000000,USD,US,2/21/2012,FIXED,A+,A1
George Washington University/The,GRWASH,3.485,9/15/2022,2.8108331,2.8108331,AT MATURITY,300000000,USD,US,3/20/2012,FIXED,A+,#N/A N/A
Connecticut Light & Power Co/The,ES,5.65,5/1/2018,1.5547656,1.5547656,AT MATURITY,300000000,USD,US,5/19/2008,FIXED,A+,A2
Kaiser Foundation Hospitals,KPERM,3.5,4/1/2022,2.7987523,2.7987523,AT MATURITY,400000000,USD,US,4/3/2012,FIXED,A+,#N/A N/A
Southern California Gas Co,SRE,4.45,3/15/2044,4.1160863,4.1129686,CALLABLE,250000000,USD,US,3/10/2014,FIXED,A+,Aa2
American Honda Finance Corp,HNDA,1.6,2/16/2018,1.7416531,1.7416531,AT MATURITY,750000000,USD,US,2/12/2013,FIXED,A+,A1
Southern California Gas Co,SRE,3.15,9/15/2024,2.6683427,2.65606209,CALLABLE,500000000,USD,US,9/8/2014,FIXED,A+,Aa2
Burlington Northern and Santa Fe Railway Co 2004-1 Pass Through Trust,BNSF,4.575,1/15/2021,3.0007814016,1.6784408954,SINKABLE,209428000,USD,US,12/8/2004,FIXED,A+,Aa2
FMR LLC,FIDINV,5.35,11/15/2021,2.9881187,2.9881187,AT MATURITY,300000000,USD,US,10/28/2009,FIXED,A+,A2
Blackstone Holdings Finance Co LLC,BX,5.875,3/15/2021,2.9081336,2.9081336,AT MATURITY,400000000,USD,US,9/15/2010,FIXED,A+,#N/A N/A
San Diego Gas & Electric Co,SRE,6.125,9/15/2037,4.1220896,4.1220896,AT MATURITY,250000000,USD,US,9/17/2007,FIXED,A+,Aa2
UnitedHealth Group Inc,UNH,4.625,11/15/2041,4.3904747,4.388014,CALLABLE,600000000,USD,US,11/7/2011,FIXED,A+,A3
Estee Lauder Cos Inc/The,EL,6,5/15/2037,4.5158927,4.5158927,AT MATURITY,300000000,USD,US,4/26/2007,FIXED,A+,A2
Unilever Capital Corp,UNANA,4.8,2/15/2019,1.5813964,1.5813964,AT MATURITY,750000000,USD,US,2/9/2009,FIXED,A+,A1
UnitedHealth Group Inc,UNH,6.875,2/15/2038,4.554734,4.554734,AT MATURITY,1100000000,USD,US,2/4/2008,FIXED,A+,A3
Burlington Northern and Santa Fe Railway Co 2001-2 Pass Through Trust,BNSF,6.462,1/15/2021,4.0314844918,2.2405082874,SINKABLE,114633000,USD,US,9/20/2001,FIXED,A+,Aa2
Southern California Gas Co,SRE,5.45,4/15/2018,1.7511273,1.7511273,AT MATURITY,250000000,USD,US,10/14/2003,FIXED,A+,Aa2
Continental Airlines 1998-1 Class A Pass Through Trust,UAL,6.648,9/15/2017,5.8002329851,4.4248690528,SINK/EXT,485605000,USD,US,2/11/1998,FIXED,A+,Baa1
Connecticut Light & Power Co/The,ES,4.3,4/15/2044,4.1136972,4.1119373,CALLABLE,250000000,USD,US,4/14/2014,FIXED,A+,A2
American Honda Finance Corp,HNDA,3.8,9/20/2021,2.4637181,2.4637181,AT MATURITY,500000000,USD,US,9/13/2011,FIXED,A+,A1
Progressive Corp/The,PGR,3.75,8/23/2021,2.4313031,2.4313031,AT MATURITY,500000000,USD,US,8/17/2011,FIXED,A+,A2
George Washington University/The,GRWASH,1.827,9/15/2017,1.8581218,1.8581218,AT MATURITY,168000000,USD,US,6/19/2012,FIXED,A+,A1
Blackstone Holdings Finance Co LLC,BX,6.625,8/15/2019,2.4053148,2.4053148,AT MATURITY,600000000,USD,US,8/13/2009,FIXED,A+,#N/A N/A
Illinois Tool Works Inc,ITW,6.25,4/1/2019,2.0854335,2.0854335,AT MATURITY,699235000,USD,US,8/17/2009,FIXED,A+,A2
Bristol-Myers Squibb Co,BMY,5.875,11/15/2036,4.0173908,4.0173908,AT MATURITY,1250000000,USD,US,11/15/2006,FIXED,A+,A2
George Washington University/The,GRWASH,4.746,9/15/2018,1.5266646,1.5266646,AT MATURITY,10860000,USD,US,6/23/2010,FIXED,A+,A1
Southern California Gas Co,SRE,5.125,11/15/2040,3.9396489,3.9396489,AT MATURITY,300000000,USD,US,11/15/2010,FIXED,A+,Aa2
Southern California Gas Co,SRE,3.75,9/15/2042,4.0030317,4.0030317,CALLABLE,350000000,USD,US,9/18/2012,FIXED,A+,Aa2
FMR LLC,FIDINV,7.49,6/15/2019,2.338714,2.338714,AT MATURITY,250000000,USD,US,6/17/1999,FIXED,A+,A2
Bristol-Myers Squibb Co,BMY,6.875,8/1/2097,5.1541509,5.1541509,AT MATURITY,300000000,USD,US,8/7/1997,FIXED,A+,A2
FMR LLC,FIDINV,7.57,6/15/2029,4.2444316,4.2444316,AT MATURITY,750000000,USD,US,6/17/1999,FIXED,A+,A2
Burlington Northern and Santa Fe Railway Co 2002-1 Pass Through Trust,BNSF,5.943,1/15/2022,4.2339293926,2.0703516442,SINKABLE,118293000,USD,US,6/20/2002,FIXED,A+,Aa2
Bristol-Myers Squibb Co,BMY,6.125,5/1/2038,4.2547546585,4.2547546585,AT MATURITY,1000000000,USD,US,4/28/2008,FIXED,A+,A2
Continental Airlines 1997-4 Class A Pass Through Trust,UAL,6.9,1/2/2018,5.5002049934,4.6017185869,SINK/EXT,505951000,USD,US,10/16/1997,FIXED,A+,Baa1
Jackson National Life Insurance Co,JACLIF,8.15,3/15/2027,4.5261222,4.5261222,AT MATURITY,250000000,USD,US,3/13/1997,FIXED,A+,A3
American Honda Finance Corp,HNDA,1.5,9/11/2017,1.4585397,1.4585397,AT MATURITY,500000000,USD,US,9/4/2012,FIXED,A+,A1
San Diego Gas & Electric Co,SRE,6,6/1/2039,4.2983488,4.2983488,AT MATURITY,300000000,USD,US,5/11/2009,FIXED,A+,Aa2
Northwest Florida Timber Finance LLC,JOE,4.75,3/4/2029,6.1195136383,6.1195136383,AT MATURITY,180000000,USD,US,4/3/2014,FIXED,A+,#N/A N/A
Blackstone Holdings Finance Co LLC,BX,4.45,7/15/2045,4.6400337,4.6400337,AT MATURITY,350000000,USD,US,4/22/2015,FIXED,A+,#N/A N/A
UnitedHealth Group Inc,UNH,4.375,3/15/2042,4.2987821,4.2979757,CALLABLE,502000000,USD,US,3/5/2012,FIXED,A+,A3
TTX Co,TTXCO,5.4,2/15/2016,-8.2010493246,-8.2010493246,AT MATURITY,110000000,USD,US,11/21/2005,FIXED,A+,Baa1
Blackstone Holdings Finance Co LLC,BX,5,6/15/2044,4.7957887,4.7957887,AT MATURITY,500000000,USD,US,4/2/2014,FIXED,A+,#N/A N/A
San Diego Gas & Electric Co,SRE,6,6/1/2026,3.3057769,3.3057769,AT MATURITY,250000000,USD,US,6/5/2006,FIXED,A+,Aa2
Bristol-Myers Squibb Co,BMY,7.15,6/15/2023,2.7323794,2.7323794,AT MATURITY,350000000,USD,US,5/27/1993,FIXED,A+,A2
Principal Life Global Funding II,PFG,2.375,9/11/2019,2.2002615,2.2002615,AT MATURITY,250000000,USD,US,9/4/2014,FIXED,A+,A1
Alberto-Culver Co,UNANA,5.15,6/1/2020,2.3050263,2.3050263,AT MATURITY,150000000,USD,US,5/18/2010,FIXED,A+,A1
Burlington Northern and Santa Fe Railway Co 2001-1 Pass Through Trust,BNSF,6.727,7/15/2022,4.684449403,2.7929849514,SINKABLE,162431000,USD,US,6/22/2001,FIXED,A+,Aa2
Principal Life Global Funding II,PFG,1.2,5/19/2017,1.2740267,1.2740267,AT MATURITY,300000000,USD,US,5/14/2014,FIXED,A+,A1
San Diego Gas & Electric Co,SRE,4.5,8/15/2040,4.0809778,4.0809778,AT MATURITY,500000000,USD,US,8/23/2010,FIXED,A+,Aa2
Burlington Northern and Santa Fe Railway Co 1999-2 Pass Through Trust,BNSF,7.57,1/2/2021,5.2329166098,2.707517358,SINKABLE,298133000,USD,US,9/16/1999,FIXED,A+,Aa2
UnitedHealth Group Inc,UNH,6.625,11/15/2037,4.4848468,4.4848468,AT MATURITY,650000000,USD,US,1/16/2008,FIXED,A+,A3
Principal Life Global Funding II,PFG,2.25,10/15/2018,1.9151016,1.9151016,AT MATURITY,575000000,USD,US,9/23/2013,FIXED,A+,A1
Progressive Corp/The,PGR,4.35,4/25/2044,4.0869713,4.0869713,AT MATURITY,350000000,USD,US,4/22/2014,FIXED,A+,A2
American Honda Finance Corp,HNDA,2.6,9/20/2016,1.5460074,1.5460074,AT MATURITY,500000000,USD,US,9/13/2011,FIXED,A+,A1
FMR LLC,FIDINV,6.5,12/14/2040,4.7319559,4.7319559,AT MATURITY,400000000,USD,US,6/30/2010,FIXED,A+,A2
Burlington Northern and Santa Fe Railway Co 2000-2 Pass Through Trust,BNSF,7.908,1/15/2020,4.8428669451,2.0393070143,SINKABLE,139917000,USD,US,9/19/2000,FIXED,A+,Aa2
United Parcel Service Inc,UPS,4.875,11/15/2040,4.0579593,4.0488941,CALLABLE,500000000,USD,US,11/8/2010,FIXED,A+,Aa3
Connecticut Light & Power Co/The,ES,5.375,3/1/2017,3.7976601,3.7976601,AT MATURITY,150000000,USD,US,3/20/2007,FIXED,A+,A2
American Honda Finance Corp,HNDA,2.125,2/28/2017,0.9722499,0.9722499,AT MATURITY,750000000,USD,US,2/21/2012,FIXED,A+,A1
Cummins Inc,CMI,5.65,3/1/2098,5.6819092,5.6819092,AT MATURITY,165000000,USD,US,2/26/1998,FIXED,A+,A2
Principal Life Global Funding II,PFG,1.5,9/11/2017,1.4667709,1.4667709,AT MATURITY,250000000,USD,US,9/4/2014,FIXED,A+,A1
UnitedHealth Group Inc,UNH,3.875,10/15/2020,2.1485819,2.06072997,CALLABLE,450000000,USD,US,10/20/2010,FIXED,A+,A3
Burlington Northern and Santa Fe Railway Co 2005-4 Pass Through Trust,BNSF,4.967,4/1/2023,3.6845759034,2.5614517309,SINKABLE,245271000,USD,US,9/26/2005,FIXED,A+,Aa2
OMX Timber Finance Investments I LLC,OMX,5.42,1/29/2020,2.6853105479,2.52259113,CALLABLE,735000000,USD,US,12/13/2004,FIXED,A+,A2
Northwest Airlines 1999-2 Class A Pass Through Trust,DAL,7.575,3/1/2019,#N/A Field Not Applicable,#N/A Field Not Applicable,SINK/EXT,343254000,USD,US,6/18/1999,FIXED,A+,WR
TTX Co,TTXCO,4.15,1/15/2024,3.5715404,3.5715404,AT MATURITY,250000000,USD,US,12/4/2013,FIXED,A+,Baa1
UnitedHealth Group Inc,UNH,5.95,2/15/2041,4.6631185,4.6507542,CALLABLE,350000000,USD,US,2/14/2011,FIXED,A+,A3
AHS Hospital Corp,AHS,5.024,7/1/2045,4.873576,4.873576,AT MATURITY,200000000,USD,US,4/30/2015,FIXED,A+,#N/A N/A
Blackstone Holdings Finance Co LLC,BX,6.25,8/15/2042,5.0674298,5.0674298,AT MATURITY,250000000,USD,US,8/14/2012,FIXED,A+,#N/A N/A
Fort Gordon Housing LLC/Georgia,FTGORD,6.124,5/15/2051,5.1242604,5.1242604,SINKABLE,59225000,USD,US,4/27/2006,FIXED,A+,Baa2
Abbott Laboratories,ABT,6,4/1/2039,4.3672161,4.3672161,AT MATURITY,1000000000,USD,US,2/26/2009,FIXED,A+,A2
TTX Co,TTXCO,5,6/15/2017,2.0117112,2.0117112,AT MATURITY,100000000,USD,US,6/6/2005,FIXED,A+,Baa1
UnitedHealth Group Inc,UNH,6,11/15/2017,1.3609475,1.3609475,AT MATURITY,250000000,USD,US,1/16/2008,FIXED,A+,A3
George Washington University/The,GRWASH,6,2/1/2019,2.8739148,2.8739148,AT MATURITY,200000000,USD,US,3/4/2009,FIXED,A+,A1
Yale-New Haven Hospital Inc,YALHOS,4.366,7/1/2043,4.1682126483,4.1571685698,SINKABLE,132000000,USD,US,1/31/2013,FIXED,A+,#N/A N/A
Novant Health Inc,NOVANT,5.85,11/1/2019,2.4510495,2.4510495,AT MATURITY,250000000,USD,US,9/9/2009,FIXED,A+,A1
Estee Lauder Cos Inc/The,EL,3.7,8/15/2042,4.1001771,4.1001771,AT MATURITY,250000000,USD,US,7/30/2012,FIXED,A+,A2
FMR LLC,FIDINV,7.57,6/15/2029,3.9926587,3.9926587,AT MATURITY,750000000,USD,US,6/17/1999,FIXED,A+,A2
US Airways 1998-1A Pass Through Trust,AAL,6.85,1/30/2018,#N/A Field Not Applicable,#N/A Field Not Applicable,SINK/EXT,366486000,USD,US,12/4/1998,FIXED,A+,Baa1
San Diego Gas & Electric Co,SRE,5.35,5/15/2040,4.0026158,4.0026158,AT MATURITY,250000000,USD,US,5/10/2010,FIXED,A+,Aa2
Burlington Northern and Santa Fe Railway Co 1991-1 Pass Through Trust,BNSF,7.16,1/2/2020,3.7067124076,1.3836984103,SINKABLE,212330000,USD,US,7/21/1999,FIXED,A+,Aa2
Novant Health Inc,NOVANT,4.371,11/1/2043,4.4640497,4.4640497,AT MATURITY,250000000,USD,US,4/16/2013,FIXED,A+,#N/A N/A
US Airways 2000-2G Pass Through Trust,AAL,8.02,2/5/2019,6.5120635409,2.5911488723,SINK/EXT,362414000,USD,US,7/24/2000,FIXED,A+,Baa1
UnitedHealth Group Inc,UNH,6.5,6/15/2037,4.3985919,4.3985919,AT MATURITY,500000000,USD,US,1/16/2008,FIXED,A+,A3
George Washington University/The,GRWASH,4.363,9/15/2043,3.9739765,3.9739765,AT MATURITY,170000000,USD,US,2/5/2013,FIXED,A+,#N/A N/A
Georgia-Pacific LLC,GP,3.6,3/1/2025,3.6706221,3.6706221,CALLABLE,850000000,USD,US,11/3/2014,FIXED,A+,Baa1
Cummins Inc,CMI,6.75,2/15/2027,4.4588829,4.4588829,PUTABLE,120000000,USD,US,2/14/1997,FIXED,A+,A2
Western & Southern Financial Group Inc,WSFIN,5.75,7/15/2033,4.6365483,4.6365483,AT MATURITY,500000000,USD,US,7/1/2003,FIXED,A+,A3
BNSF Railway Co 2007-1 Pass Through Trust,BNSF,5.996,4/1/2024,4.22332978,3.1735600734,SINKABLE,284763000,USD,US,6/11/2007,FIXED,A+,Aa2
Burlington Northern and Santa Fe Railway Co 2006-2 Pass Through Trust,BNSF,5.629,4/1/2024,3.8078486756,2.3055887127,SINKABLE,236455000,USD,US,8/2/2006,FIXED,A+,Aa2
American University,AMUNIV,4.321,4/1/2045,4.6408712,4.6408712,AT MATURITY,128500000,USD,US,3/10/2015,FIXED,A+,#N/A N/A
Georgia-Pacific LLC,GP,5.4,11/1/2020,2.8119921,2.8119921,AT MATURITY,1250000000,USD,US,10/27/2010,FIXED,A+,Baa1
Boston University,BOSUNI,5.2,10/1/2045,4.464443278,4.4527647854,SINKABLE,100470000,USD,US,8/17/2011,FIXED,A+,A1
US Airways 2000-3G Pass Through Trust,AAL,7.89,3/1/2019,4.7717710652,2.3292183526,SINK/EXT,491135000,USD,US,10/26/2000,FIXED,A+,Baa1
Blackstone Holdings Finance Co LLC,BX,4.75,2/15/2023,3.3255064,3.3255064,AT MATURITY,400000000,USD,US,8/14/2012,FIXED,A+,#N/A N/A
George Washington University/The,GRWASH,4.3,9/15/2044,4.5105818,4.5105818,AT MATURITY,300000000,USD,US,7/24/2014,FIXED,A+,#N/A N/A
Georgia-Pacific LLC,GP,2.539,11/15/2019,2.4101666,2.40767446,CALLABLE,850000000,USD,US,11/3/2014,FIXED,A+,Baa1
Novant Health Inc,NOVANT,5.345,11/1/2016,0.2794189,0.2794189,AT MATURITY,100000000,USD,US,11/3/2009,FIXED,A+,WR
Army Hawaii Family Housing Trust Certificates,ARMYHW,5.75,6/15/2050,#N/A N/A,#N/A N/A,CALL/SINK,101250000,USD,US,4/15/2015,FIXED,A+,Baa2
Georgia-Pacific LLC,GP,3.734,7/15/2023,3.5949333,3.59124472,CALLABLE,850000000,USD,US,6/18/2013,FIXED,A+,Baa1
UnitedHealth Group Inc,UNH,5.7,10/15/2040,4.5226153,4.5106894,CALLABLE,300000000,USD,US,10/20/2010,FIXED,A+,A3
FNBC 1993-A Pass Through Trust,JPM,8.08,1/5/2018,5.3019824962,3.5958927462,SINKABLE,240300000,USD,US,5/20/1993,FIXED,A+,Aa1
TTX Co,TTXCO,4.125,10/1/2023,3.1521725,3.1521725,AT MATURITY,250000000,USD,US,9/19/2013,FIXED,A+,Baa1
Burlington Northern and Santa Fe Railway Co 1998-C Pass Through Trust,BNSF,6.23,7/2/2018,2.86068566,1.6557855125,SINKABLE,171368000,USD,US,11/17/1998,FIXED,A+,Aa2
Connecticut Light & Power Co/The,ES,6.35,6/1/2036,4.6025285,4.6025285,AT MATURITY,250000000,USD,US,6/1/2006,FIXED,A+,A2
American Honda Finance Corp,HNDA,2.6,9/20/2016,0.8687577,0.8687577,AT MATURITY,500000000,USD,US,9/13/2011,FIXED,A+,A1
Burlington Northern & Santa Fe Railway Co 1998-B Pass Through Trust,BNSF,6.22,1/2/2019,3.5433749458,1.5362099062,SINKABLE,102846000,USD,US,9/22/1998,FIXED,A+,Aa2
Fort Jackson Housing LLC,FTJAX,7.05,11/15/2055,#N/A N/A,#N/A N/A,SINKABLE,103535000,USD,US,10/30/2008,FIXED,A+,#N/A N/A
San Diego Gas & Electric Co,SRE,5.35,5/15/2035,4.2233922,4.2233922,AT MATURITY,250000000,USD,US,5/16/2005,FIXED,A+,Aa2
Georgia-Pacific LLC,GP,3.163,11/15/2021,2.8336482,2.82513823,CALLABLE,400000000,USD,US,11/3/2014,FIXED,A+,Baa1
Public Service Co of New Hampshire,ES,3.2,9/1/2021,2.319996,2.28265454,CALLABLE,160000000,USD,US,9/6/2011,FIXED,A+,A2
Southern California Gas Co,SRE,5.75,11/15/2035,3.9089829,3.9089829,AT MATURITY,250000000,USD,US,11/15/2005,FIXED,A+,Aa2
Connecticut Light & Power Co/The,ES,5.5,2/1/2019,2.0089841,2.0089841,AT MATURITY,250000000,USD,US,2/9/2009,FIXED,A+,A2
San Diego Gas & Electric Co,SRE,3.95,11/15/2041,4.1861802,4.1861802,AT MATURITY,250000000,USD,US,11/14/2011,FIXED,A+,Aa2
George Washington University/The,GRWASH,4.846,9/15/2019,2.8543176,2.8543176,AT MATURITY,4000000,USD,US,6/23/2010,FIXED,A+,A1
Connecticut Light & Power Co/The,ES,5.75,3/1/2037,4.7932662,4.7932662,AT MATURITY,150000000,USD,US,3/20/2007,FIXED,A+,A2
BNSF Railway Co 2015-1 Pass Through Trust,BNSF,3.442,6/16/2028,3.8011861053,3.9033578752,SINKABLE,500207000,USD,US,6/11/2015,FIXED,A+,Aa2
Estee Lauder Cos Inc/The,EL,5.75,10/15/2033,3.8959885,3.8959885,AT MATURITY,200000000,USD,US,9/24/2003,FIXED,A+,A2
Connecticut Light & Power Co/The,ES,7.875,10/1/2024,3.3454587,3.3454587,PUTABLE,140000000,USD,US,9/28/1994,FIXED,A+,A2
Connecticut Light & Power Co/The,ES,6.375,9/1/2037,4.5559314,4.5559314,AT MATURITY,25000000,USD,US,#N/A Field Not Applicable,FIXED,A+,A2
Public Service Co of New Hampshire,ES,4.5,12/1/2019,2.2215743,2.2215743,AT MATURITY,150000000,USD,US,12/9/2009,FIXED,A+,A2
FMR LLC,FIDINV,5.35,11/15/2021,3.2465544,3.2465544,AT MATURITY,300000000,USD,US,10/28/2009,FIXED,A+,A2
Burlington Northern and Santa Fe Railway Co 1998-A Pass Through Trust,BNSF,6.6,1/2/2019,3.4530022274,1.8214023324,SINKABLE,97547000,USD,US,2/25/1998,FIXED,A+,Aa2
Army Hawaii Family Housing Trust Certificates,ARMYHW,5.75,6/15/2050,#N/A N/A,#N/A N/A,CALL/SINK,101250000,USD,US,4/15/2015,FIXED,A+,Baa2
Illinois Tool Works Inc,ITW,4.875,9/15/2041,4.0710246,4.0625886,CALLABLE,650000000,USD,US,8/24/2011,FIXED,A+,A2
BNSF Railway Co 2006-3 Pass Through Trust,BNSF,5.342,4/1/2024,4.054627694,2.8206624539,SINKABLE,112088000,USD,US,9/21/2006,FIXED,A+,Aa2
Illinois Tool Works Inc,ITW,6.25,4/1/2019,1.7640315,1.7640315,AT MATURITY,700000000,USD,US,3/23/2009,FIXED,A+,A2
Principal Life Global Funding I,PFG,6.125,10/15/2033,4.4147906,4.4147906,AT MATURITY,200000000,USD,US,10/7/2003,FIXED,A+,A1
Leonard Wood Family Communities LLC,CBI,5.909,7/15/2040,5.6883219,5.6883219,SINKABLE,37100000,USD,US,4/28/2005,FIXED,A+,Baa3
FMR LLC,FIDINV,6.45,11/15/2039,4.6575257,4.6575257,AT MATURITY,400000000,USD,US,10/28/2009,FIXED,A+,A2
FMR LLC,FIDINV,5.15,2/1/2043,4.5729745,4.5729745,AT MATURITY,300000000,USD,US,1/29/2013,FIXED,A+,A2
Connecticut Light & Power Co/The,ES,5.75,9/1/2017,1.6977136,1.6977136,AT MATURITY,100000000,USD,US,9/10/2007,FIXED,A+,A2
Illinois Tool Works Inc,ITW,6.25,4/1/2019,1.7640315,1.7640315,AT MATURITY,700000000,USD,US,3/23/2009,FIXED,A+,A2
Principal Life Global Funding II,PFG,2.625,11/19/2020,2.2900623,2.2900623,AT MATURITY,400000000,USD,US,11/12/2015,FIXED,A+,A1
Principal Life Global Funding II,PFG,2.375,9/11/2019,2.1381652,2.1381652,AT MATURITY,250000000,USD,US,9/4/2014,FIXED,A+,A1
Art Institute of Chicago/The,ARTINS,3.232,3/1/2022,3.0920754,3.0920754,AT MATURITY,10000000,USD,US,10/10/2012,FIXED,A+,A1
Yale-New Haven Health Services Corp,YAHEAL,4.375,7/1/2044,4.2554221916,4.2483492701,SINKABLE,50725000,USD,US,5/30/2014,FIXED,A+,#N/A N/A
Principal Life Global Funding II,PFG,2.2,4/8/2020,2.1174685,2.1174685,AT MATURITY,500000000,USD,US,3/31/2015,FIXED,A+,A1
FMR LLC,FIDINV,7.49,6/15/2019,2.3030606,2.3030606,AT MATURITY,250000000,USD,US,6/17/1999,FIXED,A+,A2
Connecticut Light & Power Co/The,ES,5.75,9/15/2034,4.1638589,4.1638589,AT MATURITY,130000000,USD,US,9/13/2004,FIXED,A+,A2
FMR LLC,FIDINV,4.95,2/1/2033,4.2630144,4.2630144,AT MATURITY,400000000,USD,US,1/29/2013,FIXED,A+,A2
George Washington University/The,GRWASH,4.896,9/15/2020,2.333476,2.333476,AT MATURITY,55830000,USD,US,6/23/2010,FIXED,A+,A1
Connecticut Light & Power Co/The,ES,5.75,3/1/2037,4.6205953,4.6205953,AT MATURITY,15040000,USD,US,#N/A Field Not Applicable,FIXED,A+,A2
Public Service Co of New Hampshire,ES,4.05,6/1/2021,2.1784858,2.1784858,AT MATURITY,122000000,USD,US,5/19/2011,FIXED,A+,A2
